HE provider,Country of HE provider,Level of study,Mode of study,Category marker,Category,Number
The Royal Veterinary College,England,All,All,Total,Total,2525
The Royal Veterinary College,England,All,Full-time,Total,Total,2225
The Royal Veterinary College,England,All,Part-time,Total,Total,300
The University of St. Andrews,Scotland,All,All,Domicile,Total Non-UK,4820
The University of St. Andrews,Scotland,All,All,Total,Total,10570
The University of St. Andrews,Scotland,All,Full-time,Total,Total,9490
The University of St. Andrews,Scotland,All,Part-time,Total,Total,1080
SAE Education Limited,England,All,All,Domicile,Total Non-UK,100
SAE Education Limited,England,All,All,Total,Total,675
SAE Education Limited,England,All,Full-time,Total,Total,675
"St George's, University of London",England,All,All,Domicile,Total Non-UK,385
"St George's, University of London",England,All,All,Total,Total,4690
"St George's, University of London",England,All,Full-time,Total,Total,3365
"St George's, University of London",England,All,Part-time,Total,Total,1325
St Mary's University College,Northern Ireland,All,All,Domicile,Total Non-UK,20
St Mary's University College,Northern Ireland,All,All,Total,Total,1045
St Mary's University College,Northern Ireland,All,Full-time,Total,Total,885
St Mary's University College,Northern Ireland,All,Part-time,Total,Total,160
"St Mary's University, Twickenham",England,All,All,Domicile,Total Non-UK,395
"St Mary's University, Twickenham",England,All,All,Total,Total,5075
"St Mary's University, Twickenham",England,All,Full-time,Total,Total,4030
"St Mary's University, Twickenham",England,All,Part-time,Total,Total,1045
The University of Salford,England,All,All,Domicile,Total Non-UK,1805
The University of Salford,England,All,All,Total,Total,20815
The University of Salford,England,All,Full-time,Total,Total,17870
The University of Salford,England,All,Part-time,Total,Total,2945
The Salvation Army,England,All,All,Domicile,Total Non-UK,0
The Salvation Army,England,All,All,Total,Total,35
The Salvation Army,England,All,Full-time,Total,Total,30
The Salvation Army,England,All,Part-time,Total,Total,5
London School of Science and Technology Limited,England,All,All,Domicile,Total Non-UK,0
London School of Science and Technology Limited,England,All,All,Total,Total,1465
London School of Science and Technology Limited,England,All,Full-time,Total,Total,1465
SOAS University of London,England,All,All,Domicile,Total Non-UK,2530
SOAS University of London,England,All,All,Total,Total,5800
SOAS University of London,England,All,Full-time,Total,Total,4590
SOAS University of London,England,All,Part-time,Total,Total,1215
SRUC,Scotland,All,All,Domicile,Total Non-UK,80
SRUC,Scotland,All,All,Total,Total,1760
SRUC,Scotland,All,Full-time,Total,Total,1235
SRUC,Scotland,All,Part-time,Total,Total,525
Sheffield Hallam University,England,All,All,Domicile,Total Non-UK,2250
Sheffield Hallam University,England,All,All,Total,Total,30715
Sheffield Hallam University,England,All,Full-time,Total,Total,25020
Sheffield Hallam University,England,All,Part-time,Total,Total,5695
The University of Sheffield,England,All,All,Domicile,Total Non-UK,10080
The University of Sheffield,England,All,All,Total,Total,30195
The University of Sheffield,England,All,Full-time,Total,Total,27185
The University of Sheffield,England,All,Part-time,Total,Total,3010
The Sherwood Psychotherapy Training Institute Limited,England,All,All,Domicile,Total Non-UK,0
The Sherwood Psychotherapy Training Institute Limited,England,All,All,Total,Total,230
The Sherwood Psychotherapy Training Institute Limited,England,All,Part-time,Total,Total,230
Slough Borough Council,England,All,All,Domicile,Total Non-UK,0
Slough Borough Council,England,All,All,Total,Total,85
Slough Borough Council,England,All,Full-time,Total,Total,85
Solent University,England,All,All,Domicile,Total Non-UK,1820
Solent University,England,All,All,Total,Total,9910
Solent University,England,All,Full-time,Total,Total,8905
Solent University,England,All,Part-time,Total,Total,1005
The University of Southampton,England,All,All,Domicile,Total Non-UK,6685
The University of Southampton,England,All,All,Total,Total,22715
The University of Southampton,England,All,Full-time,Total,Total,21320
The University of Southampton,England,All,Part-time,Total,Total,1395
Spurgeon's College,England,All,All,Domicile,Total Non-UK,15
Spurgeon's College,England,All,All,Total,Total,315
Spurgeon's College,England,All,Full-time,Total,Total,65
Spurgeon's College,England,All,Part-time,Total,Total,245
Staffordshire University,England,All,All,Domicile,Total Non-UK,475
Staffordshire University,England,All,All,Total,Total,14855
Staffordshire University,England,All,Full-time,Total,Total,9120
Staffordshire University,England,All,Part-time,Total,Total,5730
The University of Stirling,Scotland,All,All,Domicile,Total Non-UK,2830
The University of Stirling,Scotland,All,All,Total,Total,12500
The University of Stirling,Scotland,All,Full-time,Total,Total,10480
The University of Stirling,Scotland,All,Part-time,Total,Total,2020
University of St Mark and St John,England,All,All,Domicile,Total Non-UK,70
University of St Mark and St John,England,All,All,Total,Total,2770
University of St Mark and St John,England,All,Full-time,Total,Total,2445
University of St Mark and St John,England,All,Part-time,Total,Total,330
Stranmillis University College,Northern Ireland,All,All,Domicile,Total Non-UK,15
Stranmillis University College,Northern Ireland,All,All,Total,Total,1535
Stranmillis University College,Northern Ireland,All,Full-time,Total,Total,1120
Stranmillis University College,Northern Ireland,All,Part-time,Total,Total,415
The University of Strathclyde,Scotland,All,All,Domicile,Total Non-UK,4155
The University of Strathclyde,Scotland,All,All,Total,Total,22640
The University of Strathclyde,Scotland,All,Full-time,Total,Total,18280
The University of Strathclyde,Scotland,All,Part-time,Total,Total,4360
University of Suffolk,England,All,All,Domicile,Total Non-UK,625
University of Suffolk,England,All,All,Total,Total,7695
University of Suffolk,England,All,Full-time,Total,Total,6605
University of Suffolk,England,All,Part-time,Total,Total,1090
The University of Sunderland,England,All,All,Domicile,Total Non-UK,2775
The University of Sunderland,England,All,All,Total,Total,14705
The University of Sunderland,England,All,Full-time,Total,Total,12375
The University of Sunderland,England,All,Part-time,Total,Total,2330
The University of Surrey,England,All,All,Domicile,Total Non-UK,4890
The University of Surrey,England,All,All,Total,Total,16815
The University of Surrey,England,All,Full-time,Total,Total,15085
The University of Surrey,England,All,Part-time,Total,Total,1730
The University of Sussex,England,All,All,Domicile,Total Non-UK,6150
The University of Sussex,England,All,All,Total,Total,19155
The University of Sussex,England,All,Full-time,Total,Total,18170
The University of Sussex,England,All,Part-time,Total,Total,980
Swansea University,Wales,All,All,Domicile,Total Non-UK,3555
Swansea University,Wales,All,All,Total,Total,20620
Swansea University,Wales,All,Full-time,Total,Total,18235
Swansea University,Wales,All,Part-time,Total,Total,2385
Teesside University,England,All,All,Domicile,Total Non-UK,1570
Teesside University,England,All,All,Total,Total,18665
Teesside University,England,All,Full-time,Total,Total,11875
Teesside University,England,All,Part-time,Total,Total,6790
Tottenham Hotspur Foundation,England,All,All,Domicile,Total Non-UK,0
Tottenham Hotspur Foundation,England,All,All,Total,Total,30
Tottenham Hotspur Foundation,England,All,Full-time,Total,Total,30
Trinity Laban Conservatoire of Music and Dance,England,All,All,Domicile,Total Non-UK,295
Trinity Laban Conservatoire of Music and Dance,England,All,All,Total,Total,1195
Trinity Laban Conservatoire of Music and Dance,England,All,Full-time,Total,Total,1085
Trinity Laban Conservatoire of Music and Dance,England,All,Part-time,Total,Total,105
University of Wales Trinity Saint David,Wales,All,All,Domicile,Total Non-UK,625
University of Wales Trinity Saint David,Wales,All,All,Total,Total,11135
University of Wales Trinity Saint David,Wales,All,Full-time,Total,Total,8710
University of Wales Trinity Saint David,Wales,All,Part-time,Total,Total,2425
University of the Highlands and Islands,Scotland,All,All,Domicile,Total Non-UK,335
University of the Highlands and Islands,Scotland,All,All,Total,Total,9525
University of the Highlands and Islands,Scotland,All,Full-time,Total,Total,5870
University of the Highlands and Islands,Scotland,All,Part-time,Total,Total,3660
Ulster University,Northern Ireland,All,All,Domicile,Total Non-UK,2360
Ulster University,Northern Ireland,All,All,Total,Total,24530
Ulster University,Northern Ireland,All,Full-time,Total,Total,16830
Ulster University,Northern Ireland,All,Part-time,Total,Total,7700
The University of Law,England,All,All,Domicile,Total Non-UK,1095
The University of Law,England,All,All,Total,Total,9115
The University of Law,England,All,Full-time,Total,Total,5755
The University of Law,England,All,Part-time,Total,Total,3360
University College London,England,All,All,Domicile,Total Non-UK,19635
University College London,England,All,All,Total,Total,41180
University College London,England,All,Full-time,Total,Total,34005
University College London,England,All,Part-time,Total,Total,7175
University of South Wales,Wales,All,All,Domicile,Total Non-UK,2630
University of South Wales,Wales,All,All,Total,Total,22330
University of South Wales,Wales,All,Full-time,Total,Total,15965
University of South Wales,Wales,All,Part-time,Total,Total,6360
The University of Wales (central functions),Wales,All,All,Domicile,Total Non-UK,0
The University of Wales (central functions),Wales,All,All,Total,Total,0
The University of Wales (central functions),Wales,All,Part-time,Total,Total,0
Waltham International College Limited,England,All,All,Domicile,Total Non-UK,0
Waltham International College Limited,England,All,All,Total,Total,45
Waltham International College Limited,England,All,Full-time,Total,Total,45
The University of Warwick,England,All,All,Domicile,Total Non-UK,9580
The University of Warwick,England,All,All,Total,Total,26080
The University of Warwick,England,All,Full-time,Total,Total,22210
The University of Warwick,England,All,Part-time,Total,Total,3870
Waverley Abbey College,England,All,All,Domicile,Total Non-UK,5
Waverley Abbey College,England,All,All,Total,Total,170
Waverley Abbey College,England,All,Part-time,Total,Total,170
"University of the West of England, Bristol",England,All,All,Domicile,Total Non-UK,3950
"University of the West of England, Bristol",England,All,All,Total,Total,29555
"University of the West of England, Bristol",England,All,Full-time,Total,Total,22060
"University of the West of England, Bristol",England,All,Part-time,Total,Total,7500
The University of the West of Scotland,Scotland,All,All,Domicile,Total Non-UK,1985
The University of the West of Scotland,Scotland,All,All,Total,Total,17025
The University of the West of Scotland,Scotland,All,Full-time,Total,Total,14045
The University of the West of Scotland,Scotland,All,Part-time,Total,Total,2980
West Dean College,England,All,All,Domicile,Total Non-UK,30
West Dean College,England,All,All,Total,Total,80
West Dean College,England,All,Full-time,Total,Total,65
West Dean College,England,All,Part-time,Total,Total,15
The University of West London,England,All,All,Domicile,Total Non-UK,1960
The University of West London,England,All,All,Total,Total,11055
The University of West London,England,All,Full-time,Total,Total,8870
The University of West London,England,All,Part-time,Total,Total,2190
The University of Westminster,England,All,All,Domicile,Total Non-UK,6445
The University of Westminster,England,All,All,Total,Total,18885
The University of Westminster,England,All,Full-time,Total,Total,14920
The University of Westminster,England,All,Part-time,Total,Total,3960
The University of Winchester,England,All,All,Domicile,Total Non-UK,445
The University of Winchester,England,All,All,Total,Total,7770
The University of Winchester,England,All,Full-time,Total,Total,6670
The University of Winchester,England,All,Part-time,Total,Total,1100
West London College of Business and Management Sciences Limited,England,All,All,Domicile,Total Non-UK,0
West London College of Business and Management Sciences Limited,England,All,All,Total,Total,180
West London College of Business and Management Sciences Limited,England,All,Full-time,Total,Total,165
West London College of Business and Management Sciences Limited,England,All,Part-time,Total,Total,15
The University of Wolverhampton,England,All,All,Domicile,Total Non-UK,860
The University of Wolverhampton,England,All,All,Total,Total,19045
The University of Wolverhampton,England,All,Full-time,Total,Total,13645
The University of Wolverhampton,England,All,Part-time,Total,Total,5405
University of Worcester,England,All,All,Domicile,Total Non-UK,640
University of Worcester,England,All,All,Total,Total,10075
University of Worcester,England,All,Full-time,Total,Total,8335
University of Worcester,England,All,Part-time,Total,Total,1740
Writtle University College,England,All,All,Domicile,Total Non-UK,60
Writtle University College,England,All,All,Total,Total,750
Writtle University College,England,All,Full-time,Total,Total,670
Writtle University College,England,All,Part-time,Total,Total,80
York St John University,England,All,All,Domicile,Total Non-UK,350
York St John University,England,All,All,Total,Total,6620
York St John University,England,All,Full-time,Total,Total,6165
York St John University,England,All,Part-time,Total,Total,455
The University of York,England,All,All,Domicile,Total Non-UK,4185
The University of York,England,All,All,Total,Total,19470
The University of York,England,All,Full-time,Total,Total,17605
The University of York,England,All,Part-time,Total,Total,1865
Total,England,All,All,Domicile,Total Non-UK,410895
Total,England,All,All,Total,Total,2015110
Total,England,All,Full-time,Total,Total,1609650
Total,England,All,Part-time,Total,Total,405465
Total,Northern Ireland,All,All,Domicile,Total Non-UK,6175
Total,Northern Ireland,All,All,Total,Total,55755
Total,Northern Ireland,All,Full-time,Total,Total,37935
Total,Northern Ireland,All,Part-time,Total,Total,17820
Total,Scotland,All,All,Domicile,Total Non-UK,58075
Total,Scotland,All,All,Total,Total,253475
Total,Scotland,All,Full-time,Total,Total,195705
Total,Scotland,All,Part-time,Total,Total,57770
Total,Wales,All,All,Domicile,Total Non-UK,20965
Total,Wales,All,All,Total,Total,132205
Total,Wales,All,Full-time,Total,Total,97020
Total,Wales,All,Part-time,Total,Total,35185
AA School of Architecture,England,Postgraduate (research),Full-time,Total,Total,30
AA School of Architecture,England,Postgraduate (research),All,Total,Total,30
The University of Aberdeen,Scotland,Postgraduate (research),Full-time,Total,Total,905
The University of Aberdeen,Scotland,Postgraduate (research),Part-time,Total,Total,195
The University of Aberdeen,Scotland,Postgraduate (research),All,Total,Total,1100
Abertay University,Scotland,Postgraduate (research),Full-time,Total,Total,50
Abertay University,Scotland,Postgraduate (research),Part-time,Total,Total,30
Abertay University,Scotland,Postgraduate (research),All,Total,Total,80
Aberystwyth University,Wales,Postgraduate (research),Full-time,Total,Total,220
Aberystwyth University,Wales,Postgraduate (research),Part-time,Total,Total,55
Aberystwyth University,Wales,Postgraduate (research),All,Total,Total,275
Amity Global Education,England,Postgraduate (research),Full-time,Total,Total,10
Amity Global Education,England,Postgraduate (research),All,Total,Total,10
Anglia Ruskin University,England,Postgraduate (research),Full-time,Total,Total,230
Anglia Ruskin University,England,Postgraduate (research),Part-time,Total,Total,385
Anglia Ruskin University,England,Postgraduate (research),All,Total,Total,620
Aston University,England,Postgraduate (research),Full-time,Total,Total,275
Aston University,England,Postgraduate (research),Part-time,Total,Total,90
Aston University,England,Postgraduate (research),All,Total,Total,365
Bangor University,Wales,Postgraduate (research),Full-time,Total,Total,440
Bangor University,Wales,Postgraduate (research),Part-time,Total,Total,150
Bangor University,Wales,Postgraduate (research),All,Total,Total,590
Bath Spa University,England,Postgraduate (research),Full-time,Total,Total,70
Bath Spa University,England,Postgraduate (research),Part-time,Total,Total,65
Bath Spa University,England,Postgraduate (research),All,Total,Total,135
The University of Bath,England,Postgraduate (research),Full-time,Total,Total,890
The University of Bath,England,Postgraduate (research),Part-time,Total,Total,365
The University of Bath,England,Postgraduate (research),All,Total,Total,1250
University of Bedfordshire,England,Postgraduate (research),Full-time,Total,Total,105
University of Bedfordshire,England,Postgraduate (research),Part-time,Total,Total,85
University of Bedfordshire,England,Postgraduate (research),All,Total,Total,190
Queen's University Belfast,Northern Ireland,Postgraduate (research),Full-time,Total,Total,1320
Queen's University Belfast,Northern Ireland,Postgraduate (research),Part-time,Total,Total,370
Queen's University Belfast,Northern Ireland,Postgraduate (research),All,Total,Total,1690
Birkbeck College,England,Postgraduate (research),Full-time,Total,Total,290
Birkbeck College,England,Postgraduate (research),Part-time,Total,Total,345
Birkbeck College,England,Postgraduate (research),All,Total,Total,635
Birmingham City University,England,Postgraduate (research),Full-time,Total,Total,210
Birmingham City University,England,Postgraduate (research),Part-time,Total,Total,265
Birmingham City University,England,Postgraduate (research),All,Total,Total,475
The University of Birmingham,England,Postgraduate (research),Full-time,Total,Total,2315
The University of Birmingham,England,Postgraduate (research),Part-time,Total,Total,660
The University of Birmingham,England,Postgraduate (research),All,Total,Total,2975
Bristol Baptist College,England,Postgraduate (research),Part-time,Total,Total,10
Bristol Baptist College,England,Postgraduate (research),All,Total,Total,10
Bishop Grosseteste University,England,Postgraduate (research),Full-time,Total,Total,10
Bishop Grosseteste University,England,Postgraduate (research),Part-time,Total,Total,20
Bishop Grosseteste University,England,Postgraduate (research),All,Total,Total,30
The University of Bolton,England,Postgraduate (research),Full-time,Total,Total,195
The University of Bolton,England,Postgraduate (research),Part-time,Total,Total,85
The University of Bolton,England,Postgraduate (research),All,Total,Total,280
The Arts University Bournemouth,England,Postgraduate (research),Full-time,Total,Total,0
The Arts University Bournemouth,England,Postgraduate (research),Part-time,Total,Total,5
The Arts University Bournemouth,England,Postgraduate (research),All,Total,Total,10
Bournemouth University,England,Postgraduate (research),Full-time,Total,Total,290
Bournemouth University,England,Postgraduate (research),Part-time,Total,Total,220
Bournemouth University,England,Postgraduate (research),All,Total,Total,515
The University of Bradford,England,Postgraduate (research),Full-time,Total,Total,215
The University of Bradford,England,Postgraduate (research),Part-time,Total,Total,85
The University of Bradford,England,Postgraduate (research),All,Total,Total,300
The University of Brighton,England,Postgraduate (research),Full-time,Total,Total,190
The University of Brighton,England,Postgraduate (research),Part-time,Total,Total,125
The University of Brighton,England,Postgraduate (research),All,Total,Total,315
The University of Bristol,England,Postgraduate (research),Full-time,Total,Total,1785
The University of Bristol,England,Postgraduate (research),Part-time,Total,Total,255
The University of Bristol,England,Postgraduate (research),All,Total,Total,2040
Trinity College Bristol,England,Postgraduate (research),Full-time,Total,Total,5
Trinity College Bristol,England,Postgraduate (research),Part-time,Total,Total,5
Trinity College Bristol,England,Postgraduate (research),All,Total,Total,10
Brunel University London,England,Postgraduate (research),Full-time,Total,Total,425
Brunel University London,England,Postgraduate (research),Part-time,Total,Total,165
Brunel University London,England,Postgraduate (research),All,Total,Total,590
Buckinghamshire New University,England,Postgraduate (research),Full-time,Total,Total,5
Buckinghamshire New University,England,Postgraduate (research),Part-time,Total,Total,20
Buckinghamshire New University,England,Postgraduate (research),All,Total,Total,25
The University of Buckingham,England,Postgraduate (research),Full-time,Total,Total,155
The University of Buckingham,England,Postgraduate (research),Part-time,Total,Total,90
The University of Buckingham,England,Postgraduate (research),All,Total,Total,245
The University of Cambridge,England,Postgraduate (research),Full-time,Total,Total,4210
The University of Cambridge,England,Postgraduate (research),Part-time,Total,Total,740
The University of Cambridge,England,Postgraduate (research),All,Total,Total,4950
The Institute of Cancer Research,England,Postgraduate (research),Full-time,Total,Total,110
The Institute of Cancer Research,England,Postgraduate (research),Part-time,Total,Total,45
The Institute of Cancer Research,England,Postgraduate (research),All,Total,Total,155
Canterbury Christ Church University,England,Postgraduate (research),Full-time,Total,Total,305
Canterbury Christ Church University,England,Postgraduate (research),Part-time,Total,Total,330
Canterbury Christ Church University,England,Postgraduate (research),All,Total,Total,635
Cardiff University,Wales,Postgraduate (research),Full-time,Total,Total,1550
Cardiff University,Wales,Postgraduate (research),Part-time,Total,Total,330
Cardiff University,Wales,Postgraduate (research),All,Total,Total,1880
Cardiff Metropolitan University,Wales,Postgraduate (research),Full-time,Total,Total,70
Cardiff Metropolitan University,Wales,Postgraduate (research),Part-time,Total,Total,130
Cardiff Metropolitan University,Wales,Postgraduate (research),All,Total,Total,200
The University of Central Lancashire,England,Postgraduate (research),Full-time,Total,Total,215
The University of Central Lancashire,England,Postgraduate (research),Part-time,Total,Total,405
The University of Central Lancashire,England,Postgraduate (research),All,Total,Total,620
University of Chester,England,Postgraduate (research),Full-time,Total,Total,120
University of Chester,England,Postgraduate (research),Part-time,Total,Total,305
University of Chester,England,Postgraduate (research),All,Total,Total,425
The University of Chichester,England,Postgraduate (research),Full-time,Total,Total,40
The University of Chichester,England,Postgraduate (research),Part-time,Total,Total,55
The University of Chichester,England,Postgraduate (research),All,Total,Total,95
"City, University of London",England,Postgraduate (research),Full-time,Total,Total,330
"City, University of London",England,Postgraduate (research),Part-time,Total,Total,85
"City, University of London",England,Postgraduate (research),All,Total,Total,420
Cliff College,England,Postgraduate (research),Part-time,Total,Total,10
Cliff College,England,Postgraduate (research),All,Total,Total,10
Courtauld Institute of Art,England,Postgraduate (research),Full-time,Total,Total,50
Courtauld Institute of Art,England,Postgraduate (research),Part-time,Total,Total,10
Courtauld Institute of Art,England,Postgraduate (research),All,Total,Total,60
Coventry University,England,Postgraduate (research),Full-time,Total,Total,340
Coventry University,England,Postgraduate (research),Part-time,Total,Total,145
Coventry University,England,Postgraduate (research),All,Total,Total,485
Cranfield University,England,Postgraduate (research),Full-time,Total,Total,510
Cranfield University,England,Postgraduate (research),Part-time,Total,Total,250
Cranfield University,England,Postgraduate (research),All,Total,Total,760
University for the Creative Arts,England,Postgraduate (research),Full-time,Total,Total,10
University for the Creative Arts,England,Postgraduate (research),Part-time,Total,Total,30
University for the Creative Arts,England,Postgraduate (research),All,Total,Total,35
University of Cumbria,England,Postgraduate (research),Full-time,Total,Total,15
University of Cumbria,England,Postgraduate (research),Part-time,Total,Total,50
University of Cumbria,England,Postgraduate (research),All,Total,Total,65
De Montfort University,England,Postgraduate (research),Full-time,Total,Total,375
De Montfort University,England,Postgraduate (research),Part-time,Total,Total,195
De Montfort University,England,Postgraduate (research),All,Total,Total,570
University of Derby,England,Postgraduate (research),Full-time,Total,Total,120
University of Derby,England,Postgraduate (research),Part-time,Total,Total,140
University of Derby,England,Postgraduate (research),All,Total,Total,260
The University of Dundee,Scotland,Postgraduate (research),Full-time,Total,Total,495
The University of Dundee,Scotland,Postgraduate (research),Part-time,Total,Total,160
The University of Dundee,Scotland,Postgraduate (research),All,Total,Total,660
University of Durham,England,Postgraduate (research),Full-time,Total,Total,1135
University of Durham,England,Postgraduate (research),Part-time,Total,Total,365
University of Durham,England,Postgraduate (research),All,Total,Total,1500
The University of East Anglia,England,Postgraduate (research),Full-time,Total,Total,930
The University of East Anglia,England,Postgraduate (research),Part-time,Total,Total,155
The University of East Anglia,England,Postgraduate (research),All,Total,Total,1090
The University of East London,England,Postgraduate (research),Full-time,Total,Total,160
The University of East London,England,Postgraduate (research),Part-time,Total,Total,160
The University of East London,England,Postgraduate (research),All,Total,Total,320
The Queen's Foundation for Ecumenical Theological Education,England,Postgraduate (research),Full-time,Total,Total,0
The Queen's Foundation for Ecumenical Theological Education,England,Postgraduate (research),Part-time,Total,Total,20
The Queen's Foundation for Ecumenical Theological Education,England,Postgraduate (research),All,Total,Total,20
Edge Hill University,England,Postgraduate (research),Full-time,Total,Total,135
Edge Hill University,England,Postgraduate (research),Part-time,Total,Total,35
Edge Hill University,England,Postgraduate (research),All,Total,Total,170
Edinburgh Napier University,Scotland,Postgraduate (research),Full-time,Total,Total,120
Edinburgh Napier University,Scotland,Postgraduate (research),Part-time,Total,Total,95
Edinburgh Napier University,Scotland,Postgraduate (research),All,Total,Total,210
The University of Edinburgh,Scotland,Postgraduate (research),Full-time,Total,Total,3030
The University of Edinburgh,Scotland,Postgraduate (research),Part-time,Total,Total,550
The University of Edinburgh,Scotland,Postgraduate (research),All,Total,Total,3580
The University of Essex,England,Postgraduate (research),Full-time,Total,Total,600
The University of Essex,England,Postgraduate (research),Part-time,Total,Total,165
The University of Essex,England,Postgraduate (research),All,Total,Total,765
The University of Exeter,England,Postgraduate (research),Full-time,Total,Total,1260
The University of Exeter,England,Postgraduate (research),Part-time,Total,Total,365
The University of Exeter,England,Postgraduate (research),All,Total,Total,1625
Falmouth University,England,Postgraduate (research),Full-time,Total,Total,15
Falmouth University,England,Postgraduate (research),Part-time,Total,Total,15
Falmouth University,England,Postgraduate (research),All,Total,Total,30
Glasgow Caledonian University,Scotland,Postgraduate (research),Full-time,Total,Total,210
Glasgow Caledonian University,Scotland,Postgraduate (research),Part-time,Total,Total,230
Glasgow Caledonian University,Scotland,Postgraduate (research),All,Total,Total,435
Glasgow School of Art,Scotland,Postgraduate (research),Full-time,Total,Total,30
Glasgow School of Art,Scotland,Postgraduate (research),Part-time,Total,Total,20
Glasgow School of Art,Scotland,Postgraduate (research),All,Total,Total,45
The University of Glasgow,Scotland,Postgraduate (research),Full-time,Total,Total,2100
The University of Glasgow,Scotland,Postgraduate (research),Part-time,Total,Total,380
The University of Glasgow,Scotland,Postgraduate (research),All,Total,Total,2480
University of Gloucestershire,England,Postgraduate (research),Full-time,Total,Total,80
University of Gloucestershire,England,Postgraduate (research),Part-time,Total,Total,145
University of Gloucestershire,England,Postgraduate (research),All,Total,Total,225
Glyndŵr University,Wales,Postgraduate (research),Full-time,Total,Total,20
Glyndŵr University,Wales,Postgraduate (research),Part-time,Total,Total,35
Glyndŵr University,Wales,Postgraduate (research),All,Total,Total,55
Goldsmiths College,England,Postgraduate (research),Full-time,Total,Total,200
Goldsmiths College,England,Postgraduate (research),Part-time,Total,Total,160
Goldsmiths College,England,Postgraduate (research),All,Total,Total,360
The University of Greenwich,England,Postgraduate (research),Full-time,Total,Total,250
The University of Greenwich,England,Postgraduate (research),Part-time,Total,Total,135
The University of Greenwich,England,Postgraduate (research),All,Total,Total,385
Guildhall School of Music and Drama,England,Postgraduate (research),Full-time,Total,Total,20
Guildhall School of Music and Drama,England,Postgraduate (research),Part-time,Total,Total,20
Guildhall School of Music and Drama,England,Postgraduate (research),All,Total,Total,45
Harper Adams University,England,Postgraduate (research),Full-time,Total,Total,30
Harper Adams University,England,Postgraduate (research),Part-time,Total,Total,10
Harper Adams University,England,Postgraduate (research),All,Total,Total,40
Hartpury University,England,Postgraduate (research),Full-time,Total,Total,5
Hartpury University,England,Postgraduate (research),Part-time,Total,Total,5
Hartpury University,England,Postgraduate (research),All,Total,Total,10
Heriot-Watt University,Scotland,Postgraduate (research),Full-time,Total,Total,640
Heriot-Watt University,Scotland,Postgraduate (research),Part-time,Total,Total,125
Heriot-Watt University,Scotland,Postgraduate (research),All,Total,Total,765
University of Hertfordshire,England,Postgraduate (research),Full-time,Total,Total,245
University of Hertfordshire,England,Postgraduate (research),Part-time,Total,Total,290
University of Hertfordshire,England,Postgraduate (research),All,Total,Total,535
The University of Huddersfield,England,Postgraduate (research),Full-time,Total,Total,630
The University of Huddersfield,England,Postgraduate (research),Part-time,Total,Total,510
The University of Huddersfield,England,Postgraduate (research),All,Total,Total,1140
The University of Hull,England,Postgraduate (research),Full-time,Total,Total,525
The University of Hull,England,Postgraduate (research),Part-time,Total,Total,165
The University of Hull,England,Postgraduate (research),All,Total,Total,690
"Imperial College of Science, Technology and Medicine",England,Postgraduate (research),Full-time,Total,Total,3870
"Imperial College of Science, Technology and Medicine",England,Postgraduate (research),Part-time,Total,Total,480
"Imperial College of Science, Technology and Medicine",England,Postgraduate (research),All,Total,Total,4350
Keele University,England,Postgraduate (research),Full-time,Total,Total,245
Keele University,England,Postgraduate (research),Part-time,Total,Total,150
Keele University,England,Postgraduate (research),All,Total,Total,390
The University of Kent,England,Postgraduate (research),Full-time,Total,Total,885
The University of Kent,England,Postgraduate (research),Part-time,Total,Total,165
The University of Kent,England,Postgraduate (research),All,Total,Total,1050
King's College London,England,Postgraduate (research),Full-time,Total,Total,1945
King's College London,England,Postgraduate (research),Part-time,Total,Total,670
King's College London,England,Postgraduate (research),All,Total,Total,2615
Kingston University,England,Postgraduate (research),Full-time,Total,Total,225
Kingston University,England,Postgraduate (research),Part-time,Total,Total,185
Kingston University,England,Postgraduate (research),All,Total,Total,410
The University of Lancaster,England,Postgraduate (research),Full-time,Total,Total,915
The University of Lancaster,England,Postgraduate (research),Part-time,Total,Total,545
The University of Lancaster,England,Postgraduate (research),All,Total,Total,1460
Leeds Beckett University,England,Postgraduate (research),Full-time,Total,Total,245
Leeds Beckett University,England,Postgraduate (research),Part-time,Total,Total,345
Leeds Beckett University,England,Postgraduate (research),All,Total,Total,590
The University of Leeds,England,Postgraduate (research),Full-time,Total,Total,2190
The University of Leeds,England,Postgraduate (research),Part-time,Total,Total,265
The University of Leeds,England,Postgraduate (research),All,Total,Total,2455
Leeds Trinity University,England,Postgraduate (research),Full-time,Total,Total,15
Leeds Trinity University,England,Postgraduate (research),Part-time,Total,Total,40
Leeds Trinity University,England,Postgraduate (research),All,Total,Total,55
The University of Leicester,England,Postgraduate (research),Full-time,Total,Total,840
The University of Leicester,England,Postgraduate (research),Part-time,Total,Total,225
The University of Leicester,England,Postgraduate (research),All,Total,Total,1065
The University of Lincoln,England,Postgraduate (research),Full-time,Total,Total,265
The University of Lincoln,England,Postgraduate (research),Part-time,Total,Total,180
The University of Lincoln,England,Postgraduate (research),All,Total,Total,445
Liverpool Hope University,England,Postgraduate (research),Full-time,Total,Total,35
Liverpool Hope University,England,Postgraduate (research),Part-time,Total,Total,75
Liverpool Hope University,England,Postgraduate (research),All,Total,Total,110
Liverpool John Moores University,England,Postgraduate (research),Full-time,Total,Total,385
Liverpool John Moores University,England,Postgraduate (research),Part-time,Total,Total,125
Liverpool John Moores University,England,Postgraduate (research),All,Total,Total,510
