HE provider,Country of HE provider,Level of study,Mode of study,Category marker,Category,Number
the university of exeter,england,All undergraduate,part-time,total,total,1345
the university of exeter,england,All undergraduate,all,domicile,total uk,9320
the university of exeter,england,All undergraduate,all,domicile,total non-uk,685
the university of exeter,england,all,full-time,total,total,11155
the university of exeter,england,all,part-time,total,total,3470
the university of exeter,england,all,all,domicile,total uk,12170
the university of exeter,england,all,all,domicile,total non-uk,2450
university college falmouth,england,all,all,total,total,2155
university college falmouth,england,All postgraduate,all,total,total,205
university college falmouth,england,All postgraduate,full-time,total,total,135
university college falmouth,england,All postgraduate,part-time,total,total,70
university college falmouth,england,All postgraduate,all,domicile,total uk,180
university college falmouth,england,All postgraduate,all,domicile,total non-uk,25
university college falmouth,england,All undergraduate,all,total,total,1945
university college falmouth,england,All undergraduate,full-time,total,total,1890
university college falmouth,england,All undergraduate,part-time,total,total,55
university college falmouth,england,All undergraduate,all,domicile,total uk,1840
university college falmouth,england,All undergraduate,all,domicile,total non-uk,105
university college falmouth,england,all,full-time,total,total,2025
university college falmouth,england,all,part-time,total,total,125
university college falmouth,england,all,all,domicile,total uk,2020
university college falmouth,england,all,all,domicile,total non-uk,130
university of gloucestershire,england,all,all,total,total,8705
university of gloucestershire,england,All postgraduate,all,total,total,1680
university of gloucestershire,england,All postgraduate,full-time,total,total,545
university of gloucestershire,england,All postgraduate,part-time,total,total,1135
university of gloucestershire,england,All postgraduate,all,domicile,total uk,1490
university of gloucestershire,england,All postgraduate,all,domicile,total non-uk,195
university of gloucestershire,england,All undergraduate,all,total,total,7025
university of gloucestershire,england,All undergraduate,full-time,total,total,5445
university of gloucestershire,england,All undergraduate,part-time,total,total,1580
university of gloucestershire,england,All undergraduate,all,domicile,total uk,6685
university of gloucestershire,england,All undergraduate,all,domicile,total non-uk,335
university of gloucestershire,england,all,full-time,total,total,5990
university of gloucestershire,england,all,part-time,total,total,2715
university of gloucestershire,england,all,all,domicile,total uk,8175
university of gloucestershire,england,all,all,domicile,total non-uk,530
goldsmiths college,england,all,all,total,total,7400
goldsmiths college,england,All postgraduate,all,total,total,2585
goldsmiths college,england,All postgraduate,full-time,total,total,1685
goldsmiths college,england,All postgraduate,part-time,total,total,900
goldsmiths college,england,All postgraduate,all,domicile,total uk,1860
goldsmiths college,england,All postgraduate,all,domicile,total non-uk,720
goldsmiths college,england,All undergraduate,all,total,total,4815
goldsmiths college,england,All undergraduate,full-time,total,total,3645
goldsmiths college,england,All undergraduate,part-time,total,total,1170
goldsmiths college,england,All undergraduate,all,domicile,total uk,4200
goldsmiths college,england,All undergraduate,all,domicile,total non-uk,620
goldsmiths college,england,all,full-time,total,total,5330
goldsmiths college,england,all,part-time,total,total,2070
goldsmiths college,england,all,all,domicile,total uk,6060
goldsmiths college,england,all,all,domicile,total non-uk,1340
the university of greenwich,england,all,all,total,total,23855
the university of greenwich,england,All postgraduate,all,total,total,6700
the university of greenwich,england,All postgraduate,full-time,total,total,2125
the university of greenwich,england,All postgraduate,part-time,total,total,4575
the university of greenwich,england,All postgraduate,all,domicile,total uk,4590
the university of greenwich,england,All postgraduate,all,domicile,total non-uk,2105
the university of greenwich,england,All undergraduate,all,total,total,17155
the university of greenwich,england,All undergraduate,full-time,total,total,12195
the university of greenwich,england,All undergraduate,part-time,total,total,4960
the university of greenwich,england,All undergraduate,all,domicile,total uk,14810
the university of greenwich,england,All undergraduate,all,domicile,total non-uk,2350
the university of greenwich,england,all,full-time,total,total,14320
the university of greenwich,england,all,part-time,total,total,9535
the university of greenwich,england,all,all,domicile,total uk,19400
the university of greenwich,england,all,all,domicile,total non-uk,4455
harper adams university college,england,all,all,total,total,3800
harper adams university college,england,All postgraduate,all,total,total,95
harper adams university college,england,All postgraduate,full-time,total,total,50
harper adams university college,england,All postgraduate,part-time,total,total,45
harper adams university college,england,All postgraduate,all,domicile,total uk,65
harper adams university college,england,All postgraduate,all,domicile,total non-uk,30
harper adams university college,england,All undergraduate,all,total,total,3705
harper adams university college,england,All undergraduate,full-time,total,total,1335
harper adams university college,england,All undergraduate,part-time,total,total,2370
harper adams university college,england,All undergraduate,all,domicile,total uk,3635
harper adams university college,england,All undergraduate,all,domicile,total non-uk,65
harper adams university college,england,all,full-time,total,total,1385
harper adams university college,england,all,part-time,total,total,2415
harper adams university college,england,all,all,domicile,total uk,3700
harper adams university college,england,all,all,domicile,total non-uk,95
university of hertfordshire,england,all,all,total,total,23570
university of hertfordshire,england,All postgraduate,all,total,total,4340
university of hertfordshire,england,All postgraduate,full-time,total,total,2040
university of hertfordshire,england,All postgraduate,part-time,total,total,2300
university of hertfordshire,england,All postgraduate,all,domicile,total uk,2775
university of hertfordshire,england,All postgraduate,all,domicile,total non-uk,1570
university of hertfordshire,england,All undergraduate,all,total,total,19230
university of hertfordshire,england,All undergraduate,full-time,total,total,15825
university of hertfordshire,england,All undergraduate,part-time,total,total,3405
university of hertfordshire,england,All undergraduate,all,domicile,total uk,17155
university of hertfordshire,england,All undergraduate,all,domicile,total non-uk,2070
university of hertfordshire,england,all,full-time,total,total,17865
university of hertfordshire,england,all,part-time,total,total,5705
university of hertfordshire,england,all,all,domicile,total uk,19930
university of hertfordshire,england,all,all,domicile,total non-uk,3640
the university of huddersfield,england,all,all,total,total,19390
the university of huddersfield,england,All postgraduate,all,total,total,3555
the university of huddersfield,england,All postgraduate,full-time,total,total,1205
the university of huddersfield,england,All postgraduate,part-time,total,total,2350
the university of huddersfield,england,All postgraduate,all,domicile,total uk,2940
the university of huddersfield,england,All postgraduate,all,domicile,total non-uk,615
the university of huddersfield,england,All undergraduate,all,total,total,15835
the university of huddersfield,england,All undergraduate,full-time,total,total,10640
the university of huddersfield,england,All undergraduate,part-time,total,total,5195
the university of huddersfield,england,All undergraduate,all,domicile,total uk,15000
the university of huddersfield,england,All undergraduate,all,domicile,total non-uk,840
the university of huddersfield,england,all,full-time,total,total,11845
the university of huddersfield,england,all,part-time,total,total,7545
the university of huddersfield,england,all,all,domicile,total uk,17940
the university of huddersfield,england,all,all,domicile,total non-uk,1455
the university of hull,england,all,all,total,total,21430
the university of hull,england,All postgraduate,all,total,total,4125
the university of hull,england,All postgraduate,full-time,total,total,1540
the university of hull,england,All postgraduate,part-time,total,total,2585
the university of hull,england,All postgraduate,all,domicile,total uk,2540
the university of hull,england,All postgraduate,all,domicile,total non-uk,1585
the university of hull,england,All undergraduate,all,total,total,17310
the university of hull,england,All undergraduate,full-time,total,total,10120
the university of hull,england,All undergraduate,part-time,total,total,7185
the university of hull,england,All undergraduate,all,domicile,total uk,15985
the university of hull,england,All undergraduate,all,domicile,total non-uk,1320
the university of hull,england,all,full-time,total,total,11660
the university of hull,england,all,part-time,total,total,9770
the university of hull,england,all,all,domicile,total uk,18525
the university of hull,england,all,all,domicile,total non-uk,2905
"imperial college of science, technology & medicine",england,all,all,total,total,12665
"imperial college of science, technology & medicine",england,All postgraduate,all,total,total,4570
"imperial college of science, technology & medicine",england,All postgraduate,full-time,total,total,3430
"imperial college of science, technology & medicine",england,All postgraduate,part-time,total,total,1140
"imperial college of science, technology & medicine",england,All postgraduate,all,domicile,total uk,2545
"imperial college of science, technology & medicine",england,All postgraduate,all,domicile,total non-uk,2025
"imperial college of science, technology & medicine",england,All undergraduate,all,total,total,8095
"imperial college of science, technology & medicine",england,All undergraduate,full-time,total,total,8095
"imperial college of science, technology & medicine",england,All undergraduate,part-time,total,total,0
"imperial college of science, technology & medicine",england,All undergraduate,all,domicile,total uk,5455
"imperial college of science, technology & medicine",england,All undergraduate,all,domicile,total non-uk,2640
"imperial college of science, technology & medicine",england,all,full-time,total,total,11525
"imperial college of science, technology & medicine",england,all,part-time,total,total,1140
"imperial college of science, technology & medicine",england,all,all,domicile,total uk,8000
"imperial college of science, technology & medicine",england,all,all,domicile,total non-uk,4665
institute of education,england,all,all,total,total,7215
institute of education,england,All postgraduate,all,total,total,7000
institute of education,england,All postgraduate,full-time,total,total,1950
institute of education,england,All postgraduate,part-time,total,total,5050
institute of education,england,All postgraduate,all,domicile,total uk,5895
institute of education,england,All postgraduate,all,domicile,total non-uk,1105
institute of education,england,All undergraduate,all,total,total,210
institute of education,england,All undergraduate,full-time,total,total,45
institute of education,england,All undergraduate,part-time,total,total,170
institute of education,england,All undergraduate,all,domicile,total uk,85
institute of education,england,All undergraduate,all,domicile,total non-uk,125
institute of education,england,all,full-time,total,total,1995
institute of education,england,all,part-time,total,total,5220
institute of education,england,all,all,domicile,total uk,5980
institute of education,england,all,all,domicile,total non-uk,1230
the university of keele,england,all,all,total,total,12720
the university of keele,england,All postgraduate,all,total,total,3260
the university of keele,england,All postgraduate,full-time,total,total,1235
the university of keele,england,All postgraduate,part-time,total,total,2025
the university of keele,england,All postgraduate,all,domicile,total uk,2375
the university of keele,england,All postgraduate,all,domicile,total non-uk,885
the university of keele,england,All undergraduate,all,total,total,9460
the university of keele,england,All undergraduate,full-time,total,total,6415
the university of keele,england,All undergraduate,part-time,total,total,3045
the university of keele,england,All undergraduate,all,domicile,total uk,8770
the university of keele,england,All undergraduate,all,domicile,total non-uk,690
the university of keele,england,all,full-time,total,total,7650
the university of keele,england,all,part-time,total,total,5070
the university of keele,england,all,all,domicile,total uk,11145
the university of keele,england,all,all,domicile,total non-uk,1575
the university of kent,england,all,all,total,total,18220
the university of kent,england,All postgraduate,all,total,total,4525
the university of kent,england,All postgraduate,full-time,total,total,1165
the university of kent,england,All postgraduate,part-time,total,total,3355
the university of kent,england,All postgraduate,all,domicile,total uk,3385
the university of kent,england,All postgraduate,all,domicile,total non-uk,1140
the university of kent,england,All undergraduate,all,total,total,13695
the university of kent,england,All undergraduate,full-time,total,total,10540
the university of kent,england,All undergraduate,part-time,total,total,3155
the university of kent,england,All undergraduate,all,domicile,total uk,11885
the university of kent,england,All undergraduate,all,domicile,total non-uk,1805
the university of kent,england,all,full-time,total,total,11705
the university of kent,england,all,part-time,total,total,6510
the university of kent,england,all,all,domicile,total uk,15270
the university of kent,england,all,all,domicile,total non-uk,2945
king's college london,england,all,all,total,total,21755
king's college london,england,All postgraduate,all,total,total,7005
king's college london,england,All postgraduate,full-time,total,total,3580
king's college london,england,All postgraduate,part-time,total,total,3420
king's college london,england,All postgraduate,all,domicile,total uk,4870
king's college london,england,All postgraduate,all,domicile,total non-uk,2130
king's college london,england,All undergraduate,all,total,total,14750
king's college london,england,All undergraduate,full-time,total,total,11815
king's college london,england,All undergraduate,part-time,total,total,2935
king's college london,england,All undergraduate,all,domicile,total uk,12930
king's college london,england,All undergraduate,all,domicile,total non-uk,1825
king's college london,england,all,full-time,total,total,15395
king's college london,england,all,part-time,total,total,6355
king's college london,england,all,all,domicile,total uk,17800
king's college london,england,all,all,domicile,total non-uk,3955
kingston university,england,all,all,total,total,22135
kingston university,england,All postgraduate,all,total,total,4670
kingston university,england,All postgraduate,full-time,total,total,1605
kingston university,england,All postgraduate,part-time,total,total,3065
kingston university,england,All postgraduate,all,domicile,total uk,3515
kingston university,england,All postgraduate,all,domicile,total non-uk,1155
kingston university,england,All undergraduate,all,total,total,17460
kingston university,england,All undergraduate,full-time,total,total,15295
kingston university,england,All undergraduate,part-time,total,total,2165
kingston university,england,All undergraduate,all,domicile,total uk,15320
kingston university,england,All undergraduate,all,domicile,total non-uk,2140
kingston university,england,all,full-time,total,total,16900
kingston university,england,all,part-time,total,total,5230
kingston university,england,all,all,domicile,total uk,18835
kingston university,england,all,all,domicile,total non-uk,3295
the university of lancaster,england,all,all,total,total,17415
the university of lancaster,england,All postgraduate,all,total,total,3610
the university of lancaster,england,All postgraduate,full-time,total,total,1725
the university of lancaster,england,All postgraduate,part-time,total,total,1885
the university of lancaster,england,All postgraduate,all,domicile,total uk,2315
the university of lancaster,england,All postgraduate,all,domicile,total non-uk,1290
the university of lancaster,england,All undergraduate,all,total,total,13810
the university of lancaster,england,All undergraduate,full-time,total,total,8195
the university of lancaster,england,All undergraduate,part-time,total,total,5615
the university of lancaster,england,All undergraduate,all,domicile,total uk,12575
the university of lancaster,england,All undergraduate,all,domicile,total non-uk,1235
the university of lancaster,england,all,full-time,total,total,9920
the university of lancaster,england,all,part-time,total,total,7500
the university of lancaster,england,all,all,domicile,total uk,14890
the university of lancaster,england,all,all,domicile,total non-uk,2525
leeds college of music,england,all,all,total,total,615
leeds college of music,england,All postgraduate,all,total,total,10
leeds college of music,england,All postgraduate,full-time,total,total,5
leeds college of music,england,All postgraduate,part-time,total,total,5
leeds college of music,england,All postgraduate,all,domicile,total uk,10
leeds college of music,england,All postgraduate,all,domicile,total non-uk,0
leeds college of music,england,All undergraduate,all,total,total,605
leeds college of music,england,All undergraduate,full-time,total,total,605
leeds college of music,england,All undergraduate,part-time,total,total,0
leeds college of music,england,All undergraduate,all,domicile,total uk,575
leeds college of music,england,All undergraduate,all,domicile,total non-uk,30
leeds college of music,england,all,full-time,total,total,610
leeds college of music,england,all,part-time,total,total,5
leeds college of music,england,all,all,domicile,total uk,585
leeds college of music,england,all,all,domicile,total non-uk,30
leeds metropolitan university,england,all,all,total,total,28695
leeds metropolitan university,england,All postgraduate,all,total,total,4330
leeds metropolitan university,england,All postgraduate,full-time,total,total,1395
leeds metropolitan university,england,All postgraduate,part-time,total,total,2935
leeds metropolitan university,england,All postgraduate,all,domicile,total uk,3395
leeds metropolitan university,england,All postgraduate,all,domicile,total non-uk,940
leeds metropolitan university,england,All undergraduate,all,total,total,24365
leeds metropolitan university,england,All undergraduate,full-time,total,total,15685
leeds metropolitan university,england,All undergraduate,part-time,total,total,8680
leeds metropolitan university,england,All undergraduate,all,domicile,total uk,22480
leeds metropolitan university,england,All undergraduate,all,domicile,total non-uk,1880
leeds metropolitan university,england,all,full-time,total,total,17080
leeds metropolitan university,england,all,part-time,total,total,11615
leeds metropolitan university,england,all,all,domicile,total uk,25875
leeds metropolitan university,england,all,all,domicile,total non-uk,2820
the university of leeds,england,all,all,total,total,33920
the university of leeds,england,All postgraduate,all,total,total,8900
the university of leeds,england,All postgraduate,full-time,total,total,5585
the university of leeds,england,All postgraduate,part-time,total,total,3315
the university of leeds,england,All postgraduate,all,domicile,total uk,5400
the university of leeds,england,All postgraduate,all,domicile,total non-uk,3500
the university of leeds,england,All undergraduate,all,total,total,25020
the university of leeds,england,All undergraduate,full-time,total,total,22585
the university of leeds,england,All undergraduate,part-time,total,total,2430
the university of leeds,england,All undergraduate,all,domicile,total uk,23455
the university of leeds,england,All undergraduate,all,domicile,total non-uk,1560
the university of leeds,england,all,full-time,total,total,28170
the university of leeds,england,all,part-time,total,total,5745
the university of leeds,england,all,all,domicile,total uk,28855
the university of leeds,england,all,all,domicile,total non-uk,5060
the university of leicester,england,all,all,total,total,16160
the university of leicester,england,All postgraduate,all,total,total,6495
the university of leicester,england,All postgraduate,full-time,total,total,2065
the university of leicester,england,All postgraduate,part-time,total,total,4430
the university of leicester,england,All postgraduate,all,domicile,total uk,4365
the university of leicester,england,All postgraduate,all,domicile,total non-uk,2130
the university of leicester,england,All undergraduate,all,total,total,9670
the university of leicester,england,All undergraduate,full-time,total,total,7805
the university of leicester,england,All undergraduate,part-time,total,total,1865
the university of leicester,england,All undergraduate,all,domicile,total uk,8595
the university of leicester,england,All undergraduate,all,domicile,total non-uk,1075
the university of leicester,england,all,full-time,total,total,9870
the university of leicester,england,all,part-time,total,total,6295
the university of leicester,england,all,all,domicile,total uk,12960
the university of leicester,england,all,all,domicile,total non-uk,3205
the university of lincoln,england,all,all,total,total,13195
the university of lincoln,england,All postgraduate,all,total,total,1565
the university of lincoln,england,All postgraduate,full-time,total,total,450
the university of lincoln,england,All postgraduate,part-time,total,total,1115
the university of lincoln,england,All postgraduate,all,domicile,total uk,1210
the university of lincoln,england,All postgraduate,all,domicile,total non-uk,355
the university of lincoln,england,All undergraduate,all,total,total,11630
the university of lincoln,england,All undergraduate,full-time,total,total,8695
the university of lincoln,england,All undergraduate,part-time,total,total,2935
the university of lincoln,england,All undergraduate,all,domicile,total uk,10910
the university of lincoln,england,All undergraduate,all,domicile,total non-uk,720
the university of lincoln,england,all,full-time,total,total,9145
the university of lincoln,england,all,part-time,total,total,4050
the university of lincoln,england,all,all,domicile,total uk,12120
the university of lincoln,england,all,all,domicile,total non-uk,1075
liverpool hope university,england,all,all,total,total,8155
liverpool hope university,england,All postgraduate,all,total,total,1990
liverpool hope university,england,All postgraduate,full-time,total,total,700
liverpool hope university,england,All postgraduate,part-time,total,total,1290
liverpool hope university,england,All postgraduate,all,domicile,total uk,1400
liverpool hope university,england,All postgraduate,all,domicile,total non-uk,595
liverpool hope university,england,All undergraduate,all,total,total,6165
liverpool hope university,england,All undergraduate,full-time,total,total,4465
liverpool hope university,england,All undergraduate,part-time,total,total,1700
liverpool hope university,england,All undergraduate,all,domicile,total uk,5765
liverpool hope university,england,All undergraduate,all,domicile,total non-uk,400
liverpool hope university,england,all,full-time,total,total,5165
liverpool hope university,england,all,part-time,total,total,2990
liverpool hope university,england,all,all,domicile,total uk,7165
liverpool hope university,england,all,all,domicile,total non-uk,995
liverpool john moores university,england,all,all,total,total,24085
liverpool john moores university,england,All postgraduate,all,total,total,4180
liverpool john moores university,england,All postgraduate,full-time,total,total,1435
liverpool john moores university,england,All postgraduate,part-time,total,total,2745
liverpool john moores university,england,All postgraduate,all,domicile,total uk,3235
liverpool john moores university,england,All postgraduate,all,domicile,total non-uk,945
liverpool john moores university,england,All undergraduate,all,total,total,19905
liverpool john moores university,england,All undergraduate,full-time,total,total,15100
liverpool john moores university,england,All undergraduate,part-time,total,total,4805
liverpool john moores university,england,All undergraduate,all,domicile,total uk,18110
liverpool john moores university,england,All undergraduate,all,domicile,total non-uk,1795
liverpool john moores university,england,all,full-time,total,total,16535
liverpool john moores university,england,all,part-time,total,total,7550
liverpool john moores university,england,all,all,domicile,total uk,21345
liverpool john moores university,england,all,all,domicile,total non-uk,2740
the university of liverpool,england,all,all,total,total,20765
the university of liverpool,england,All postgraduate,all,total,total,3700
the university of liverpool,england,All postgraduate,full-time,total,total,1675
the university of liverpool,england,All postgraduate,part-time,total,total,2025
the university of liverpool,england,All postgraduate,all,domicile,total uk,2355
the university of liverpool,england,All postgraduate,all,domicile,total non-uk,1345
the university of liverpool,england,All undergraduate,all,total,total,17070
the university of liverpool,england,All undergraduate,full-time,total,total,13705
the university of liverpool,england,All undergraduate,part-time,total,total,3365
the university of liverpool,england,All undergraduate,all,domicile,total uk,15735
the university of liverpool,england,All undergraduate,all,domicile,total non-uk,1335
the university of liverpool,england,all,full-time,total,total,15380
the university of liverpool,england,all,part-time,total,total,5390
the university of liverpool,england,all,all,domicile,total uk,18090
the university of liverpool,england,all,all,domicile,total non-uk,2680
"university of the arts, london",england,all,all,total,total,13805
"university of the arts, london",england,All postgraduate,all,total,total,2250
"university of the arts, london",england,All postgraduate,full-time,total,total,1440
"university of the arts, london",england,All postgraduate,part-time,total,total,815
"university of the arts, london",england,All postgraduate,all,domicile,total uk,1330
"university of the arts, london",england,All postgraduate,all,domicile,total non-uk,920
"university of the arts, london",england,All undergraduate,all,total,total,11555
"university of the arts, london",england,All undergraduate,full-time,total,total,10905
"university of the arts, london",england,All undergraduate,part-time,total,total,650
"university of the arts, london",england,All undergraduate,all,domicile,total uk,7845
"university of the arts, london",england,All undergraduate,all,domicile,total non-uk,3705
"university of the arts, london",england,all,full-time,total,total,12345
"university of the arts, london",england,all,part-time,total,total,1465
"university of the arts, london",england,all,all,domicile,total uk,9175
"university of the arts, london",england,all,all,domicile,total non-uk,4625
london business school,england,all,all,total,total,1455
london business school,england,All postgraduate,all,total,total,1455
london business school,england,All postgraduate,full-time,total,total,940
london business school,england,All postgraduate,part-time,total,total,520
london business school,england,All postgraduate,all,domicile,total uk,500
london business school,england,All postgraduate,all,domicile,total non-uk,960
london business school,england,All undergraduate,all,total,total,0
london business school,england,All undergraduate,full-time,total,total,0
london business school,england,All undergraduate,part-time,total,total,0
london business school,england,All undergraduate,all,domicile,total uk,0
london business school,england,All undergraduate,all,domicile,total non-uk,0
london business school,england,all,full-time,total,total,940
london business school,england,all,part-time,total,total,520
london business school,england,all,all,domicile,total uk,500
london business school,england,all,all,domicile,total non-uk,960
university of london institutes and activities,england,all,all,total,total,430
university of london institutes and activities,england,All postgraduate,all,total,total,350
university of london institutes and activities,england,All postgraduate,full-time,total,total,185
university of london institutes and activities,england,All postgraduate,part-time,total,total,165
university of london institutes and activities,england,All postgraduate,all,domicile,total uk,195
university of london institutes and activities,england,All postgraduate,all,domicile,total non-uk,150
university of london institutes and activities,england,All undergraduate,all,total,total,85
university of london institutes and activities,england,All undergraduate,full-time,total,total,85
university of london institutes and activities,england,All undergraduate,part-time,total,total,0
university of london institutes and activities,england,All undergraduate,all,domicile,total uk,80
university of london institutes and activities,england,All undergraduate,all,domicile,total non-uk,5
university of london institutes and activities,england,all,full-time,total,total,270
university of london institutes and activities,england,all,part-time,total,total,165
university of london institutes and activities,england,all,all,domicile,total uk,275
university of london institutes and activities,england,all,all,domicile,total non-uk,155
london metropolitan university,england,all,all,total,total,29625
london metropolitan university,england,All postgraduate,all,total,total,7235
london metropolitan university,england,All postgraduate,full-time,total,total,2670
london metropolitan university,england,All postgraduate,part-time,total,total,4560
london metropolitan university,england,All postgraduate,all,domicile,total uk,4330
london metropolitan university,england,All postgraduate,all,domicile,total non-uk,2905
london metropolitan university,england,All undergraduate,all,total,total,22390
london metropolitan university,england,All undergraduate,full-time,total,total,14890
london metropolitan university,england,All undergraduate,part-time,total,total,7500
london metropolitan university,england,All undergraduate,all,domicile,total uk,18020
london metropolitan university,england,All undergraduate,all,domicile,total non-uk,4370
london metropolitan university,england,all,full-time,total,total,17560
london metropolitan university,england,all,part-time,total,total,12060
london metropolitan university,england,all,all,domicile,total uk,22350
london metropolitan university,england,all,all,domicile,total non-uk,7275
london south bank university,england,all,all,total,total,21785
london south bank university,england,All postgraduate,all,total,total,5205
london south bank university,england,All postgraduate,full-time,total,total,1575
london south bank university,england,All postgraduate,part-time,total,total,3625
london south bank university,england,All postgraduate,all,domicile,total uk,3795
london south bank university,england,All postgraduate,all,domicile,total non-uk,1405
london south bank university,england,All undergraduate,all,total,total,16580
london south bank university,england,All undergraduate,full-time,total,total,9500
london south bank university,england,All undergraduate,part-time,total,total,7080
london south bank university,england,All undergraduate,all,domicile,total uk,14890
london south bank university,england,All undergraduate,all,domicile,total non-uk,1690
london south bank university,england,all,full-time,total,total,11075
london south bank university,england,all,part-time,total,total,10705
london south bank university,england,all,all,domicile,total uk,18685
london south bank university,england,all,all,domicile,total non-uk,3095
london school of economics and political science,england,all,all,total,total,8810
london school of economics and political science,england,All postgraduate,all,total,total,4950
london school of economics and political science,england,All postgraduate,full-time,total,total,4000
london school of economics and political science,england,All postgraduate,part-time,total,total,950
london school of economics and political science,england,All postgraduate,all,domicile,total uk,1105
london school of economics and political science,england,All postgraduate,all,domicile,total non-uk,3845
london school of economics and political science,england,All undergraduate,all,total,total,3860
london school of economics and political science,england,All undergraduate,full-time,total,total,3855
london school of economics and political science,england,All undergraduate,part-time,total,total,5
london school of economics and political science,england,All undergraduate,all,domicile,total uk,2040
london school of economics and political science,england,All undergraduate,all,domicile,total non-uk,1820
london school of economics and political science,england,all,full-time,total,total,7855
london school of economics and political science,england,all,part-time,total,total,955
london school of economics and political science,england,all,all,domicile,total uk,3145
london school of economics and political science,england,all,all,domicile,total non-uk,5665
london school of hygiene and tropical medicine,england,all,all,total,total,975
london school of hygiene and tropical medicine,england,All postgraduate,all,total,total,975
london school of hygiene and tropical medicine,england,All postgraduate,full-time,total,total,665
london school of hygiene and tropical medicine,england,All postgraduate,part-time,total,total,315
london school of hygiene and tropical medicine,england,All postgraduate,all,domicile,total uk,435
london school of hygiene and tropical medicine,england,All postgraduate,all,domicile,total non-uk,545
london school of hygiene and tropical medicine,england,All undergraduate,all,total,total,0
london school of hygiene and tropical medicine,england,All undergraduate,full-time,total,total,0
london school of hygiene and tropical medicine,england,All undergraduate,part-time,total,total,0
london school of hygiene and tropical medicine,england,All undergraduate,all,domicile,total uk,0
london school of hygiene and tropical medicine,england,All undergraduate,all,domicile,total non-uk,0
london school of hygiene and tropical medicine,england,all,full-time,total,total,665
london school of hygiene and tropical medicine,england,all,part-time,total,total,315
london school of hygiene and tropical medicine,england,all,all,domicile,total uk,435
london school of hygiene and tropical medicine,england,all,all,domicile,total non-uk,545
loughborough university,england,all,all,total,total,16580
loughborough university,england,All postgraduate,all,total,total,5715
loughborough university,england,All postgraduate,full-time,total,total,3365
loughborough university,england,All postgraduate,part-time,total,total,2350
loughborough university,england,All postgraduate,all,domicile,total uk,3175
loughborough university,england,All postgraduate,all,domicile,total non-uk,2535
loughborough university,england,All undergraduate,all,total,total,10865
loughborough university,england,All undergraduate,full-time,total,total,10635
loughborough university,england,All undergraduate,part-time,total,total,230
loughborough university,england,All undergraduate,all,domicile,total uk,10060
loughborough university,england,All undergraduate,all,domicile,total non-uk,810
loughborough university,england,all,full-time,total,total,14000
loughborough university,england,all,part-time,total,total,2580
loughborough university,england,all,all,domicile,total uk,13235
loughborough university,england,all,all,domicile,total non-uk,3345
the manchester metropolitan university,england,all,all,total,total,32560
the manchester metropolitan university,england,All postgraduate,all,total,total,5995
the manchester metropolitan university,england,All postgraduate,full-time,total,total,2320
the manchester metropolitan university,england,All postgraduate,part-time,total,total,3675
the manchester metropolitan university,england,All postgraduate,all,domicile,total uk,5225
the manchester metropolitan university,england,All postgraduate,all,domicile,total non-uk,775
the manchester metropolitan university,england,All undergraduate,all,total,total,26565
the manchester metropolitan university,england,All undergraduate,full-time,total,total,22990
the manchester metropolitan university,england,All undergraduate,part-time,total,total,3575
the manchester metropolitan university,england,All undergraduate,all,domicile,total uk,24910
the manchester metropolitan university,england,All undergraduate,all,domicile,total non-uk,1655
the manchester metropolitan university,england,all,full-time,total,total,25310
the manchester metropolitan university,england,all,part-time,total,total,7250
the manchester metropolitan university,england,all,all,domicile,total uk,30135
the manchester metropolitan university,england,all,all,domicile,total non-uk,2430
the university of manchester,england,all,all,total,total,40420
the university of manchester,england,All postgraduate,all,total,total,11075
the university of manchester,england,All postgraduate,full-time,total,total,6230
the university of manchester,england,All postgraduate,part-time,total,total,4840
the university of manchester,england,All postgraduate,all,domicile,total uk,7105
the university of manchester,england,All postgraduate,all,domicile,total non-uk,3965
the university of manchester,england,All undergraduate,all,total,total,29350
the university of manchester,england,All undergraduate,full-time,total,total,24590
the university of manchester,england,All undergraduate,part-time,total,total,4755
the university of manchester,england,All undergraduate,all,domicile,total uk,25990
the university of manchester,england,All undergraduate,all,domicile,total non-uk,3360
the university of manchester,england,all,full-time,total,total,30820
the university of manchester,england,all,part-time,total,total,9595
the university of manchester,england,all,all,domicile,total uk,33095
the university of manchester,england,all,all,domicile,total non-uk,7325
middlesex university,england,all,all,total,total,24270
middlesex university,england,All postgraduate,all,total,total,5545
middlesex university,england,All postgraduate,full-time,total,total,3155
middlesex university,england,All postgraduate,part-time,total,total,2390
middlesex university,england,All postgraduate,all,domicile,total uk,3110
middlesex university,england,All postgraduate,all,domicile,total non-uk,2435
middlesex university,england,All undergraduate,all,total,total,18725
middlesex university,england,All undergraduate,full-time,total,total,14810
middlesex university,england,All undergraduate,part-time,total,total,3915
middlesex university,england,All undergraduate,all,domicile,total uk,15935
middlesex university,england,All undergraduate,all,domicile,total non-uk,2795
middlesex university,england,all,full-time,total,total,17965
middlesex university,england,all,part-time,total,total,6305
middlesex university,england,all,all,domicile,total uk,19045
middlesex university,england,all,all,domicile,total non-uk,5230
the university of newcastle-upon-tyne,england,all,all,total,total,19150
the university of newcastle-upon-tyne,england,All postgraduate,all,total,total,5410
the university of newcastle-upon-tyne,england,All postgraduate,full-time,total,total,3445
