HE provider,Country of HE provider,Level of study,Mode of study,Category marker,Category,Number
The University of Wolverhampton,England,All postgraduate,All,Total,Total,5830
The University of Wolverhampton,England,All postgraduate,Full-time,Total,Total,2155
The University of Wolverhampton,England,All postgraduate,Part-time,Total,Total,3675
University of Worcester,England,All postgraduate,All,Domicile,Total Non-UK,440
University of Worcester,England,All postgraduate,All,Total,Total,2555
University of Worcester,England,All postgraduate,Full-time,Total,Total,1270
University of Worcester,England,All postgraduate,Part-time,Total,Total,1290
Writtle University College,England,All postgraduate,All,Domicile,Total Non-UK,15
Writtle University College,England,All postgraduate,All,Total,Total,105
Writtle University College,England,All postgraduate,Full-time,Total,Total,30
Writtle University College,England,All postgraduate,Part-time,Total,Total,75
York St John University,England,All postgraduate,All,Domicile,Total Non-UK,1090
York St John University,England,All postgraduate,All,Total,Total,2310
York St John University,England,All postgraduate,Full-time,Total,Total,1820
York St John University,England,All postgraduate,Part-time,Total,Total,490
The University of York,England,All postgraduate,All,Domicile,Total Non-UK,3790
The University of York,England,All postgraduate,All,Total,Total,8070
The University of York,England,All postgraduate,Full-time,Total,Total,5610
The University of York,England,All postgraduate,Part-time,Total,Total,2460
Total,England,All postgraduate,All,Domicile,Total Non-UK,297945
Total,England,All postgraduate,All,Total,Total,664795
Total,England,All postgraduate,Full-time,Total,Total,437050
Total,England,All postgraduate,Part-time,Total,Total,227745
Total,Northern Ireland,All postgraduate,All,Domicile,Total Non-UK,8555
Total,Northern Ireland,All postgraduate,All,Total,Total,20085
Total,Northern Ireland,All postgraduate,Full-time,Total,Total,11655
Total,Northern Ireland,All postgraduate,Part-time,Total,Total,8430
Total,Scotland,All postgraduate,All,Domicile,Total Non-UK,50785
Total,Scotland,All postgraduate,All,Total,Total,96765
Total,Scotland,All postgraduate,Full-time,Total,Total,65875
Total,Scotland,All postgraduate,Part-time,Total,Total,30890
Total,Wales,All postgraduate,All,Domicile,Total Non-UK,15215
Total,Wales,All postgraduate,All,Total,Total,38660
Total,Wales,All postgraduate,Full-time,Total,Total,23790
Total,Wales,All postgraduate,Part-time,Total,Total,14870
AA School of Architecture,England,First degree,Full-time,Total,Total,515
AA School of Architecture,England,First degree,All,Total,Total,515
The University of Aberdeen,Scotland,First degree,Full-time,Total,Total,9330
The University of Aberdeen,Scotland,First degree,Part-time,Total,Total,280
The University of Aberdeen,Scotland,First degree,All,Total,Total,9610
Abertay University,Scotland,First degree,Full-time,Total,Total,3810
Abertay University,Scotland,First degree,Part-time,Total,Total,155
Abertay University,Scotland,First degree,All,Total,Total,3960
Aberystwyth University,Wales,First degree,Full-time,Total,Total,5270
Aberystwyth University,Wales,First degree,Part-time,Total,Total,115
Aberystwyth University,Wales,First degree,All,Total,Total,5385
ACM Guildford Limited,England,First degree,Full-time,Total,Total,930
ACM Guildford Limited,England,First degree,All,Total,Total,930
AECC University College,England,First degree,Full-time,Total,Total,785
AECC University College,England,First degree,Part-time,Total,Total,15
AECC University College,England,First degree,All,Total,Total,800
Amity Global Education,England,First degree,Full-time,Total,Total,55
Amity Global Education,England,First degree,All,Total,Total,55
Anglia Ruskin University,England,First degree,Full-time,Total,Total,22570
Anglia Ruskin University,England,First degree,Part-time,Total,Total,1505
Anglia Ruskin University,England,First degree,All,Total,Total,24075
Arden University,England,First degree,Full-time,Total,Total,10675
Arden University,England,First degree,Part-time,Total,Total,3230
Arden University,England,First degree,All,Total,Total,13905
Arts Educational Schools,England,First degree,Full-time,Total,Total,250
Arts Educational Schools,England,First degree,All,Total,Total,250
The Ashridge (Bonar Law Memorial) Trust,England,First degree,Part-time,Total,Total,95
The Ashridge (Bonar Law Memorial) Trust,England,First degree,All,Total,Total,95
Hult International Business School Ltd,England,First degree,Full-time,Total,Total,1125
Hult International Business School Ltd,England,First degree,All,Total,Total,1125
Aston University,England,First degree,Full-time,Total,Total,11420
Aston University,England,First degree,Part-time,Total,Total,1400
Aston University,England,First degree,All,Total,Total,12820
Bangor University,Wales,First degree,Full-time,Total,Total,6625
Bangor University,Wales,First degree,Part-time,Total,Total,130
Bangor University,Wales,First degree,All,Total,Total,6750
Bath Spa University,England,First degree,Full-time,Total,Total,10270
Bath Spa University,England,First degree,Part-time,Total,Total,155
Bath Spa University,England,First degree,All,Total,Total,10425
The University of Bath,England,First degree,Full-time,Total,Total,13660
The University of Bath,England,First degree,Part-time,Total,Total,50
The University of Bath,England,First degree,All,Total,Total,13710
Backstage Academy (Training) Ltd,England,First degree,Full-time,Total,Total,170
Backstage Academy (Training) Ltd,England,First degree,All,Total,Total,170
University of Bedfordshire,England,First degree,Full-time,Total,Total,9550
University of Bedfordshire,England,First degree,Part-time,Total,Total,1385
University of Bedfordshire,England,First degree,All,Total,Total,10935
Queen's University Belfast,Northern Ireland,First degree,Full-time,Total,Total,16550
Queen's University Belfast,Northern Ireland,First degree,Part-time,Total,Total,410
Queen's University Belfast,Northern Ireland,First degree,All,Total,Total,16960
BIMM University,England,First degree,Full-time,Total,Total,6535
BIMM University,England,First degree,All,Total,Total,6535
Birkbeck College,England,First degree,Full-time,Total,Total,3135
Birkbeck College,England,First degree,Part-time,Total,Total,1840
Birkbeck College,England,First degree,All,Total,Total,4975
Birmingham City University,England,First degree,Full-time,Total,Total,19990
Birmingham City University,England,First degree,Part-time,Total,Total,745
Birmingham City University,England,First degree,All,Total,Total,20735
The University of Birmingham,England,First degree,Full-time,Total,Total,24275
The University of Birmingham,England,First degree,Part-time,Total,Total,10
The University of Birmingham,England,First degree,All,Total,Total,24285
University College Birmingham,England,First degree,Full-time,Total,Total,2585
University College Birmingham,England,First degree,Part-time,Total,Total,320
University College Birmingham,England,First degree,All,Total,Total,2905
Bristol Baptist College,England,First degree,Full-time,Total,Total,5
Bristol Baptist College,England,First degree,Part-time,Total,Total,10
Bristol Baptist College,England,First degree,All,Total,Total,15
Bishop Grosseteste University,England,First degree,Full-time,Total,Total,1415
Bishop Grosseteste University,England,First degree,Part-time,Total,Total,35
Bishop Grosseteste University,England,First degree,All,Total,Total,1450
Bloomsbury Institute,England,First degree,Full-time,Total,Total,935
Bloomsbury Institute,England,First degree,All,Total,Total,935
The University of Bolton,England,First degree,Full-time,Total,Total,6560
The University of Bolton,England,First degree,Part-time,Total,Total,430
The University of Bolton,England,First degree,All,Total,Total,6990
The Arts University Bournemouth,England,First degree,Full-time,Total,Total,3525
The Arts University Bournemouth,England,First degree,All,Total,Total,3525
Bournemouth University,England,First degree,Full-time,Total,Total,12565
Bournemouth University,England,First degree,Part-time,Total,Total,530
Bournemouth University,England,First degree,All,Total,Total,13090
BPP University,England,First degree,Full-time,Total,Total,2505
BPP University,England,First degree,Part-time,Total,Total,990
BPP University,England,First degree,All,Total,Total,3490
The University of Bradford,England,First degree,Full-time,Total,Total,7520
The University of Bradford,England,First degree,Part-time,Total,Total,280
The University of Bradford,England,First degree,All,Total,Total,7800
The University of Brighton,England,First degree,Full-time,Total,Total,12250
The University of Brighton,England,First degree,Part-time,Total,Total,1240
The University of Brighton,England,First degree,All,Total,Total,13490
The University College of Osteopathy,England,First degree,Full-time,Total,Total,235
The University College of Osteopathy,England,First degree,Part-time,Total,Total,180
The University College of Osteopathy,England,First degree,All,Total,Total,415
The University of Bristol,England,First degree,Full-time,Total,Total,22415
The University of Bristol,England,First degree,Part-time,Total,Total,580
The University of Bristol,England,First degree,All,Total,Total,23000
Trinity College Bristol,England,First degree,Full-time,Total,Total,35
Trinity College Bristol,England,First degree,Part-time,Total,Total,5
Trinity College Bristol,England,First degree,All,Total,Total,40
Brunel University London,England,First degree,Full-time,Total,Total,11475
Brunel University London,England,First degree,Part-time,Total,Total,335
Brunel University London,England,First degree,All,Total,Total,11810
Buckinghamshire New University,England,First degree,Full-time,Total,Total,16590
Buckinghamshire New University,England,First degree,Part-time,Total,Total,865
Buckinghamshire New University,England,First degree,All,Total,Total,17455
The University of Buckingham,England,First degree,Full-time,Total,Total,1510
The University of Buckingham,England,First degree,Part-time,Total,Total,55
The University of Buckingham,England,First degree,All,Total,Total,1560
Cambridge Arts and Sciences Limited,England,First degree,Full-time,Total,Total,75
Cambridge Arts and Sciences Limited,England,First degree,All,Total,Total,75
The University of Cambridge,England,First degree,Full-time,Total,Total,13090
The University of Cambridge,England,First degree,All,Total,Total,13090
The Cambridge Theological Federation,England,First degree,Full-time,Total,Total,50
The Cambridge Theological Federation,England,First degree,Part-time,Total,Total,5
The Cambridge Theological Federation,England,First degree,All,Total,Total,55
Canterbury Christ Church University,England,First degree,Full-time,Total,Total,19190
Canterbury Christ Church University,England,First degree,Part-time,Total,Total,1015
Canterbury Christ Church University,England,First degree,All,Total,Total,20205
Cardiff University,Wales,First degree,Full-time,Total,Total,21440
Cardiff University,Wales,First degree,Part-time,Total,Total,545
Cardiff University,Wales,First degree,All,Total,Total,21985
Cardiff Metropolitan University,Wales,First degree,Full-time,Total,Total,7980
Cardiff Metropolitan University,Wales,First degree,Part-time,Total,Total,40
Cardiff Metropolitan University,Wales,First degree,All,Total,Total,8020
The University of Central Lancashire,England,First degree,Full-time,Total,Total,16235
The University of Central Lancashire,England,First degree,Part-time,Total,Total,1175
The University of Central Lancashire,England,First degree,All,Total,Total,17410
Central Film School London,England,First degree,Full-time,Total,Total,105
Central Film School London,England,First degree,All,Total,Total,105
University of Chester,England,First degree,Full-time,Total,Total,7820
University of Chester,England,First degree,Part-time,Total,Total,480
University of Chester,England,First degree,All,Total,Total,8300
The University of Chichester,England,First degree,Full-time,Total,Total,4285
The University of Chichester,England,First degree,Part-time,Total,Total,355
The University of Chichester,England,First degree,All,Total,Total,4635
Chicken Shed Theatre Company,England,First degree,Full-time,Total,Total,35
Chicken Shed Theatre Company,England,First degree,All,Total,Total,35
The College of Integrated Chinese Medicine,England,First degree,Full-time,Total,Total,185
The College of Integrated Chinese Medicine,England,First degree,All,Total,Total,185
Christ the Redeemer College,England,First degree,Full-time,Total,Total,100
Christ the Redeemer College,England,First degree,All,Total,Total,100
"City, University of London",England,First degree,Full-time,Total,Total,11125
"City, University of London",England,First degree,Part-time,Total,Total,320
"City, University of London",England,First degree,All,Total,Total,11445
Cliff College,England,First degree,Full-time,Total,Total,35
Cliff College,England,First degree,Part-time,Total,Total,20
Cliff College,England,First degree,All,Total,Total,55
The College of Health Ltd,England,First degree,Full-time,Total,Total,80
The College of Health Ltd,England,First degree,Part-time,Total,Total,205
The College of Health Ltd,England,First degree,All,Total,Total,285
The College of Osteopaths,England,First degree,Part-time,Total,Total,80
The College of Osteopaths,England,First degree,All,Total,Total,80
Conservatoire for Dance and Drama,England,First degree,Full-time,Total,Total,625
Conservatoire for Dance and Drama,England,First degree,All,Total,Total,625
Courtauld Institute of Art,England,First degree,Full-time,Total,Total,275
Courtauld Institute of Art,England,First degree,All,Total,Total,275
Court Theatre Training Company Ltd,England,First degree,Full-time,Total,Total,35
Court Theatre Training Company Ltd,England,First degree,All,Total,Total,35
Coventry University,England,First degree,Full-time,Total,Total,22845
Coventry University,England,First degree,Part-time,Total,Total,2485
Coventry University,England,First degree,All,Total,Total,25325
Cranfield University,England,First degree,Part-time,Total,Total,75
Cranfield University,England,First degree,All,Total,Total,75
University for the Creative Arts,England,First degree,Full-time,Total,Total,5890
University for the Creative Arts,England,First degree,Part-time,Total,Total,1720
University for the Creative Arts,England,First degree,All,Total,Total,7610
University of Cumbria,England,First degree,Full-time,Total,Total,4835
University of Cumbria,England,First degree,Part-time,Total,Total,1545
University of Cumbria,England,First degree,All,Total,Total,6380
De Montfort University,England,First degree,Full-time,Total,Total,18725
De Montfort University,England,First degree,Part-time,Total,Total,895
De Montfort University,England,First degree,All,Total,Total,19615
University of Derby,England,First degree,Full-time,Total,Total,11055
University of Derby,England,First degree,Part-time,Total,Total,2840
University of Derby,England,First degree,All,Total,Total,13895
The University of Dundee,Scotland,First degree,Full-time,Total,Total,10720
The University of Dundee,Scotland,First degree,Part-time,Total,Total,535
The University of Dundee,Scotland,First degree,All,Total,Total,11255
University of Durham,England,First degree,Full-time,Total,Total,17350
University of Durham,England,First degree,Part-time,Total,Total,30
University of Durham,England,First degree,All,Total,Total,17375
Dyson Technical Training Limited,England,First degree,Part-time,Total,Total,40
Dyson Technical Training Limited,England,First degree,All,Total,Total,40
The University of East Anglia,England,First degree,Full-time,Total,Total,13035
The University of East Anglia,England,First degree,Part-time,Total,Total,220
The University of East Anglia,England,First degree,All,Total,Total,13255
The University of East London,England,First degree,Full-time,Total,Total,10075
The University of East London,England,First degree,Part-time,Total,Total,650
The University of East London,England,First degree,All,Total,Total,10725
The Queen's Foundation for Ecumenical Theological Education,England,First degree,Full-time,Total,Total,0
The Queen's Foundation for Ecumenical Theological Education,England,First degree,Part-time,Total,Total,45
The Queen's Foundation for Ecumenical Theological Education,England,First degree,All,Total,Total,50
Edge Hill University,England,First degree,Full-time,Total,Total,9965
Edge Hill University,England,First degree,Part-time,Total,Total,345
Edge Hill University,England,First degree,All,Total,Total,10310
Edinburgh Napier University,Scotland,First degree,Full-time,Total,Total,10335
Edinburgh Napier University,Scotland,First degree,Part-time,Total,Total,475
Edinburgh Napier University,Scotland,First degree,All,Total,Total,10810
The University of Edinburgh,Scotland,First degree,Full-time,Total,Total,25170
The University of Edinburgh,Scotland,First degree,Part-time,Total,Total,430
The University of Edinburgh,Scotland,First degree,All,Total,Total,25595
The University of Essex,England,First degree,Full-time,Total,Total,11755
The University of Essex,England,First degree,Part-time,Total,Total,360
The University of Essex,England,First degree,All,Total,Total,12115
University College of Estate Management,England,First degree,Full-time,Total,Total,405
University College of Estate Management,England,First degree,Part-time,Total,Total,1455
University College of Estate Management,England,First degree,All,Total,Total,1855
The University of Exeter,England,First degree,Full-time,Total,Total,22130
The University of Exeter,England,First degree,Part-time,Total,Total,840
The University of Exeter,England,First degree,All,Total,Total,22975
Falmouth University,England,First degree,Full-time,Total,Total,5320
Falmouth University,England,First degree,Part-time,Total,Total,30
Falmouth University,England,First degree,All,Total,Total,5355
Met Film School Limited,England,First degree,Full-time,Total,Total,370
Met Film School Limited,England,First degree,All,Total,Total,370
ForMission Ltd,England,First degree,Full-time,Total,Total,25
ForMission Ltd,England,First degree,All,Total,Total,25
Futureworks,England,First degree,Full-time,Total,Total,400
Futureworks,England,First degree,All,Total,Total,400
Glasgow Caledonian University,Scotland,First degree,Full-time,Total,Total,12640
Glasgow Caledonian University,Scotland,First degree,Part-time,Total,Total,1010
Glasgow Caledonian University,Scotland,First degree,All,Total,Total,13650
Glasgow School of Art,Scotland,First degree,Full-time,Total,Total,1650
Glasgow School of Art,Scotland,First degree,Part-time,Total,Total,10
Glasgow School of Art,Scotland,First degree,All,Total,Total,1660
The University of Glasgow,Scotland,First degree,Full-time,Total,Total,20720
The University of Glasgow,Scotland,First degree,Part-time,Total,Total,260
The University of Glasgow,Scotland,First degree,All,Total,Total,20980
University of Gloucestershire,England,First degree,Full-time,Total,Total,5710
University of Gloucestershire,England,First degree,Part-time,Total,Total,295
University of Gloucestershire,England,First degree,All,Total,Total,6010
Glyndŵr University,Wales,First degree,Full-time,Total,Total,2020
Glyndŵr University,Wales,First degree,Part-time,Total,Total,170
Glyndŵr University,Wales,First degree,All,Total,Total,2190
Goldsmiths College,England,First degree,Full-time,Total,Total,5460
Goldsmiths College,England,First degree,Part-time,Total,Total,150
Goldsmiths College,England,First degree,All,Total,Total,5610
The University of Greenwich,England,First degree,Full-time,Total,Total,15215
The University of Greenwich,England,First degree,Part-time,Total,Total,1085
The University of Greenwich,England,First degree,All,Total,Total,16295
Guildhall School of Music and Drama,England,First degree,Full-time,Total,Total,680
Guildhall School of Music and Drama,England,First degree,All,Total,Total,680
Harper Adams University,England,First degree,Full-time,Total,Total,2310
Harper Adams University,England,First degree,Part-time,Total,Total,115
Harper Adams University,England,First degree,All,Total,Total,2425
Hartpury University,England,First degree,Full-time,Total,Total,1985
Hartpury University,England,First degree,Part-time,Total,Total,50
Hartpury University,England,First degree,All,Total,Total,2030
Heriot-Watt University,Scotland,First degree,Full-time,Total,Total,7105
Heriot-Watt University,Scotland,First degree,Part-time,Total,Total,65
Heriot-Watt University,Scotland,First degree,All,Total,Total,7170
University of Hertfordshire,England,First degree,Full-time,Total,Total,13715
University of Hertfordshire,England,First degree,Part-time,Total,Total,1540
University of Hertfordshire,England,First degree,All,Total,Total,15255
The University of Huddersfield,England,First degree,Full-time,Total,Total,10880
The University of Huddersfield,England,First degree,Part-time,Total,Total,815
The University of Huddersfield,England,First degree,All,Total,Total,11695
The University of Hull,England,First degree,Full-time,Total,Total,9790
The University of Hull,England,First degree,Part-time,Total,Total,100
The University of Hull,England,First degree,All,Total,Total,9895
ICON College of Technology and Management,England,First degree,Full-time,Total,Total,355
ICON College of Technology and Management,England,First degree,All,Total,Total,355
"Imperial College of Science, Technology and Medicine",England,First degree,Full-time,Total,Total,11740
"Imperial College of Science, Technology and Medicine",England,First degree,Part-time,Total,Total,0
"Imperial College of Science, Technology and Medicine",England,First degree,All,Total,Total,11740
Institute of Contemporary Music Performance,England,First degree,Full-time,Total,Total,855
Institute of Contemporary Music Performance,England,First degree,All,Total,Total,855
The Islamic College,England,First degree,Full-time,Total,Total,35
The Islamic College,England,First degree,Part-time,Total,Total,5
The Islamic College,England,First degree,All,Total,Total,40
JSA Education Group Ltd.,England,First degree,Full-time,Total,Total,15
JSA Education Group Ltd.,England,First degree,All,Total,Total,15
Kaplan Open Learning,England,First degree,Part-time,Total,Total,805
Kaplan Open Learning,England,First degree,All,Total,Total,805
Keele University,England,First degree,Full-time,Total,Total,8365
Keele University,England,First degree,Part-time,Total,Total,240
Keele University,England,First degree,All,Total,Total,8605
Kensington College of Business,England,First degree,Full-time,Total,Total,5
Kensington College of Business,England,First degree,All,Total,Total,5
The University of Kent,England,First degree,Full-time,Total,Total,13235
The University of Kent,England,First degree,Part-time,Total,Total,1035
The University of Kent,England,First degree,All,Total,Total,14270
King's College London,England,First degree,Full-time,Total,Total,22025
King's College London,England,First degree,Part-time,Total,Total,380
King's College London,England,First degree,All,Total,Total,22400
Kingston University,England,First degree,Full-time,Total,Total,11250
Kingston University,England,First degree,Part-time,Total,Total,855
Kingston University,England,First degree,All,Total,Total,12105
LAMDA Limited,England,First degree,Full-time,Total,Total,115
LAMDA Limited,England,First degree,All,Total,Total,115
The University of Lancaster,England,First degree,Full-time,Total,Total,12805
The University of Lancaster,England,First degree,Part-time,Total,Total,5
The University of Lancaster,England,First degree,All,Total,Total,12810
LCCM AU UK Limited,England,First degree,Full-time,Total,Total,30
LCCM AU UK Limited,England,First degree,Part-time,Total,Total,0
LCCM AU UK Limited,England,First degree,All,Total,Total,30
Leeds Arts University,England,First degree,Full-time,Total,Total,2185
Leeds Arts University,England,First degree,All,Total,Total,2185
Leeds Beckett University,England,First degree,Full-time,Total,Total,15865
Leeds Beckett University,England,First degree,Part-time,Total,Total,1210
Leeds Beckett University,England,First degree,All,Total,Total,17080
Leeds Conservatoire,England,First degree,Full-time,Total,Total,1375
Leeds Conservatoire,England,First degree,All,Total,Total,1375
The University of Leeds,England,First degree,Full-time,Total,Total,26630
The University of Leeds,England,First degree,Part-time,Total,Total,250
The University of Leeds,England,First degree,All,Total,Total,26875
Leeds Trinity University,England,First degree,Full-time,Total,Total,9270
Leeds Trinity University,England,First degree,Part-time,Total,Total,845
Leeds Trinity University,England,First degree,All,Total,Total,10115
The University of Leicester,England,First degree,Full-time,Total,Total,11090
The University of Leicester,England,First degree,Part-time,Total,Total,195
The University of Leicester,England,First degree,All,Total,Total,11285
The University of Lincoln,England,First degree,Full-time,Total,Total,11420
The University of Lincoln,England,First degree,Part-time,Total,Total,1450
The University of Lincoln,England,First degree,All,Total,Total,12870
Liverpool Hope University,England,First degree,Full-time,Total,Total,4315
Liverpool Hope University,England,First degree,Part-time,Total,Total,45
Liverpool Hope University,England,First degree,All,Total,Total,4360
Liverpool John Moores University,England,First degree,Full-time,Total,Total,20270
Liverpool John Moores University,England,First degree,Part-time,Total,Total,1520
Liverpool John Moores University,England,First degree,All,Total,Total,21790
The Liverpool Institute for Performing Arts,England,First degree,Full-time,Total,Total,945
The Liverpool Institute for Performing Arts,England,First degree,All,Total,Total,945
The University of Liverpool,England,First degree,Full-time,Total,Total,21520
The University of Liverpool,England,First degree,Part-time,Total,Total,620
The University of Liverpool,England,First degree,All,Total,Total,22140
Grŵp Llandrillo Menai,Wales,First degree,Full-time,Total,Total,135
Grŵp Llandrillo Menai,Wales,First degree,Part-time,Total,Total,15
Grŵp Llandrillo Menai,Wales,First degree,All,Total,Total,145
"University of the Arts, London",England,First degree,Full-time,Total,Total,16590
"University of the Arts, London",England,First degree,All,Total,Total,16590
University of London (Institutes and activities),England,First degree,Part-time,Total,Total,1770
University of London (Institutes and activities),England,First degree,All,Total,Total,1770
City and Guilds of London Art School,England,First degree,Full-time,Total,Total,130
City and Guilds of London Art School,England,First degree,All,Total,Total,130
The London College UCK,England,First degree,Full-time,Total,Total,350
The London College UCK,England,First degree,Part-time,Total,Total,0
The London College UCK,England,First degree,All,Total,Total,350
London Metropolitan University,England,First degree,Full-time,Total,Total,10045
London Metropolitan University,England,First degree,Part-time,Total,Total,725
London Metropolitan University,England,First degree,All,Total,Total,10770
London South Bank University,England,First degree,Full-time,Total,Total,10460
London South Bank University,England,First degree,Part-time,Total,Total,2830
London South Bank University,England,First degree,All,Total,Total,13290
London School of Economics and Political Science,England,First degree,Full-time,Total,Total,5555
London School of Economics and Political Science,England,First degree,Part-time,Total,Total,20
London School of Economics and Political Science,England,First degree,All,Total,Total,5575
London School of Management Education,England,First degree,Full-time,Total,Total,300
London School of Management Education,England,First degree,All,Total,Total,300
London School of Theology,England,First degree,Full-time,Total,Total,220
London School of Theology,England,First degree,Part-time,Total,Total,100
London School of Theology,England,First degree,All,Total,Total,320
London Studio Centre,England,First degree,Full-time,Total,Total,275
London Studio Centre,England,First degree,All,Total,Total,275
The London Institute of Banking & Finance,England,First degree,Full-time,Total,Total,240
The London Institute of Banking & Finance,England,First degree,Part-time,Total,Total,25
The London Institute of Banking & Finance,England,First degree,All,Total,Total,265
The Film Education Training Trust Limited,England,First degree,Full-time,Total,Total,90
The Film Education Training Trust Limited,England,First degree,All,Total,Total,90
The London Interdisciplinary School Ltd,England,First degree,Full-time,Total,Total,65
The London Interdisciplinary School Ltd,England,First degree,All,Total,Total,65
Loughborough University,England,First degree,Full-time,Total,Total,14665
Loughborough University,England,First degree,Part-time,Total,Total,290
Loughborough University,England,First degree,All,Total,Total,14955
Luther King House Educational Trust,England,First degree,Full-time,Total,Total,5
Luther King House Educational Trust,England,First degree,Part-time,Total,Total,30
Luther King House Educational Trust,England,First degree,All,Total,Total,35
The Manchester Metropolitan University,England,First degree,Full-time,Total,Total,26955
The Manchester Metropolitan University,England,First degree,Part-time,Total,Total,1990
The Manchester Metropolitan University,England,First degree,All,Total,Total,28940
The University of Manchester,England,First degree,Full-time,Total,Total,30735
The University of Manchester,England,First degree,Part-time,Total,Total,10
The University of Manchester,England,First degree,All,Total,Total,30745
Istituto Marangoni Limited,England,First degree,Full-time,Total,Total,640
Istituto Marangoni Limited,England,First degree,All,Total,Total,640
The Markfield Institute of Higher Education,England,First degree,Full-time,Total,Total,80
The Markfield Institute of Higher Education,England,First degree,All,Total,Total,80
Matrix College of Counselling and Psychotherapy Ltd,England,First degree,Part-time,Total,Total,130
Matrix College of Counselling and Psychotherapy Ltd,England,First degree,All,Total,Total,130
Missio Dei,England,First degree,Full-time,Total,Total,20
Missio Dei,England,First degree,Part-time,Total,Total,5
Missio Dei,England,First degree,All,Total,Total,25
St Mellitus College,England,First degree,Full-time,Total,Total,185
St Mellitus College,England,First degree,Part-time,Total,Total,15
St Mellitus College,England,First degree,All,Total,Total,200
The Metanoia Institute,England,First degree,Full-time,Total,Total,120
The Metanoia Institute,England,First degree,All,Total,Total,120
Middlesex University,England,First degree,Full-time,Total,Total,11915
Middlesex University,England,First degree,Part-time,Total,Total,775
Middlesex University,England,First degree,All,Total,Total,12690
MLA College,England,First degree,Part-time,Total,Total,55
MLA College,England,First degree,All,Total,Total,55
Mountview Academy of Theatre Arts,England,First degree,Full-time,Total,Total,315
Mountview Academy of Theatre Arts,England,First degree,All,Total,Total,315
Moorlands College,England,First degree,Full-time,Total,Total,130
Moorlands College,England,First degree,Part-time,Total,Total,0
Moorlands College,England,First degree,All,Total,Total,130
All Nations Christian College,England,First degree,Full-time,Total,Total,40
All Nations Christian College,England,First degree,Part-time,Total,Total,0
All Nations Christian College,England,First degree,All,Total,Total,40
Nazarene Theological College,England,First degree,Full-time,Total,Total,50
Nazarene Theological College,England,First degree,Part-time,Total,Total,20
Nazarene Theological College,England,First degree,All,Total,Total,70
Nelson College London Ltd,England,First degree,Full-time,Total,Total,165
Nelson College London Ltd,England,First degree,All,Total,Total,165
Newbold College,England,First degree,Full-time,Total,Total,15
Newbold College,England,First degree,All,Total,Total,15
Newcastle University,England,First degree,Full-time,Total,Total,20130
Newcastle University,England,First degree,Part-time,Total,Total,40
Newcastle University,England,First degree,All,Total,Total,20170
New College of the Humanities,England,First degree,Full-time,Total,Total,285
New College of the Humanities,England,First degree,Part-time,Total,Total,120
New College of the Humanities,England,First degree,All,Total,Total,405
Newman University,England,First degree,Full-time,Total,Total,1840
Newman University,England,First degree,Part-time,Total,Total,90
Newman University,England,First degree,All,Total,Total,1930
New Model Institute for Technology and Engineering (NMITE),England,First degree,Full-time,Total,Total,35
New Model Institute for Technology and Engineering (NMITE),England,First degree,All,Total,Total,35
Norland College,England,First degree,Full-time,Total,Total,270
Norland College,England,First degree,All,Total,Total,270
The University of Northampton,England,First degree,Full-time,Total,Total,9260
The University of Northampton,England,First degree,Part-time,Total,Total,710
The University of Northampton,England,First degree,All,Total,Total,9970
Northern College of Acupuncture,England,First degree,Full-time,Total,Total,100
Northern College of Acupuncture,England,First degree,Part-time,Total,Total,10
Northern College of Acupuncture,England,First degree,All,Total,Total,110
University of Northumbria at Newcastle,England,First degree,Full-time,Total,Total,19520
University of Northumbria at Newcastle,England,First degree,Part-time,Total,Total,795
University of Northumbria at Newcastle,England,First degree,All,Total,Total,20315
Norwich University of the Arts,England,First degree,Full-time,Total,Total,2630
Norwich University of the Arts,England,First degree,All,Total,Total,2630
University of Nottingham,England,First degree,Full-time,Total,Total,28210
University of Nottingham,England,First degree,Part-time,Total,Total,155
University of Nottingham,England,First degree,All,Total,Total,28365
The Nottingham Trent University,England,First degree,Full-time,Total,Total,30465
The Nottingham Trent University,England,First degree,Part-time,Total,Total,1455
The Nottingham Trent University,England,First degree,All,Total,Total,31925
The Open University,England,First degree,Full-time,Total,Total,255
The Open University,England,First degree,Part-time,Total,Total,91240
The Open University,Northern Ireland,First degree,Full-time,Total,Total,0
The Open University,Northern Ireland,First degree,Part-time,Total,Total,4005
The Open University,Scotland,First degree,Full-time,Total,Total,0
The Open University,Scotland,First degree,Part-time,Total,Total,14725
The Open University,Wales,First degree,Part-time,Total,Total,11805
The Open University,England,First degree,All,Total,Total,91500
The Open University,Northern Ireland,First degree,All,Total,Total,4005
The Open University,Scotland,First degree,All,Total,Total,14725
The Open University,Wales,First degree,All,Total,Total,11805
ICOM,England,First degree,Full-time,Total,Total,5
ICOM,England,First degree,All,Total,Total,5
Oxford Brookes University,England,First degree,Full-time,Total,Total,10905
Oxford Brookes University,England,First degree,Part-time,Total,Total,505
Oxford Brookes University,England,First degree,All,Total,Total,11405
The University of Oxford,England,First degree,Full-time,Total,Total,12250
The University of Oxford,England,First degree,Part-time,Total,Total,20
The University of Oxford,England,First degree,All,Total,Total,12270
Paris Dauphine International,England,First degree,Full-time,Total,Total,175
Paris Dauphine International,England,First degree,Part-time,Total,Total,10
Paris Dauphine International,England,First degree,All,Total,Total,180
