HE provider,Country of HE provider,Level of study,Mode of study,Category marker,Category,Number
goldsmiths college,all,all,full-time,total,total,6500
goldsmiths college,all,all,part-time,total,total,1470
goldsmiths college,all,all,all,domicile,total uk,6335
goldsmiths college,all,all,all,domicile,total non-uk,1635
the university of greenwich,all,All postgraduate,full-time,total,total,3680
the university of greenwich,all,All postgraduate,part-time,total,total,2465
the university of greenwich,all,All postgraduate,all,domicile,total uk,2480
the university of greenwich,all,All postgraduate,all,domicile,total non-uk,3665
the university of greenwich,all,All postgraduate,all,total,total,6145
the university of greenwich,all,All undergraduate,full-time,total,total,15655
the university of greenwich,all,All undergraduate,part-time,total,total,7005
the university of greenwich,all,All undergraduate,all,domicile,total uk,19770
the university of greenwich,all,All undergraduate,all,domicile,total non-uk,2890
the university of greenwich,all,All undergraduate,all,total,total,22660
the university of greenwich,all,all,all,total,total,28805
the university of greenwich,all,all,full-time,total,total,19335
the university of greenwich,all,all,part-time,total,total,9470
the university of greenwich,all,all,all,domicile,total uk,22250
the university of greenwich,all,all,all,domicile,total non-uk,6555
guildhall school of music and drama,all,All postgraduate,full-time,total,total,190
guildhall school of music and drama,all,All postgraduate,part-time,total,total,80
guildhall school of music and drama,all,All postgraduate,all,domicile,total uk,140
guildhall school of music and drama,all,All postgraduate,all,domicile,total non-uk,130
guildhall school of music and drama,all,All postgraduate,all,total,total,270
guildhall school of music and drama,all,All undergraduate,full-time,total,total,515
guildhall school of music and drama,all,All undergraduate,part-time,total,total,0
guildhall school of music and drama,all,All undergraduate,all,domicile,total uk,385
guildhall school of music and drama,all,All undergraduate,all,domicile,total non-uk,130
guildhall school of music and drama,all,All undergraduate,all,total,total,515
guildhall school of music and drama,all,all,all,total,total,785
guildhall school of music and drama,all,all,full-time,total,total,705
guildhall school of music and drama,all,all,part-time,total,total,80
guildhall school of music and drama,all,all,all,domicile,total uk,525
guildhall school of music and drama,all,all,all,domicile,total non-uk,260
harper adams university college,all,All postgraduate,full-time,total,total,60
harper adams university college,all,All postgraduate,part-time,total,total,150
harper adams university college,all,All postgraduate,all,domicile,total uk,155
harper adams university college,all,All postgraduate,all,domicile,total non-uk,50
harper adams university college,all,All postgraduate,all,total,total,205
harper adams university college,all,All undergraduate,full-time,total,total,1820
harper adams university college,all,All undergraduate,part-time,total,total,2490
harper adams university college,all,All undergraduate,all,domicile,total uk,4165
harper adams university college,all,All undergraduate,all,domicile,total non-uk,145
harper adams university college,all,All undergraduate,all,total,total,4310
harper adams university college,all,all,all,total,total,4520
harper adams university college,all,all,full-time,total,total,1880
harper adams university college,all,all,part-time,total,total,2640
harper adams university college,all,all,all,domicile,total uk,4320
harper adams university college,all,all,all,domicile,total non-uk,195
university of hertfordshire,all,All postgraduate,full-time,total,total,2925
university of hertfordshire,all,All postgraduate,part-time,total,total,3075
university of hertfordshire,all,All postgraduate,all,domicile,total uk,3770
university of hertfordshire,all,All postgraduate,all,domicile,total non-uk,2230
university of hertfordshire,all,All postgraduate,all,total,total,6000
university of hertfordshire,all,All undergraduate,full-time,total,total,17535
university of hertfordshire,all,All undergraduate,part-time,total,total,4115
university of hertfordshire,all,All undergraduate,all,domicile,total uk,18635
university of hertfordshire,all,All undergraduate,all,domicile,total non-uk,3015
university of hertfordshire,all,All undergraduate,all,total,total,21650
university of hertfordshire,all,all,all,total,total,27650
university of hertfordshire,all,all,full-time,total,total,20460
university of hertfordshire,all,all,part-time,total,total,7190
university of hertfordshire,all,all,all,domicile,total uk,22405
university of hertfordshire,all,all,all,domicile,total non-uk,5245
heythrop college,all,All postgraduate,full-time,total,total,85
heythrop college,all,All postgraduate,part-time,total,total,335
heythrop college,all,All postgraduate,all,domicile,total uk,360
heythrop college,all,All postgraduate,all,domicile,total non-uk,60
heythrop college,all,All postgraduate,all,total,total,420
heythrop college,all,All undergraduate,full-time,total,total,505
heythrop college,all,All undergraduate,part-time,total,total,15
heythrop college,all,All undergraduate,all,domicile,total uk,470
heythrop college,all,All undergraduate,all,domicile,total non-uk,45
heythrop college,all,All undergraduate,all,total,total,515
heythrop college,all,all,all,total,total,940
heythrop college,all,all,full-time,total,total,590
heythrop college,all,all,part-time,total,total,350
heythrop college,all,all,all,domicile,total uk,830
heythrop college,all,all,all,domicile,total non-uk,105
the university of huddersfield,all,All postgraduate,full-time,total,total,1395
the university of huddersfield,all,All postgraduate,part-time,total,total,2675
the university of huddersfield,all,All postgraduate,all,domicile,total uk,3310
the university of huddersfield,all,All postgraduate,all,domicile,total non-uk,760
the university of huddersfield,all,All postgraduate,all,total,total,4070
the university of huddersfield,all,All undergraduate,full-time,total,total,12380
the university of huddersfield,all,All undergraduate,part-time,total,total,5685
the university of huddersfield,all,All undergraduate,all,domicile,total uk,17140
the university of huddersfield,all,All undergraduate,all,domicile,total non-uk,925
the university of huddersfield,all,All undergraduate,all,total,total,18065
the university of huddersfield,all,all,all,total,total,22135
the university of huddersfield,all,all,full-time,total,total,13775
the university of huddersfield,all,all,part-time,total,total,8360
the university of huddersfield,all,all,all,domicile,total uk,20450
the university of huddersfield,all,all,all,domicile,total non-uk,1685
the university of hull,all,All postgraduate,full-time,total,total,2165
the university of hull,all,All postgraduate,part-time,total,total,1210
the university of hull,all,All postgraduate,all,domicile,total uk,1850
the university of hull,all,All postgraduate,all,domicile,total non-uk,1525
the university of hull,all,All postgraduate,all,total,total,3375
the university of hull,all,All undergraduate,full-time,total,total,12375
the university of hull,all,All undergraduate,part-time,total,total,7325
the university of hull,all,All undergraduate,all,domicile,total uk,17645
the university of hull,all,All undergraduate,all,domicile,total non-uk,2055
the university of hull,all,All undergraduate,all,total,total,19700
the university of hull,all,all,all,total,total,23075
the university of hull,all,all,full-time,total,total,14540
the university of hull,all,all,part-time,total,total,8535
the university of hull,all,all,all,domicile,total uk,19495
the university of hull,all,all,all,domicile,total non-uk,3580
"imperial college of science, technology and medicine",all,All postgraduate,full-time,total,total,4950
"imperial college of science, technology and medicine",all,All postgraduate,part-time,total,total,1335
"imperial college of science, technology and medicine",all,All postgraduate,all,domicile,total uk,3305
"imperial college of science, technology and medicine",all,All postgraduate,all,domicile,total non-uk,2980
"imperial college of science, technology and medicine",all,All postgraduate,all,total,total,6285
"imperial college of science, technology and medicine",all,All undergraduate,full-time,total,total,8580
"imperial college of science, technology and medicine",all,All undergraduate,part-time,total,total,0
"imperial college of science, technology and medicine",all,All undergraduate,all,domicile,total uk,5550
"imperial college of science, technology and medicine",all,All undergraduate,all,domicile,total non-uk,3030
"imperial college of science, technology and medicine",all,All undergraduate,all,total,total,8580
"imperial college of science, technology and medicine",all,all,all,total,total,14865
"imperial college of science, technology and medicine",all,all,full-time,total,total,13530
"imperial college of science, technology and medicine",all,all,part-time,total,total,1335
"imperial college of science, technology and medicine",all,all,all,domicile,total uk,8855
"imperial college of science, technology and medicine",all,all,all,domicile,total non-uk,6010
institute of education,all,All postgraduate,full-time,total,total,2255
institute of education,all,All postgraduate,part-time,total,total,4575
institute of education,all,All postgraduate,all,domicile,total uk,5505
institute of education,all,All postgraduate,all,domicile,total non-uk,1325
institute of education,all,All postgraduate,all,total,total,6830
institute of education,all,All undergraduate,full-time,total,total,150
institute of education,all,All undergraduate,part-time,total,total,395
institute of education,all,All undergraduate,all,domicile,total uk,520
institute of education,all,All undergraduate,all,domicile,total non-uk,20
institute of education,all,All undergraduate,all,total,total,540
institute of education,all,all,all,total,total,7370
institute of education,all,all,full-time,total,total,2405
institute of education,all,all,part-time,total,total,4970
institute of education,all,all,all,domicile,total uk,6025
institute of education,all,all,all,domicile,total non-uk,1345
the university of keele,all,All postgraduate,full-time,total,total,790
the university of keele,all,All postgraduate,part-time,total,total,1425
the university of keele,all,All postgraduate,all,domicile,total uk,1705
the university of keele,all,All postgraduate,all,domicile,total non-uk,510
the university of keele,all,All postgraduate,all,total,total,2215
the university of keele,all,All undergraduate,full-time,total,total,6750
the university of keele,all,All undergraduate,part-time,total,total,1500
the university of keele,all,All undergraduate,all,domicile,total uk,7680
the university of keele,all,All undergraduate,all,domicile,total non-uk,575
the university of keele,all,All undergraduate,all,total,total,8255
the university of keele,all,all,all,total,total,10470
the university of keele,all,all,full-time,total,total,7540
the university of keele,all,all,part-time,total,total,2925
the university of keele,all,all,all,domicile,total uk,9385
the university of keele,all,all,all,domicile,total non-uk,1085
the university of kent,all,All postgraduate,full-time,total,total,1655
the university of kent,all,All postgraduate,part-time,total,total,1275
the university of kent,all,All postgraduate,all,domicile,total uk,1955
the university of kent,all,All postgraduate,all,domicile,total non-uk,980
the university of kent,all,All postgraduate,all,total,total,2935
the university of kent,all,All undergraduate,full-time,total,total,12915
the university of kent,all,All undergraduate,part-time,total,total,3415
the university of kent,all,All undergraduate,all,domicile,total uk,14055
the university of kent,all,All undergraduate,all,domicile,total non-uk,2280
the university of kent,all,All undergraduate,all,total,total,16335
the university of kent,all,all,all,total,total,19265
the university of kent,all,all,full-time,total,total,14570
the university of kent,all,all,part-time,total,total,4690
the university of kent,all,all,all,domicile,total uk,16010
the university of kent,all,all,all,domicile,total non-uk,3260
king's college london,all,All postgraduate,full-time,total,total,5580
king's college london,all,All postgraduate,part-time,total,total,3945
king's college london,all,All postgraduate,all,domicile,total uk,6190
king's college london,all,All postgraduate,all,domicile,total non-uk,3335
king's college london,all,All postgraduate,all,total,total,9525
king's college london,all,All undergraduate,full-time,total,total,12400
king's college london,all,All undergraduate,part-time,total,total,2570
king's college london,all,All undergraduate,all,domicile,total uk,12495
king's college london,all,All undergraduate,all,domicile,total non-uk,2475
king's college london,all,All undergraduate,all,total,total,14970
king's college london,all,all,all,total,total,24500
king's college london,all,all,full-time,total,total,17980
king's college london,all,all,part-time,total,total,6515
king's college london,all,all,all,domicile,total uk,18685
king's college london,all,all,all,domicile,total non-uk,5810
kingston university,all,All postgraduate,full-time,total,total,3405
kingston university,all,All postgraduate,part-time,total,total,3325
kingston university,all,All postgraduate,all,domicile,total uk,4275
kingston university,all,All postgraduate,all,domicile,total non-uk,2455
kingston university,all,All postgraduate,all,total,total,6730
kingston university,all,All undergraduate,full-time,total,total,18270
kingston university,all,All undergraduate,part-time,total,total,2085
kingston university,all,All undergraduate,all,domicile,total uk,17975
kingston university,all,All undergraduate,all,domicile,total non-uk,2380
kingston university,all,All undergraduate,all,total,total,20355
kingston university,all,all,all,total,total,27085
kingston university,all,all,full-time,total,total,21675
kingston university,all,all,part-time,total,total,5410
kingston university,all,all,all,domicile,total uk,22250
kingston university,all,all,all,domicile,total non-uk,4835
the university of lancaster,all,All postgraduate,full-time,total,total,1940
the university of lancaster,all,All postgraduate,part-time,total,total,1405
the university of lancaster,all,All postgraduate,all,domicile,total uk,2055
the university of lancaster,all,All postgraduate,all,domicile,total non-uk,1290
the university of lancaster,all,All postgraduate,all,total,total,3345
the university of lancaster,all,All undergraduate,full-time,total,total,8180
the university of lancaster,all,All undergraduate,part-time,total,total,600
the university of lancaster,all,All undergraduate,all,domicile,total uk,7415
the university of lancaster,all,All undergraduate,all,domicile,total non-uk,1365
the university of lancaster,all,All undergraduate,all,total,total,8780
the university of lancaster,all,all,all,total,total,12125
the university of lancaster,all,all,full-time,total,total,10120
the university of lancaster,all,all,part-time,total,total,2005
the university of lancaster,all,all,all,domicile,total uk,9470
the university of lancaster,all,all,all,domicile,total non-uk,2655
leeds college of music,all,All postgraduate,full-time,total,total,25
leeds college of music,all,All postgraduate,part-time,total,total,10
leeds college of music,all,All postgraduate,all,domicile,total uk,25
leeds college of music,all,All postgraduate,all,domicile,total non-uk,5
leeds college of music,all,All postgraduate,all,total,total,30
leeds college of music,all,All undergraduate,full-time,total,total,660
leeds college of music,all,All undergraduate,part-time,total,total,0
leeds college of music,all,All undergraduate,all,domicile,total uk,635
leeds college of music,all,All undergraduate,all,domicile,total non-uk,25
leeds college of music,all,All undergraduate,all,total,total,660
leeds college of music,all,all,all,total,total,690
leeds college of music,all,all,full-time,total,total,685
leeds college of music,all,all,part-time,total,total,10
leeds college of music,all,all,all,domicile,total uk,660
leeds college of music,all,all,all,domicile,total non-uk,30
leeds metropolitan university,all,All postgraduate,full-time,total,total,1745
leeds metropolitan university,all,All postgraduate,part-time,total,total,2705
leeds metropolitan university,all,All postgraduate,all,domicile,total uk,3205
leeds metropolitan university,all,All postgraduate,all,domicile,total non-uk,1245
leeds metropolitan university,all,All postgraduate,all,total,total,4450
leeds metropolitan university,all,All undergraduate,full-time,total,total,17710
leeds metropolitan university,all,All undergraduate,part-time,total,total,5710
leeds metropolitan university,all,All undergraduate,all,domicile,total uk,22375
leeds metropolitan university,all,All undergraduate,all,domicile,total non-uk,1040
leeds metropolitan university,all,All undergraduate,all,total,total,23415
leeds metropolitan university,all,all,all,total,total,27865
leeds metropolitan university,all,all,full-time,total,total,19455
leeds metropolitan university,all,all,part-time,total,total,8415
leeds metropolitan university,all,all,all,domicile,total uk,25580
leeds metropolitan university,all,all,all,domicile,total non-uk,2285
the university of leeds,all,All postgraduate,full-time,total,total,6935
the university of leeds,all,All postgraduate,part-time,total,total,2565
the university of leeds,all,All postgraduate,all,domicile,total uk,5010
the university of leeds,all,All postgraduate,all,domicile,total non-uk,4495
the university of leeds,all,All postgraduate,all,total,total,9505
the university of leeds,all,All undergraduate,full-time,total,total,22595
the university of leeds,all,All undergraduate,part-time,total,total,1485
the university of leeds,all,All undergraduate,all,domicile,total uk,22160
the university of leeds,all,All undergraduate,all,domicile,total non-uk,1920
the university of leeds,all,All undergraduate,all,total,total,24080
the university of leeds,all,all,all,total,total,33585
the university of leeds,all,all,full-time,total,total,29530
the university of leeds,all,all,part-time,total,total,4050
the university of leeds,all,all,all,domicile,total uk,27170
the university of leeds,all,all,all,domicile,total non-uk,6415
leeds trinity university college,all,All postgraduate,full-time,total,total,245
leeds trinity university college,all,All postgraduate,part-time,total,total,335
leeds trinity university college,all,All postgraduate,all,domicile,total uk,540
leeds trinity university college,all,All postgraduate,all,domicile,total non-uk,45
leeds trinity university college,all,All postgraduate,all,total,total,585
leeds trinity university college,all,All undergraduate,full-time,total,total,2455
leeds trinity university college,all,All undergraduate,part-time,total,total,550
leeds trinity university college,all,All undergraduate,all,domicile,total uk,2950
leeds trinity university college,all,All undergraduate,all,domicile,total non-uk,55
leeds trinity university college,all,All undergraduate,all,total,total,3005
leeds trinity university college,all,all,all,total,total,3590
leeds trinity university college,all,all,full-time,total,total,2700
leeds trinity university college,all,all,part-time,total,total,885
leeds trinity university college,all,all,all,domicile,total uk,3490
leeds trinity university college,all,all,all,domicile,total non-uk,100
the university of leicester,all,All postgraduate,full-time,total,total,3325
the university of leicester,all,All postgraduate,part-time,total,total,3740
the university of leicester,all,All postgraduate,all,domicile,total uk,4680
the university of leicester,all,All postgraduate,all,domicile,total non-uk,2385
the university of leicester,all,All postgraduate,all,total,total,7065
the university of leicester,all,All undergraduate,full-time,total,total,9185
the university of leicester,all,All undergraduate,part-time,total,total,1220
the university of leicester,all,All undergraduate,all,domicile,total uk,8845
the university of leicester,all,All undergraduate,all,domicile,total non-uk,1560
the university of leicester,all,All undergraduate,all,total,total,10405
the university of leicester,all,all,all,total,total,17470
the university of leicester,all,all,full-time,total,total,12510
the university of leicester,all,all,part-time,total,total,4960
the university of leicester,all,all,all,domicile,total uk,13525
the university of leicester,all,all,all,domicile,total non-uk,3945
the university of lincoln,all,All postgraduate,full-time,total,total,540
the university of lincoln,all,All postgraduate,part-time,total,total,1005
the university of lincoln,all,All postgraduate,all,domicile,total uk,1270
the university of lincoln,all,All postgraduate,all,domicile,total non-uk,275
the university of lincoln,all,All postgraduate,all,total,total,1545
the university of lincoln,all,All undergraduate,full-time,total,total,8415
the university of lincoln,all,All undergraduate,part-time,total,total,2115
the university of lincoln,all,All undergraduate,all,domicile,total uk,9905
the university of lincoln,all,All undergraduate,all,domicile,total non-uk,625
the university of lincoln,all,All undergraduate,all,total,total,10530
the university of lincoln,all,all,all,total,total,12070
the university of lincoln,all,all,full-time,total,total,8955
the university of lincoln,all,all,part-time,total,total,3120
the university of lincoln,all,all,all,domicile,total uk,11175
the university of lincoln,all,all,all,domicile,total non-uk,900
liverpool hope university,all,All postgraduate,full-time,total,total,760
liverpool hope university,all,All postgraduate,part-time,total,total,1070
liverpool hope university,all,All postgraduate,all,domicile,total uk,1495
liverpool hope university,all,All postgraduate,all,domicile,total non-uk,335
liverpool hope university,all,All postgraduate,all,total,total,1830
liverpool hope university,all,All undergraduate,full-time,total,total,4505
liverpool hope university,all,All undergraduate,part-time,total,total,1065
liverpool hope university,all,All undergraduate,all,domicile,total uk,5385
liverpool hope university,all,All undergraduate,all,domicile,total non-uk,190
liverpool hope university,all,All undergraduate,all,total,total,5575
liverpool hope university,all,all,all,total,total,7405
liverpool hope university,all,all,full-time,total,total,5265
liverpool hope university,all,all,part-time,total,total,2135
liverpool hope university,all,all,all,domicile,total uk,6880
liverpool hope university,all,all,all,domicile,total non-uk,525
liverpool john moores university,all,All postgraduate,full-time,total,total,2035
liverpool john moores university,all,All postgraduate,part-time,total,total,2820
liverpool john moores university,all,All postgraduate,all,domicile,total uk,3550
liverpool john moores university,all,All postgraduate,all,domicile,total non-uk,1310
liverpool john moores university,all,All postgraduate,all,total,total,4860
liverpool john moores university,all,All undergraduate,full-time,total,total,16615
liverpool john moores university,all,All undergraduate,part-time,total,total,4385
liverpool john moores university,all,All undergraduate,all,domicile,total uk,19030
liverpool john moores university,all,All undergraduate,all,domicile,total non-uk,1970
liverpool john moores university,all,All undergraduate,all,total,total,21000
liverpool john moores university,all,all,all,total,total,25860
liverpool john moores university,all,all,full-time,total,total,18650
liverpool john moores university,all,all,part-time,total,total,7205
liverpool john moores university,all,all,all,domicile,total uk,22580
liverpool john moores university,all,all,all,domicile,total non-uk,3280
the liverpool institute for performing arts,all,All postgraduate,full-time,total,total,0
the liverpool institute for performing arts,all,All postgraduate,part-time,total,total,55
the liverpool institute for performing arts,all,All postgraduate,all,domicile,total uk,50
the liverpool institute for performing arts,all,All postgraduate,all,domicile,total non-uk,5
the liverpool institute for performing arts,all,All postgraduate,all,total,total,55
the liverpool institute for performing arts,all,All undergraduate,full-time,total,total,665
the liverpool institute for performing arts,all,All undergraduate,part-time,total,total,0
the liverpool institute for performing arts,all,All undergraduate,all,domicile,total uk,520
the liverpool institute for performing arts,all,All undergraduate,all,domicile,total non-uk,145
the liverpool institute for performing arts,all,All undergraduate,all,total,total,665
the liverpool institute for performing arts,all,all,all,total,total,720
the liverpool institute for performing arts,all,all,full-time,total,total,665
the liverpool institute for performing arts,all,all,part-time,total,total,55
the liverpool institute for performing arts,all,all,all,domicile,total uk,570
the liverpool institute for performing arts,all,all,all,domicile,total non-uk,150
the university of liverpool,all,All postgraduate,full-time,total,total,2390
the university of liverpool,all,All postgraduate,part-time,total,total,1605
the university of liverpool,all,All postgraduate,all,domicile,total uk,2620
the university of liverpool,all,All postgraduate,all,domicile,total non-uk,1375
the university of liverpool,all,All postgraduate,all,total,total,3995
the university of liverpool,all,All undergraduate,full-time,total,total,13950
the university of liverpool,all,All undergraduate,part-time,total,total,2645
the university of liverpool,all,All undergraduate,all,domicile,total uk,14710
the university of liverpool,all,All undergraduate,all,domicile,total non-uk,1885
the university of liverpool,all,All undergraduate,all,total,total,16595
the university of liverpool,all,all,all,total,total,20590
the university of liverpool,all,all,full-time,total,total,16340
the university of liverpool,all,all,part-time,total,total,4250
the university of liverpool,all,all,all,domicile,total uk,17330
the university of liverpool,all,all,all,domicile,total non-uk,3260
"university of the arts, london",all,All postgraduate,full-time,total,total,2360
"university of the arts, london",all,All postgraduate,part-time,total,total,855
"university of the arts, london",all,All postgraduate,all,domicile,total uk,1500
"university of the arts, london",all,All postgraduate,all,domicile,total non-uk,1715
"university of the arts, london",all,All postgraduate,all,total,total,3215
"university of the arts, london",all,All undergraduate,full-time,total,total,12760
"university of the arts, london",all,All undergraduate,part-time,total,total,450
"university of the arts, london",all,All undergraduate,all,domicile,total uk,8575
"university of the arts, london",all,All undergraduate,all,domicile,total non-uk,4635
"university of the arts, london",all,All undergraduate,all,total,total,13210
"university of the arts, london",all,all,all,total,total,16425
"university of the arts, london",all,all,full-time,total,total,15120
"university of the arts, london",all,all,part-time,total,total,1305
"university of the arts, london",all,all,all,domicile,total uk,10075
"university of the arts, london",all,all,all,domicile,total non-uk,6350
london business school,all,All postgraduate,full-time,total,total,1115
london business school,all,All postgraduate,part-time,total,total,930
london business school,all,All postgraduate,all,domicile,total uk,535
london business school,all,All postgraduate,all,domicile,total non-uk,1515
london business school,all,All postgraduate,all,total,total,2050
london business school,all,All undergraduate,full-time,total,total,0
london business school,all,All undergraduate,part-time,total,total,0
london business school,all,All undergraduate,all,domicile,total uk,0
london business school,all,All undergraduate,all,domicile,total non-uk,0
london business school,all,All undergraduate,all,total,total,0
london business school,all,all,all,total,total,2050
london business school,all,all,full-time,total,total,1115
london business school,all,all,part-time,total,total,930
london business school,all,all,all,domicile,total uk,535
london business school,all,all,all,domicile,total non-uk,1515
university of london institutes and activities,all,All postgraduate,full-time,total,total,265
university of london institutes and activities,all,All postgraduate,part-time,total,total,165
university of london institutes and activities,all,All postgraduate,all,domicile,total uk,275
university of london institutes and activities,all,All postgraduate,all,domicile,total non-uk,155
university of london institutes and activities,all,All postgraduate,all,total,total,430
university of london institutes and activities,all,All undergraduate,full-time,total,total,0
university of london institutes and activities,all,All undergraduate,part-time,total,total,0
university of london institutes and activities,all,All undergraduate,all,domicile,total uk,0
university of london institutes and activities,all,All undergraduate,all,domicile,total non-uk,0
university of london institutes and activities,all,All undergraduate,all,total,total,0
university of london institutes and activities,all,all,all,total,total,430
university of london institutes and activities,all,all,full-time,total,total,265
university of london institutes and activities,all,all,part-time,total,total,165
university of london institutes and activities,all,all,all,domicile,total uk,275
university of london institutes and activities,all,all,all,domicile,total non-uk,155
london metropolitan university,all,All postgraduate,full-time,total,total,3295
london metropolitan university,all,All postgraduate,part-time,total,total,3580
london metropolitan university,all,All postgraduate,all,domicile,total uk,3960
london metropolitan university,all,All postgraduate,all,domicile,total non-uk,2915
london metropolitan university,all,All postgraduate,all,total,total,6875
london metropolitan university,all,All undergraduate,full-time,total,total,12685
london metropolitan university,all,All undergraduate,part-time,total,total,4775
london metropolitan university,all,All undergraduate,all,domicile,total uk,14160
london metropolitan university,all,All undergraduate,all,domicile,total non-uk,3300
london metropolitan university,all,All undergraduate,all,total,total,17460
london metropolitan university,all,all,all,total,total,24335
london metropolitan university,all,all,full-time,total,total,15980
london metropolitan university,all,all,part-time,total,total,8355
london metropolitan university,all,all,all,domicile,total uk,18120
london metropolitan university,all,all,all,domicile,total non-uk,6215
london south bank university,all,All postgraduate,full-time,total,total,2010
london south bank university,all,All postgraduate,part-time,total,total,4060
london south bank university,all,All postgraduate,all,domicile,total uk,4895
london south bank university,all,All postgraduate,all,domicile,total non-uk,1175
london south bank university,all,All postgraduate,all,total,total,6070
london south bank university,all,All undergraduate,full-time,total,total,10555
london south bank university,all,All undergraduate,part-time,total,total,8320
london south bank university,all,All undergraduate,all,domicile,total uk,17335
london south bank university,all,All undergraduate,all,domicile,total non-uk,1540
london south bank university,all,All undergraduate,all,total,total,18875
london south bank university,all,all,all,total,total,24945
london south bank university,all,all,full-time,total,total,12565
london south bank university,all,all,part-time,total,total,12380
london south bank university,all,all,all,domicile,total uk,22230
london south bank university,all,all,all,domicile,total non-uk,2715
london school of economics and political science,all,All postgraduate,full-time,total,total,5030
london school of economics and political science,all,All postgraduate,part-time,total,total,535
london school of economics and political science,all,All postgraduate,all,domicile,total uk,1100
london school of economics and political science,all,All postgraduate,all,domicile,total non-uk,4460
london school of economics and political science,all,All postgraduate,all,total,total,5560
london school of economics and political science,all,All undergraduate,full-time,total,total,3905
london school of economics and political science,all,All undergraduate,part-time,total,total,95
london school of economics and political science,all,All undergraduate,all,domicile,total uk,2205
london school of economics and political science,all,All undergraduate,all,domicile,total non-uk,1795
london school of economics and political science,all,All undergraduate,all,total,total,4000
london school of economics and political science,all,all,all,total,total,9560
london school of economics and political science,all,all,full-time,total,total,8935
london school of economics and political science,all,all,part-time,total,total,630
london school of economics and political science,all,all,all,domicile,total uk,3305
london school of economics and political science,all,all,all,domicile,total non-uk,6255
london school of hygiene and tropical medicine,all,All postgraduate,full-time,total,total,750
london school of hygiene and tropical medicine,all,All postgraduate,part-time,total,total,525
london school of hygiene and tropical medicine,all,All postgraduate,all,domicile,total uk,655
london school of hygiene and tropical medicine,all,All postgraduate,all,domicile,total non-uk,615
london school of hygiene and tropical medicine,all,All postgraduate,all,total,total,1270
london school of hygiene and tropical medicine,all,All undergraduate,full-time,total,total,0
london school of hygiene and tropical medicine,all,All undergraduate,part-time,total,total,0
london school of hygiene and tropical medicine,all,All undergraduate,all,domicile,total uk,0
london school of hygiene and tropical medicine,all,All undergraduate,all,domicile,total non-uk,0
london school of hygiene and tropical medicine,all,All undergraduate,all,total,total,0
london school of hygiene and tropical medicine,all,all,all,total,total,1270
london school of hygiene and tropical medicine,all,all,full-time,total,total,750
london school of hygiene and tropical medicine,all,all,part-time,total,total,525
london school of hygiene and tropical medicine,all,all,all,domicile,total uk,655
london school of hygiene and tropical medicine,all,all,all,domicile,total non-uk,615
loughborough university,all,All postgraduate,full-time,total,total,2475
loughborough university,all,All postgraduate,part-time,total,total,2020
loughborough university,all,All postgraduate,all,domicile,total uk,2445
loughborough university,all,All postgraduate,all,domicile,total non-uk,2050
loughborough university,all,All postgraduate,all,total,total,4495
loughborough university,all,All undergraduate,full-time,total,total,11280
loughborough university,all,All undergraduate,part-time,total,total,495
loughborough university,all,All undergraduate,all,domicile,total uk,10565
loughborough university,all,All undergraduate,all,domicile,total non-uk,1210
loughborough university,all,All undergraduate,all,total,total,11775
loughborough university,all,all,all,total,total,16275
loughborough university,all,all,full-time,total,total,13755
loughborough university,all,all,part-time,total,total,2515
loughborough university,all,all,all,domicile,total uk,13010
loughborough university,all,all,all,domicile,total non-uk,3260
the manchester metropolitan university,all,All postgraduate,full-time,total,total,3210
the manchester metropolitan university,all,All postgraduate,part-time,total,total,4615
the manchester metropolitan university,all,All postgraduate,all,domicile,total uk,6575
the manchester metropolitan university,all,All postgraduate,all,domicile,total non-uk,1250
the manchester metropolitan university,all,All postgraduate,all,total,total,7825
the manchester metropolitan university,all,All undergraduate,full-time,total,total,23975
the manchester metropolitan university,all,All undergraduate,part-time,total,total,3720
the manchester metropolitan university,all,All undergraduate,all,domicile,total uk,25685
the manchester metropolitan university,all,All undergraduate,all,domicile,total non-uk,2010
the manchester metropolitan university,all,All undergraduate,all,total,total,27695
the manchester metropolitan university,all,all,all,total,total,35520
the manchester metropolitan university,all,all,full-time,total,total,27185
the manchester metropolitan university,all,all,part-time,total,total,8335
the manchester metropolitan university,all,all,all,domicile,total uk,32260
the manchester metropolitan university,all,all,all,domicile,total non-uk,3260
the university of manchester,all,All postgraduate,full-time,total,total,7950
the university of manchester,all,All postgraduate,part-time,total,total,3755
the university of manchester,all,All postgraduate,all,domicile,total uk,6830
the university of manchester,all,All postgraduate,all,domicile,total non-uk,4875
the university of manchester,all,All postgraduate,all,total,total,11705
the university of manchester,all,All undergraduate,full-time,total,total,27105
the university of manchester,all,All undergraduate,part-time,total,total,1585
the university of manchester,all,All undergraduate,all,domicile,total uk,23655
the university of manchester,all,All undergraduate,all,domicile,total non-uk,5035
the university of manchester,all,All undergraduate,all,total,total,28690
the university of manchester,all,all,all,total,total,40400
the university of manchester,all,all,full-time,total,total,35055
the university of manchester,all,all,part-time,total,total,5340
the university of manchester,all,all,all,domicile,total uk,30485
the university of manchester,all,all,all,domicile,total non-uk,9910
middlesex university,all,All postgraduate,full-time,total,total,2760
middlesex university,all,All postgraduate,part-time,total,total,3280
middlesex university,all,All postgraduate,all,domicile,total uk,3190
