HE provider,Country of HE provider,Level of study,Mode of study,Category marker,Category,Number
the university of essex,england,all,part-time,total,total,2710
the university of essex,england,all,all,domicile,total uk,7250
the university of essex,england,all,all,domicile,total non-uk,3260
the university of exeter,england,all,all,total,total,14130
the university of exeter,england,All postgraduate,all,total,total,4355
the university of exeter,england,All postgraduate,full-time,total,total,2295
the university of exeter,england,All postgraduate,part-time,total,total,2060
the university of exeter,england,All postgraduate,all,domicile,total uk,2920
the university of exeter,england,All postgraduate,all,domicile,total non-uk,1435
the university of exeter,england,All undergraduate,all,total,total,9775
the university of exeter,england,All undergraduate,full-time,total,total,8025
the university of exeter,england,All undergraduate,part-time,total,total,1755
the university of exeter,england,All undergraduate,all,domicile,total uk,9170
the university of exeter,england,All undergraduate,all,domicile,total non-uk,605
the university of exeter,england,all,full-time,total,total,10320
the university of exeter,england,all,part-time,total,total,3815
the university of exeter,england,all,all,domicile,total uk,12090
the university of exeter,england,all,all,domicile,total non-uk,2040
falmouth college of arts,england,all,all,total,total,1840
falmouth college of arts,england,All postgraduate,all,total,total,230
falmouth college of arts,england,All postgraduate,full-time,total,total,160
falmouth college of arts,england,All postgraduate,part-time,total,total,70
falmouth college of arts,england,All postgraduate,all,domicile,total uk,200
falmouth college of arts,england,All postgraduate,all,domicile,total non-uk,30
falmouth college of arts,england,All undergraduate,all,total,total,1610
falmouth college of arts,england,All undergraduate,full-time,total,total,1555
falmouth college of arts,england,All undergraduate,part-time,total,total,55
falmouth college of arts,england,All undergraduate,all,domicile,total uk,1515
falmouth college of arts,england,All undergraduate,all,domicile,total non-uk,100
falmouth college of arts,england,all,full-time,total,total,1715
falmouth college of arts,england,all,part-time,total,total,125
falmouth college of arts,england,all,all,domicile,total uk,1715
falmouth college of arts,england,all,all,domicile,total non-uk,130
university of gloucestershire,england,all,all,total,total,9450
university of gloucestershire,england,All postgraduate,all,total,total,1485
university of gloucestershire,england,All postgraduate,full-time,total,total,570
university of gloucestershire,england,All postgraduate,part-time,total,total,915
university of gloucestershire,england,All postgraduate,all,domicile,total uk,1320
university of gloucestershire,england,All postgraduate,all,domicile,total non-uk,160
university of gloucestershire,england,All undergraduate,all,total,total,7965
university of gloucestershire,england,All undergraduate,full-time,total,total,5990
university of gloucestershire,england,All undergraduate,part-time,total,total,1975
university of gloucestershire,england,All undergraduate,all,domicile,total uk,7605
university of gloucestershire,england,All undergraduate,all,domicile,total non-uk,360
university of gloucestershire,england,all,full-time,total,total,6560
university of gloucestershire,england,all,part-time,total,total,2890
university of gloucestershire,england,all,all,domicile,total uk,8925
university of gloucestershire,england,all,all,domicile,total non-uk,520
goldsmiths college,england,all,all,total,total,7195
goldsmiths college,england,All postgraduate,all,total,total,2585
goldsmiths college,england,All postgraduate,full-time,total,total,1555
goldsmiths college,england,All postgraduate,part-time,total,total,1030
goldsmiths college,england,All postgraduate,all,domicile,total uk,1830
goldsmiths college,england,All postgraduate,all,domicile,total non-uk,760
goldsmiths college,england,All undergraduate,all,total,total,4610
goldsmiths college,england,All undergraduate,full-time,total,total,3420
goldsmiths college,england,All undergraduate,part-time,total,total,1185
goldsmiths college,england,All undergraduate,all,domicile,total uk,4015
goldsmiths college,england,All undergraduate,all,domicile,total non-uk,595
goldsmiths college,england,all,full-time,total,total,4975
goldsmiths college,england,all,part-time,total,total,2215
goldsmiths college,england,all,all,domicile,total uk,5845
goldsmiths college,england,all,all,domicile,total non-uk,1355
the university of greenwich,england,all,all,total,total,20305
the university of greenwich,england,All postgraduate,all,total,total,5420
the university of greenwich,england,All postgraduate,full-time,total,total,2000
the university of greenwich,england,All postgraduate,part-time,total,total,3420
the university of greenwich,england,All postgraduate,all,domicile,total uk,3645
the university of greenwich,england,All postgraduate,all,domicile,total non-uk,1775
the university of greenwich,england,All undergraduate,all,total,total,14890
the university of greenwich,england,All undergraduate,full-time,total,total,10695
the university of greenwich,england,All undergraduate,part-time,total,total,4195
the university of greenwich,england,All undergraduate,all,domicile,total uk,13140
the university of greenwich,england,All undergraduate,all,domicile,total non-uk,1750
the university of greenwich,england,all,full-time,total,total,12695
the university of greenwich,england,all,part-time,total,total,7615
the university of greenwich,england,all,all,domicile,total uk,16785
the university of greenwich,england,all,all,domicile,total non-uk,3525
harper adams university college,england,all,all,total,total,1495
harper adams university college,england,All postgraduate,all,total,total,100
harper adams university college,england,All postgraduate,full-time,total,total,65
harper adams university college,england,All postgraduate,part-time,total,total,40
harper adams university college,england,All postgraduate,all,domicile,total uk,75
harper adams university college,england,All postgraduate,all,domicile,total non-uk,25
harper adams university college,england,All undergraduate,all,total,total,1395
harper adams university college,england,All undergraduate,full-time,total,total,1300
harper adams university college,england,All undergraduate,part-time,total,total,95
harper adams university college,england,All undergraduate,all,domicile,total uk,1310
harper adams university college,england,All undergraduate,all,domicile,total non-uk,85
harper adams university college,england,all,full-time,total,total,1365
harper adams university college,england,all,part-time,total,total,135
harper adams university college,england,all,all,domicile,total uk,1385
harper adams university college,england,all,all,domicile,total non-uk,110
university of hertfordshire,england,all,all,total,total,22860
university of hertfordshire,england,All postgraduate,all,total,total,4415
university of hertfordshire,england,All postgraduate,full-time,total,total,2250
university of hertfordshire,england,All postgraduate,part-time,total,total,2165
university of hertfordshire,england,All postgraduate,all,domicile,total uk,2740
university of hertfordshire,england,All postgraduate,all,domicile,total non-uk,1675
university of hertfordshire,england,All undergraduate,all,total,total,18445
university of hertfordshire,england,All undergraduate,full-time,total,total,14850
university of hertfordshire,england,All undergraduate,part-time,total,total,3595
university of hertfordshire,england,All undergraduate,all,domicile,total uk,16070
university of hertfordshire,england,All undergraduate,all,domicile,total non-uk,2380
university of hertfordshire,england,all,full-time,total,total,17100
university of hertfordshire,england,all,part-time,total,total,5760
university of hertfordshire,england,all,all,domicile,total uk,18810
university of hertfordshire,england,all,all,domicile,total non-uk,4055
homerton college,england,all,all,total,total,2415
homerton college,england,All postgraduate,all,total,total,0
homerton college,england,All postgraduate,full-time,total,total,0
homerton college,england,All postgraduate,part-time,total,total,0
homerton college,england,All postgraduate,all,domicile,total uk,0
homerton college,england,All postgraduate,all,domicile,total non-uk,0
homerton college,england,All undergraduate,all,total,total,2415
homerton college,england,All undergraduate,full-time,total,total,885
homerton college,england,All undergraduate,part-time,total,total,1535
homerton college,england,All undergraduate,all,domicile,total uk,2365
homerton college,england,All undergraduate,all,domicile,total non-uk,50
homerton college,england,all,full-time,total,total,885
homerton college,england,all,part-time,total,total,1535
homerton college,england,all,all,domicile,total uk,2365
homerton college,england,all,all,domicile,total non-uk,50
the university of huddersfield,england,all,all,total,total,18700
the university of huddersfield,england,All postgraduate,all,total,total,3660
the university of huddersfield,england,All postgraduate,full-time,total,total,1095
the university of huddersfield,england,All postgraduate,part-time,total,total,2565
the university of huddersfield,england,All postgraduate,all,domicile,total uk,3115
the university of huddersfield,england,All postgraduate,all,domicile,total non-uk,540
the university of huddersfield,england,All undergraduate,all,total,total,15040
the university of huddersfield,england,All undergraduate,full-time,total,total,9500
the university of huddersfield,england,All undergraduate,part-time,total,total,5540
the university of huddersfield,england,All undergraduate,all,domicile,total uk,14355
the university of huddersfield,england,All undergraduate,all,domicile,total non-uk,685
the university of huddersfield,england,all,full-time,total,total,10595
the university of huddersfield,england,all,part-time,total,total,8105
the university of huddersfield,england,all,all,domicile,total uk,17470
the university of huddersfield,england,all,all,domicile,total non-uk,1225
the university of hull,england,all,all,total,total,21240
the university of hull,england,All postgraduate,all,total,total,4315
the university of hull,england,All postgraduate,full-time,total,total,1835
the university of hull,england,All postgraduate,part-time,total,total,2475
the university of hull,england,All postgraduate,all,domicile,total uk,2595
the university of hull,england,All postgraduate,all,domicile,total non-uk,1720
the university of hull,england,All undergraduate,all,total,total,16925
the university of hull,england,All undergraduate,full-time,total,total,9875
the university of hull,england,All undergraduate,part-time,total,total,7050
the university of hull,england,All undergraduate,all,domicile,total uk,15170
the university of hull,england,All undergraduate,all,domicile,total non-uk,1760
the university of hull,england,all,full-time,total,total,11710
the university of hull,england,all,part-time,total,total,9525
the university of hull,england,all,all,domicile,total uk,17765
the university of hull,england,all,all,domicile,total non-uk,3480
"imperial college of science, technology & medicine",england,all,all,total,total,12045
"imperial college of science, technology & medicine",england,All postgraduate,all,total,total,4615
"imperial college of science, technology & medicine",england,All postgraduate,full-time,total,total,3270
"imperial college of science, technology & medicine",england,All postgraduate,part-time,total,total,1345
"imperial college of science, technology & medicine",england,All postgraduate,all,domicile,total uk,2720
"imperial college of science, technology & medicine",england,All postgraduate,all,domicile,total non-uk,1895
"imperial college of science, technology & medicine",england,All undergraduate,all,total,total,7425
"imperial college of science, technology & medicine",england,All undergraduate,full-time,total,total,7425
"imperial college of science, technology & medicine",england,All undergraduate,part-time,total,total,0
"imperial college of science, technology & medicine",england,All undergraduate,all,domicile,total uk,5505
"imperial college of science, technology & medicine",england,All undergraduate,all,domicile,total non-uk,1920
"imperial college of science, technology & medicine",england,all,full-time,total,total,10695
"imperial college of science, technology & medicine",england,all,part-time,total,total,1345
"imperial college of science, technology & medicine",england,all,all,domicile,total uk,8225
"imperial college of science, technology & medicine",england,all,all,domicile,total non-uk,3815
institute of education,england,all,all,total,total,6685
institute of education,england,All postgraduate,all,total,total,6520
institute of education,england,All postgraduate,full-time,total,total,1745
institute of education,england,All postgraduate,part-time,total,total,4775
institute of education,england,All postgraduate,all,domicile,total uk,5640
institute of education,england,All postgraduate,all,domicile,total non-uk,885
institute of education,england,All undergraduate,all,total,total,160
institute of education,england,All undergraduate,full-time,total,total,5
institute of education,england,All undergraduate,part-time,total,total,160
institute of education,england,All undergraduate,all,domicile,total uk,60
institute of education,england,All undergraduate,all,domicile,total non-uk,105
institute of education,england,all,full-time,total,total,1750
institute of education,england,all,part-time,total,total,4935
institute of education,england,all,all,domicile,total uk,5700
institute of education,england,all,all,domicile,total non-uk,990
the university of keele,england,all,all,total,total,11795
the university of keele,england,All postgraduate,all,total,total,3205
the university of keele,england,All postgraduate,full-time,total,total,1095
the university of keele,england,All postgraduate,part-time,total,total,2110
the university of keele,england,All postgraduate,all,domicile,total uk,2460
the university of keele,england,All postgraduate,all,domicile,total non-uk,745
the university of keele,england,All undergraduate,all,total,total,8590
the university of keele,england,All undergraduate,full-time,total,total,5390
the university of keele,england,All undergraduate,part-time,total,total,3200
the university of keele,england,All undergraduate,all,domicile,total uk,8215
the university of keele,england,All undergraduate,all,domicile,total non-uk,375
the university of keele,england,all,full-time,total,total,6485
the university of keele,england,all,part-time,total,total,5310
the university of keele,england,all,all,domicile,total uk,10675
the university of keele,england,all,all,domicile,total non-uk,1120
the university of kent,england,all,all,total,total,14600
the university of kent,england,All postgraduate,all,total,total,2235
the university of kent,england,All postgraduate,full-time,total,total,1145
the university of kent,england,All postgraduate,part-time,total,total,1090
the university of kent,england,All postgraduate,all,domicile,total uk,1295
the university of kent,england,All postgraduate,all,domicile,total non-uk,940
the university of kent,england,All undergraduate,all,total,total,12365
the university of kent,england,All undergraduate,full-time,total,total,8870
the university of kent,england,All undergraduate,part-time,total,total,3495
the university of kent,england,All undergraduate,all,domicile,total uk,10610
the university of kent,england,All undergraduate,all,domicile,total non-uk,1755
the university of kent,england,all,full-time,total,total,10015
the university of kent,england,all,part-time,total,total,4585
the university of kent,england,all,all,domicile,total uk,11905
the university of kent,england,all,all,domicile,total non-uk,2695
kent institute of art & design,england,all,all,total,total,2095
kent institute of art & design,england,All postgraduate,all,total,total,135
kent institute of art & design,england,All postgraduate,full-time,total,total,100
kent institute of art & design,england,All postgraduate,part-time,total,total,35
kent institute of art & design,england,All postgraduate,all,domicile,total uk,55
kent institute of art & design,england,All postgraduate,all,domicile,total non-uk,75
kent institute of art & design,england,All undergraduate,all,total,total,1965
kent institute of art & design,england,All undergraduate,full-time,total,total,1835
kent institute of art & design,england,All undergraduate,part-time,total,total,130
kent institute of art & design,england,All undergraduate,all,domicile,total uk,1580
kent institute of art & design,england,All undergraduate,all,domicile,total non-uk,380
kent institute of art & design,england,all,full-time,total,total,1935
kent institute of art & design,england,all,part-time,total,total,165
kent institute of art & design,england,all,all,domicile,total uk,1635
kent institute of art & design,england,all,all,domicile,total non-uk,455
king's college london,england,all,all,total,total,21315
king's college london,england,All postgraduate,all,total,total,6435
king's college london,england,All postgraduate,full-time,total,total,3125
king's college london,england,All postgraduate,part-time,total,total,3310
king's college london,england,All postgraduate,all,domicile,total uk,4525
king's college london,england,All postgraduate,all,domicile,total non-uk,1910
king's college london,england,All undergraduate,all,total,total,14880
king's college london,england,All undergraduate,full-time,total,total,12040
king's college london,england,All undergraduate,part-time,total,total,2835
king's college london,england,All undergraduate,all,domicile,total uk,13095
king's college london,england,All undergraduate,all,domicile,total non-uk,1790
king's college london,england,all,full-time,total,total,15165
king's college london,england,all,part-time,total,total,6145
king's college london,england,all,all,domicile,total uk,17620
king's college london,england,all,all,domicile,total non-uk,3700
kingston university,england,all,all,total,total,19760
kingston university,england,All postgraduate,all,total,total,4395
kingston university,england,All postgraduate,full-time,total,total,1345
kingston university,england,All postgraduate,part-time,total,total,3050
kingston university,england,All postgraduate,all,domicile,total uk,3620
kingston university,england,All postgraduate,all,domicile,total non-uk,775
kingston university,england,All undergraduate,all,total,total,15365
kingston university,england,All undergraduate,full-time,total,total,13550
kingston university,england,All undergraduate,part-time,total,total,1820
kingston university,england,All undergraduate,all,domicile,total uk,13710
kingston university,england,All undergraduate,all,domicile,total non-uk,1660
kingston university,england,all,full-time,total,total,14895
kingston university,england,all,part-time,total,total,4870
kingston university,england,all,all,domicile,total uk,17330
kingston university,england,all,all,domicile,total non-uk,2435
the university of lancaster,england,all,all,total,total,17670
the university of lancaster,england,All postgraduate,all,total,total,3305
the university of lancaster,england,All postgraduate,full-time,total,total,1665
the university of lancaster,england,All postgraduate,part-time,total,total,1640
the university of lancaster,england,All postgraduate,all,domicile,total uk,2055
the university of lancaster,england,All postgraduate,all,domicile,total non-uk,1245
the university of lancaster,england,All undergraduate,all,total,total,14370
the university of lancaster,england,All undergraduate,full-time,total,total,8170
the university of lancaster,england,All undergraduate,part-time,total,total,6195
the university of lancaster,england,All undergraduate,all,domicile,total uk,13120
the university of lancaster,england,All undergraduate,all,domicile,total non-uk,1250
the university of lancaster,england,all,full-time,total,total,9835
the university of lancaster,england,all,part-time,total,total,7835
the university of lancaster,england,all,all,domicile,total uk,15175
the university of lancaster,england,all,all,domicile,total non-uk,2495
leeds metropolitan university,england,all,all,total,total,28580
leeds metropolitan university,england,All postgraduate,all,total,total,4325
leeds metropolitan university,england,All postgraduate,full-time,total,total,1510
leeds metropolitan university,england,All postgraduate,part-time,total,total,2815
leeds metropolitan university,england,All postgraduate,all,domicile,total uk,3300
leeds metropolitan university,england,All postgraduate,all,domicile,total non-uk,1025
leeds metropolitan university,england,All undergraduate,all,total,total,24260
leeds metropolitan university,england,All undergraduate,full-time,total,total,15295
leeds metropolitan university,england,All undergraduate,part-time,total,total,8960
leeds metropolitan university,england,All undergraduate,all,domicile,total uk,22055
leeds metropolitan university,england,All undergraduate,all,domicile,total non-uk,2205
leeds metropolitan university,england,all,full-time,total,total,16805
leeds metropolitan university,england,all,part-time,total,total,11775
leeds metropolitan university,england,all,all,domicile,total uk,25355
leeds metropolitan university,england,all,all,domicile,total non-uk,3230
the university of leeds,england,all,all,total,total,35170
the university of leeds,england,All postgraduate,all,total,total,9640
the university of leeds,england,All postgraduate,full-time,total,total,6090
the university of leeds,england,All postgraduate,part-time,total,total,3550
the university of leeds,england,All postgraduate,all,domicile,total uk,5875
the university of leeds,england,All postgraduate,all,domicile,total non-uk,3770
the university of leeds,england,All undergraduate,all,total,total,25525
the university of leeds,england,All undergraduate,full-time,total,total,21995
the university of leeds,england,All undergraduate,part-time,total,total,3530
the university of leeds,england,All undergraduate,all,domicile,total uk,23710
the university of leeds,england,All undergraduate,all,domicile,total non-uk,1820
the university of leeds,england,all,full-time,total,total,28085
the university of leeds,england,all,part-time,total,total,7080
the university of leeds,england,all,all,domicile,total uk,29585
the university of leeds,england,all,all,domicile,total non-uk,5590
the university of leicester,england,all,all,total,total,16220
the university of leicester,england,All postgraduate,all,total,total,6275
the university of leicester,england,All postgraduate,full-time,total,total,2075
the university of leicester,england,All postgraduate,part-time,total,total,4205
the university of leicester,england,All postgraduate,all,domicile,total uk,4355
the university of leicester,england,All postgraduate,all,domicile,total non-uk,1920
the university of leicester,england,All undergraduate,all,total,total,9945
the university of leicester,england,All undergraduate,full-time,total,total,8320
the university of leicester,england,All undergraduate,part-time,total,total,1625
the university of leicester,england,All undergraduate,all,domicile,total uk,8945
the university of leicester,england,All undergraduate,all,domicile,total non-uk,1000
the university of leicester,england,all,full-time,total,total,10395
the university of leicester,england,all,part-time,total,total,5830
the university of leicester,england,all,all,domicile,total uk,13300
the university of leicester,england,all,all,domicile,total non-uk,2920
the university of lincoln,england,all,all,total,total,13160
the university of lincoln,england,All postgraduate,all,total,total,1485
the university of lincoln,england,All postgraduate,full-time,total,total,445
the university of lincoln,england,All postgraduate,part-time,total,total,1040
the university of lincoln,england,All postgraduate,all,domicile,total uk,1135
the university of lincoln,england,All postgraduate,all,domicile,total non-uk,350
the university of lincoln,england,All undergraduate,all,total,total,11680
the university of lincoln,england,All undergraduate,full-time,total,total,7885
the university of lincoln,england,All undergraduate,part-time,total,total,3795
the university of lincoln,england,All undergraduate,all,domicile,total uk,11040
the university of lincoln,england,All undergraduate,all,domicile,total non-uk,640
the university of lincoln,england,all,full-time,total,total,8330
the university of lincoln,england,all,part-time,total,total,4835
the university of lincoln,england,all,all,domicile,total uk,12175
the university of lincoln,england,all,all,domicile,total non-uk,990
liverpool hope university college,england,all,all,total,total,7910
liverpool hope university college,england,All postgraduate,all,total,total,1855
liverpool hope university college,england,All postgraduate,full-time,total,total,865
liverpool hope university college,england,All postgraduate,part-time,total,total,995
liverpool hope university college,england,All postgraduate,all,domicile,total uk,1445
liverpool hope university college,england,All postgraduate,all,domicile,total non-uk,410
liverpool hope university college,england,All undergraduate,all,total,total,6050
liverpool hope university college,england,All undergraduate,full-time,total,total,4840
liverpool hope university college,england,All undergraduate,part-time,total,total,1210
liverpool hope university college,england,All undergraduate,all,domicile,total uk,5475
liverpool hope university college,england,All undergraduate,all,domicile,total non-uk,575
liverpool hope university college,england,all,full-time,total,total,5705
liverpool hope university college,england,all,part-time,total,total,2205
liverpool hope university college,england,all,all,domicile,total uk,6920
liverpool hope university college,england,all,all,domicile,total non-uk,985
liverpool john moores university,england,all,all,total,total,22830
liverpool john moores university,england,All postgraduate,all,total,total,3555
liverpool john moores university,england,All postgraduate,full-time,total,total,1090
liverpool john moores university,england,All postgraduate,part-time,total,total,2465
liverpool john moores university,england,All postgraduate,all,domicile,total uk,2840
liverpool john moores university,england,All postgraduate,all,domicile,total non-uk,715
liverpool john moores university,england,All undergraduate,all,total,total,19275
liverpool john moores university,england,All undergraduate,full-time,total,total,14215
liverpool john moores university,england,All undergraduate,part-time,total,total,5060
liverpool john moores university,england,All undergraduate,all,domicile,total uk,17515
liverpool john moores university,england,All undergraduate,all,domicile,total non-uk,1760
liverpool john moores university,england,all,full-time,total,total,15305
liverpool john moores university,england,all,part-time,total,total,7525
liverpool john moores university,england,all,all,domicile,total uk,20355
liverpool john moores university,england,all,all,domicile,total non-uk,2475
the university of liverpool,england,all,all,total,total,21660
the university of liverpool,england,All postgraduate,all,total,total,4685
the university of liverpool,england,All postgraduate,full-time,total,total,2035
the university of liverpool,england,All postgraduate,part-time,total,total,2650
the university of liverpool,england,All postgraduate,all,domicile,total uk,3110
the university of liverpool,england,All postgraduate,all,domicile,total non-uk,1580
the university of liverpool,england,All undergraduate,all,total,total,16970
the university of liverpool,england,All undergraduate,full-time,total,total,13315
the university of liverpool,england,All undergraduate,part-time,total,total,3655
the university of liverpool,england,All undergraduate,all,domicile,total uk,15705
the university of liverpool,england,All undergraduate,all,domicile,total non-uk,1265
the university of liverpool,england,all,full-time,total,total,15350
the university of liverpool,england,all,part-time,total,total,6305
the university of liverpool,england,all,all,domicile,total uk,18815
the university of liverpool,england,all,all,domicile,total non-uk,2845
"university of the arts, london",england,all,all,total,total,12265
"university of the arts, london",england,All postgraduate,all,total,total,1960
"university of the arts, london",england,All postgraduate,full-time,total,total,1245
"university of the arts, london",england,All postgraduate,part-time,total,total,715
"university of the arts, london",england,All postgraduate,all,domicile,total uk,1115
"university of the arts, london",england,All postgraduate,all,domicile,total non-uk,840
"university of the arts, london",england,All undergraduate,all,total,total,10305
"university of the arts, london",england,All undergraduate,full-time,total,total,9790
"university of the arts, london",england,All undergraduate,part-time,total,total,515
"university of the arts, london",england,All undergraduate,all,domicile,total uk,6995
"university of the arts, london",england,All undergraduate,all,domicile,total non-uk,3310
"university of the arts, london",england,all,full-time,total,total,11035
"university of the arts, london",england,all,part-time,total,total,1230
"university of the arts, london",england,all,all,domicile,total uk,8110
"university of the arts, london",england,all,all,domicile,total non-uk,4150
london business school,england,all,all,total,total,1650
london business school,england,All postgraduate,all,total,total,1650
london business school,england,All postgraduate,full-time,total,total,945
london business school,england,All postgraduate,part-time,total,total,705
london business school,england,All postgraduate,all,domicile,total uk,550
london business school,england,All postgraduate,all,domicile,total non-uk,1095
london business school,england,All undergraduate,all,total,total,0
london business school,england,All undergraduate,full-time,total,total,0
london business school,england,All undergraduate,part-time,total,total,0
london business school,england,All undergraduate,all,domicile,total uk,0
london business school,england,All undergraduate,all,domicile,total non-uk,0
london business school,england,all,full-time,total,total,945
london business school,england,all,part-time,total,total,705
london business school,england,all,all,domicile,total uk,550
london business school,england,all,all,domicile,total non-uk,1095
university of london institutes and activities,england,all,all,total,total,460
university of london institutes and activities,england,All postgraduate,all,total,total,375
university of london institutes and activities,england,All postgraduate,full-time,total,total,180
university of london institutes and activities,england,All postgraduate,part-time,total,total,190
university of london institutes and activities,england,All postgraduate,all,domicile,total uk,225
university of london institutes and activities,england,All postgraduate,all,domicile,total non-uk,150
university of london institutes and activities,england,All undergraduate,all,total,total,85
university of london institutes and activities,england,All undergraduate,full-time,total,total,85
university of london institutes and activities,england,All undergraduate,part-time,total,total,0
university of london institutes and activities,england,All undergraduate,all,domicile,total uk,75
university of london institutes and activities,england,All undergraduate,all,domicile,total non-uk,10
university of london institutes and activities,england,all,full-time,total,total,265
university of london institutes and activities,england,all,part-time,total,total,190
university of london institutes and activities,england,all,all,domicile,total uk,300
university of london institutes and activities,england,all,all,domicile,total non-uk,160
london metropolitan university,england,all,all,total,total,30770
london metropolitan university,england,All postgraduate,all,total,total,7105
london metropolitan university,england,All postgraduate,full-time,total,total,2835
london metropolitan university,england,All postgraduate,part-time,total,total,4270
london metropolitan university,england,All postgraduate,all,domicile,total uk,4665
london metropolitan university,england,All postgraduate,all,domicile,total non-uk,2440
london metropolitan university,england,All undergraduate,all,total,total,23665
london metropolitan university,england,All undergraduate,full-time,total,total,15525
london metropolitan university,england,All undergraduate,part-time,total,total,8145
london metropolitan university,england,All undergraduate,all,domicile,total uk,19475
london metropolitan university,england,All undergraduate,all,domicile,total non-uk,4190
london metropolitan university,england,all,full-time,total,total,18360
london metropolitan university,england,all,part-time,total,total,12415
london metropolitan university,england,all,all,domicile,total uk,24140
london metropolitan university,england,all,all,domicile,total non-uk,6630
london south bank university,england,all,all,total,total,20960
london south bank university,england,All postgraduate,all,total,total,4610
london south bank university,england,All postgraduate,full-time,total,total,1495
london south bank university,england,All postgraduate,part-time,total,total,3110
london south bank university,england,All postgraduate,all,domicile,total uk,3360
london south bank university,england,All postgraduate,all,domicile,total non-uk,1250
london south bank university,england,All undergraduate,all,total,total,16355
london south bank university,england,All undergraduate,full-time,total,total,8380
london south bank university,england,All undergraduate,part-time,total,total,7970
london south bank university,england,All undergraduate,all,domicile,total uk,14680
london south bank university,england,All undergraduate,all,domicile,total non-uk,1670
london south bank university,england,all,full-time,total,total,9875
london south bank university,england,all,part-time,total,total,11080
london south bank university,england,all,all,domicile,total uk,18040
london south bank university,england,all,all,domicile,total non-uk,2920
london school of economics and political science,england,all,all,total,total,8570
london school of economics and political science,england,All postgraduate,all,total,total,4760
london school of economics and political science,england,All postgraduate,full-time,total,total,3625
london school of economics and political science,england,All postgraduate,part-time,total,total,1135
london school of economics and political science,england,All postgraduate,all,domicile,total uk,1215
london school of economics and political science,england,All postgraduate,all,domicile,total non-uk,3545
london school of economics and political science,england,All undergraduate,all,total,total,3810
london school of economics and political science,england,All undergraduate,full-time,total,total,3630
london school of economics and political science,england,All undergraduate,part-time,total,total,180
london school of economics and political science,england,All undergraduate,all,domicile,total uk,2080
london school of economics and political science,england,All undergraduate,all,domicile,total non-uk,1730
london school of economics and political science,england,all,full-time,total,total,7255
london school of economics and political science,england,all,part-time,total,total,1315
london school of economics and political science,england,all,all,domicile,total uk,3295
london school of economics and political science,england,all,all,domicile,total non-uk,5275
london school of hygiene & tropical medicine,england,all,all,total,total,940
london school of hygiene & tropical medicine,england,All postgraduate,all,total,total,940
london school of hygiene & tropical medicine,england,All postgraduate,full-time,total,total,640
london school of hygiene & tropical medicine,england,All postgraduate,part-time,total,total,300
london school of hygiene & tropical medicine,england,All postgraduate,all,domicile,total uk,410
london school of hygiene & tropical medicine,england,All postgraduate,all,domicile,total non-uk,530
london school of hygiene & tropical medicine,england,All undergraduate,all,total,total,0
london school of hygiene & tropical medicine,england,All undergraduate,full-time,total,total,0
london school of hygiene & tropical medicine,england,All undergraduate,part-time,total,total,0
london school of hygiene & tropical medicine,england,All undergraduate,all,domicile,total uk,0
london school of hygiene & tropical medicine,england,All undergraduate,all,domicile,total non-uk,0
london school of hygiene & tropical medicine,england,all,full-time,total,total,640
london school of hygiene & tropical medicine,england,all,part-time,total,total,300
london school of hygiene & tropical medicine,england,all,all,domicile,total uk,410
london school of hygiene & tropical medicine,england,all,all,domicile,total non-uk,530
loughborough university,england,all,all,total,total,15680
loughborough university,england,All postgraduate,all,total,total,5110
loughborough university,england,All postgraduate,full-time,total,total,2840
loughborough university,england,All postgraduate,part-time,total,total,2270
loughborough university,england,All postgraduate,all,domicile,total uk,3010
loughborough university,england,All postgraduate,all,domicile,total non-uk,2100
loughborough university,england,All undergraduate,all,total,total,10570
loughborough university,england,All undergraduate,full-time,total,total,10370
loughborough university,england,All undergraduate,part-time,total,total,200
loughborough university,england,All undergraduate,all,domicile,total uk,9955
loughborough university,england,All undergraduate,all,domicile,total non-uk,610
loughborough university,england,all,full-time,total,total,13210
loughborough university,england,all,part-time,total,total,2470
loughborough university,england,all,all,domicile,total uk,12965
loughborough university,england,all,all,domicile,total non-uk,2710
university of luton,england,all,all,total,total,12050
university of luton,england,All postgraduate,all,total,total,1910
university of luton,england,All postgraduate,full-time,total,total,1055
university of luton,england,All postgraduate,part-time,total,total,855
university of luton,england,All postgraduate,all,domicile,total uk,795
university of luton,england,All postgraduate,all,domicile,total non-uk,1110
university of luton,england,All undergraduate,all,total,total,10140
university of luton,england,All undergraduate,full-time,total,total,5775
university of luton,england,All undergraduate,part-time,total,total,4365
university of luton,england,All undergraduate,all,domicile,total uk,7730
university of luton,england,All undergraduate,all,domicile,total non-uk,2410
university of luton,england,all,full-time,total,total,6830
university of luton,england,all,part-time,total,total,5220
university of luton,england,all,all,domicile,total uk,8525
university of luton,england,all,all,domicile,total non-uk,3520
university of manchester,england,all,all,total,total,31495
university of manchester,england,All postgraduate,all,total,total,7885
university of manchester,england,All postgraduate,full-time,total,total,4315
university of manchester,england,All postgraduate,part-time,total,total,3575
university of manchester,england,All postgraduate,all,domicile,total uk,5185
university of manchester,england,All postgraduate,all,domicile,total non-uk,2705
university of manchester,england,All undergraduate,all,total,total,23610
university of manchester,england,All undergraduate,full-time,total,total,18650
university of manchester,england,All undergraduate,part-time,total,total,4960
university of manchester,england,All undergraduate,all,domicile,total uk,21770
