HE provider,Country of HE provider,Level of study,Mode of study,Category marker,Category,Number
falmouth college of arts,england,All postgraduate,part-time,total,total,70
falmouth college of arts,england,All postgraduate,all,domicile,total uk,200
falmouth college of arts,england,All postgraduate,all,domicile,total non-uk,15
falmouth college of arts,england,All undergraduate,all,total,total,1435
falmouth college of arts,england,All undergraduate,full-time,total,total,1395
falmouth college of arts,england,All undergraduate,part-time,total,total,40
falmouth college of arts,england,All undergraduate,all,domicile,total uk,1350
falmouth college of arts,england,All undergraduate,all,domicile,total non-uk,85
falmouth college of arts,england,all,full-time,total,total,1540
falmouth college of arts,england,all,part-time,total,total,110
falmouth college of arts,england,all,all,domicile,total uk,1550
falmouth college of arts,england,all,all,domicile,total non-uk,100
university of gloucestershire,england,all,all,total,total,9215
university of gloucestershire,england,All postgraduate,all,total,total,1535
university of gloucestershire,england,All postgraduate,full-time,total,total,525
university of gloucestershire,england,All postgraduate,part-time,total,total,1010
university of gloucestershire,england,All postgraduate,all,domicile,total uk,1410
university of gloucestershire,england,All postgraduate,all,domicile,total non-uk,120
university of gloucestershire,england,All undergraduate,all,total,total,7680
university of gloucestershire,england,All undergraduate,full-time,total,total,5815
university of gloucestershire,england,All undergraduate,part-time,total,total,1865
university of gloucestershire,england,All undergraduate,all,domicile,total uk,7410
university of gloucestershire,england,All undergraduate,all,domicile,total non-uk,275
university of gloucestershire,england,all,full-time,total,total,6340
university of gloucestershire,england,all,part-time,total,total,2875
university of gloucestershire,england,all,all,domicile,total uk,8820
university of gloucestershire,england,all,all,domicile,total non-uk,395
goldsmiths college,england,all,all,total,total,7215
goldsmiths college,england,All postgraduate,all,total,total,2405
goldsmiths college,england,All postgraduate,full-time,total,total,1375
goldsmiths college,england,All postgraduate,part-time,total,total,1030
goldsmiths college,england,All postgraduate,all,domicile,total uk,1845
goldsmiths college,england,All postgraduate,all,domicile,total non-uk,560
goldsmiths college,england,All undergraduate,all,total,total,4810
goldsmiths college,england,All undergraduate,full-time,total,total,3560
goldsmiths college,england,All undergraduate,part-time,total,total,1255
goldsmiths college,england,All undergraduate,all,domicile,total uk,4265
goldsmiths college,england,All undergraduate,all,domicile,total non-uk,550
goldsmiths college,england,all,full-time,total,total,4935
goldsmiths college,england,all,part-time,total,total,2285
goldsmiths college,england,all,all,domicile,total uk,6110
goldsmiths college,england,all,all,domicile,total non-uk,1110
the university of greenwich,england,all,all,total,total,20195
the university of greenwich,england,All postgraduate,all,total,total,5520
the university of greenwich,england,All postgraduate,full-time,total,total,2285
the university of greenwich,england,All postgraduate,part-time,total,total,3240
the university of greenwich,england,All postgraduate,all,domicile,total uk,3800
the university of greenwich,england,All postgraduate,all,domicile,total non-uk,1725
the university of greenwich,england,All undergraduate,all,total,total,14675
the university of greenwich,england,All undergraduate,full-time,total,total,10605
the university of greenwich,england,All undergraduate,part-time,total,total,4070
the university of greenwich,england,All undergraduate,all,domicile,total uk,12940
the university of greenwich,england,All undergraduate,all,domicile,total non-uk,1735
the university of greenwich,england,all,full-time,total,total,12890
the university of greenwich,england,all,part-time,total,total,7310
the university of greenwich,england,all,all,domicile,total uk,16740
the university of greenwich,england,all,all,domicile,total non-uk,3460
harper adams university college,england,all,all,total,total,1565
harper adams university college,england,All postgraduate,all,total,total,125
harper adams university college,england,All postgraduate,full-time,total,total,70
harper adams university college,england,All postgraduate,part-time,total,total,55
harper adams university college,england,All postgraduate,all,domicile,total uk,95
harper adams university college,england,All postgraduate,all,domicile,total non-uk,30
harper adams university college,england,All undergraduate,all,total,total,1440
harper adams university college,england,All undergraduate,full-time,total,total,1340
harper adams university college,england,All undergraduate,part-time,total,total,100
harper adams university college,england,All undergraduate,all,domicile,total uk,1325
harper adams university college,england,All undergraduate,all,domicile,total non-uk,115
harper adams university college,england,all,full-time,total,total,1410
harper adams university college,england,all,part-time,total,total,155
harper adams university college,england,all,all,domicile,total uk,1420
harper adams university college,england,all,all,domicile,total non-uk,145
university of hertfordshire,england,all,all,total,total,20900
university of hertfordshire,england,All postgraduate,all,total,total,3885
university of hertfordshire,england,All postgraduate,full-time,total,total,1655
university of hertfordshire,england,All postgraduate,part-time,total,total,2230
university of hertfordshire,england,All postgraduate,all,domicile,total uk,2670
university of hertfordshire,england,All postgraduate,all,domicile,total non-uk,1210
university of hertfordshire,england,All undergraduate,all,total,total,17015
university of hertfordshire,england,All undergraduate,full-time,total,total,13465
university of hertfordshire,england,All undergraduate,part-time,total,total,3545
university of hertfordshire,england,All undergraduate,all,domicile,total uk,14940
university of hertfordshire,england,All undergraduate,all,domicile,total non-uk,2075
university of hertfordshire,england,all,full-time,total,total,15120
university of hertfordshire,england,all,part-time,total,total,5775
university of hertfordshire,england,all,all,domicile,total uk,17610
university of hertfordshire,england,all,all,domicile,total non-uk,3285
homerton college,england,all,all,total,total,2035
homerton college,england,All postgraduate,all,total,total,0
homerton college,england,All postgraduate,full-time,total,total,0
homerton college,england,All postgraduate,part-time,total,total,0
homerton college,england,All postgraduate,all,domicile,total uk,0
homerton college,england,All postgraduate,all,domicile,total non-uk,0
homerton college,england,All undergraduate,all,total,total,2035
homerton college,england,All undergraduate,full-time,total,total,750
homerton college,england,All undergraduate,part-time,total,total,1285
homerton college,england,All undergraduate,all,domicile,total uk,1995
homerton college,england,All undergraduate,all,domicile,total non-uk,45
homerton college,england,all,full-time,total,total,750
homerton college,england,all,part-time,total,total,1285
homerton college,england,all,all,domicile,total uk,1995
homerton college,england,all,all,domicile,total non-uk,45
the university of huddersfield,england,all,all,total,total,18395
the university of huddersfield,england,All postgraduate,all,total,total,3640
the university of huddersfield,england,All postgraduate,full-time,total,total,1030
the university of huddersfield,england,All postgraduate,part-time,total,total,2610
the university of huddersfield,england,All postgraduate,all,domicile,total uk,3190
the university of huddersfield,england,All postgraduate,all,domicile,total non-uk,450
the university of huddersfield,england,All undergraduate,all,total,total,14750
the university of huddersfield,england,All undergraduate,full-time,total,total,9600
the university of huddersfield,england,All undergraduate,part-time,total,total,5150
the university of huddersfield,england,All undergraduate,all,domicile,total uk,14125
the university of huddersfield,england,All undergraduate,all,domicile,total non-uk,630
the university of huddersfield,england,all,full-time,total,total,10630
the university of huddersfield,england,all,part-time,total,total,7760
the university of huddersfield,england,all,all,domicile,total uk,17315
the university of huddersfield,england,all,all,domicile,total non-uk,1080
the university of hull,england,all,all,total,total,21940
the university of hull,england,All postgraduate,all,total,total,4215
the university of hull,england,All postgraduate,full-time,total,total,1775
the university of hull,england,All postgraduate,part-time,total,total,2440
the university of hull,england,All postgraduate,all,domicile,total uk,2625
the university of hull,england,All postgraduate,all,domicile,total non-uk,1590
the university of hull,england,All undergraduate,all,total,total,17725
the university of hull,england,All undergraduate,full-time,total,total,9615
the university of hull,england,All undergraduate,part-time,total,total,8110
the university of hull,england,All undergraduate,all,domicile,total uk,16045
the university of hull,england,All undergraduate,all,domicile,total non-uk,1680
the university of hull,england,all,full-time,total,total,11390
the university of hull,england,all,part-time,total,total,10550
the university of hull,england,all,all,domicile,total uk,18670
the university of hull,england,all,all,domicile,total non-uk,3270
"imperial college of science, technology & medicine",england,all,all,total,total,11745
"imperial college of science, technology & medicine",england,All postgraduate,all,total,total,4375
"imperial college of science, technology & medicine",england,All postgraduate,full-time,total,total,3165
"imperial college of science, technology & medicine",england,All postgraduate,part-time,total,total,1210
"imperial college of science, technology & medicine",england,All postgraduate,all,domicile,total uk,2645
"imperial college of science, technology & medicine",england,All postgraduate,all,domicile,total non-uk,1730
"imperial college of science, technology & medicine",england,All undergraduate,all,total,total,7365
"imperial college of science, technology & medicine",england,All undergraduate,full-time,total,total,7365
"imperial college of science, technology & medicine",england,All undergraduate,part-time,total,total,0
"imperial college of science, technology & medicine",england,All undergraduate,all,domicile,total uk,5660
"imperial college of science, technology & medicine",england,All undergraduate,all,domicile,total non-uk,1705
"imperial college of science, technology & medicine",england,all,full-time,total,total,10530
"imperial college of science, technology & medicine",england,all,part-time,total,total,1210
"imperial college of science, technology & medicine",england,all,all,domicile,total uk,8305
"imperial college of science, technology & medicine",england,all,all,domicile,total non-uk,3435
institute of education,england,all,all,total,total,5570
institute of education,england,All postgraduate,all,total,total,5455
institute of education,england,All postgraduate,full-time,total,total,1780
institute of education,england,All postgraduate,part-time,total,total,3675
institute of education,england,All postgraduate,all,domicile,total uk,4695
institute of education,england,All postgraduate,all,domicile,total non-uk,765
institute of education,england,All undergraduate,all,total,total,115
institute of education,england,All undergraduate,full-time,total,total,5
institute of education,england,All undergraduate,part-time,total,total,110
institute of education,england,All undergraduate,all,domicile,total uk,55
institute of education,england,All undergraduate,all,domicile,total non-uk,60
institute of education,england,all,full-time,total,total,1785
institute of education,england,all,part-time,total,total,3785
institute of education,england,all,all,domicile,total uk,4750
institute of education,england,all,all,domicile,total non-uk,825
the university of keele,england,all,all,total,total,12880
the university of keele,england,All postgraduate,all,total,total,3180
the university of keele,england,All postgraduate,full-time,total,total,1055
the university of keele,england,All postgraduate,part-time,total,total,2130
the university of keele,england,All postgraduate,all,domicile,total uk,2485
the university of keele,england,All postgraduate,all,domicile,total non-uk,695
the university of keele,england,All undergraduate,all,total,total,9700
the university of keele,england,All undergraduate,full-time,total,total,4905
the university of keele,england,All undergraduate,part-time,total,total,4795
the university of keele,england,All undergraduate,all,domicile,total uk,9410
the university of keele,england,All undergraduate,all,domicile,total non-uk,290
the university of keele,england,all,full-time,total,total,5960
the university of keele,england,all,part-time,total,total,6925
the university of keele,england,all,all,domicile,total uk,11895
the university of keele,england,all,all,domicile,total non-uk,985
the university of kent,england,all,all,total,total,14025
the university of kent,england,All postgraduate,all,total,total,2485
the university of kent,england,All postgraduate,full-time,total,total,1075
the university of kent,england,All postgraduate,part-time,total,total,1415
the university of kent,england,All postgraduate,all,domicile,total uk,1470
the university of kent,england,All postgraduate,all,domicile,total non-uk,1015
the university of kent,england,All undergraduate,all,total,total,11535
the university of kent,england,All undergraduate,full-time,total,total,8165
the university of kent,england,All undergraduate,part-time,total,total,3370
the university of kent,england,All undergraduate,all,domicile,total uk,9975
the university of kent,england,All undergraduate,all,domicile,total non-uk,1560
the university of kent,england,all,full-time,total,total,9240
the university of kent,england,all,part-time,total,total,4785
the university of kent,england,all,all,domicile,total uk,11445
the university of kent,england,all,all,domicile,total non-uk,2575
kent institute of art & design,england,all,all,total,total,2060
kent institute of art & design,england,All postgraduate,all,total,total,130
kent institute of art & design,england,All postgraduate,full-time,total,total,95
kent institute of art & design,england,All postgraduate,part-time,total,total,35
kent institute of art & design,england,All postgraduate,all,domicile,total uk,45
kent institute of art & design,england,All postgraduate,all,domicile,total non-uk,80
kent institute of art & design,england,All undergraduate,all,total,total,1930
kent institute of art & design,england,All undergraduate,full-time,total,total,1775
kent institute of art & design,england,All undergraduate,part-time,total,total,155
kent institute of art & design,england,All undergraduate,all,domicile,total uk,1570
kent institute of art & design,england,All undergraduate,all,domicile,total non-uk,360
kent institute of art & design,england,all,full-time,total,total,1870
kent institute of art & design,england,all,part-time,total,total,190
kent institute of art & design,england,all,all,domicile,total uk,1615
kent institute of art & design,england,all,all,domicile,total non-uk,440
"king alfred's college, winchester",england,all,all,total,total,5480
"king alfred's college, winchester",england,All postgraduate,all,total,total,965
"king alfred's college, winchester",england,All postgraduate,full-time,total,total,105
"king alfred's college, winchester",england,All postgraduate,part-time,total,total,865
"king alfred's college, winchester",england,All postgraduate,all,domicile,total uk,945
"king alfred's college, winchester",england,All postgraduate,all,domicile,total non-uk,20
"king alfred's college, winchester",england,All undergraduate,all,total,total,4515
"king alfred's college, winchester",england,All undergraduate,full-time,total,total,3300
"king alfred's college, winchester",england,All undergraduate,part-time,total,total,1215
"king alfred's college, winchester",england,All undergraduate,all,domicile,total uk,4425
"king alfred's college, winchester",england,All undergraduate,all,domicile,total non-uk,90
"king alfred's college, winchester",england,all,full-time,total,total,3405
"king alfred's college, winchester",england,all,part-time,total,total,2080
"king alfred's college, winchester",england,all,all,domicile,total uk,5370
"king alfred's college, winchester",england,all,all,domicile,total non-uk,110
king's college london,england,all,all,total,total,20475
king's college london,england,All postgraduate,all,total,total,6125
king's college london,england,All postgraduate,full-time,total,total,2910
king's college london,england,All postgraduate,part-time,total,total,3220
king's college london,england,All postgraduate,all,domicile,total uk,4375
king's college london,england,All postgraduate,all,domicile,total non-uk,1755
king's college london,england,All undergraduate,all,total,total,14345
king's college london,england,All undergraduate,full-time,total,total,11915
king's college london,england,All undergraduate,part-time,total,total,2430
king's college london,england,All undergraduate,all,domicile,total uk,12605
king's college london,england,All undergraduate,all,domicile,total non-uk,1740
king's college london,england,all,full-time,total,total,14825
king's college london,england,all,part-time,total,total,5650
king's college london,england,all,all,domicile,total uk,16980
king's college london,england,all,all,domicile,total non-uk,3495
kingston university,england,all,all,total,total,18600
kingston university,england,All postgraduate,all,total,total,4045
kingston university,england,All postgraduate,full-time,total,total,1215
kingston university,england,All postgraduate,part-time,total,total,2835
kingston university,england,All postgraduate,all,domicile,total uk,3445
kingston university,england,All postgraduate,all,domicile,total non-uk,600
kingston university,england,All undergraduate,all,total,total,14555
kingston university,england,All undergraduate,full-time,total,total,12675
kingston university,england,All undergraduate,part-time,total,total,1880
kingston university,england,All undergraduate,all,domicile,total uk,12980
kingston university,england,All undergraduate,all,domicile,total non-uk,1575
kingston university,england,all,full-time,total,total,13890
kingston university,england,all,part-time,total,total,4715
kingston university,england,all,all,domicile,total uk,16425
kingston university,england,all,all,domicile,total non-uk,2175
the university of lancaster,england,all,all,total,total,16730
the university of lancaster,england,All postgraduate,all,total,total,3215
the university of lancaster,england,All postgraduate,full-time,total,total,1510
the university of lancaster,england,All postgraduate,part-time,total,total,1705
the university of lancaster,england,All postgraduate,all,domicile,total uk,1945
the university of lancaster,england,All postgraduate,all,domicile,total non-uk,1265
the university of lancaster,england,All undergraduate,all,total,total,13515
the university of lancaster,england,All undergraduate,full-time,total,total,7510
the university of lancaster,england,All undergraduate,part-time,total,total,6005
the university of lancaster,england,All undergraduate,all,domicile,total uk,12530
the university of lancaster,england,All undergraduate,all,domicile,total non-uk,985
the university of lancaster,england,all,full-time,total,total,9020
the university of lancaster,england,all,part-time,total,total,7710
the university of lancaster,england,all,all,domicile,total uk,14475
the university of lancaster,england,all,all,domicile,total non-uk,2250
leeds metropolitan university,england,all,all,total,total,26830
leeds metropolitan university,england,All postgraduate,all,total,total,4375
leeds metropolitan university,england,All postgraduate,full-time,total,total,1195
leeds metropolitan university,england,All postgraduate,part-time,total,total,3180
leeds metropolitan university,england,All postgraduate,all,domicile,total uk,3610
leeds metropolitan university,england,All postgraduate,all,domicile,total non-uk,760
leeds metropolitan university,england,All undergraduate,all,total,total,22460
leeds metropolitan university,england,All undergraduate,full-time,total,total,14280
leeds metropolitan university,england,All undergraduate,part-time,total,total,8180
leeds metropolitan university,england,All undergraduate,all,domicile,total uk,20760
leeds metropolitan university,england,All undergraduate,all,domicile,total non-uk,1695
leeds metropolitan university,england,all,full-time,total,total,15475
leeds metropolitan university,england,all,part-time,total,total,11360
leeds metropolitan university,england,all,all,domicile,total uk,24370
leeds metropolitan university,england,all,all,domicile,total non-uk,2455
the university of leeds,england,all,all,total,total,35570
the university of leeds,england,All postgraduate,all,total,total,9880
the university of leeds,england,All postgraduate,full-time,total,total,5920
the university of leeds,england,All postgraduate,part-time,total,total,3960
the university of leeds,england,All postgraduate,all,domicile,total uk,6635
the university of leeds,england,All postgraduate,all,domicile,total non-uk,3245
the university of leeds,england,All undergraduate,all,total,total,25685
the university of leeds,england,All undergraduate,full-time,total,total,21130
the university of leeds,england,All undergraduate,part-time,total,total,4555
the university of leeds,england,All undergraduate,all,domicile,total uk,23570
the university of leeds,england,All undergraduate,all,domicile,total non-uk,2120
the university of leeds,england,all,full-time,total,total,27050
the university of leeds,england,all,part-time,total,total,8515
the university of leeds,england,all,all,domicile,total uk,30205
the university of leeds,england,all,all,domicile,total non-uk,5365
the university of leicester,england,all,all,total,total,15920
the university of leicester,england,All postgraduate,all,total,total,6705
the university of leicester,england,All postgraduate,full-time,total,total,1870
the university of leicester,england,All postgraduate,part-time,total,total,4835
the university of leicester,england,All postgraduate,all,domicile,total uk,4615
the university of leicester,england,All postgraduate,all,domicile,total non-uk,2090
the university of leicester,england,All undergraduate,all,total,total,9215
the university of leicester,england,All undergraduate,full-time,total,total,7575
the university of leicester,england,All undergraduate,part-time,total,total,1635
the university of leicester,england,All undergraduate,all,domicile,total uk,8320
the university of leicester,england,All undergraduate,all,domicile,total non-uk,895
the university of leicester,england,all,full-time,total,total,9445
the university of leicester,england,all,part-time,total,total,6470
the university of leicester,england,all,all,domicile,total uk,12935
the university of leicester,england,all,all,domicile,total non-uk,2985
the university of lincoln,england,all,all,total,total,15320
the university of lincoln,england,All postgraduate,all,total,total,2205
the university of lincoln,england,All postgraduate,full-time,total,total,985
the university of lincoln,england,All postgraduate,part-time,total,total,1220
the university of lincoln,england,All postgraduate,all,domicile,total uk,1275
the university of lincoln,england,All postgraduate,all,domicile,total non-uk,935
the university of lincoln,england,All undergraduate,all,total,total,13110
the university of lincoln,england,All undergraduate,full-time,total,total,7875
the university of lincoln,england,All undergraduate,part-time,total,total,5235
the university of lincoln,england,All undergraduate,all,domicile,total uk,11335
the university of lincoln,england,All undergraduate,all,domicile,total non-uk,1775
the university of lincoln,england,all,full-time,total,total,8860
the university of lincoln,england,all,part-time,total,total,6455
the university of lincoln,england,all,all,domicile,total uk,12610
the university of lincoln,england,all,all,domicile,total non-uk,2710
liverpool hope university college,england,all,all,total,total,7330
liverpool hope university college,england,All postgraduate,all,total,total,1685
liverpool hope university college,england,All postgraduate,full-time,total,total,755
liverpool hope university college,england,All postgraduate,part-time,total,total,930
liverpool hope university college,england,All postgraduate,all,domicile,total uk,1420
liverpool hope university college,england,All postgraduate,all,domicile,total non-uk,265
liverpool hope university college,england,All undergraduate,all,total,total,5645
liverpool hope university college,england,All undergraduate,full-time,total,total,4250
liverpool hope university college,england,All undergraduate,part-time,total,total,1395
liverpool hope university college,england,All undergraduate,all,domicile,total uk,5265
liverpool hope university college,england,All undergraduate,all,domicile,total non-uk,380
liverpool hope university college,england,all,full-time,total,total,5005
liverpool hope university college,england,all,part-time,total,total,2325
liverpool hope university college,england,all,all,domicile,total uk,6685
liverpool hope university college,england,all,all,domicile,total non-uk,645
liverpool john moores university,england,all,all,total,total,20720
liverpool john moores university,england,All postgraduate,all,total,total,3060
liverpool john moores university,england,All postgraduate,full-time,total,total,1170
liverpool john moores university,england,All postgraduate,part-time,total,total,1890
liverpool john moores university,england,All postgraduate,all,domicile,total uk,2545
liverpool john moores university,england,All postgraduate,all,domicile,total non-uk,515
liverpool john moores university,england,All undergraduate,all,total,total,17660
liverpool john moores university,england,All undergraduate,full-time,total,total,13500
liverpool john moores university,england,All undergraduate,part-time,total,total,4160
liverpool john moores university,england,All undergraduate,all,domicile,total uk,16315
liverpool john moores university,england,All undergraduate,all,domicile,total non-uk,1345
liverpool john moores university,england,all,full-time,total,total,14670
liverpool john moores university,england,all,part-time,total,total,6050
liverpool john moores university,england,all,all,domicile,total uk,18860
liverpool john moores university,england,all,all,domicile,total non-uk,1860
the university of liverpool,england,all,all,total,total,22150
the university of liverpool,england,All postgraduate,all,total,total,5390
the university of liverpool,england,All postgraduate,full-time,total,total,2225
the university of liverpool,england,All postgraduate,part-time,total,total,3165
the university of liverpool,england,All postgraduate,all,domicile,total uk,3675
the university of liverpool,england,All postgraduate,all,domicile,total non-uk,1715
the university of liverpool,england,All undergraduate,all,total,total,16765
the university of liverpool,england,All undergraduate,full-time,total,total,12500
the university of liverpool,england,All undergraduate,part-time,total,total,4265
the university of liverpool,england,All undergraduate,all,domicile,total uk,15735
the university of liverpool,england,All undergraduate,all,domicile,total non-uk,1025
the university of liverpool,england,all,full-time,total,total,14725
the university of liverpool,england,all,part-time,total,total,7430
the university of liverpool,england,all,all,domicile,total uk,19410
the university of liverpool,england,all,all,domicile,total non-uk,2740
london business school,england,all,all,total,total,1725
london business school,england,All postgraduate,all,total,total,1725
london business school,england,All postgraduate,full-time,total,total,950
london business school,england,All postgraduate,part-time,total,total,780
london business school,england,All postgraduate,all,domicile,total uk,575
london business school,england,All postgraduate,all,domicile,total non-uk,1150
london business school,england,All undergraduate,all,total,total,0
london business school,england,All undergraduate,full-time,total,total,0
london business school,england,All undergraduate,part-time,total,total,0
london business school,england,All undergraduate,all,domicile,total uk,0
london business school,england,All undergraduate,all,domicile,total non-uk,0
london business school,england,all,full-time,total,total,950
london business school,england,all,part-time,total,total,780
london business school,england,all,all,domicile,total uk,575
london business school,england,all,all,domicile,total non-uk,1150
university of london institutes and activities,england,all,all,total,total,440
university of london institutes and activities,england,All postgraduate,all,total,total,350
university of london institutes and activities,england,All postgraduate,full-time,total,total,175
university of london institutes and activities,england,All postgraduate,part-time,total,total,175
university of london institutes and activities,england,All postgraduate,all,domicile,total uk,190
university of london institutes and activities,england,All postgraduate,all,domicile,total non-uk,165
university of london institutes and activities,england,All undergraduate,all,total,total,90
university of london institutes and activities,england,All undergraduate,full-time,total,total,90
university of london institutes and activities,england,All undergraduate,part-time,total,total,0
university of london institutes and activities,england,All undergraduate,all,domicile,total uk,80
university of london institutes and activities,england,All undergraduate,all,domicile,total non-uk,10
university of london institutes and activities,england,all,full-time,total,total,265
university of london institutes and activities,england,all,part-time,total,total,175
university of london institutes and activities,england,all,all,domicile,total uk,270
university of london institutes and activities,england,all,all,domicile,total non-uk,175
the london institute,england,all,all,total,total,11505
the london institute,england,All postgraduate,all,total,total,1735
the london institute,england,All postgraduate,full-time,total,total,1035
the london institute,england,All postgraduate,part-time,total,total,700
the london institute,england,All postgraduate,all,domicile,total uk,1050
the london institute,england,All postgraduate,all,domicile,total non-uk,685
the london institute,england,All undergraduate,all,total,total,9765
the london institute,england,All undergraduate,full-time,total,total,9175
the london institute,england,All undergraduate,part-time,total,total,590
the london institute,england,All undergraduate,all,domicile,total uk,6775
the london institute,england,All undergraduate,all,domicile,total non-uk,2990
the london institute,england,all,full-time,total,total,10210
the london institute,england,all,part-time,total,total,1290
the london institute,england,all,all,domicile,total uk,7825
the london institute,england,all,all,domicile,total non-uk,3675
london metropolitan university,england,all,all,total,total,31595
london metropolitan university,england,All postgraduate,all,total,total,6575
london metropolitan university,england,All postgraduate,full-time,total,total,2430
london metropolitan university,england,All postgraduate,part-time,total,total,4145
london metropolitan university,england,All postgraduate,all,domicile,total uk,4600
london metropolitan university,england,All postgraduate,all,domicile,total non-uk,1975
london metropolitan university,england,All undergraduate,all,total,total,25020
london metropolitan university,england,All undergraduate,full-time,total,total,16460
london metropolitan university,england,All undergraduate,part-time,total,total,8565
london metropolitan university,england,All undergraduate,all,domicile,total uk,21170
london metropolitan university,england,All undergraduate,all,domicile,total non-uk,3850
london metropolitan university,england,all,full-time,total,total,18890
london metropolitan university,england,all,part-time,total,total,12710
london metropolitan university,england,all,all,domicile,total uk,25770
london metropolitan university,england,all,all,domicile,total non-uk,5825
london south bank university,england,all,all,total,total,20130
london south bank university,england,All postgraduate,all,total,total,4735
london south bank university,england,All postgraduate,full-time,total,total,1655
london south bank university,england,All postgraduate,part-time,total,total,3085
london south bank university,england,All postgraduate,all,domicile,total uk,3680
london south bank university,england,All postgraduate,all,domicile,total non-uk,1055
london south bank university,england,All undergraduate,all,total,total,15395
london south bank university,england,All undergraduate,full-time,total,total,8830
london south bank university,england,All undergraduate,part-time,total,total,6565
london south bank university,england,All undergraduate,all,domicile,total uk,13905
london south bank university,england,All undergraduate,all,domicile,total non-uk,1490
london south bank university,england,all,full-time,total,total,10485
london south bank university,england,all,part-time,total,total,9650
london south bank university,england,all,all,domicile,total uk,17585
london south bank university,england,all,all,domicile,total non-uk,2545
london school of economics and political science,england,all,all,total,total,8275
london school of economics and political science,england,All postgraduate,all,total,total,4735
london school of economics and political science,england,All postgraduate,full-time,total,total,3585
london school of economics and political science,england,All postgraduate,part-time,total,total,1155
london school of economics and political science,england,All postgraduate,all,domicile,total uk,1245
london school of economics and political science,england,All postgraduate,all,domicile,total non-uk,3495
london school of economics and political science,england,All undergraduate,all,total,total,3535
london school of economics and political science,england,All undergraduate,full-time,total,total,3405
london school of economics and political science,england,All undergraduate,part-time,total,total,130
london school of economics and political science,england,All undergraduate,all,domicile,total uk,1940
london school of economics and political science,england,All undergraduate,all,domicile,total non-uk,1600
london school of economics and political science,england,all,full-time,total,total,6990
london school of economics and political science,england,all,part-time,total,total,1285
london school of economics and political science,england,all,all,domicile,total uk,3185
london school of economics and political science,england,all,all,domicile,total non-uk,5095
london school of hygiene & tropical medicine,england,all,all,total,total,855
london school of hygiene & tropical medicine,england,All postgraduate,all,total,total,855
london school of hygiene & tropical medicine,england,All postgraduate,full-time,total,total,585
london school of hygiene & tropical medicine,england,All postgraduate,part-time,total,total,270
london school of hygiene & tropical medicine,england,All postgraduate,all,domicile,total uk,395
london school of hygiene & tropical medicine,england,All postgraduate,all,domicile,total non-uk,465
london school of hygiene & tropical medicine,england,All undergraduate,all,total,total,0
london school of hygiene & tropical medicine,england,All undergraduate,full-time,total,total,0
london school of hygiene & tropical medicine,england,All undergraduate,part-time,total,total,0
london school of hygiene & tropical medicine,england,All undergraduate,all,domicile,total uk,0
london school of hygiene & tropical medicine,england,All undergraduate,all,domicile,total non-uk,0
london school of hygiene & tropical medicine,england,all,full-time,total,total,585
london school of hygiene & tropical medicine,england,all,part-time,total,total,270
london school of hygiene & tropical medicine,england,all,all,domicile,total uk,395
london school of hygiene & tropical medicine,england,all,all,domicile,total non-uk,465
loughborough university,england,all,all,total,total,15090
loughborough university,england,All postgraduate,all,total,total,4740
loughborough university,england,All postgraduate,full-time,total,total,2375
loughborough university,england,All postgraduate,part-time,total,total,2360
loughborough university,england,All postgraduate,all,domicile,total uk,3070
loughborough university,england,All postgraduate,all,domicile,total non-uk,1670
loughborough university,england,All undergraduate,all,total,total,10355
loughborough university,england,All undergraduate,full-time,total,total,10165
loughborough university,england,All undergraduate,part-time,total,total,185
loughborough university,england,All undergraduate,all,domicile,total uk,9830
loughborough university,england,All undergraduate,all,domicile,total non-uk,520
loughborough university,england,all,full-time,total,total,12540
loughborough university,england,all,part-time,total,total,2545
loughborough university,england,all,all,domicile,total uk,12900
loughborough university,england,all,all,domicile,total non-uk,2190
university of luton,england,all,all,total,total,11755
university of luton,england,All postgraduate,all,total,total,1910
university of luton,england,All postgraduate,full-time,total,total,1015
university of luton,england,All postgraduate,part-time,total,total,895
university of luton,england,All postgraduate,all,domicile,total uk,875
university of luton,england,All postgraduate,all,domicile,total non-uk,1035
university of luton,england,All undergraduate,all,total,total,9845
university of luton,england,All undergraduate,full-time,total,total,6225
university of luton,england,All undergraduate,part-time,total,total,3620
university of luton,england,All undergraduate,all,domicile,total uk,7560
university of luton,england,All undergraduate,all,domicile,total non-uk,2285
university of luton,england,all,full-time,total,total,7240
university of luton,england,all,part-time,total,total,4515
university of luton,england,all,all,domicile,total uk,8435
university of luton,england,all,all,domicile,total non-uk,3320
university of manchester,england,all,all,total,total,28015
university of manchester,england,All postgraduate,all,total,total,7830
university of manchester,england,All postgraduate,full-time,total,total,4065
university of manchester,england,All postgraduate,part-time,total,total,3765
university of manchester,england,All postgraduate,all,domicile,total uk,4985
university of manchester,england,All postgraduate,all,domicile,total non-uk,2845
university of manchester,england,All undergraduate,all,total,total,20185
university of manchester,england,All undergraduate,full-time,total,total,17795
university of manchester,england,All undergraduate,part-time,total,total,2385
university of manchester,england,All undergraduate,all,domicile,total uk,18585
university of manchester,england,All undergraduate,all,domicile,total non-uk,1600
university of manchester,england,all,full-time,total,total,21860
university of manchester,england,all,part-time,total,total,6150
university of manchester,england,all,all,domicile,total uk,23570
university of manchester,england,all,all,domicile,total non-uk,4445
