HE provider,Country of HE provider,Level of study,Mode of study,Category marker,Category,Number
the university of hull,england,All postgraduate,full-time,total,total,1108
the university of hull,england,All postgraduate,part-time,total,total,1251
the university of hull,england,All postgraduate,all,domicile,total uk,1508
the university of hull,england,All postgraduate,all,domicile,total non-uk,851
the university of hull,england,All undergraduate,full-time,total,total,7394
the university of hull,england,All undergraduate,part-time,total,total,3342
the university of hull,england,All undergraduate,all,domicile,total uk,9784
the university of hull,england,All undergraduate,all,domicile,total non-uk,952
the university of hull,england,All postgraduate,all,total,total,2359
the university of hull,england,All undergraduate,all,total,total,10736
the university of hull,england,all,full-time,total,total,8502
the university of hull,england,all,part-time,total,total,4593
the university of hull,england,all,all,domicile,total uk,11292
the university of hull,england,all,all,domicile,total non-uk,1803
"imperial college of science, technology & medicine",england,all,all,total,total,10110
"imperial college of science, technology & medicine",england,All postgraduate,full-time,total,total,2789
"imperial college of science, technology & medicine",england,All postgraduate,part-time,total,total,833
"imperial college of science, technology & medicine",england,All postgraduate,all,domicile,total uk,2218
"imperial college of science, technology & medicine",england,All postgraduate,all,domicile,total non-uk,1404
"imperial college of science, technology & medicine",england,All undergraduate,full-time,total,total,6488
"imperial college of science, technology & medicine",england,All undergraduate,part-time,total,total,0
"imperial college of science, technology & medicine",england,All undergraduate,all,domicile,total uk,4839
"imperial college of science, technology & medicine",england,All undergraduate,all,domicile,total non-uk,1649
"imperial college of science, technology & medicine",england,All postgraduate,all,total,total,3622
"imperial college of science, technology & medicine",england,All undergraduate,all,total,total,6488
"imperial college of science, technology & medicine",england,all,full-time,total,total,9277
"imperial college of science, technology & medicine",england,all,part-time,total,total,833
"imperial college of science, technology & medicine",england,all,all,domicile,total uk,7057
"imperial college of science, technology & medicine",england,all,all,domicile,total non-uk,3053
institute of advanced nursing education,england,all,all,total,total,1268
institute of advanced nursing education,england,All postgraduate,full-time,total,total,8
institute of advanced nursing education,england,All postgraduate,part-time,total,total,255
institute of advanced nursing education,england,All postgraduate,all,domicile,total uk,205
institute of advanced nursing education,england,All postgraduate,all,domicile,total non-uk,58
institute of advanced nursing education,england,All undergraduate,full-time,total,total,54
institute of advanced nursing education,england,All undergraduate,part-time,total,total,951
institute of advanced nursing education,england,All undergraduate,all,domicile,total uk,975
institute of advanced nursing education,england,All undergraduate,all,domicile,total non-uk,30
institute of advanced nursing education,england,All postgraduate,all,total,total,263
institute of advanced nursing education,england,All undergraduate,all,total,total,1005
institute of advanced nursing education,england,all,full-time,total,total,62
institute of advanced nursing education,england,all,part-time,total,total,1206
institute of advanced nursing education,england,all,all,domicile,total uk,1180
institute of advanced nursing education,england,all,all,domicile,total non-uk,88
institute of education,england,all,all,total,total,4020
institute of education,england,All postgraduate,full-time,total,total,1664
institute of education,england,All postgraduate,part-time,total,total,2318
institute of education,england,All postgraduate,all,domicile,total uk,3264
institute of education,england,All postgraduate,all,domicile,total non-uk,718
institute of education,england,All undergraduate,full-time,total,total,17
institute of education,england,All undergraduate,part-time,total,total,21
institute of education,england,All undergraduate,all,domicile,total uk,26
institute of education,england,All undergraduate,all,domicile,total non-uk,12
institute of education,england,All postgraduate,all,total,total,3982
institute of education,england,All undergraduate,all,total,total,38
institute of education,england,all,full-time,total,total,1681
institute of education,england,all,part-time,total,total,2339
institute of education,england,all,all,domicile,total uk,3290
institute of education,england,all,all,domicile,total non-uk,730
the university of keel e,england,all,all,total,total,10108
the university of keel e,england,All postgraduate,full-time,total,total,1019
the university of keel e,england,All postgraduate,part-time,total,total,2068
the university of keel e,england,All postgraduate,all,domicile,total uk,2523
the university of keel e,england,All postgraduate,all,domicile,total non-uk,564
the university of keel e,england,All undergraduate,full-time,total,total,4759
the university of keel e,england,All undergraduate,part-time,total,total,2262
the university of keel e,england,All undergraduate,all,domicile,total uk,6528
the university of keel e,england,All undergraduate,all,domicile,total non-uk,493
the university of keel e,england,All postgraduate,all,total,total,3087
the university of keel e,england,All undergraduate,all,total,total,7021
the university of keel e,england,all,full-time,total,total,5778
the university of keel e,england,all,part-time,total,total,4330
the university of keel e,england,all,all,domicile,total uk,9051
the university of keel e,england,all,all,domicile,total non-uk,1057
the university of kent at canterbury,england,all,all,total,total,10593
the university of kent at canterbury,england,All postgraduate,full-time,total,total,904
the university of kent at canterbury,england,All postgraduate,part-time,total,total,1287
the university of kent at canterbury,england,All postgraduate,all,domicile,total uk,1351
the university of kent at canterbury,england,All postgraduate,all,domicile,total non-uk,840
the university of kent at canterbury,england,All undergraduate,full-time,total,total,6231
the university of kent at canterbury,england,All undergraduate,part-time,total,total,2171
the university of kent at canterbury,england,All undergraduate,all,domicile,total uk,6717
the university of kent at canterbury,england,All undergraduate,all,domicile,total non-uk,1685
the university of kent at canterbury,england,All postgraduate,all,total,total,2191
the university of kent at canterbury,england,All undergraduate,all,total,total,8402
the university of kent at canterbury,england,all,full-time,total,total,7135
the university of kent at canterbury,england,all,part-time,total,total,3458
the university of kent at canterbury,england,all,all,domicile,total uk,8068
the university of kent at canterbury,england,all,all,domicile,total non-uk,2525
kent institute of art & desig,england,all,all,total,total,2113
kent institute of art & desig,england,All postgraduate,full-time,total,total,67
kent institute of art & desig,england,All postgraduate,part-time,total,total,38
kent institute of art & desig,england,All postgraduate,all,domicile,total uk,45
kent institute of art & desig,england,All postgraduate,all,domicile,total non-uk,60
kent institute of art & desig,england,All undergraduate,full-time,total,total,1877
kent institute of art & desig,england,All undergraduate,part-time,total,total,131
kent institute of art & desig,england,All undergraduate,all,domicile,total uk,1486
kent institute of art & desig,england,All undergraduate,all,domicile,total non-uk,522
kent institute of art & desig,england,All postgraduate,all,total,total,105
kent institute of art & desig,england,All undergraduate,all,total,total,2008
kent institute of art & desig,england,all,full-time,total,total,1944
kent institute of art & desig,england,all,part-time,total,total,169
kent institute of art & desig,england,all,all,domicile,total uk,1531
kent institute of art & desig,england,all,all,domicile,total non-uk,582
"king alfred's college, winchester",england,all,all,total,total,4889
"king alfred's college, winchester",england,All postgraduate,full-time,total,total,108
"king alfred's college, winchester",england,All postgraduate,part-time,total,total,618
"king alfred's college, winchester",england,All postgraduate,all,domicile,total uk,713
"king alfred's college, winchester",england,All postgraduate,all,domicile,total non-uk,13
"king alfred's college, winchester",england,All undergraduate,full-time,total,total,3018
"king alfred's college, winchester",england,All undergraduate,part-time,total,total,1145
"king alfred's college, winchester",england,All undergraduate,all,domicile,total uk,4035
"king alfred's college, winchester",england,All undergraduate,all,domicile,total non-uk,128
"king alfred's college, winchester",england,All postgraduate,all,total,total,726
"king alfred's college, winchester",england,All undergraduate,all,total,total,4163
"king alfred's college, winchester",england,all,full-time,total,total,3126
"king alfred's college, winchester",england,all,part-time,total,total,1763
"king alfred's college, winchester",england,all,all,domicile,total uk,4748
"king alfred's college, winchester",england,all,all,domicile,total non-uk,141
king's college london,england,all,all,total,total,17817
king's college london,england,All postgraduate,full-time,total,total,2174
king's college london,england,All postgraduate,part-time,total,total,2925
king's college london,england,All postgraduate,all,domicile,total uk,3849
king's college london,england,All postgraduate,all,domicile,total non-uk,1250
king's college london,england,All undergraduate,full-time,total,total,11019
king's college london,england,All undergraduate,part-time,total,total,1699
king's college london,england,All undergraduate,all,domicile,total uk,11000
king's college london,england,All undergraduate,all,domicile,total non-uk,1718
king's college london,england,All postgraduate,all,total,total,5099
king's college london,england,All undergraduate,all,total,total,12718
king's college london,england,all,full-time,total,total,13193
king's college london,england,all,part-time,total,total,4624
king's college london,england,all,all,domicile,total uk,14849
king's college london,england,all,all,domicile,total non-uk,2968
kingston university,england,all,all,total,total,14625
kingston university,england,All postgraduate,full-time,total,total,651
kingston university,england,All postgraduate,part-time,total,total,2173
kingston university,england,All postgraduate,all,domicile,total uk,2628
kingston university,england,All postgraduate,all,domicile,total non-uk,196
kingston university,england,All undergraduate,full-time,total,total,10664
kingston university,england,All undergraduate,part-time,total,total,1137
kingston university,england,All undergraduate,all,domicile,total uk,10344
kingston university,england,All undergraduate,all,domicile,total non-uk,1457
kingston university,england,All postgraduate,all,total,total,2824
kingston university,england,All undergraduate,all,total,total,11801
kingston university,england,all,full-time,total,total,11315
kingston university,england,all,part-time,total,total,3310
kingston university,england,all,all,domicile,total uk,12972
kingston university,england,all,all,domicile,total non-uk,1653
the university of lancaste,england,all,all,total,total,10951
the university of lancaste,england,All postgraduate,full-time,total,total,1168
the university of lancaste,england,All postgraduate,part-time,total,total,1835
the university of lancaste,england,All postgraduate,all,domicile,total uk,2098
the university of lancaste,england,All postgraduate,all,domicile,total non-uk,905
the university of lancaste,england,All undergraduate,full-time,total,total,6876
the university of lancaste,england,All undergraduate,part-time,total,total,1072
the university of lancaste,england,All undergraduate,all,domicile,total uk,6982
the university of lancaste,england,All undergraduate,all,domicile,total non-uk,966
the university of lancaste,england,All postgraduate,all,total,total,3003
the university of lancaste,england,All undergraduate,all,total,total,7948
the university of lancaste,england,all,full-time,total,total,8044
the university of lancaste,england,all,part-time,total,total,2907
the university of lancaste,england,all,all,domicile,total uk,9080
the university of lancaste,england,all,all,domicile,total non-uk,1871
leeds metropolitan university,england,all,all,total,total,20943
leeds metropolitan university,england,All postgraduate,full-time,total,total,771
leeds metropolitan university,england,All postgraduate,part-time,total,total,2790
leeds metropolitan university,england,All postgraduate,all,domicile,total uk,3221
leeds metropolitan university,england,All postgraduate,all,domicile,total non-uk,340
leeds metropolitan university,england,All undergraduate,full-time,total,total,11488
leeds metropolitan university,england,All undergraduate,part-time,total,total,5894
leeds metropolitan university,england,All undergraduate,all,domicile,total uk,16514
leeds metropolitan university,england,All undergraduate,all,domicile,total non-uk,868
leeds metropolitan university,england,All postgraduate,all,total,total,3561
leeds metropolitan university,england,All undergraduate,all,total,total,17382
leeds metropolitan university,england,all,full-time,total,total,12259
leeds metropolitan university,england,all,part-time,total,total,8684
leeds metropolitan university,england,all,all,domicile,total uk,19735
leeds metropolitan university,england,all,all,domicile,total non-uk,1208
the university of leeds,england,all,all,total,total,26090
the university of leeds,england,All postgraduate,full-time,total,total,2988
the university of leeds,england,All postgraduate,part-time,total,total,2985
the university of leeds,england,All postgraduate,all,domicile,total uk,4306
the university of leeds,england,All postgraduate,all,domicile,total non-uk,1667
the university of leeds,england,All undergraduate,full-time,total,total,16974
the university of leeds,england,All undergraduate,part-time,total,total,3143
the university of leeds,england,All undergraduate,all,domicile,total uk,18450
the university of leeds,england,All undergraduate,all,domicile,total non-uk,1667
the university of leeds,england,All postgraduate,all,total,total,5973
the university of leeds,england,All undergraduate,all,total,total,20117
the university of leeds,england,all,full-time,total,total,19962
the university of leeds,england,all,part-time,total,total,6128
the university of leeds,england,all,all,domicile,total uk,22756
the university of leeds,england,all,all,domicile,total non-uk,3334
the university of leicester,england,all,all,total,total,16822
the university of leicester,england,All postgraduate,full-time,total,total,1860
the university of leicester,england,All postgraduate,part-time,total,total,6765
the university of leicester,england,All postgraduate,all,domicile,total uk,6469
the university of leicester,england,All postgraduate,all,domicile,total non-uk,2156
the university of leicester,england,All undergraduate,full-time,total,total,7353
the university of leicester,england,All undergraduate,part-time,total,total,844
the university of leicester,england,All undergraduate,all,domicile,total uk,7340
the university of leicester,england,All undergraduate,all,domicile,total non-uk,857
the university of leicester,england,All postgraduate,all,total,total,8625
the university of leicester,england,All undergraduate,all,total,total,8197
the university of leicester,england,all,full-time,total,total,9213
the university of leicester,england,all,part-time,total,total,7609
the university of leicester,england,all,all,domicile,total uk,13809
the university of leicester,england,all,all,domicile,total non-uk,3013
the university of lincolnshire and humbersid,england,all,all,total,total,12423
the university of lincolnshire and humbersid,england,All postgraduate,full-time,total,total,939
the university of lincolnshire and humbersid,england,All postgraduate,part-time,total,total,1007
the university of lincolnshire and humbersid,england,All postgraduate,all,domicile,total uk,1075
the university of lincolnshire and humbersid,england,All postgraduate,all,domicile,total non-uk,871
the university of lincolnshire and humbersid,england,All undergraduate,full-time,total,total,8245
the university of lincolnshire and humbersid,england,All undergraduate,part-time,total,total,2232
the university of lincolnshire and humbersid,england,All undergraduate,all,domicile,total uk,9048
the university of lincolnshire and humbersid,england,All undergraduate,all,domicile,total non-uk,1429
the university of lincolnshire and humbersid,england,All postgraduate,all,total,total,1946
the university of lincolnshire and humbersid,england,All undergraduate,all,total,total,10477
the university of lincolnshire and humbersid,england,all,full-time,total,total,9184
the university of lincolnshire and humbersid,england,all,part-time,total,total,3239
the university of lincolnshire and humbersid,england,all,all,domicile,total uk,10123
the university of lincolnshire and humbersid,england,all,all,domicile,total non-uk,2300
liverpool hope,england,all,all,total,total,4930
liverpool hope,england,All postgraduate,full-time,total,total,312
liverpool hope,england,All postgraduate,part-time,total,total,568
liverpool hope,england,All postgraduate,all,domicile,total uk,864
liverpool hope,england,All postgraduate,all,domicile,total non-uk,16
liverpool hope,england,All undergraduate,full-time,total,total,3325
liverpool hope,england,All undergraduate,part-time,total,total,725
liverpool hope,england,All undergraduate,all,domicile,total uk,4006
liverpool hope,england,All undergraduate,all,domicile,total non-uk,44
liverpool hope,england,All postgraduate,all,total,total,880
liverpool hope,england,All undergraduate,all,total,total,4050
liverpool hope,england,all,full-time,total,total,3637
liverpool hope,england,all,part-time,total,total,1293
liverpool hope,england,all,all,domicile,total uk,4870
liverpool hope,england,all,all,domicile,total non-uk,60
liverpool john moores university,england,all,all,total,total,20593
liverpool john moores university,england,All postgraduate,full-time,total,total,703
liverpool john moores university,england,All postgraduate,part-time,total,total,2219
liverpool john moores university,england,All postgraduate,all,domicile,total uk,2599
liverpool john moores university,england,All postgraduate,all,domicile,total non-uk,323
liverpool john moores university,england,All undergraduate,full-time,total,total,13179
liverpool john moores university,england,All undergraduate,part-time,total,total,4492
liverpool john moores university,england,All undergraduate,all,domicile,total uk,15994
liverpool john moores university,england,All undergraduate,all,domicile,total non-uk,1677
liverpool john moores university,england,All postgraduate,all,total,total,2922
liverpool john moores university,england,All undergraduate,all,total,total,17671
liverpool john moores university,england,all,full-time,total,total,13882
liverpool john moores university,england,all,part-time,total,total,6711
liverpool john moores university,england,all,all,domicile,total uk,18593
liverpool john moores university,england,all,all,domicile,total non-uk,2000
the university of liverpool,england,all,all,total,total,19600
the university of liverpool,england,All postgraduate,full-time,total,total,2149
the university of liverpool,england,All postgraduate,part-time,total,total,3156
the university of liverpool,england,All postgraduate,all,domicile,total uk,3753
the university of liverpool,england,All postgraduate,all,domicile,total non-uk,1552
the university of liverpool,england,All undergraduate,full-time,total,total,10560
the university of liverpool,england,All undergraduate,part-time,total,total,3735
the university of liverpool,england,All undergraduate,all,domicile,total uk,13070
the university of liverpool,england,All undergraduate,all,domicile,total non-uk,1225
the university of liverpool,england,All postgraduate,all,total,total,5305
the university of liverpool,england,All undergraduate,all,total,total,14295
the university of liverpool,england,all,full-time,total,total,12709
the university of liverpool,england,all,part-time,total,total,6891
the university of liverpool,england,all,all,domicile,total uk,16823
the university of liverpool,england,all,all,domicile,total non-uk,2777
london business school,england,all,all,total,total,1176
london business school,england,All postgraduate,full-time,total,total,727
london business school,england,All postgraduate,part-time,total,total,449
london business school,england,All postgraduate,all,domicile,total uk,426
london business school,england,All postgraduate,all,domicile,total non-uk,750
london business school,england,All undergraduate,full-time,total,total,0
london business school,england,All undergraduate,part-time,total,total,0
london business school,england,All undergraduate,all,domicile,total uk,0
london business school,england,All undergraduate,all,domicile,total non-uk,0
london business school,england,All postgraduate,all,total,total,1176
london business school,england,All undergraduate,all,total,total,0
london business school,england,all,full-time,total,total,727
london business school,england,all,part-time,total,total,449
london business school,england,all,all,domicile,total uk,426
london business school,england,all,all,domicile,total non-uk,750
university of london institutes and activities,england,all,all,total,total,1579
university of london institutes and activities,england,All postgraduate,full-time,total,total,531
university of london institutes and activities,england,All postgraduate,part-time,total,total,501
university of london institutes and activities,england,All postgraduate,all,domicile,total uk,666
university of london institutes and activities,england,All postgraduate,all,domicile,total non-uk,366
university of london institutes and activities,england,All undergraduate,full-time,total,total,526
university of london institutes and activities,england,All undergraduate,part-time,total,total,21
university of london institutes and activities,england,All undergraduate,all,domicile,total uk,449
university of london institutes and activities,england,All undergraduate,all,domicile,total non-uk,98
university of london institutes and activities,england,All postgraduate,all,total,total,1032
university of london institutes and activities,england,All undergraduate,all,total,total,547
university of london institutes and activities,england,all,full-time,total,total,1057
university of london institutes and activities,england,all,part-time,total,total,522
university of london institutes and activities,england,all,all,domicile,total uk,1115
university of london institutes and activities,england,all,all,domicile,total non-uk,464
london guildhall university,england,all,all,total,total,12151
london guildhall university,england,All postgraduate,full-time,total,total,474
london guildhall university,england,All postgraduate,part-time,total,total,1294
london guildhall university,england,All postgraduate,all,domicile,total uk,1544
london guildhall university,england,All postgraduate,all,domicile,total non-uk,224
london guildhall university,england,All undergraduate,full-time,total,total,7623
london guildhall university,england,All undergraduate,part-time,total,total,2760
london guildhall university,england,All undergraduate,all,domicile,total uk,9122
london guildhall university,england,All undergraduate,all,domicile,total non-uk,1261
london guildhall university,england,All postgraduate,all,total,total,1768
london guildhall university,england,All undergraduate,all,total,total,10383
london guildhall university,england,all,full-time,total,total,8097
london guildhall university,england,all,part-time,total,total,4054
london guildhall university,england,all,all,domicile,total uk,10666
london guildhall university,england,all,all,domicile,total non-uk,1485
the london institute,england,all,all,total,total,9289
the london institute,england,All postgraduate,full-time,total,total,591
the london institute,england,All postgraduate,part-time,total,total,442
the london institute,england,All postgraduate,all,domicile,total uk,742
the london institute,england,All postgraduate,all,domicile,total non-uk,291
the london institute,england,All undergraduate,full-time,total,total,7154
the london institute,england,All undergraduate,part-time,total,total,1102
the london institute,england,All undergraduate,all,domicile,total uk,6045
the london institute,england,All undergraduate,all,domicile,total non-uk,2211
the london institute,england,All postgraduate,all,total,total,1033
the london institute,england,All undergraduate,all,total,total,8256
the london institute,england,all,full-time,total,total,7745
the london institute,england,all,part-time,total,total,1544
the london institute,england,all,all,domicile,total uk,6787
the london institute,england,all,all,domicile,total non-uk,2502
london school of economics and political science,england,all,all,total,total,7805
london school of economics and political science,england,All postgraduate,full-time,total,total,3189
london school of economics and political science,england,All postgraduate,part-time,total,total,1181
london school of economics and political science,england,All postgraduate,all,domicile,total uk,1244
london school of economics and political science,england,All postgraduate,all,domicile,total non-uk,3126
london school of economics and political science,england,All undergraduate,full-time,total,total,3295
london school of economics and political science,england,All undergraduate,part-time,total,total,140
london school of economics and political science,england,All undergraduate,all,domicile,total uk,1623
london school of economics and political science,england,All undergraduate,all,domicile,total non-uk,1812
london school of economics and political science,england,All postgraduate,all,total,total,4370
london school of economics and political science,england,All undergraduate,all,total,total,3435
london school of economics and political science,england,all,full-time,total,total,6484
london school of economics and political science,england,all,part-time,total,total,1321
london school of economics and political science,england,all,all,domicile,total uk,2867
london school of economics and political science,england,all,all,domicile,total non-uk,4938
london school of hygiene & tropical medicine,england,all,all,total,total,689
london school of hygiene & tropical medicine,england,All postgraduate,full-time,total,total,524
london school of hygiene & tropical medicine,england,All postgraduate,part-time,total,total,165
london school of hygiene & tropical medicine,england,All postgraduate,all,domicile,total uk,313
london school of hygiene & tropical medicine,england,All postgraduate,all,domicile,total non-uk,376
london school of hygiene & tropical medicine,england,All undergraduate,full-time,total,total,0
london school of hygiene & tropical medicine,england,All undergraduate,part-time,total,total,0
london school of hygiene & tropical medicine,england,All undergraduate,all,domicile,total uk,0
london school of hygiene & tropical medicine,england,All undergraduate,all,domicile,total non-uk,0
london school of hygiene & tropical medicine,england,All postgraduate,all,total,total,689
london school of hygiene & tropical medicine,england,All undergraduate,all,total,total,0
london school of hygiene & tropical medicine,england,all,full-time,total,total,524
london school of hygiene & tropical medicine,england,all,part-time,total,total,165
london school of hygiene & tropical medicine,england,all,all,domicile,total uk,313
london school of hygiene & tropical medicine,england,all,all,domicile,total non-uk,376
loughborough university,england,all,all,total,total,11990
loughborough university,england,All postgraduate,full-time,total,total,1187
loughborough university,england,All postgraduate,part-time,total,total,1756
loughborough university,england,All postgraduate,all,domicile,total uk,2187
loughborough university,england,All postgraduate,all,domicile,total non-uk,756
loughborough university,england,All undergraduate,full-time,total,total,8865
loughborough university,england,All undergraduate,part-time,total,total,182
loughborough university,england,All undergraduate,all,domicile,total uk,8466
loughborough university,england,All undergraduate,all,domicile,total non-uk,581
loughborough university,england,All postgraduate,all,total,total,2943
loughborough university,england,All undergraduate,all,total,total,9047
loughborough university,england,all,full-time,total,total,10052
loughborough university,england,all,part-time,total,total,1938
loughborough university,england,all,all,domicile,total uk,10653
loughborough university,england,all,all,domicile,total non-uk,1337
university of luton,england,all,all,total,total,12322
university of luton,england,All postgraduate,full-time,total,total,311
university of luton,england,All postgraduate,part-time,total,total,529
university of luton,england,All postgraduate,all,domicile,total uk,655
university of luton,england,All postgraduate,all,domicile,total non-uk,185
university of luton,england,All undergraduate,full-time,total,total,7727
university of luton,england,All undergraduate,part-time,total,total,3755
university of luton,england,All undergraduate,all,domicile,total uk,9858
university of luton,england,All undergraduate,all,domicile,total non-uk,1624
university of luton,england,All postgraduate,all,total,total,840
university of luton,england,All undergraduate,all,total,total,11482
university of luton,england,all,full-time,total,total,8038
university of luton,england,all,part-time,total,total,4284
university of luton,england,all,all,domicile,total uk,10513
university of luton,england,all,all,domicile,total non-uk,1809
university of mancheste r,england,all,all,total,total,24782
university of mancheste r,england,All postgraduate,full-time,total,total,3115
university of mancheste r,england,All postgraduate,part-time,total,total,3371
university of mancheste r,england,All postgraduate,all,domicile,total uk,4118
university of mancheste r,england,All postgraduate,all,domicile,total non-uk,2368
university of mancheste r,england,All undergraduate,full-time,total,total,16276
university of mancheste r,england,All undergraduate,part-time,total,total,2020
university of mancheste r,england,All undergraduate,all,domicile,total uk,16428
university of mancheste r,england,All undergraduate,all,domicile,total non-uk,1868
university of mancheste r,england,All postgraduate,all,total,total,6486
university of mancheste r,england,All undergraduate,all,total,total,18296
university of mancheste r,england,all,full-time,total,total,19391
university of mancheste r,england,all,part-time,total,total,5391
university of mancheste r,england,all,all,domicile,total uk,20546
university of mancheste r,england,all,all,domicile,total non-uk,4236
the university of manchester institute of science & technolo,england,all,all,total,total,6785
the university of manchester institute of science & technolo,england,All postgraduate,full-time,total,total,1559
the university of manchester institute of science & technolo,england,All postgraduate,part-time,total,total,298
the university of manchester institute of science & technolo,england,All postgraduate,all,domicile,total uk,867
the university of manchester institute of science & technolo,england,All postgraduate,all,domicile,total non-uk,990
the university of manchester institute of science & technolo,england,All undergraduate,full-time,total,total,4928
the university of manchester institute of science & technolo,england,All undergraduate,part-time,total,total,0
the university of manchester institute of science & technolo,england,All undergraduate,all,domicile,total uk,3759
the university of manchester institute of science & technolo,england,All undergraduate,all,domicile,total non-uk,1169
the university of manchester institute of science & technolo,england,All postgraduate,all,total,total,1857
the university of manchester institute of science & technolo,england,All undergraduate,all,total,total,4928
the university of manchester institute of science & technolo,england,all,full-time,total,total,6487
the university of manchester institute of science & technolo,england,all,part-time,total,total,298
the university of manchester institute of science & technolo,england,all,all,domicile,total uk,4626
the university of manchester institute of science & technolo,england,all,all,domicile,total non-uk,2159
the manchester metropolitan university,england,all,all,total,total,30474
the manchester metropolitan university,england,All postgraduate,full-time,total,total,1664
the manchester metropolitan university,england,All postgraduate,part-time,total,total,3620
the manchester metropolitan university,england,All postgraduate,all,domicile,total uk,4944
the manchester metropolitan university,england,All postgraduate,all,domicile,total non-uk,340
the manchester metropolitan university,england,All undergraduate,full-time,total,total,19134
the manchester metropolitan university,england,All undergraduate,part-time,total,total,6056
the manchester metropolitan university,england,All undergraduate,all,domicile,total uk,23465
the manchester metropolitan university,england,All undergraduate,all,domicile,total non-uk,1725
the manchester metropolitan university,england,All postgraduate,all,total,total,5284
the manchester metropolitan university,england,All undergraduate,all,total,total,25190
the manchester metropolitan university,england,all,full-time,total,total,20798
the manchester metropolitan university,england,all,part-time,total,total,9676
the manchester metropolitan university,england,all,all,domicile,total uk,28409
the manchester metropolitan university,england,all,all,domicile,total non-uk,2065
middlesex university,england,all,all,total,total,20691
middlesex university,england,All postgraduate,full-time,total,total,958
middlesex university,england,All postgraduate,part-time,total,total,2499
middlesex university,england,All postgraduate,all,domicile,total uk,2506
middlesex university,england,All postgraduate,all,domicile,total non-uk,951
middlesex university,england,All undergraduate,full-time,total,total,15104
middlesex university,england,All undergraduate,part-time,total,total,2130
middlesex university,england,All undergraduate,all,domicile,total uk,14033
middlesex university,england,All undergraduate,all,domicile,total non-uk,3201
middlesex university,england,All postgraduate,all,total,total,3457
middlesex university,england,All undergraduate,all,total,total,17234
middlesex university,england,all,full-time,total,total,16062
middlesex university,england,all,part-time,total,total,4629
middlesex university,england,all,all,domicile,total uk,16539
middlesex university,england,all,all,domicile,total non-uk,4152
the university of newcastle-upon-tyn,england,all,all,total,total,16678
the university of newcastle-upon-tyn,england,All postgraduate,full-time,total,total,2065
the university of newcastle-upon-tyn,england,All postgraduate,part-time,total,total,1814
the university of newcastle-upon-tyn,england,All postgraduate,all,domicile,total uk,2834
the university of newcastle-upon-tyn,england,All postgraduate,all,domicile,total non-uk,1045
the university of newcastle-upon-tyn,england,All undergraduate,full-time,total,total,10292
the university of newcastle-upon-tyn,england,All undergraduate,part-time,total,total,2507
the university of newcastle-upon-tyn,england,All undergraduate,all,domicile,total uk,11746
the university of newcastle-upon-tyn,england,All undergraduate,all,domicile,total non-uk,1053
the university of newcastle-upon-tyn,england,All postgraduate,all,total,total,3879
the university of newcastle-upon-tyn,england,All undergraduate,all,total,total,12799
the university of newcastle-upon-tyn,england,all,full-time,total,total,12357
the university of newcastle-upon-tyn,england,all,part-time,total,total,4321
the university of newcastle-upon-tyn,england,all,all,domicile,total uk,14580
the university of newcastle-upon-tyn,england,all,all,domicile,total non-uk,2098
newman college,england,all,all,total,total,1351
newman college,england,All postgraduate,full-time,total,total,41
newman college,england,All postgraduate,part-time,total,total,72
newman college,england,All postgraduate,all,domicile,total uk,108
newman college,england,All postgraduate,all,domicile,total non-uk,5
newman college,england,All undergraduate,full-time,total,total,1009
newman college,england,All undergraduate,part-time,total,total,229
newman college,england,All undergraduate,all,domicile,total uk,1164
newman college,england,All undergraduate,all,domicile,total non-uk,74
newman college,england,All postgraduate,all,total,total,113
newman college,england,All undergraduate,all,total,total,1238
newman college,england,all,full-time,total,total,1050
newman college,england,all,part-time,total,total,301
newman college,england,all,all,domicile,total uk,1272
newman college,england,all,all,domicile,total non-uk,79
the university of north london,england,all,all,total,total,15036
the university of north london,england,All postgraduate,full-time,total,total,803
the university of north london,england,All postgraduate,part-time,total,total,1365
the university of north london,england,All postgraduate,all,domicile,total uk,1791
the university of north london,england,All postgraduate,all,domicile,total non-uk,377
the university of north london,england,All undergraduate,full-time,total,total,9521
the university of north london,england,All undergraduate,part-time,total,total,3347
the university of north london,england,All undergraduate,all,domicile,total uk,11183
the university of north london,england,All undergraduate,all,domicile,total non-uk,1685
the university of north london,england,All postgraduate,all,total,total,2168
the university of north london,england,All undergraduate,all,total,total,12868
the university of north london,england,all,full-time,total,total,10324
the university of north london,england,all,part-time,total,total,4712
the university of north london,england,all,all,domicile,total uk,12974
the university of north london,england,all,all,domicile,total non-uk,2062
north riding college higher education corporation,england,all,all,total,total,1346
north riding college higher education corporation,england,All postgraduate,full-time,total,total,49
north riding college higher education corporation,england,All postgraduate,part-time,total,total,29
north riding college higher education corporation,england,All postgraduate,all,domicile,total uk,78
north riding college higher education corporation,england,All postgraduate,all,domicile,total non-uk,0
north riding college higher education corporation,england,All undergraduate,full-time,total,total,1255
north riding college higher education corporation,england,All undergraduate,part-time,total,total,13
north riding college higher education corporation,england,All undergraduate,all,domicile,total uk,1241
north riding college higher education corporation,england,All undergraduate,all,domicile,total non-uk,27
north riding college higher education corporation,england,All postgraduate,all,total,total,78
north riding college higher education corporation,england,All undergraduate,all,total,total,1268
north riding college higher education corporation,england,all,full-time,total,total,1304
north riding college higher education corporation,england,all,part-time,total,total,42
