HE provider,Country of HE provider,Level of study,Mode of study,Category marker,Category,Number
Arts Educational Schools,England,First degree,Part-time,Total,Total,10
Arts Educational Schools,England,First degree,All,Total,Total,245
Aston University,England,First degree,Full-time,Total,Total,9825
Aston University,England,First degree,Part-time,Total,Total,790
Aston University,England,First degree,All,Total,Total,10610
Bangor University,Wales,First degree,Full-time,Total,Total,7835
Bangor University,Wales,First degree,Part-time,Total,Total,185
Bangor University,Wales,First degree,All,Total,Total,8015
Bath Spa University,England,First degree,Full-time,Total,Total,5840
Bath Spa University,England,First degree,Part-time,Total,Total,85
Bath Spa University,England,First degree,All,Total,Total,5925
The University of Bath,England,First degree,Full-time,Total,Total,12630
The University of Bath,England,First degree,Part-time,Total,Total,45
The University of Bath,England,First degree,All,Total,Total,12675
University of Bedfordshire,England,First degree,Full-time,Total,Total,8550
University of Bedfordshire,England,First degree,Part-time,Total,Total,1150
University of Bedfordshire,England,First degree,All,Total,Total,9700
Queen's University Belfast,Northern Ireland,First degree,Full-time,Total,Total,14725
Queen's University Belfast,Northern Ireland,First degree,Part-time,Total,Total,440
Queen's University Belfast,Northern Ireland,First degree,All,Total,Total,15160
BIMM University,England,First degree,Full-time,Total,Total,4995
BIMM University,England,First degree,All,Total,Total,4995
Birkbeck College,England,First degree,Full-time,Total,Total,2915
Birkbeck College,England,First degree,Part-time,Total,Total,2275
Birkbeck College,England,First degree,All,Total,Total,5190
Birmingham City University,England,First degree,Full-time,Total,Total,16605
Birmingham City University,England,First degree,Part-time,Total,Total,540
Birmingham City University,England,First degree,All,Total,Total,17145
The University of Birmingham,England,First degree,Full-time,Total,Total,21295
The University of Birmingham,England,First degree,Part-time,Total,Total,5
The University of Birmingham,England,First degree,All,Total,Total,21295
University College Birmingham,England,First degree,Full-time,Total,Total,2810
University College Birmingham,England,First degree,Part-time,Total,Total,220
University College Birmingham,England,First degree,All,Total,Total,3030
Bristol Baptist College,England,First degree,Full-time,Total,Total,5
Bristol Baptist College,England,First degree,Part-time,Total,Total,10
Bristol Baptist College,England,First degree,All,Total,Total,15
Bishop Grosseteste University,England,First degree,Full-time,Total,Total,1545
Bishop Grosseteste University,England,First degree,Part-time,Total,Total,0
Bishop Grosseteste University,England,First degree,All,Total,Total,1545
Bloomsbury Institute,England,First degree,Full-time,Total,Total,1135
Bloomsbury Institute,England,First degree,All,Total,Total,1135
The University of Bolton,England,First degree,Full-time,Total,Total,3555
The University of Bolton,England,First degree,Part-time,Total,Total,345
The University of Bolton,England,First degree,All,Total,Total,3900
The Arts University Bournemouth,England,First degree,Full-time,Total,Total,3175
The Arts University Bournemouth,England,First degree,Part-time,Total,Total,20
The Arts University Bournemouth,England,First degree,All,Total,Total,3195
Bournemouth University,England,First degree,Full-time,Total,Total,13315
Bournemouth University,England,First degree,Part-time,Total,Total,950
Bournemouth University,England,First degree,All,Total,Total,14270
BPP University,England,First degree,Full-time,Total,Total,2480
BPP University,England,First degree,Part-time,Total,Total,185
BPP University,England,First degree,All,Total,Total,2670
The University of Bradford,England,First degree,Full-time,Total,Total,7360
The University of Bradford,England,First degree,Part-time,Total,Total,465
The University of Bradford,England,First degree,All,Total,Total,7825
The University of Brighton,England,First degree,Full-time,Total,Total,14665
The University of Brighton,England,First degree,Part-time,Total,Total,1295
The University of Brighton,England,First degree,All,Total,Total,15965
The University College of Osteopathy,England,First degree,Full-time,Total,Total,245
The University College of Osteopathy,England,First degree,Part-time,Total,Total,170
The University College of Osteopathy,England,First degree,All,Total,Total,415
The University of Bristol,England,First degree,Full-time,Total,Total,17170
The University of Bristol,England,First degree,Part-time,Total,Total,415
The University of Bristol,England,First degree,All,Total,Total,17590
Trinity College Bristol,England,First degree,Full-time,Total,Total,35
Trinity College Bristol,England,First degree,Part-time,Total,Total,0
Trinity College Bristol,England,First degree,All,Total,Total,35
Brunel University London,England,First degree,Full-time,Total,Total,9525
Brunel University London,England,First degree,Part-time,Total,Total,255
Brunel University London,England,First degree,All,Total,Total,9785
Buckinghamshire New University,England,First degree,Full-time,Total,Total,5990
Buckinghamshire New University,England,First degree,Part-time,Total,Total,280
Buckinghamshire New University,England,First degree,All,Total,Total,6270
The University of Buckingham,England,First degree,Full-time,Total,Total,1260
The University of Buckingham,England,First degree,Part-time,Total,Total,55
The University of Buckingham,England,First degree,All,Total,Total,1315
Cambridge Arts and Sciences Limited,England,First degree,Full-time,Total,Total,75
Cambridge Arts and Sciences Limited,England,First degree,All,Total,Total,75
The University of Cambridge,England,First degree,Full-time,Total,Total,11985
The University of Cambridge,England,First degree,All,Total,Total,11985
The Cambridge Theological Federation,England,First degree,Full-time,Total,Total,45
The Cambridge Theological Federation,England,First degree,Part-time,Total,Total,5
The Cambridge Theological Federation,England,First degree,All,Total,Total,50
Canterbury Christ Church University,England,First degree,Full-time,Total,Total,9495
Canterbury Christ Church University,England,First degree,Part-time,Total,Total,730
Canterbury Christ Church University,England,First degree,All,Total,Total,10225
Cardiff University,Wales,First degree,Full-time,Total,Total,19145
Cardiff University,Wales,First degree,Part-time,Total,Total,430
Cardiff University,Wales,First degree,All,Total,Total,19570
Cardiff Metropolitan University,Wales,First degree,Full-time,Total,Total,7950
Cardiff Metropolitan University,Wales,First degree,Part-time,Total,Total,75
Cardiff Metropolitan University,Wales,First degree,All,Total,Total,8020
The University of Central Lancashire,England,First degree,Full-time,Total,Total,15475
The University of Central Lancashire,England,First degree,Part-time,Total,Total,1425
The University of Central Lancashire,England,First degree,All,Total,Total,16900
University of Chester,England,First degree,Full-time,Total,Total,9105
University of Chester,England,First degree,Part-time,Total,Total,615
University of Chester,England,First degree,All,Total,Total,9720
The University of Chichester,England,First degree,Full-time,Total,Total,4110
The University of Chichester,England,First degree,Part-time,Total,Total,220
The University of Chichester,England,First degree,All,Total,Total,4330
Chicken Shed Theatre Company,England,First degree,Full-time,Total,Total,25
Chicken Shed Theatre Company,England,First degree,All,Total,Total,25
The College of Integrated Chinese Medicine,England,First degree,Full-time,Total,Total,180
The College of Integrated Chinese Medicine,England,First degree,All,Total,Total,180
Christie's Education Limited,England,First degree,Full-time,Total,Total,40
Christie's Education Limited,England,First degree,All,Total,Total,40
"City, University of London",England,First degree,Full-time,Total,Total,8945
"City, University of London",England,First degree,Part-time,Total,Total,130
"City, University of London",England,First degree,All,Total,Total,9075
Cliff College,England,First degree,Full-time,Total,Total,25
Cliff College,England,First degree,Part-time,Total,Total,25
Cliff College,England,First degree,All,Total,Total,50
The Academy of Contemporary Music,England,First degree,Full-time,Total,Total,1190
The Academy of Contemporary Music,England,First degree,All,Total,Total,1190
Conservatoire for Dance and Drama,England,First degree,Full-time,Total,Total,665
Conservatoire for Dance and Drama,England,First degree,All,Total,Total,665
Courtauld Institute of Art,England,First degree,Full-time,Total,Total,200
Courtauld Institute of Art,England,First degree,All,Total,Total,200
Court Theatre Training Company Ltd,England,First degree,Full-time,Total,Total,40
Court Theatre Training Company Ltd,England,First degree,All,Total,Total,40
Coventry University,England,First degree,Full-time,Total,Total,22075
Coventry University,England,First degree,Part-time,Total,Total,1525
Coventry University,England,First degree,All,Total,Total,23600
University for the Creative Arts,England,First degree,Full-time,Total,Total,4540
University for the Creative Arts,England,First degree,Part-time,Total,Total,1250
University for the Creative Arts,England,First degree,All,Total,Total,5790
University of Cumbria,England,First degree,Full-time,Total,Total,4350
University of Cumbria,England,First degree,Part-time,Total,Total,510
University of Cumbria,England,First degree,All,Total,Total,4860
De Montfort University,England,First degree,Full-time,Total,Total,17100
De Montfort University,England,First degree,Part-time,Total,Total,440
De Montfort University,England,First degree,All,Total,Total,17535
University of Derby,England,First degree,Full-time,Total,Total,10580
University of Derby,England,First degree,Part-time,Total,Total,1555
University of Derby,England,First degree,All,Total,Total,12135
The University of Dundee,Scotland,First degree,Full-time,Total,Total,9095
The University of Dundee,Scotland,First degree,Part-time,Total,Total,460
The University of Dundee,Scotland,First degree,All,Total,Total,9555
University of Durham,England,First degree,Full-time,Total,Total,13430
University of Durham,England,First degree,Part-time,Total,Total,180
University of Durham,England,First degree,All,Total,Total,13610
The University of East Anglia,England,First degree,Full-time,Total,Total,11445
The University of East Anglia,England,First degree,Part-time,Total,Total,120
The University of East Anglia,England,First degree,All,Total,Total,11570
The University of East London,England,First degree,Full-time,Total,Total,8640
The University of East London,England,First degree,Part-time,Total,Total,815
The University of East London,England,First degree,All,Total,Total,9455
The Queen's Foundation for Ecumenical Theological Education,England,First degree,Full-time,Total,Total,5
The Queen's Foundation for Ecumenical Theological Education,England,First degree,Part-time,Total,Total,50
The Queen's Foundation for Ecumenical Theological Education,England,First degree,All,Total,Total,55
Edge Hill University,England,First degree,Full-time,Total,Total,10020
Edge Hill University,England,First degree,Part-time,Total,Total,555
Edge Hill University,England,First degree,All,Total,Total,10575
Edinburgh Napier University,Scotland,First degree,Full-time,Total,Total,9340
Edinburgh Napier University,Scotland,First degree,Part-time,Total,Total,760
Edinburgh Napier University,Scotland,First degree,All,Total,Total,10100
The University of Edinburgh,Scotland,First degree,Full-time,Total,Total,20560
The University of Edinburgh,Scotland,First degree,Part-time,Total,Total,335
The University of Edinburgh,Scotland,First degree,All,Total,Total,20895
The University of Essex,England,First degree,Full-time,Total,Total,10080
The University of Essex,England,First degree,Part-time,Total,Total,350
The University of Essex,England,First degree,All,Total,Total,10430
University College of Estate Management,England,First degree,Full-time,Total,Total,110
University College of Estate Management,England,First degree,Part-time,Total,Total,825
University College of Estate Management,England,First degree,All,Total,Total,935
The University of Exeter,England,First degree,Full-time,Total,Total,17535
The University of Exeter,England,First degree,Part-time,Total,Total,95
The University of Exeter,England,First degree,All,Total,Total,17630
Falmouth University,England,First degree,Full-time,Total,Total,5050
Falmouth University,England,First degree,Part-time,Total,Total,15
Falmouth University,England,First degree,All,Total,Total,5065
Fairfield School of Business Ltd,England,First degree,Full-time,Total,Total,15
Fairfield School of Business Ltd,England,First degree,All,Total,Total,15
Met Film School Limited,England,First degree,Full-time,Total,Total,195
Met Film School Limited,England,First degree,All,Total,Total,195
ForMission Ltd,England,First degree,Full-time,Total,Total,170
ForMission Ltd,England,First degree,All,Total,Total,170
Futureworks,England,First degree,Full-time,Total,Total,380
Futureworks,England,First degree,All,Total,Total,380
Glasgow Caledonian University,Scotland,First degree,Full-time,Total,Total,10700
Glasgow Caledonian University,Scotland,First degree,Part-time,Total,Total,1345
Glasgow Caledonian University,Scotland,First degree,All,Total,Total,12045
Glasgow School of Art,Scotland,First degree,Full-time,Total,Total,1505
Glasgow School of Art,Scotland,First degree,Part-time,Total,Total,20
Glasgow School of Art,Scotland,First degree,All,Total,Total,1525
The University of Glasgow,Scotland,First degree,Full-time,Total,Total,17965
The University of Glasgow,Scotland,First degree,Part-time,Total,Total,310
The University of Glasgow,Scotland,First degree,All,Total,Total,18275
University of Gloucestershire,England,First degree,Full-time,Total,Total,6160
University of Gloucestershire,England,First degree,Part-time,Total,Total,250
University of Gloucestershire,England,First degree,All,Total,Total,6405
Glyndŵr University,Wales,First degree,Full-time,Total,Total,2715
Glyndŵr University,Wales,First degree,Part-time,Total,Total,245
Glyndŵr University,Wales,First degree,All,Total,Total,2960
Goldsmiths College,England,First degree,Full-time,Total,Total,5990
Goldsmiths College,England,First degree,Part-time,Total,Total,110
Goldsmiths College,England,First degree,All,Total,Total,6095
The University of Greenwich,England,First degree,Full-time,Total,Total,12400
The University of Greenwich,England,First degree,Part-time,Total,Total,1160
The University of Greenwich,England,First degree,All,Total,Total,13560
GSM London,England,First degree,Full-time,Total,Total,6770
GSM London,England,First degree,Part-time,Total,Total,15
GSM London,England,First degree,All,Total,Total,6785
Guildhall School of Music and Drama,England,First degree,Full-time,Total,Total,640
Guildhall School of Music and Drama,England,First degree,All,Total,Total,640
Harper Adams University,England,First degree,Full-time,Total,Total,1935
Harper Adams University,England,First degree,Part-time,Total,Total,40
Harper Adams University,England,First degree,All,Total,Total,1975
Heriot-Watt University,Scotland,First degree,Full-time,Total,Total,6925
Heriot-Watt University,Scotland,First degree,Part-time,Total,Total,80
Heriot-Watt University,Scotland,First degree,All,Total,Total,7005
University of Hertfordshire,England,First degree,Full-time,Total,Total,15470
University of Hertfordshire,England,First degree,Part-time,Total,Total,1275
University of Hertfordshire,England,First degree,All,Total,Total,16745
Heythrop College,England,First degree,Full-time,Total,Total,110
Heythrop College,England,First degree,Part-time,Total,Total,5
Heythrop College,England,First degree,All,Total,Total,110
The University of Huddersfield,England,First degree,Full-time,Total,Total,12855
The University of Huddersfield,England,First degree,Part-time,Total,Total,765
The University of Huddersfield,England,First degree,All,Total,Total,13620
The University of Hull,England,First degree,Full-time,Total,Total,12015
The University of Hull,England,First degree,Part-time,Total,Total,430
The University of Hull,England,First degree,All,Total,Total,12445
"Imperial College of Science, Technology and Medicine",England,First degree,Full-time,Total,Total,9520
"Imperial College of Science, Technology and Medicine",England,First degree,All,Total,Total,9520
Institute of Contemporary Music Performance,England,First degree,Full-time,Total,Total,710
Institute of Contemporary Music Performance,England,First degree,All,Total,Total,710
The Islamic College,England,First degree,Full-time,Total,Total,20
The Islamic College,England,First degree,All,Total,Total,20
Kaplan Open Learning,England,First degree,Part-time,Total,Total,440
Kaplan Open Learning,England,First degree,All,Total,Total,440
Keele University,England,First degree,Full-time,Total,Total,7665
Keele University,England,First degree,Part-time,Total,Total,210
Keele University,England,First degree,All,Total,Total,7875
Kensington College of Business,England,First degree,Full-time,Total,Total,100
Kensington College of Business,England,First degree,All,Total,Total,100
The University of Kent,England,First degree,Full-time,Total,Total,14865
The University of Kent,England,First degree,Part-time,Total,Total,490
The University of Kent,England,First degree,All,Total,Total,15355
King's College London,England,First degree,Full-time,Total,Total,16470
King's College London,England,First degree,Part-time,Total,Total,310
King's College London,England,First degree,All,Total,Total,16780
KLC School of Design,England,First degree,Full-time,Total,Total,5
KLC School of Design,England,First degree,All,Total,Total,5
Kingston University,England,First degree,Full-time,Total,Total,12815
Kingston University,England,First degree,Part-time,Total,Total,930
Kingston University,England,First degree,All,Total,Total,13740
Kogan Academy of Dramatic Arts,England,First degree,Full-time,Total,Total,35
Kogan Academy of Dramatic Arts,England,First degree,All,Total,Total,35
The University of Lancaster,England,First degree,Full-time,Total,Total,9680
The University of Lancaster,England,First degree,Part-time,Total,Total,10
The University of Lancaster,England,First degree,All,Total,Total,9685
Leeds Arts University,England,First degree,Full-time,Total,Total,1390
Leeds Arts University,England,First degree,All,Total,Total,1390
Leeds Beckett University,England,First degree,Full-time,Total,Total,16830
Leeds Beckett University,England,First degree,Part-time,Total,Total,1085
Leeds Beckett University,England,First degree,All,Total,Total,17915
The University of Leeds,England,First degree,Full-time,Total,Total,23725
The University of Leeds,England,First degree,Part-time,Total,Total,170
The University of Leeds,England,First degree,All,Total,Total,23895
Leeds Trinity University,England,First degree,Full-time,Total,Total,2755
Leeds Trinity University,England,First degree,Part-time,Total,Total,5
Leeds Trinity University,England,First degree,All,Total,Total,2760
The University of Leicester,England,First degree,Full-time,Total,Total,11550
The University of Leicester,England,First degree,Part-time,Total,Total,160
The University of Leicester,England,First degree,All,Total,Total,11710
The University of Lincoln,England,First degree,Full-time,Total,Total,10105
The University of Lincoln,England,First degree,Part-time,Total,Total,1005
The University of Lincoln,England,First degree,All,Total,Total,11110
Liverpool Hope University,England,First degree,Full-time,Total,Total,3810
Liverpool Hope University,England,First degree,Part-time,Total,Total,155
Liverpool Hope University,England,First degree,All,Total,Total,3965
Liverpool John Moores University,England,First degree,Full-time,Total,Total,16920
Liverpool John Moores University,England,First degree,Part-time,Total,Total,525
Liverpool John Moores University,England,First degree,All,Total,Total,17445
The Liverpool Institute for Performing Arts,England,First degree,Full-time,Total,Total,745
The Liverpool Institute for Performing Arts,England,First degree,All,Total,Total,745
The University of Liverpool,England,First degree,Full-time,Total,Total,20140
The University of Liverpool,England,First degree,Part-time,Total,Total,440
The University of Liverpool,England,First degree,All,Total,Total,20580
Grŵp Llandrillo Menai,Wales,First degree,Full-time,Total,Total,185
Grŵp Llandrillo Menai,Wales,First degree,Part-time,Total,Total,20
Grŵp Llandrillo Menai,Wales,First degree,All,Total,Total,205
"University of the Arts, London",England,First degree,Full-time,Total,Total,13935
"University of the Arts, London",England,First degree,Part-time,Total,Total,175
"University of the Arts, London",England,First degree,All,Total,Total,14110
City and Guilds of London Art School,England,First degree,Full-time,Total,Total,80
City and Guilds of London Art School,England,First degree,All,Total,Total,80
London College of Creative Media Limited,England,First degree,Full-time,Total,Total,180
London College of Creative Media Limited,England,First degree,Part-time,Total,Total,15
London College of Creative Media Limited,England,First degree,All,Total,Total,195
The London College UCK,England,First degree,Full-time,Total,Total,190
The London College UCK,England,First degree,Part-time,Total,Total,5
The London College UCK,England,First degree,All,Total,Total,195
London Metropolitan University,England,First degree,Full-time,Total,Total,7865
London Metropolitan University,England,First degree,Part-time,Total,Total,925
London Metropolitan University,England,First degree,All,Total,Total,8785
London South Bank University,England,First degree,Full-time,Total,Total,8195
London South Bank University,England,First degree,Part-time,Total,Total,1700
London South Bank University,England,First degree,All,Total,Total,9895
London School of Economics and Political Science,England,First degree,Full-time,Total,Total,4725
London School of Economics and Political Science,England,First degree,Part-time,Total,Total,90
London School of Economics and Political Science,England,First degree,All,Total,Total,4810
London School of Theology,England,First degree,Full-time,Total,Total,150
London School of Theology,England,First degree,Part-time,Total,Total,20
London School of Theology,England,First degree,All,Total,Total,170
London Studio Centre,England,First degree,Full-time,Total,Total,335
London Studio Centre,England,First degree,All,Total,Total,335
West London College,England,First degree,Full-time,Total,Total,85
West London College,England,First degree,All,Total,Total,85
The London Institute of Banking & Finance,England,First degree,Full-time,Total,Total,110
The London Institute of Banking & Finance,England,First degree,Part-time,Total,Total,50
The London Institute of Banking & Finance,England,First degree,All,Total,Total,160
Loughborough University,England,First degree,Full-time,Total,Total,12790
Loughborough University,England,First degree,Part-time,Total,Total,140
Loughborough University,England,First degree,All,Total,Total,12930
Luther King House Educational Trust,England,First degree,Full-time,Total,Total,40
Luther King House Educational Trust,England,First degree,Part-time,Total,Total,35
Luther King House Educational Trust,England,First degree,All,Total,Total,70
The Manchester Metropolitan University,England,First degree,Full-time,Total,Total,24825
The Manchester Metropolitan University,England,First degree,Part-time,Total,Total,1150
The Manchester Metropolitan University,England,First degree,All,Total,Total,25975
The University of Manchester,England,First degree,Full-time,Total,Total,27590
The University of Manchester,England,First degree,Part-time,Total,Total,60
The University of Manchester,England,First degree,All,Total,Total,27650
Istituto Marangoni Limited,England,First degree,Full-time,Total,Total,545
Istituto Marangoni Limited,England,First degree,All,Total,Total,545
The Markfield Institute of Higher Education,England,First degree,Full-time,Total,Total,40
The Markfield Institute of Higher Education,England,First degree,All,Total,Total,40
Matrix College of Counselling and Psychotherapy Ltd,England,First degree,Full-time,Total,Total,60
Matrix College of Counselling and Psychotherapy Ltd,England,First degree,All,Total,Total,60
Missio Dei,England,First degree,Full-time,Total,Total,70
Missio Dei,England,First degree,Part-time,Total,Total,15
Missio Dei,England,First degree,All,Total,Total,85
St Mellitus College,England,First degree,Full-time,Total,Total,220
St Mellitus College,England,First degree,Part-time,Total,Total,45
St Mellitus College,England,First degree,All,Total,Total,265
The Metanoia Institute,England,First degree,Full-time,Total,Total,100
The Metanoia Institute,England,First degree,Part-time,Total,Total,25
The Metanoia Institute,England,First degree,All,Total,Total,120
Middlesex University,England,First degree,Full-time,Total,Total,13070
Middlesex University,England,First degree,Part-time,Total,Total,705
Middlesex University,England,First degree,All,Total,Total,13775
Millennium Performing Arts Ltd,England,First degree,Full-time,Total,Total,50
Millennium Performing Arts Ltd,England,First degree,All,Total,Total,50
Mountview Academy of Theatre Arts,England,First degree,Full-time,Total,Total,295
Mountview Academy of Theatre Arts,England,First degree,All,Total,Total,295
Mont Rose College of Management and Sciences,England,First degree,Full-time,Total,Total,240
Mont Rose College of Management and Sciences,England,First degree,All,Total,Total,240
Moorlands College,England,First degree,Full-time,Total,Total,205
Moorlands College,England,First degree,All,Total,Total,205
All Nations Christian College,England,First degree,Full-time,Total,Total,40
All Nations Christian College,England,First degree,All,Total,Total,40
Nazarene Theological College,England,First degree,Full-time,Total,Total,75
Nazarene Theological College,England,First degree,Part-time,Total,Total,15
Nazarene Theological College,England,First degree,All,Total,Total,85
Nelson College London Ltd,England,First degree,Full-time,Total,Total,165
Nelson College London Ltd,England,First degree,All,Total,Total,165
Newcastle University,England,First degree,Full-time,Total,Total,17755
Newcastle University,England,First degree,Part-time,Total,Total,45
Newcastle University,England,First degree,All,Total,Total,17800
New College of the Humanities,England,First degree,Full-time,Total,Total,155
New College of the Humanities,England,First degree,All,Total,Total,155
Newman University,England,First degree,Full-time,Total,Total,1770
Newman University,England,First degree,Part-time,Total,Total,110
Newman University,England,First degree,All,Total,Total,1880
Norland College,England,First degree,Full-time,Total,Total,240
Norland College,England,First degree,All,Total,Total,240
The University of Northampton,England,First degree,Full-time,Total,Total,8500
The University of Northampton,England,First degree,Part-time,Total,Total,510
The University of Northampton,England,First degree,All,Total,Total,9010
Northern College of Acupuncture,England,First degree,Full-time,Total,Total,75
Northern College of Acupuncture,England,First degree,Part-time,Total,Total,10
Northern College of Acupuncture,England,First degree,All,Total,Total,85
University of Northumbria at Newcastle,England,First degree,Full-time,Total,Total,18170
University of Northumbria at Newcastle,England,First degree,Part-time,Total,Total,1625
University of Northumbria at Newcastle,England,First degree,All,Total,Total,19795
Norwich University of the Arts,England,First degree,Full-time,Total,Total,2070
Norwich University of the Arts,England,First degree,All,Total,Total,2070
University of Nottingham,England,First degree,Full-time,Total,Total,23145
University of Nottingham,England,First degree,Part-time,Total,Total,440
University of Nottingham,England,First degree,All,Total,Total,23580
The Nottingham Trent University,England,First degree,Full-time,Total,Total,21840
The Nottingham Trent University,England,First degree,Part-time,Total,Total,865
The Nottingham Trent University,England,First degree,All,Total,Total,22705
Oak Hill College,England,First degree,Full-time,Total,Total,90
Oak Hill College,England,First degree,Part-time,Total,Total,15
Oak Hill College,England,First degree,All,Total,Total,105
The Open University,England,First degree,Part-time,Total,Total,80105
The Open University,Northern Ireland,First degree,Part-time,Total,Total,2855
The Open University,Scotland,First degree,Part-time,Total,Total,10365
The Open University,Wales,First degree,Part-time,Total,Total,5580
The Open University,England,First degree,All,Total,Total,80105
The Open University,Northern Ireland,First degree,All,Total,Total,2855
The Open University,Scotland,First degree,All,Total,Total,10365
The Open University,Wales,First degree,All,Total,Total,5580
ICOM,England,First degree,Full-time,Total,Total,45
ICOM,England,First degree,Part-time,Total,Total,5
ICOM,England,First degree,All,Total,Total,50
Oxford Brookes University,England,First degree,Full-time,Total,Total,11030
Oxford Brookes University,England,First degree,Part-time,Total,Total,490
Oxford Brookes University,England,First degree,All,Total,Total,11520
The University of Oxford,England,First degree,Full-time,Total,Total,11370
The University of Oxford,England,First degree,Part-time,Total,Total,10
The University of Oxford,England,First degree,All,Total,Total,11380
Pearson College,England,First degree,Full-time,Total,Total,370
Pearson College,England,First degree,Part-time,Total,Total,25
Pearson College,England,First degree,All,Total,Total,400
Arts University Plymouth,England,First degree,Full-time,Total,Total,1230
Arts University Plymouth,England,First degree,Part-time,Total,Total,45
Arts University Plymouth,England,First degree,All,Total,Total,1275
University of Plymouth,England,First degree,Full-time,Total,Total,16085
University of Plymouth,England,First degree,Part-time,Total,Total,705
University of Plymouth,England,First degree,All,Total,Total,16785
Point Blank Music School,England,First degree,Full-time,Total,Total,85
Point Blank Music School,England,First degree,All,Total,Total,85
The University of Portsmouth,England,First degree,Full-time,Total,Total,17295
The University of Portsmouth,England,First degree,Part-time,Total,Total,1270
The University of Portsmouth,England,First degree,All,Total,Total,18565
"Queen Margaret University, Edinburgh",Scotland,First degree,Full-time,Total,Total,2915
"Queen Margaret University, Edinburgh",Scotland,First degree,Part-time,Total,Total,115
"Queen Margaret University, Edinburgh",Scotland,First degree,All,Total,Total,3035
Queen Mary University of London,England,First degree,Full-time,Total,Total,13525
Queen Mary University of London,England,First degree,Part-time,Total,Total,5
Queen Mary University of London,England,First degree,All,Total,Total,13530
Royal Academy of Dance,England,First degree,Full-time,Total,Total,90
Royal Academy of Dance,England,First degree,Part-time,Total,Total,10
Royal Academy of Dance,England,First degree,All,Total,Total,100
Ravensbourne University London,England,First degree,Full-time,Total,Total,2225
Ravensbourne University London,England,First degree,Part-time,Total,Total,0
Ravensbourne University London,England,First degree,All,Total,Total,2225
"Richmond, The American International University in London",England,First degree,Full-time,Total,Total,960
"Richmond, The American International University in London",England,First degree,All,Total,Total,960
The University of Reading,England,First degree,Full-time,Total,Total,10850
The University of Reading,England,First degree,Part-time,Total,Total,60
The University of Reading,England,First degree,All,Total,Total,10910
Regent's University London,England,First degree,Full-time,Total,Total,1865
Regent's University London,England,First degree,All,Total,Total,1865
Regents Theological College,England,First degree,Full-time,Total,Total,85
Regents Theological College,England,First degree,Part-time,Total,Total,45
Regents Theological College,England,First degree,All,Total,Total,135
Robert Gordon University,Scotland,First degree,Full-time,Total,Total,7715
Robert Gordon University,Scotland,First degree,Part-time,Total,Total,970
Robert Gordon University,Scotland,First degree,All,Total,Total,8685
Roehampton University,England,First degree,Full-time,Total,Total,8095
Roehampton University,England,First degree,Part-time,Total,Total,310
Roehampton University,England,First degree,All,Total,Total,8405
Rose Bruford College of Theatre and Performance,England,First degree,Full-time,Total,Total,565
Rose Bruford College of Theatre and Performance,England,First degree,Part-time,Total,Total,115
Rose Bruford College of Theatre and Performance,England,First degree,All,Total,Total,680
Royal Academy of Music,England,First degree,Full-time,Total,Total,395
Royal Academy of Music,England,First degree,All,Total,Total,395
Royal Agricultural University,England,First degree,Full-time,Total,Total,800
Royal Agricultural University,England,First degree,Part-time,Total,Total,10
Royal Agricultural University,England,First degree,All,Total,Total,810
Royal College of Music,England,First degree,Full-time,Total,Total,415
Royal College of Music,England,First degree,Part-time,Total,Total,0
Royal College of Music,England,First degree,All,Total,Total,415
Royal Conservatoire of Scotland,Scotland,First degree,Full-time,Total,Total,845
Royal Conservatoire of Scotland,Scotland,First degree,All,Total,Total,845
The Royal Central School of Speech and Drama,England,First degree,Full-time,Total,Total,675
The Royal Central School of Speech and Drama,England,First degree,All,Total,Total,675
Royal Holloway and Bedford New College,England,First degree,Full-time,Total,Total,7305
Royal Holloway and Bedford New College,England,First degree,Part-time,Total,Total,160
Royal Holloway and Bedford New College,England,First degree,All,Total,Total,7465
Royal Northern College of Music,England,First degree,Full-time,Total,Total,625
Royal Northern College of Music,England,First degree,All,Total,Total,625
The Royal Veterinary College,England,First degree,Full-time,Total,Total,1730
The Royal Veterinary College,England,First degree,All,Total,Total,1730
The University of St. Andrews,Scotland,First degree,Full-time,Total,Total,7325
The University of St. Andrews,Scotland,First degree,Part-time,Total,Total,90
The University of St. Andrews,Scotland,First degree,All,Total,Total,7415
SAE Education Limited,England,First degree,Full-time,Total,Total,730
SAE Education Limited,England,First degree,All,Total,Total,730
"St George's, University of London",England,First degree,Full-time,Total,Total,2645
"St George's, University of London",England,First degree,Part-time,Total,Total,180
"St George's, University of London",England,First degree,All,Total,Total,2825
St Mary's University College,Northern Ireland,First degree,Full-time,Total,Total,855
St Mary's University College,Northern Ireland,First degree,Part-time,Total,Total,10
St Mary's University College,Northern Ireland,First degree,All,Total,Total,865
"St Mary's University, Twickenham",England,First degree,Full-time,Total,Total,3560
"St Mary's University, Twickenham",England,First degree,Part-time,Total,Total,195
"St Mary's University, Twickenham",England,First degree,All,Total,Total,3755
The University of Salford,England,First degree,Full-time,Total,Total,14190
The University of Salford,England,First degree,Part-time,Total,Total,555
The University of Salford,England,First degree,All,Total,Total,14745
London School of Science and Technology Limited,England,First degree,Full-time,Total,Total,120
London School of Science and Technology Limited,England,First degree,All,Total,Total,120
SOAS University of London,England,First degree,Full-time,Total,Total,2950
SOAS University of London,England,First degree,Part-time,Total,Total,20
