HE provider,Country of HE provider,Level of study,Mode of study,Category marker,Category,Number
the nottingham trent university,england,All postgraduate,all,domicile,total non-uk,1285
the nottingham trent university,england,All undergraduate,all,total,total,20245
the nottingham trent university,england,All undergraduate,full-time,total,total,17840
the nottingham trent university,england,All undergraduate,part-time,total,total,2405
the nottingham trent university,england,All undergraduate,all,domicile,total uk,19075
the nottingham trent university,england,All undergraduate,all,domicile,total non-uk,1170
the nottingham trent university,england,all,full-time,total,total,19815
the nottingham trent university,england,all,part-time,total,total,5090
the nottingham trent university,england,all,all,domicile,total uk,22450
the nottingham trent university,england,all,all,domicile,total non-uk,2455
the open university,england,all,all,total,total,193835
the open university,england,All postgraduate,all,total,total,14030
the open university,england,All postgraduate,full-time,total,total,410
the open university,england,All postgraduate,part-time,total,total,13615
the open university,england,All postgraduate,all,domicile,total uk,13840
the open university,england,All postgraduate,all,domicile,total non-uk,190
the open university,england,All undergraduate,all,total,total,179805
the open university,england,All undergraduate,full-time,total,total,10
the open university,england,All undergraduate,part-time,total,total,179800
the open university,england,All undergraduate,all,domicile,total uk,179745
the open university,england,All undergraduate,all,domicile,total non-uk,60
the open university,england,all,full-time,total,total,420
the open university,england,all,part-time,total,total,193415
the open university,england,all,all,domicile,total uk,193585
the open university,england,all,all,domicile,total non-uk,250
oxford brookes university,england,all,all,total,total,18165
oxford brookes university,england,All postgraduate,all,total,total,4185
oxford brookes university,england,All postgraduate,full-time,total,total,1610
oxford brookes university,england,All postgraduate,part-time,total,total,2575
oxford brookes university,england,All postgraduate,all,domicile,total uk,3120
oxford brookes university,england,All postgraduate,all,domicile,total non-uk,1065
oxford brookes university,england,All undergraduate,all,total,total,13985
oxford brookes university,england,All undergraduate,full-time,total,total,11030
oxford brookes university,england,All undergraduate,part-time,total,total,2955
oxford brookes university,england,All undergraduate,all,domicile,total uk,11940
oxford brookes university,england,All undergraduate,all,domicile,total non-uk,2045
oxford brookes university,england,all,full-time,total,total,12640
oxford brookes university,england,all,part-time,total,total,5530
oxford brookes university,england,all,all,domicile,total uk,15060
oxford brookes university,england,all,all,domicile,total non-uk,3110
the university of oxford,england,all,all,total,total,23760
the university of oxford,england,All postgraduate,all,total,total,7855
the university of oxford,england,All postgraduate,full-time,total,total,6635
the university of oxford,england,All postgraduate,part-time,total,total,1220
the university of oxford,england,All postgraduate,all,domicile,total uk,3535
the university of oxford,england,All postgraduate,all,domicile,total non-uk,4320
the university of oxford,england,All undergraduate,all,total,total,15905
the university of oxford,england,All undergraduate,full-time,total,total,11500
the university of oxford,england,All undergraduate,part-time,total,total,4405
the university of oxford,england,All undergraduate,all,domicile,total uk,14205
the university of oxford,england,All undergraduate,all,domicile,total non-uk,1700
the university of oxford,england,all,full-time,total,total,18135
the university of oxford,england,all,part-time,total,total,5625
the university of oxford,england,all,all,domicile,total uk,17740
the university of oxford,england,all,all,domicile,total non-uk,6020
university college plymouth st mark and st john,england,all,all,total,total,4080
university college plymouth st mark and st john,england,All postgraduate,all,total,total,1910
university college plymouth st mark and st john,england,All postgraduate,full-time,total,total,235
university college plymouth st mark and st john,england,All postgraduate,part-time,total,total,1675
university college plymouth st mark and st john,england,All postgraduate,all,domicile,total uk,1860
university college plymouth st mark and st john,england,All postgraduate,all,domicile,total non-uk,50
university college plymouth st mark and st john,england,All undergraduate,all,total,total,2170
university college plymouth st mark and st john,england,All undergraduate,full-time,total,total,2090
university college plymouth st mark and st john,england,All undergraduate,part-time,total,total,75
university college plymouth st mark and st john,england,All undergraduate,all,domicile,total uk,2090
university college plymouth st mark and st john,england,All undergraduate,all,domicile,total non-uk,80
university college plymouth st mark and st john,england,all,full-time,total,total,2325
university college plymouth st mark and st john,england,all,part-time,total,total,1750
university college plymouth st mark and st john,england,all,all,domicile,total uk,3950
university college plymouth st mark and st john,england,all,all,domicile,total non-uk,130
the university of plymouth,england,all,all,total,total,30930
the university of plymouth,england,All postgraduate,all,total,total,4090
the university of plymouth,england,All postgraduate,full-time,total,total,1145
the university of plymouth,england,All postgraduate,part-time,total,total,2945
the university of plymouth,england,All postgraduate,all,domicile,total uk,3500
the university of plymouth,england,All postgraduate,all,domicile,total non-uk,590
the university of plymouth,england,All undergraduate,all,total,total,26840
the university of plymouth,england,All undergraduate,full-time,total,total,18820
the university of plymouth,england,All undergraduate,part-time,total,total,8020
the university of plymouth,england,All undergraduate,all,domicile,total uk,25410
the university of plymouth,england,All undergraduate,all,domicile,total non-uk,1430
the university of plymouth,england,all,full-time,total,total,19965
the university of plymouth,england,all,part-time,total,total,10965
the university of plymouth,england,all,all,domicile,total uk,28910
the university of plymouth,england,all,all,domicile,total non-uk,2020
the university of portsmouth,england,all,all,total,total,21375
the university of portsmouth,england,All postgraduate,all,total,total,4115
the university of portsmouth,england,All postgraduate,full-time,total,total,1620
the university of portsmouth,england,All postgraduate,part-time,total,total,2490
the university of portsmouth,england,All postgraduate,all,domicile,total uk,2715
the university of portsmouth,england,All postgraduate,all,domicile,total non-uk,1400
the university of portsmouth,england,All undergraduate,all,total,total,17265
the university of portsmouth,england,All undergraduate,full-time,total,total,15055
the university of portsmouth,england,All undergraduate,part-time,total,total,2210
the university of portsmouth,england,All undergraduate,all,domicile,total uk,15560
the university of portsmouth,england,All undergraduate,all,domicile,total non-uk,1705
the university of portsmouth,england,all,full-time,total,total,16675
the university of portsmouth,england,all,part-time,total,total,4700
the university of portsmouth,england,all,all,domicile,total uk,18275
the university of portsmouth,england,all,all,domicile,total non-uk,3105
queen mary and westfield college,england,all,all,total,total,14025
queen mary and westfield college,england,All postgraduate,all,total,total,3075
queen mary and westfield college,england,All postgraduate,full-time,total,total,2010
queen mary and westfield college,england,All postgraduate,part-time,total,total,1060
queen mary and westfield college,england,All postgraduate,all,domicile,total uk,1730
queen mary and westfield college,england,All postgraduate,all,domicile,total non-uk,1345
queen mary and westfield college,england,All undergraduate,all,total,total,10950
queen mary and westfield college,england,All undergraduate,full-time,total,total,10905
queen mary and westfield college,england,All undergraduate,part-time,total,total,50
queen mary and westfield college,england,All undergraduate,all,domicile,total uk,9160
queen mary and westfield college,england,All undergraduate,all,domicile,total non-uk,1790
queen mary and westfield college,england,all,full-time,total,total,12915
queen mary and westfield college,england,all,part-time,total,total,1110
queen mary and westfield college,england,all,all,domicile,total uk,10890
queen mary and westfield college,england,all,all,domicile,total non-uk,3135
ravensbourne college of design and communication,england,all,all,total,total,1170
ravensbourne college of design and communication,england,All postgraduate,all,total,total,30
ravensbourne college of design and communication,england,All postgraduate,full-time,total,total,25
ravensbourne college of design and communication,england,All postgraduate,part-time,total,total,5
ravensbourne college of design and communication,england,All postgraduate,all,domicile,total uk,20
ravensbourne college of design and communication,england,All postgraduate,all,domicile,total non-uk,10
ravensbourne college of design and communication,england,All undergraduate,all,total,total,1140
ravensbourne college of design and communication,england,All undergraduate,full-time,total,total,1140
ravensbourne college of design and communication,england,All undergraduate,part-time,total,total,0
ravensbourne college of design and communication,england,All undergraduate,all,domicile,total uk,1025
ravensbourne college of design and communication,england,All undergraduate,all,domicile,total non-uk,115
ravensbourne college of design and communication,england,all,full-time,total,total,1165
ravensbourne college of design and communication,england,all,part-time,total,total,5
ravensbourne college of design and communication,england,all,all,domicile,total uk,1045
ravensbourne college of design and communication,england,all,all,domicile,total non-uk,125
the university of reading,england,all,all,total,total,15955
the university of reading,england,All postgraduate,all,total,total,5095
the university of reading,england,All postgraduate,full-time,total,total,2315
the university of reading,england,All postgraduate,part-time,total,total,2780
the university of reading,england,All postgraduate,all,domicile,total uk,3255
the university of reading,england,All postgraduate,all,domicile,total non-uk,1840
the university of reading,england,All undergraduate,all,total,total,10860
the university of reading,england,All undergraduate,full-time,total,total,9030
the university of reading,england,All undergraduate,part-time,total,total,1835
the university of reading,england,All undergraduate,all,domicile,total uk,9690
the university of reading,england,All undergraduate,all,domicile,total non-uk,1170
the university of reading,england,all,full-time,total,total,11345
the university of reading,england,all,part-time,total,total,4615
the university of reading,england,all,all,domicile,total uk,12945
the university of reading,england,all,all,domicile,total non-uk,3010
roehampton university,england,all,all,total,total,8910
roehampton university,england,All postgraduate,all,total,total,2345
roehampton university,england,All postgraduate,full-time,total,total,1320
roehampton university,england,All postgraduate,part-time,total,total,1025
roehampton university,england,All postgraduate,all,domicile,total uk,1845
roehampton university,england,All postgraduate,all,domicile,total non-uk,500
roehampton university,england,All undergraduate,all,total,total,6560
roehampton university,england,All undergraduate,full-time,total,total,6050
roehampton university,england,All undergraduate,part-time,total,total,515
roehampton university,england,All undergraduate,all,domicile,total uk,6205
roehampton university,england,All undergraduate,all,domicile,total non-uk,355
roehampton university,england,all,full-time,total,total,7370
roehampton university,england,all,part-time,total,total,1540
roehampton university,england,all,all,domicile,total uk,8050
roehampton university,england,all,all,domicile,total non-uk,855
rose bruford college,england,all,all,total,total,970
rose bruford college,england,All postgraduate,all,total,total,40
rose bruford college,england,All postgraduate,full-time,total,total,20
rose bruford college,england,All postgraduate,part-time,total,total,25
rose bruford college,england,All postgraduate,all,domicile,total uk,25
rose bruford college,england,All postgraduate,all,domicile,total non-uk,15
rose bruford college,england,All undergraduate,all,total,total,930
rose bruford college,england,All undergraduate,full-time,total,total,635
rose bruford college,england,All undergraduate,part-time,total,total,295
rose bruford college,england,All undergraduate,all,domicile,total uk,820
rose bruford college,england,All undergraduate,all,domicile,total non-uk,110
rose bruford college,england,all,full-time,total,total,655
rose bruford college,england,all,part-time,total,total,320
rose bruford college,england,all,all,domicile,total uk,845
rose bruford college,england,all,all,domicile,total non-uk,125
royal academy of music,england,all,all,total,total,715
royal academy of music,england,All postgraduate,all,total,total,395
royal academy of music,england,All postgraduate,full-time,total,total,395
royal academy of music,england,All postgraduate,part-time,total,total,0
royal academy of music,england,All postgraduate,all,domicile,total uk,210
royal academy of music,england,All postgraduate,all,domicile,total non-uk,185
royal academy of music,england,All undergraduate,all,total,total,320
royal academy of music,england,All undergraduate,full-time,total,total,320
royal academy of music,england,All undergraduate,part-time,total,total,0
royal academy of music,england,All undergraduate,all,domicile,total uk,195
royal academy of music,england,All undergraduate,all,domicile,total non-uk,125
royal academy of music,england,all,full-time,total,total,715
royal academy of music,england,all,part-time,total,total,0
royal academy of music,england,all,all,domicile,total uk,405
royal academy of music,england,all,all,domicile,total non-uk,310
royal agricultural college,england,all,all,total,total,970
royal agricultural college,england,All postgraduate,all,total,total,200
royal agricultural college,england,All postgraduate,full-time,total,total,180
royal agricultural college,england,All postgraduate,part-time,total,total,20
royal agricultural college,england,All postgraduate,all,domicile,total uk,125
royal agricultural college,england,All postgraduate,all,domicile,total non-uk,75
royal agricultural college,england,All undergraduate,all,total,total,770
royal agricultural college,england,All undergraduate,full-time,total,total,735
royal agricultural college,england,All undergraduate,part-time,total,total,35
royal agricultural college,england,All undergraduate,all,domicile,total uk,715
royal agricultural college,england,All undergraduate,all,domicile,total non-uk,55
royal agricultural college,england,all,full-time,total,total,915
royal agricultural college,england,all,part-time,total,total,55
royal agricultural college,england,all,all,domicile,total uk,840
royal agricultural college,england,all,all,domicile,total non-uk,130
royal college of art,england,all,all,total,total,990
royal college of art,england,All postgraduate,all,total,total,990
royal college of art,england,All postgraduate,full-time,total,total,945
royal college of art,england,All postgraduate,part-time,total,total,45
royal college of art,england,All postgraduate,all,domicile,total uk,600
royal college of art,england,All postgraduate,all,domicile,total non-uk,390
royal college of art,england,All undergraduate,all,total,total,0
royal college of art,england,All undergraduate,full-time,total,total,0
royal college of art,england,All undergraduate,part-time,total,total,0
royal college of art,england,All undergraduate,all,domicile,total uk,0
royal college of art,england,All undergraduate,all,domicile,total non-uk,0
royal college of art,england,all,full-time,total,total,945
royal college of art,england,all,part-time,total,total,45
royal college of art,england,all,all,domicile,total uk,600
royal college of art,england,all,all,domicile,total non-uk,390
royal college of music,england,all,all,total,total,645
royal college of music,england,All postgraduate,all,total,total,285
royal college of music,england,All postgraduate,full-time,total,total,245
royal college of music,england,All postgraduate,part-time,total,total,40
royal college of music,england,All postgraduate,all,domicile,total uk,135
royal college of music,england,All postgraduate,all,domicile,total non-uk,150
royal college of music,england,All undergraduate,all,total,total,360
royal college of music,england,All undergraduate,full-time,total,total,355
royal college of music,england,All undergraduate,part-time,total,total,5
royal college of music,england,All undergraduate,all,domicile,total uk,230
royal college of music,england,All undergraduate,all,domicile,total non-uk,130
royal college of music,england,all,full-time,total,total,600
royal college of music,england,all,part-time,total,total,45
royal college of music,england,all,all,domicile,total uk,365
royal college of music,england,all,all,domicile,total non-uk,280
royal holloway and bedford new college,england,all,all,total,total,8760
royal holloway and bedford new college,england,All postgraduate,all,total,total,1800
royal holloway and bedford new college,england,All postgraduate,full-time,total,total,1335
royal holloway and bedford new college,england,All postgraduate,part-time,total,total,470
royal holloway and bedford new college,england,All postgraduate,all,domicile,total uk,1010
royal holloway and bedford new college,england,All postgraduate,all,domicile,total non-uk,790
royal holloway and bedford new college,england,All undergraduate,all,total,total,6955
royal holloway and bedford new college,england,All undergraduate,full-time,total,total,6590
royal holloway and bedford new college,england,All undergraduate,part-time,total,total,370
royal holloway and bedford new college,england,All undergraduate,all,domicile,total uk,5160
royal holloway and bedford new college,england,All undergraduate,all,domicile,total non-uk,1795
royal holloway and bedford new college,england,all,full-time,total,total,7925
royal holloway and bedford new college,england,all,part-time,total,total,840
royal holloway and bedford new college,england,all,all,domicile,total uk,6170
royal holloway and bedford new college,england,all,all,domicile,total non-uk,2585
royal northern college of music,england,all,all,total,total,740
royal northern college of music,england,All postgraduate,all,total,total,210
royal northern college of music,england,All postgraduate,full-time,total,total,200
royal northern college of music,england,All postgraduate,part-time,total,total,10
royal northern college of music,england,All postgraduate,all,domicile,total uk,120
royal northern college of music,england,All postgraduate,all,domicile,total non-uk,90
royal northern college of music,england,All undergraduate,all,total,total,530
royal northern college of music,england,All undergraduate,full-time,total,total,530
royal northern college of music,england,All undergraduate,part-time,total,total,0
royal northern college of music,england,All undergraduate,all,domicile,total uk,455
royal northern college of music,england,All undergraduate,all,domicile,total non-uk,75
royal northern college of music,england,all,full-time,total,total,730
royal northern college of music,england,all,part-time,total,total,10
royal northern college of music,england,all,all,domicile,total uk,575
royal northern college of music,england,all,all,domicile,total non-uk,165
the royal veterinary college,england,all,all,total,total,2005
the royal veterinary college,england,All postgraduate,all,total,total,515
the royal veterinary college,england,All postgraduate,full-time,total,total,230
the royal veterinary college,england,All postgraduate,part-time,total,total,285
the royal veterinary college,england,All postgraduate,all,domicile,total uk,415
the royal veterinary college,england,All postgraduate,all,domicile,total non-uk,100
the royal veterinary college,england,All undergraduate,all,total,total,1495
the royal veterinary college,england,All undergraduate,full-time,total,total,1455
the royal veterinary college,england,All undergraduate,part-time,total,total,40
the royal veterinary college,england,All undergraduate,all,domicile,total uk,1370
the royal veterinary college,england,All undergraduate,all,domicile,total non-uk,125
the royal veterinary college,england,all,full-time,total,total,1685
the royal veterinary college,england,all,part-time,total,total,325
the royal veterinary college,england,all,all,domicile,total uk,1785
the royal veterinary college,england,all,all,domicile,total non-uk,225
st george's hospital medical school,england,all,all,total,total,4420
st george's hospital medical school,england,All postgraduate,all,total,total,460
st george's hospital medical school,england,All postgraduate,full-time,total,total,100
st george's hospital medical school,england,All postgraduate,part-time,total,total,360
st george's hospital medical school,england,All postgraduate,all,domicile,total uk,360
st george's hospital medical school,england,All postgraduate,all,domicile,total non-uk,100
st george's hospital medical school,england,All undergraduate,all,total,total,3960
st george's hospital medical school,england,All undergraduate,full-time,total,total,2405
st george's hospital medical school,england,All undergraduate,part-time,total,total,1555
st george's hospital medical school,england,All undergraduate,all,domicile,total uk,3765
st george's hospital medical school,england,All undergraduate,all,domicile,total non-uk,195
st george's hospital medical school,england,all,full-time,total,total,2505
st george's hospital medical school,england,all,part-time,total,total,1915
st george's hospital medical school,england,all,all,domicile,total uk,4125
st george's hospital medical school,england,all,all,domicile,total non-uk,295
"st mary's university college, twickenham",england,all,all,total,total,4170
"st mary's university college, twickenham",england,All postgraduate,all,total,total,925
"st mary's university college, twickenham",england,All postgraduate,full-time,total,total,415
"st mary's university college, twickenham",england,All postgraduate,part-time,total,total,510
"st mary's university college, twickenham",england,All postgraduate,all,domicile,total uk,840
"st mary's university college, twickenham",england,All postgraduate,all,domicile,total non-uk,85
"st mary's university college, twickenham",england,All undergraduate,all,total,total,3245
"st mary's university college, twickenham",england,All undergraduate,full-time,total,total,2650
"st mary's university college, twickenham",england,All undergraduate,part-time,total,total,595
"st mary's university college, twickenham",england,All undergraduate,all,domicile,total uk,3035
"st mary's university college, twickenham",england,All undergraduate,all,domicile,total non-uk,210
"st mary's university college, twickenham",england,all,full-time,total,total,3065
"st mary's university college, twickenham",england,all,part-time,total,total,1105
"st mary's university college, twickenham",england,all,all,domicile,total uk,3875
"st mary's university college, twickenham",england,all,all,domicile,total non-uk,295
the university of salford,england,all,all,total,total,20095
the university of salford,england,All postgraduate,all,total,total,4225
the university of salford,england,All postgraduate,full-time,total,total,2010
the university of salford,england,All postgraduate,part-time,total,total,2215
the university of salford,england,All postgraduate,all,domicile,total uk,2420
the university of salford,england,All postgraduate,all,domicile,total non-uk,1805
the university of salford,england,All undergraduate,all,total,total,15870
the university of salford,england,All undergraduate,full-time,total,total,12010
the university of salford,england,All undergraduate,part-time,total,total,3860
the university of salford,england,All undergraduate,all,domicile,total uk,14240
the university of salford,england,All undergraduate,all,domicile,total non-uk,1630
the university of salford,england,all,full-time,total,total,14020
the university of salford,england,all,part-time,total,total,6075
the university of salford,england,all,all,domicile,total uk,16660
the university of salford,england,all,all,domicile,total non-uk,3435
the school of oriental and african studies,england,all,all,total,total,4895
the school of oriental and african studies,england,All postgraduate,all,total,total,2050
the school of oriental and african studies,england,All postgraduate,full-time,total,total,1545
the school of oriental and african studies,england,All postgraduate,part-time,total,total,500
the school of oriental and african studies,england,All postgraduate,all,domicile,total uk,950
the school of oriental and african studies,england,All postgraduate,all,domicile,total non-uk,1100
the school of oriental and african studies,england,All undergraduate,all,total,total,2845
the school of oriental and african studies,england,All undergraduate,full-time,total,total,2745
the school of oriental and african studies,england,All undergraduate,part-time,total,total,100
the school of oriental and african studies,england,All undergraduate,all,domicile,total uk,1815
the school of oriental and african studies,england,All undergraduate,all,domicile,total non-uk,1030
the school of oriental and african studies,england,all,full-time,total,total,4290
the school of oriental and african studies,england,all,part-time,total,total,600
the school of oriental and african studies,england,all,all,domicile,total uk,2765
the school of oriental and african studies,england,all,all,domicile,total non-uk,2130
the school of pharmacy,england,all,all,total,total,1395
the school of pharmacy,england,All postgraduate,all,total,total,655
the school of pharmacy,england,All postgraduate,full-time,total,total,175
the school of pharmacy,england,All postgraduate,part-time,total,total,480
the school of pharmacy,england,All postgraduate,all,domicile,total uk,510
the school of pharmacy,england,All postgraduate,all,domicile,total non-uk,145
the school of pharmacy,england,All undergraduate,all,total,total,740
the school of pharmacy,england,All undergraduate,full-time,total,total,720
the school of pharmacy,england,All undergraduate,part-time,total,total,20
the school of pharmacy,england,All undergraduate,all,domicile,total uk,625
the school of pharmacy,england,All undergraduate,all,domicile,total non-uk,115
the school of pharmacy,england,all,full-time,total,total,895
the school of pharmacy,england,all,part-time,total,total,500
the school of pharmacy,england,all,all,domicile,total uk,1135
the school of pharmacy,england,all,all,domicile,total non-uk,260
sheffield hallam university,england,all,all,total,total,33830
sheffield hallam university,england,All postgraduate,all,total,total,8275
sheffield hallam university,england,All postgraduate,full-time,total,total,3110
sheffield hallam university,england,All postgraduate,part-time,total,total,5160
sheffield hallam university,england,All postgraduate,all,domicile,total uk,5665
sheffield hallam university,england,All postgraduate,all,domicile,total non-uk,2610
sheffield hallam university,england,All undergraduate,all,total,total,25555
sheffield hallam university,england,All undergraduate,full-time,total,total,19895
sheffield hallam university,england,All undergraduate,part-time,total,total,5665
sheffield hallam university,england,All undergraduate,all,domicile,total uk,23880
sheffield hallam university,england,All undergraduate,all,domicile,total non-uk,1675
sheffield hallam university,england,all,full-time,total,total,23005
sheffield hallam university,england,all,part-time,total,total,10825
sheffield hallam university,england,all,all,domicile,total uk,29545
sheffield hallam university,england,all,all,domicile,total non-uk,4285
the university of sheffield,england,all,all,total,total,24715
the university of sheffield,england,All postgraduate,all,total,total,7115
the university of sheffield,england,All postgraduate,full-time,total,total,5475
the university of sheffield,england,All postgraduate,part-time,total,total,1640
the university of sheffield,england,All postgraduate,all,domicile,total uk,3680
the university of sheffield,england,All postgraduate,all,domicile,total non-uk,3435
the university of sheffield,england,All undergraduate,all,total,total,17600
the university of sheffield,england,All undergraduate,full-time,total,total,15665
the university of sheffield,england,All undergraduate,part-time,total,total,1930
the university of sheffield,england,All undergraduate,all,domicile,total uk,15745
the university of sheffield,england,All undergraduate,all,domicile,total non-uk,1855
the university of sheffield,england,all,full-time,total,total,21140
the university of sheffield,england,all,part-time,total,total,3570
the university of sheffield,england,all,all,domicile,total uk,19425
the university of sheffield,england,all,all,domicile,total non-uk,5290
southampton solent university,england,all,all,total,total,11745
southampton solent university,england,All postgraduate,all,total,total,740
southampton solent university,england,All postgraduate,full-time,total,total,340
southampton solent university,england,All postgraduate,part-time,total,total,400
southampton solent university,england,All postgraduate,all,domicile,total uk,415
southampton solent university,england,All postgraduate,all,domicile,total non-uk,325
southampton solent university,england,All undergraduate,all,total,total,11010
southampton solent university,england,All undergraduate,full-time,total,total,9600
southampton solent university,england,All undergraduate,part-time,total,total,1410
southampton solent university,england,All undergraduate,all,domicile,total uk,9515
southampton solent university,england,All undergraduate,all,domicile,total non-uk,1495
southampton solent university,england,all,full-time,total,total,9940
southampton solent university,england,all,part-time,total,total,1810
southampton solent university,england,all,all,domicile,total uk,9930
southampton solent university,england,all,all,domicile,total non-uk,1820
the university of southampton,england,all,all,total,total,22680
the university of southampton,england,All postgraduate,all,total,total,5880
the university of southampton,england,All postgraduate,full-time,total,total,4005
the university of southampton,england,All postgraduate,part-time,total,total,1875
the university of southampton,england,All postgraduate,all,domicile,total uk,3520
the university of southampton,england,All postgraduate,all,domicile,total non-uk,2360
the university of southampton,england,All undergraduate,all,total,total,16800
the university of southampton,england,All undergraduate,full-time,total,total,14715
the university of southampton,england,All undergraduate,part-time,total,total,2085
the university of southampton,england,All undergraduate,all,domicile,total uk,14865
the university of southampton,england,All undergraduate,all,domicile,total non-uk,1935
the university of southampton,england,all,full-time,total,total,18720
the university of southampton,england,all,part-time,total,total,3960
the university of southampton,england,all,all,domicile,total uk,18385
the university of southampton,england,all,all,domicile,total non-uk,4295
staffordshire university,england,all,all,total,total,16990
staffordshire university,england,All postgraduate,all,total,total,3605
staffordshire university,england,All postgraduate,full-time,total,total,1420
staffordshire university,england,All postgraduate,part-time,total,total,2185
staffordshire university,england,All postgraduate,all,domicile,total uk,2370
staffordshire university,england,All postgraduate,all,domicile,total non-uk,1235
staffordshire university,england,All undergraduate,all,total,total,13385
staffordshire university,england,All undergraduate,full-time,total,total,8655
staffordshire university,england,All undergraduate,part-time,total,total,4730
staffordshire university,england,All undergraduate,all,domicile,total uk,12670
staffordshire university,england,All undergraduate,all,domicile,total non-uk,715
staffordshire university,england,all,full-time,total,total,10075
staffordshire university,england,all,part-time,total,total,6915
staffordshire university,england,all,all,domicile,total uk,15040
staffordshire university,england,all,all,domicile,total non-uk,1950
university campus suffolk,england,all,all,total,total,4665
university campus suffolk,england,All postgraduate,all,total,total,230
university campus suffolk,england,All postgraduate,full-time,total,total,25
university campus suffolk,england,All postgraduate,part-time,total,total,210
university campus suffolk,england,All postgraduate,all,domicile,total uk,225
university campus suffolk,england,All postgraduate,all,domicile,total non-uk,5
university campus suffolk,england,All undergraduate,all,total,total,4435
university campus suffolk,england,All undergraduate,full-time,total,total,2660
university campus suffolk,england,All undergraduate,part-time,total,total,1775
university campus suffolk,england,All undergraduate,all,domicile,total uk,4350
university campus suffolk,england,All undergraduate,all,domicile,total non-uk,85
university campus suffolk,england,all,full-time,total,total,2685
university campus suffolk,england,all,part-time,total,total,1985
university campus suffolk,england,all,all,domicile,total uk,4575
university campus suffolk,england,all,all,domicile,total non-uk,90
the university of sunderland,england,all,all,total,total,20030
the university of sunderland,england,All postgraduate,all,total,total,2870
the university of sunderland,england,All postgraduate,full-time,total,total,1880
the university of sunderland,england,All postgraduate,part-time,total,total,990
the university of sunderland,england,All postgraduate,all,domicile,total uk,1630
the university of sunderland,england,All postgraduate,all,domicile,total non-uk,1240
the university of sunderland,england,All undergraduate,all,total,total,17160
the university of sunderland,england,All undergraduate,full-time,total,total,8315
the university of sunderland,england,All undergraduate,part-time,total,total,8845
the university of sunderland,england,All undergraduate,all,domicile,total uk,14570
the university of sunderland,england,All undergraduate,all,domicile,total non-uk,2590
the university of sunderland,england,all,full-time,total,total,10195
the university of sunderland,england,all,part-time,total,total,9835
the university of sunderland,england,all,all,domicile,total uk,16200
the university of sunderland,england,all,all,domicile,total non-uk,3830
the university of surrey,england,all,all,total,total,15755
the university of surrey,england,All postgraduate,all,total,total,5475
the university of surrey,england,All postgraduate,full-time,total,total,3160
the university of surrey,england,All postgraduate,part-time,total,total,2315
the university of surrey,england,All postgraduate,all,domicile,total uk,2820
the university of surrey,england,All postgraduate,all,domicile,total non-uk,2655
the university of surrey,england,All undergraduate,all,total,total,10280
the university of surrey,england,All undergraduate,full-time,total,total,8420
the university of surrey,england,All undergraduate,part-time,total,total,1855
the university of surrey,england,All undergraduate,all,domicile,total uk,8700
the university of surrey,england,All undergraduate,all,domicile,total non-uk,1580
the university of surrey,england,all,full-time,total,total,11580
the university of surrey,england,all,part-time,total,total,4170
the university of surrey,england,all,all,domicile,total uk,11520
the university of surrey,england,all,all,domicile,total non-uk,4235
the university of sussex,england,all,all,total,total,12365
the university of sussex,england,All postgraduate,all,total,total,2725
the university of sussex,england,All postgraduate,full-time,total,total,1795
the university of sussex,england,All postgraduate,part-time,total,total,930
the university of sussex,england,All postgraduate,all,domicile,total uk,1640
the university of sussex,england,All postgraduate,all,domicile,total non-uk,1085
the university of sussex,england,All undergraduate,all,total,total,9635
the university of sussex,england,All undergraduate,full-time,total,total,8045
the university of sussex,england,All undergraduate,part-time,total,total,1590
the university of sussex,england,All undergraduate,all,domicile,total uk,8630
the university of sussex,england,All undergraduate,all,domicile,total non-uk,1005
the university of sussex,england,all,full-time,total,total,9840
the university of sussex,england,all,part-time,total,total,2520
the university of sussex,england,all,all,domicile,total uk,10270
the university of sussex,england,all,all,domicile,total non-uk,2090
the university of teesside,england,all,all,total,total,26975
the university of teesside,england,All postgraduate,all,total,total,3575
the university of teesside,england,All postgraduate,full-time,total,total,1430
the university of teesside,england,All postgraduate,part-time,total,total,2145
the university of teesside,england,All postgraduate,all,domicile,total uk,2840
the university of teesside,england,All postgraduate,all,domicile,total non-uk,735
the university of teesside,england,All undergraduate,all,total,total,23395
the university of teesside,england,All undergraduate,full-time,total,total,8050
the university of teesside,england,All undergraduate,part-time,total,total,15345
the university of teesside,england,All undergraduate,all,domicile,total uk,21835
the university of teesside,england,All undergraduate,all,domicile,total non-uk,1560
the university of teesside,england,all,full-time,total,total,9480
the university of teesside,england,all,part-time,total,total,17490
the university of teesside,england,all,all,domicile,total uk,24675
the university of teesside,england,all,all,domicile,total non-uk,2295
thames valley university,england,all,all,total,total,17110
thames valley university,england,All postgraduate,all,total,total,2075
thames valley university,england,All postgraduate,full-time,total,total,585
thames valley university,england,All postgraduate,part-time,total,total,1490
thames valley university,england,All postgraduate,all,domicile,total uk,1510
thames valley university,england,All postgraduate,all,domicile,total non-uk,565
thames valley university,england,All undergraduate,all,total,total,15035
thames valley university,england,All undergraduate,full-time,total,total,7455
thames valley university,england,All undergraduate,part-time,total,total,7580
thames valley university,england,All undergraduate,all,domicile,total uk,12750
thames valley university,england,All undergraduate,all,domicile,total non-uk,2285
thames valley university,england,all,full-time,total,total,8040
