HE provider,Country of HE provider,Level of study,Mode of study,Category marker,Category,Number
university of hertfordshire,england,all,part-time,total,total,5000
university of hertfordshire,england,all,all,domicile,total uk,16840
university of hertfordshire,england,all,all,domicile,total non-uk,2130
homerton college,england,all,all,total,total,2880
homerton college,england,All postgraduate,all,total,total,520
homerton college,england,All postgraduate,full-time,total,total,455
homerton college,england,All postgraduate,part-time,total,total,65
homerton college,england,All postgraduate,all,domicile,total uk,500
homerton college,england,All postgraduate,all,domicile,total non-uk,20
homerton college,england,All undergraduate,all,total,total,2360
homerton college,england,All undergraduate,full-time,total,total,1310
homerton college,england,All undergraduate,part-time,total,total,1050
homerton college,england,All undergraduate,all,domicile,total uk,2300
homerton college,england,All undergraduate,all,domicile,total non-uk,55
homerton college,england,all,full-time,total,total,1765
homerton college,england,all,part-time,total,total,1115
homerton college,england,all,all,domicile,total uk,2800
homerton college,england,all,all,domicile,total non-uk,75
the university of huddersfield,england,all,all,total,total,16925
the university of huddersfield,england,All postgraduate,all,total,total,2895
the university of huddersfield,england,All postgraduate,full-time,total,total,845
the university of huddersfield,england,All postgraduate,part-time,total,total,2050
the university of huddersfield,england,All postgraduate,all,domicile,total uk,2600
the university of huddersfield,england,All postgraduate,all,domicile,total non-uk,300
the university of huddersfield,england,All undergraduate,all,total,total,14030
the university of huddersfield,england,All undergraduate,full-time,total,total,9625
the university of huddersfield,england,All undergraduate,part-time,total,total,4405
the university of huddersfield,england,All undergraduate,all,domicile,total uk,13385
the university of huddersfield,england,All undergraduate,all,domicile,total non-uk,645
the university of huddersfield,england,all,full-time,total,total,10470
the university of huddersfield,england,all,part-time,total,total,6455
the university of huddersfield,england,all,all,domicile,total uk,15985
the university of huddersfield,england,all,all,domicile,total non-uk,945
the university of hull,england,all,all,total,total,19915
the university of hull,england,All postgraduate,all,total,total,3700
the university of hull,england,All postgraduate,full-time,total,total,1670
the university of hull,england,All postgraduate,part-time,total,total,2030
the university of hull,england,All postgraduate,all,domicile,total uk,2280
the university of hull,england,All postgraduate,all,domicile,total non-uk,1420
the university of hull,england,All undergraduate,all,total,total,16215
the university of hull,england,All undergraduate,full-time,total,total,8720
the university of hull,england,All undergraduate,part-time,total,total,7495
the university of hull,england,All undergraduate,all,domicile,total uk,15110
the university of hull,england,All undergraduate,all,domicile,total non-uk,1105
the university of hull,england,all,full-time,total,total,10390
the university of hull,england,all,part-time,total,total,9525
the university of hull,england,all,all,domicile,total uk,17390
the university of hull,england,all,all,domicile,total non-uk,2525
"imperial college of science, technology & medicine",england,all,all,total,total,11840
"imperial college of science, technology & medicine",england,All postgraduate,all,total,total,4775
"imperial college of science, technology & medicine",england,All postgraduate,full-time,total,total,3060
"imperial college of science, technology & medicine",england,All postgraduate,part-time,total,total,1715
"imperial college of science, technology & medicine",england,All postgraduate,all,domicile,total uk,2460
"imperial college of science, technology & medicine",england,All postgraduate,all,domicile,total non-uk,2315
"imperial college of science, technology & medicine",england,All undergraduate,all,total,total,7065
"imperial college of science, technology & medicine",england,All undergraduate,full-time,total,total,7065
"imperial college of science, technology & medicine",england,All undergraduate,part-time,total,total,0
"imperial college of science, technology & medicine",england,All undergraduate,all,domicile,total uk,5515
"imperial college of science, technology & medicine",england,All undergraduate,all,domicile,total non-uk,1555
"imperial college of science, technology & medicine",england,all,full-time,total,total,10125
"imperial college of science, technology & medicine",england,all,part-time,total,total,1715
"imperial college of science, technology & medicine",england,all,all,domicile,total uk,7975
"imperial college of science, technology & medicine",england,all,all,domicile,total non-uk,3870
institute of advanced nursing education,england,all,all,total,total,985
institute of advanced nursing education,england,All postgraduate,all,total,total,295
institute of advanced nursing education,england,All postgraduate,full-time,total,total,0
institute of advanced nursing education,england,All postgraduate,part-time,total,total,295
institute of advanced nursing education,england,All postgraduate,all,domicile,total uk,195
institute of advanced nursing education,england,All postgraduate,all,domicile,total non-uk,100
institute of advanced nursing education,england,All undergraduate,all,total,total,690
institute of advanced nursing education,england,All undergraduate,full-time,total,total,0
institute of advanced nursing education,england,All undergraduate,part-time,total,total,690
institute of advanced nursing education,england,All undergraduate,all,domicile,total uk,650
institute of advanced nursing education,england,All undergraduate,all,domicile,total non-uk,40
institute of advanced nursing education,england,all,full-time,total,total,0
institute of advanced nursing education,england,all,part-time,total,total,985
institute of advanced nursing education,england,all,all,domicile,total uk,845
institute of advanced nursing education,england,all,all,domicile,total non-uk,140
institute of education,england,all,all,total,total,4710
institute of education,england,All postgraduate,all,total,total,4670
institute of education,england,All postgraduate,full-time,total,total,1740
institute of education,england,All postgraduate,part-time,total,total,2930
institute of education,england,All postgraduate,all,domicile,total uk,3980
institute of education,england,All postgraduate,all,domicile,total non-uk,690
institute of education,england,All undergraduate,all,total,total,45
institute of education,england,All undergraduate,full-time,total,total,5
institute of education,england,All undergraduate,part-time,total,total,40
institute of education,england,All undergraduate,all,domicile,total uk,45
institute of education,england,All undergraduate,all,domicile,total non-uk,0
institute of education,england,all,full-time,total,total,1745
institute of education,england,all,part-time,total,total,2970
institute of education,england,all,all,domicile,total uk,4025
institute of education,england,all,all,domicile,total non-uk,690
the university of keele,england,all,all,total,total,10200
the university of keele,england,All postgraduate,all,total,total,3120
the university of keele,england,All postgraduate,full-time,total,total,1005
the university of keele,england,All postgraduate,part-time,total,total,2120
the university of keele,england,All postgraduate,all,domicile,total uk,2410
the university of keele,england,All postgraduate,all,domicile,total non-uk,710
the university of keele,england,All undergraduate,all,total,total,7075
the university of keele,england,All undergraduate,full-time,total,total,4610
the university of keele,england,All undergraduate,part-time,total,total,2470
the university of keele,england,All undergraduate,all,domicile,total uk,6810
the university of keele,england,All undergraduate,all,domicile,total non-uk,270
the university of keele,england,all,full-time,total,total,5615
the university of keele,england,all,part-time,total,total,4590
the university of keele,england,all,all,domicile,total uk,9220
the university of keele,england,all,all,domicile,total non-uk,980
the university of kent at canterbury,england,all,all,total,total,11455
the university of kent at canterbury,england,All postgraduate,all,total,total,2195
the university of kent at canterbury,england,All postgraduate,full-time,total,total,945
the university of kent at canterbury,england,All postgraduate,part-time,total,total,1250
the university of kent at canterbury,england,All postgraduate,all,domicile,total uk,1390
the university of kent at canterbury,england,All postgraduate,all,domicile,total non-uk,805
the university of kent at canterbury,england,All undergraduate,all,total,total,9260
the university of kent at canterbury,england,All undergraduate,full-time,total,total,6350
the university of kent at canterbury,england,All undergraduate,part-time,total,total,2910
the university of kent at canterbury,england,All undergraduate,all,domicile,total uk,7860
the university of kent at canterbury,england,All undergraduate,all,domicile,total non-uk,1400
the university of kent at canterbury,england,all,full-time,total,total,7295
the university of kent at canterbury,england,all,part-time,total,total,4160
the university of kent at canterbury,england,all,all,domicile,total uk,9250
the university of kent at canterbury,england,all,all,domicile,total non-uk,2205
kent institute of art & design,england,all,all,total,total,1975
kent institute of art & design,england,All postgraduate,all,total,total,70
kent institute of art & design,england,All postgraduate,full-time,total,total,45
kent institute of art & design,england,All postgraduate,part-time,total,total,20
kent institute of art & design,england,All postgraduate,all,domicile,total uk,30
kent institute of art & design,england,All postgraduate,all,domicile,total non-uk,40
kent institute of art & design,england,All undergraduate,all,total,total,1905
kent institute of art & design,england,All undergraduate,full-time,total,total,1745
kent institute of art & design,england,All undergraduate,part-time,total,total,160
kent institute of art & design,england,All undergraduate,all,domicile,total uk,1455
kent institute of art & design,england,All undergraduate,all,domicile,total non-uk,450
kent institute of art & design,england,all,full-time,total,total,1790
kent institute of art & design,england,all,part-time,total,total,180
kent institute of art & design,england,all,all,domicile,total uk,1485
kent institute of art & design,england,all,all,domicile,total non-uk,490
"king alfred's college, winchester",england,all,all,total,total,5150
"king alfred's college, winchester",england,All postgraduate,all,total,total,900
"king alfred's college, winchester",england,All postgraduate,full-time,total,total,150
"king alfred's college, winchester",england,All postgraduate,part-time,total,total,750
"king alfred's college, winchester",england,All postgraduate,all,domicile,total uk,880
"king alfred's college, winchester",england,All postgraduate,all,domicile,total non-uk,20
"king alfred's college, winchester",england,All undergraduate,all,total,total,4250
"king alfred's college, winchester",england,All undergraduate,full-time,total,total,3015
"king alfred's college, winchester",england,All undergraduate,part-time,total,total,1235
"king alfred's college, winchester",england,All undergraduate,all,domicile,total uk,4155
"king alfred's college, winchester",england,All undergraduate,all,domicile,total non-uk,95
"king alfred's college, winchester",england,all,full-time,total,total,3165
"king alfred's college, winchester",england,all,part-time,total,total,1985
"king alfred's college, winchester",england,all,all,domicile,total uk,5035
"king alfred's college, winchester",england,all,all,domicile,total non-uk,115
king's college london,england,all,all,total,total,18770
king's college london,england,All postgraduate,all,total,total,5660
king's college london,england,All postgraduate,full-time,total,total,2520
king's college london,england,All postgraduate,part-time,total,total,3140
king's college london,england,All postgraduate,all,domicile,total uk,4120
king's college london,england,All postgraduate,all,domicile,total non-uk,1540
king's college london,england,All undergraduate,all,total,total,13115
king's college london,england,All undergraduate,full-time,total,total,11040
king's college london,england,All undergraduate,part-time,total,total,2075
king's college london,england,All undergraduate,all,domicile,total uk,11570
king's college london,england,All undergraduate,all,domicile,total non-uk,1545
king's college london,england,all,full-time,total,total,13560
king's college london,england,all,part-time,total,total,5215
king's college london,england,all,all,domicile,total uk,15690
king's college london,england,all,all,domicile,total non-uk,3085
kingston university,england,all,all,total,total,16165
kingston university,england,All postgraduate,all,total,total,3765
kingston university,england,All postgraduate,full-time,total,total,875
kingston university,england,All postgraduate,part-time,total,total,2885
kingston university,england,All postgraduate,all,domicile,total uk,2900
kingston university,england,All postgraduate,all,domicile,total non-uk,860
kingston university,england,All undergraduate,all,total,total,12405
kingston university,england,All undergraduate,full-time,total,total,11075
kingston university,england,All undergraduate,part-time,total,total,1330
kingston university,england,All undergraduate,all,domicile,total uk,11050
kingston university,england,All undergraduate,all,domicile,total non-uk,1355
kingston university,england,all,full-time,total,total,11950
kingston university,england,all,part-time,total,total,4215
kingston university,england,all,all,domicile,total uk,13950
kingston university,england,all,all,domicile,total non-uk,2215
the university of lancaster,england,all,all,total,total,12100
the university of lancaster,england,All postgraduate,all,total,total,2990
the university of lancaster,england,All postgraduate,full-time,total,total,1195
the university of lancaster,england,All postgraduate,part-time,total,total,1795
the university of lancaster,england,All postgraduate,all,domicile,total uk,2030
the university of lancaster,england,All postgraduate,all,domicile,total non-uk,960
the university of lancaster,england,All undergraduate,all,total,total,9110
the university of lancaster,england,All undergraduate,full-time,total,total,6575
the university of lancaster,england,All undergraduate,part-time,total,total,2535
the university of lancaster,england,All undergraduate,all,domicile,total uk,8235
the university of lancaster,england,All undergraduate,all,domicile,total non-uk,875
the university of lancaster,england,all,full-time,total,total,7770
the university of lancaster,england,all,part-time,total,total,4330
the university of lancaster,england,all,all,domicile,total uk,10265
the university of lancaster,england,all,all,domicile,total non-uk,1835
leeds metropolitan university,england,all,all,total,total,25465
leeds metropolitan university,england,All postgraduate,all,total,total,3735
leeds metropolitan university,england,All postgraduate,full-time,total,total,935
leeds metropolitan university,england,All postgraduate,part-time,total,total,2800
leeds metropolitan university,england,All postgraduate,all,domicile,total uk,3205
leeds metropolitan university,england,All postgraduate,all,domicile,total non-uk,530
leeds metropolitan university,england,All undergraduate,all,total,total,21725
leeds metropolitan university,england,All undergraduate,full-time,total,total,12790
leeds metropolitan university,england,All undergraduate,part-time,total,total,8935
leeds metropolitan university,england,All undergraduate,all,domicile,total uk,20020
leeds metropolitan university,england,All undergraduate,all,domicile,total non-uk,1710
leeds metropolitan university,england,all,full-time,total,total,13725
leeds metropolitan university,england,all,part-time,total,total,11735
leeds metropolitan university,england,all,all,domicile,total uk,23225
leeds metropolitan university,england,all,all,domicile,total non-uk,2240
the university of leeds,england,all,all,total,total,29050
the university of leeds,england,All postgraduate,all,total,total,7380
the university of leeds,england,All postgraduate,full-time,total,total,4370
the university of leeds,england,All postgraduate,part-time,total,total,3015
the university of leeds,england,All postgraduate,all,domicile,total uk,4915
the university of leeds,england,All postgraduate,all,domicile,total non-uk,2465
the university of leeds,england,All undergraduate,all,total,total,21670
the university of leeds,england,All undergraduate,full-time,total,total,17515
the university of leeds,england,All undergraduate,part-time,total,total,4155
the university of leeds,england,All undergraduate,all,domicile,total uk,19900
the university of leeds,england,All undergraduate,all,domicile,total non-uk,1770
the university of leeds,england,all,full-time,total,total,21885
the university of leeds,england,all,part-time,total,total,7170
the university of leeds,england,all,all,domicile,total uk,24815
the university of leeds,england,all,all,domicile,total non-uk,4235
the university of leicester,england,all,all,total,total,16775
the university of leicester,england,All postgraduate,all,total,total,9245
the university of leicester,england,All postgraduate,full-time,total,total,2020
the university of leicester,england,All postgraduate,part-time,total,total,7225
the university of leicester,england,All postgraduate,all,domicile,total uk,7110
the university of leicester,england,All postgraduate,all,domicile,total non-uk,2135
the university of leicester,england,All undergraduate,all,total,total,7525
the university of leicester,england,All undergraduate,full-time,total,total,6935
the university of leicester,england,All undergraduate,part-time,total,total,595
the university of leicester,england,All undergraduate,all,domicile,total uk,6990
the university of leicester,england,All undergraduate,all,domicile,total non-uk,535
the university of leicester,england,all,full-time,total,total,8955
the university of leicester,england,all,part-time,total,total,7820
the university of leicester,england,all,all,domicile,total uk,14100
the university of leicester,england,all,all,domicile,total non-uk,2670
the university of lincoln,england,all,all,total,total,14330
the university of lincoln,england,All postgraduate,all,total,total,2630
the university of lincoln,england,All postgraduate,full-time,total,total,1225
the university of lincoln,england,All postgraduate,part-time,total,total,1405
the university of lincoln,england,All postgraduate,all,domicile,total uk,1570
the university of lincoln,england,All postgraduate,all,domicile,total non-uk,1060
the university of lincoln,england,All undergraduate,all,total,total,11695
the university of lincoln,england,All undergraduate,full-time,total,total,7380
the university of lincoln,england,All undergraduate,part-time,total,total,4315
the university of lincoln,england,All undergraduate,all,domicile,total uk,10350
the university of lincoln,england,All undergraduate,all,domicile,total non-uk,1345
the university of lincoln,england,all,full-time,total,total,8605
the university of lincoln,england,all,part-time,total,total,5720
the university of lincoln,england,all,all,domicile,total uk,11920
the university of lincoln,england,all,all,domicile,total non-uk,2405
liverpool hope,england,all,all,total,total,6415
liverpool hope,england,All postgraduate,all,total,total,1390
liverpool hope,england,All postgraduate,full-time,total,total,545
liverpool hope,england,All postgraduate,part-time,total,total,840
liverpool hope,england,All postgraduate,all,domicile,total uk,1340
liverpool hope,england,All postgraduate,all,domicile,total non-uk,50
liverpool hope,england,All undergraduate,all,total,total,5025
liverpool hope,england,All undergraduate,full-time,total,total,3935
liverpool hope,england,All undergraduate,part-time,total,total,1090
liverpool hope,england,All undergraduate,all,domicile,total uk,4820
liverpool hope,england,All undergraduate,all,domicile,total non-uk,205
liverpool hope,england,all,full-time,total,total,4480
liverpool hope,england,all,part-time,total,total,1930
liverpool hope,england,all,all,domicile,total uk,6160
liverpool hope,england,all,all,domicile,total non-uk,255
liverpool john moores university,england,all,all,total,total,20665
liverpool john moores university,england,All postgraduate,all,total,total,2925
liverpool john moores university,england,All postgraduate,full-time,total,total,750
liverpool john moores university,england,All postgraduate,part-time,total,total,2175
liverpool john moores university,england,All postgraduate,all,domicile,total uk,2535
liverpool john moores university,england,All postgraduate,all,domicile,total non-uk,395
liverpool john moores university,england,All undergraduate,all,total,total,17740
liverpool john moores university,england,All undergraduate,full-time,total,total,12885
liverpool john moores university,england,All undergraduate,part-time,total,total,4855
liverpool john moores university,england,All undergraduate,all,domicile,total uk,16505
liverpool john moores university,england,All undergraduate,all,domicile,total non-uk,1235
liverpool john moores university,england,all,full-time,total,total,13635
liverpool john moores university,england,all,part-time,total,total,7030
liverpool john moores university,england,all,all,domicile,total uk,19040
liverpool john moores university,england,all,all,domicile,total non-uk,1630
the university of liverpool,england,all,all,total,total,22450
the university of liverpool,england,All postgraduate,all,total,total,5900
the university of liverpool,england,All postgraduate,full-time,total,total,2275
the university of liverpool,england,All postgraduate,part-time,total,total,3625
the university of liverpool,england,All postgraduate,all,domicile,total uk,3880
the university of liverpool,england,All postgraduate,all,domicile,total non-uk,2020
the university of liverpool,england,All undergraduate,all,total,total,16550
the university of liverpool,england,All undergraduate,full-time,total,total,11515
the university of liverpool,england,All undergraduate,part-time,total,total,5035
the university of liverpool,england,All undergraduate,all,domicile,total uk,15610
the university of liverpool,england,All undergraduate,all,domicile,total non-uk,940
the university of liverpool,england,all,full-time,total,total,13790
the university of liverpool,england,all,part-time,total,total,8660
the university of liverpool,england,all,all,domicile,total uk,19490
the university of liverpool,england,all,all,domicile,total non-uk,2960
london business school,england,all,all,total,total,1470
london business school,england,All postgraduate,all,total,total,1470
london business school,england,All postgraduate,full-time,total,total,825
london business school,england,All postgraduate,part-time,total,total,645
london business school,england,All postgraduate,all,domicile,total uk,580
london business school,england,All postgraduate,all,domicile,total non-uk,890
london business school,england,All undergraduate,all,total,total,0
london business school,england,All undergraduate,full-time,total,total,0
london business school,england,All undergraduate,part-time,total,total,0
london business school,england,All undergraduate,all,domicile,total uk,0
london business school,england,All undergraduate,all,domicile,total non-uk,0
london business school,england,all,full-time,total,total,825
london business school,england,all,part-time,total,total,645
london business school,england,all,all,domicile,total uk,580
london business school,england,all,all,domicile,total non-uk,890
university of london institutes and activities,england,all,all,total,total,765
university of london institutes and activities,england,All postgraduate,all,total,total,575
university of london institutes and activities,england,All postgraduate,full-time,total,total,375
university of london institutes and activities,england,All postgraduate,part-time,total,total,200
university of london institutes and activities,england,All postgraduate,all,domicile,total uk,335
university of london institutes and activities,england,All postgraduate,all,domicile,total non-uk,240
university of london institutes and activities,england,All undergraduate,all,total,total,190
university of london institutes and activities,england,All undergraduate,full-time,total,total,190
university of london institutes and activities,england,All undergraduate,part-time,total,total,0
university of london institutes and activities,england,All undergraduate,all,domicile,total uk,165
university of london institutes and activities,england,All undergraduate,all,domicile,total non-uk,25
university of london institutes and activities,england,all,full-time,total,total,565
university of london institutes and activities,england,all,part-time,total,total,200
university of london institutes and activities,england,all,all,domicile,total uk,500
university of london institutes and activities,england,all,all,domicile,total non-uk,265
london guildhall university,england,all,all,total,total,13940
london guildhall university,england,All postgraduate,all,total,total,2215
london guildhall university,england,All postgraduate,full-time,total,total,540
london guildhall university,england,All postgraduate,part-time,total,total,1675
london guildhall university,england,All postgraduate,all,domicile,total uk,1875
london guildhall university,england,All postgraduate,all,domicile,total non-uk,340
london guildhall university,england,All undergraduate,all,total,total,11725
london guildhall university,england,All undergraduate,full-time,total,total,8010
london guildhall university,england,All undergraduate,part-time,total,total,3715
london guildhall university,england,All undergraduate,all,domicile,total uk,10300
london guildhall university,england,All undergraduate,all,domicile,total non-uk,1425
london guildhall university,england,all,full-time,total,total,8550
london guildhall university,england,all,part-time,total,total,5390
london guildhall university,england,all,all,domicile,total uk,12175
london guildhall university,england,all,all,domicile,total non-uk,1765
the london institute,england,all,all,total,total,10275
the london institute,england,All postgraduate,all,total,total,1510
the london institute,england,All postgraduate,full-time,total,total,805
the london institute,england,All postgraduate,part-time,total,total,705
the london institute,england,All postgraduate,all,domicile,total uk,1020
the london institute,england,All postgraduate,all,domicile,total non-uk,490
the london institute,england,All undergraduate,all,total,total,8765
the london institute,england,All undergraduate,full-time,total,total,7970
the london institute,england,All undergraduate,part-time,total,total,795
the london institute,england,All undergraduate,all,domicile,total uk,6235
the london institute,england,All undergraduate,all,domicile,total non-uk,2530
the london institute,england,all,full-time,total,total,8775
the london institute,england,all,part-time,total,total,1500
the london institute,england,all,all,domicile,total uk,7255
the london institute,england,all,all,domicile,total non-uk,3020
london school of economics and political science,england,all,all,total,total,7150
london school of economics and political science,england,All postgraduate,all,total,total,3905
london school of economics and political science,england,All postgraduate,full-time,total,total,2955
london school of economics and political science,england,All postgraduate,part-time,total,total,950
london school of economics and political science,england,All postgraduate,all,domicile,total uk,1140
london school of economics and political science,england,All postgraduate,all,domicile,total non-uk,2765
london school of economics and political science,england,All undergraduate,all,total,total,3245
london school of economics and political science,england,All undergraduate,full-time,total,total,3110
london school of economics and political science,england,All undergraduate,part-time,total,total,135
london school of economics and political science,england,All undergraduate,all,domicile,total uk,1705
london school of economics and political science,england,All undergraduate,all,domicile,total non-uk,1540
london school of economics and political science,england,all,full-time,total,total,6065
london school of economics and political science,england,all,part-time,total,total,1085
london school of economics and political science,england,all,all,domicile,total uk,2845
london school of economics and political science,england,all,all,domicile,total non-uk,4305
london school of hygiene & tropical medicine,england,all,all,total,total,715
london school of hygiene & tropical medicine,england,All postgraduate,all,total,total,715
london school of hygiene & tropical medicine,england,All postgraduate,full-time,total,total,565
london school of hygiene & tropical medicine,england,All postgraduate,part-time,total,total,150
london school of hygiene & tropical medicine,england,All postgraduate,all,domicile,total uk,340
london school of hygiene & tropical medicine,england,All postgraduate,all,domicile,total non-uk,375
london school of hygiene & tropical medicine,england,All undergraduate,all,total,total,0
london school of hygiene & tropical medicine,england,All undergraduate,full-time,total,total,0
london school of hygiene & tropical medicine,england,All undergraduate,part-time,total,total,0
london school of hygiene & tropical medicine,england,All undergraduate,all,domicile,total uk,0
london school of hygiene & tropical medicine,england,All undergraduate,all,domicile,total non-uk,0
london school of hygiene & tropical medicine,england,all,full-time,total,total,565
london school of hygiene & tropical medicine,england,all,part-time,total,total,150
london school of hygiene & tropical medicine,england,all,all,domicile,total uk,340
london school of hygiene & tropical medicine,england,all,all,domicile,total non-uk,375
loughborough university,england,all,all,total,total,13210
loughborough university,england,All postgraduate,all,total,total,4000
loughborough university,england,All postgraduate,full-time,total,total,1895
loughborough university,england,All postgraduate,part-time,total,total,2105
loughborough university,england,All postgraduate,all,domicile,total uk,2950
loughborough university,england,All postgraduate,all,domicile,total non-uk,1050
loughborough university,england,All undergraduate,all,total,total,9210
loughborough university,england,All undergraduate,full-time,total,total,9015
loughborough university,england,All undergraduate,part-time,total,total,195
loughborough university,england,All undergraduate,all,domicile,total uk,8825
loughborough university,england,All undergraduate,all,domicile,total non-uk,385
loughborough university,england,all,full-time,total,total,10910
loughborough university,england,all,part-time,total,total,2300
loughborough university,england,all,all,domicile,total uk,11775
loughborough university,england,all,all,domicile,total non-uk,1435
university of luton,england,all,all,total,total,12315
university of luton,england,All postgraduate,all,total,total,1770
university of luton,england,All postgraduate,full-time,total,total,660
university of luton,england,All postgraduate,part-time,total,total,1105
university of luton,england,All postgraduate,all,domicile,total uk,950
university of luton,england,All postgraduate,all,domicile,total non-uk,815
university of luton,england,All undergraduate,all,total,total,10550
university of luton,england,All undergraduate,full-time,total,total,6715
university of luton,england,All undergraduate,part-time,total,total,3835
university of luton,england,All undergraduate,all,domicile,total uk,8305
university of luton,england,All undergraduate,all,domicile,total non-uk,2240
university of luton,england,all,full-time,total,total,7375
university of luton,england,all,part-time,total,total,4940
university of luton,england,all,all,domicile,total uk,9255
university of luton,england,all,all,domicile,total non-uk,3055
university of manchester,england,all,all,total,total,26470
university of manchester,england,All postgraduate,all,total,total,7125
university of manchester,england,All postgraduate,full-time,total,total,3735
university of manchester,england,All postgraduate,part-time,total,total,3395
university of manchester,england,All postgraduate,all,domicile,total uk,4640
university of manchester,england,All postgraduate,all,domicile,total non-uk,2485
university of manchester,england,All undergraduate,all,total,total,19345
university of manchester,england,All undergraduate,full-time,total,total,16410
university of manchester,england,All undergraduate,part-time,total,total,2935
university of manchester,england,All undergraduate,all,domicile,total uk,17965
university of manchester,england,All undergraduate,all,domicile,total non-uk,1380
university of manchester,england,all,full-time,total,total,20145
university of manchester,england,all,part-time,total,total,6330
university of manchester,england,all,all,domicile,total uk,22605
university of manchester,england,all,all,domicile,total non-uk,3865
the university of manchester institute of science & technology,england,all,all,total,total,6990
the university of manchester institute of science & technology,england,All postgraduate,all,total,total,2235
the university of manchester institute of science & technology,england,All postgraduate,full-time,total,total,1625
the university of manchester institute of science & technology,england,All postgraduate,part-time,total,total,610
the university of manchester institute of science & technology,england,All postgraduate,all,domicile,total uk,1090
the university of manchester institute of science & technology,england,All postgraduate,all,domicile,total non-uk,1145
the university of manchester institute of science & technology,england,All undergraduate,all,total,total,4755
the university of manchester institute of science & technology,england,All undergraduate,full-time,total,total,4755
the university of manchester institute of science & technology,england,All undergraduate,part-time,total,total,0
the university of manchester institute of science & technology,england,All undergraduate,all,domicile,total uk,3850
the university of manchester institute of science & technology,england,All undergraduate,all,domicile,total non-uk,905
the university of manchester institute of science & technology,england,all,full-time,total,total,6380
the university of manchester institute of science & technology,england,all,part-time,total,total,610
the university of manchester institute of science & technology,england,all,all,domicile,total uk,4940
the university of manchester institute of science & technology,england,all,all,domicile,total non-uk,2050
the manchester metropolitan university,england,all,all,total,total,30325
the manchester metropolitan university,england,All postgraduate,all,total,total,6410
the manchester metropolitan university,england,All postgraduate,full-time,total,total,2210
the manchester metropolitan university,england,All postgraduate,part-time,total,total,4200
the manchester metropolitan university,england,All postgraduate,all,domicile,total uk,5915
the manchester metropolitan university,england,All postgraduate,all,domicile,total non-uk,495
the manchester metropolitan university,england,All undergraduate,all,total,total,23910
the manchester metropolitan university,england,All undergraduate,full-time,total,total,18435
the manchester metropolitan university,england,All undergraduate,part-time,total,total,5475
the manchester metropolitan university,england,All undergraduate,all,domicile,total uk,22655
the manchester metropolitan university,england,All undergraduate,all,domicile,total non-uk,1255
the manchester metropolitan university,england,all,full-time,total,total,20645
the manchester metropolitan university,england,all,part-time,total,total,9675
the manchester metropolitan university,england,all,all,domicile,total uk,28570
the manchester metropolitan university,england,all,all,domicile,total non-uk,1750
middlesex university,england,all,all,total,total,24505
middlesex university,england,All postgraduate,all,total,total,4735
middlesex university,england,All postgraduate,full-time,total,total,1830
middlesex university,england,All postgraduate,part-time,total,total,2905
middlesex university,england,All postgraduate,all,domicile,total uk,3330
middlesex university,england,All postgraduate,all,domicile,total non-uk,1405
middlesex university,england,All undergraduate,all,total,total,19775
middlesex university,england,All undergraduate,full-time,total,total,15420
middlesex university,england,All undergraduate,part-time,total,total,4355
middlesex university,england,All undergraduate,all,domicile,total uk,16200
middlesex university,england,All undergraduate,all,domicile,total non-uk,3570
middlesex university,england,all,full-time,total,total,17250
middlesex university,england,all,part-time,total,total,7260
middlesex university,england,all,all,domicile,total uk,19530
middlesex university,england,all,all,domicile,total non-uk,4975
the university of newcastle-upon-tyne,england,all,all,total,total,18175
the university of newcastle-upon-tyne,england,All postgraduate,all,total,total,4950
the university of newcastle-upon-tyne,england,All postgraduate,full-time,total,total,2625
the university of newcastle-upon-tyne,england,All postgraduate,part-time,total,total,2325
the university of newcastle-upon-tyne,england,All postgraduate,all,domicile,total uk,3320
the university of newcastle-upon-tyne,england,All postgraduate,all,domicile,total non-uk,1625
the university of newcastle-upon-tyne,england,All undergraduate,all,total,total,13230
the university of newcastle-upon-tyne,england,All undergraduate,full-time,total,total,10145
the university of newcastle-upon-tyne,england,All undergraduate,part-time,total,total,3085
the university of newcastle-upon-tyne,england,All undergraduate,all,domicile,total uk,12345
the university of newcastle-upon-tyne,england,All undergraduate,all,domicile,total non-uk,885
the university of newcastle-upon-tyne,england,all,full-time,total,total,12770
the university of newcastle-upon-tyne,england,all,part-time,total,total,5410
the university of newcastle-upon-tyne,england,all,all,domicile,total uk,15665
the university of newcastle-upon-tyne,england,all,all,domicile,total non-uk,2510
newman college,england,all,all,total,total,1655
newman college,england,All postgraduate,all,total,total,175
newman college,england,All postgraduate,full-time,total,total,40
newman college,england,All postgraduate,part-time,total,total,135
newman college,england,All postgraduate,all,domicile,total uk,175
newman college,england,All postgraduate,all,domicile,total non-uk,0
newman college,england,All undergraduate,all,total,total,1480
newman college,england,All undergraduate,full-time,total,total,1030
newman college,england,All undergraduate,part-time,total,total,450
newman college,england,All undergraduate,all,domicile,total uk,1390
newman college,england,All undergraduate,all,domicile,total non-uk,90
newman college,england,all,full-time,total,total,1070
newman college,england,all,part-time,total,total,585
newman college,england,all,all,domicile,total uk,1565
newman college,england,all,all,domicile,total non-uk,90
the university of north london,england,all,all,total,total,15640
the university of north london,england,All postgraduate,all,total,total,2770
the university of north london,england,All postgraduate,full-time,total,total,970
