HE provider,Country of HE provider,Level of study,Mode of study,Category marker,Category,Number
"imperial college of science, technology & medicine",england,All undergraduate,all,total,total,6271
"imperial college of science, technology & medicine",england,All undergraduate,all,domicile,total non-uk,1595
"imperial college of science, technology & medicine",england,all,full-time,total,total,9072
"imperial college of science, technology & medicine",england,all,part-time,total,total,862
"imperial college of science, technology & medicine",england,all,all,domicile,total uk,6921
"imperial college of science, technology & medicine",england,all,all,domicile,total non-uk,3013
institute of advanced nursing education,england,all,all,total,total,1710
institute of advanced nursing education,england,All postgraduate,full-time,total,total,4
institute of advanced nursing education,england,All postgraduate,part-time,total,total,195
institute of advanced nursing education,england,All postgraduate,all,domicile,total uk,164
institute of advanced nursing education,england,All postgraduate,all,total,total,8
institute of advanced nursing education,england,All postgraduate,all,domicile,total non-uk,35
institute of advanced nursing education,england,All undergraduate,full-time,total,total,69
institute of advanced nursing education,england,All undergraduate,part-time,total,total,1442
institute of advanced nursing education,england,All undergraduate,all,domicile,total uk,1483
institute of advanced nursing education,england,All undergraduate,all,total,total,1511
institute of advanced nursing education,england,All undergraduate,all,domicile,total non-uk,28
institute of advanced nursing education,england,all,full-time,total,total,73
institute of advanced nursing education,england,all,part-time,total,total,1637
institute of advanced nursing education,england,all,all,domicile,total uk,1647
institute of advanced nursing education,england,all,all,domicile,total non-uk,63
institute of education,england,all,all,total,total,4057
institute of education,england,All postgraduate,full-time,total,total,1755
institute of education,england,All postgraduate,part-time,total,total,2256
institute of education,england,All postgraduate,all,domicile,total uk,3342
institute of education,england,All postgraduate,all,total,total,3510
institute of education,england,All postgraduate,all,domicile,total non-uk,669
institute of education,england,All undergraduate,full-time,total,total,26
institute of education,england,All undergraduate,part-time,total,total,20
institute of education,england,All undergraduate,all,domicile,total uk,22
institute of education,england,All undergraduate,all,total,total,46
institute of education,england,All undergraduate,all,domicile,total non-uk,24
institute of education,england,all,full-time,total,total,1781
institute of education,england,all,part-time,total,total,2276
institute of education,england,all,all,domicile,total uk,3364
institute of education,england,all,all,domicile,total non-uk,693
the university of keele,england,all,all,total,total,12892
the university of keele,england,All postgraduate,full-time,total,total,1002
the university of keele,england,All postgraduate,part-time,total,total,2085
the university of keele,england,All postgraduate,all,domicile,total uk,2559
the university of keele,england,All postgraduate,all,total,total,2004
the university of keele,england,All postgraduate,all,domicile,total non-uk,528
the university of keele,england,All undergraduate,full-time,total,total,4802
the university of keele,england,All undergraduate,part-time,total,total,5003
the university of keele,england,All undergraduate,all,domicile,total uk,9140
the university of keele,england,All undergraduate,all,total,total,9805
the university of keele,england,All undergraduate,all,domicile,total non-uk,665
the university of keele,england,all,full-time,total,total,5804
the university of keele,england,all,part-time,total,total,7088
the university of keele,england,all,all,domicile,total uk,11699
the university of keele,england,all,all,domicile,total non-uk,1193
the university of kent at canterbury,england,all,all,total,total,11078
the university of kent at canterbury,england,All postgraduate,full-time,total,total,991
the university of kent at canterbury,england,All postgraduate,part-time,total,total,1460
the university of kent at canterbury,england,All postgraduate,all,domicile,total uk,1565
the university of kent at canterbury,england,All postgraduate,all,total,total,1982
the university of kent at canterbury,england,All postgraduate,all,domicile,total non-uk,886
the university of kent at canterbury,england,All undergraduate,full-time,total,total,6210
the university of kent at canterbury,england,All undergraduate,part-time,total,total,2417
the university of kent at canterbury,england,All undergraduate,all,domicile,total uk,6988
the university of kent at canterbury,england,All undergraduate,all,total,total,8627
the university of kent at canterbury,england,All undergraduate,all,domicile,total non-uk,1639
the university of kent at canterbury,england,all,full-time,total,total,7201
the university of kent at canterbury,england,all,part-time,total,total,3877
the university of kent at canterbury,england,all,all,domicile,total uk,8553
the university of kent at canterbury,england,all,all,domicile,total non-uk,2525
kent institute of art & design,england,all,all,total,total,1941
kent institute of art & design,england,All postgraduate,full-time,total,total,30
kent institute of art & design,england,All postgraduate,part-time,total,total,25
kent institute of art & design,england,All postgraduate,all,domicile,total uk,34
kent institute of art & design,england,All postgraduate,all,total,total,60
kent institute of art & design,england,All postgraduate,all,domicile,total non-uk,21
kent institute of art & design,england,All undergraduate,full-time,total,total,1747
kent institute of art & design,england,All undergraduate,part-time,total,total,139
kent institute of art & design,england,All undergraduate,all,domicile,total uk,1391
kent institute of art & design,england,All undergraduate,all,total,total,1886
kent institute of art & design,england,All undergraduate,all,domicile,total non-uk,495
kent institute of art & design,england,all,full-time,total,total,1777
kent institute of art & design,england,all,part-time,total,total,164
kent institute of art & design,england,all,all,domicile,total uk,1425
kent institute of art & design,england,all,all,domicile,total non-uk,516
"king alfred's college, winchester",england,all,all,total,total,5106
"king alfred's college, winchester",england,All postgraduate,full-time,total,total,99
"king alfred's college, winchester",england,All postgraduate,part-time,total,total,602
"king alfred's college, winchester",england,All postgraduate,all,domicile,total uk,695
"king alfred's college, winchester",england,All postgraduate,all,total,total,198
"king alfred's college, winchester",england,All postgraduate,all,domicile,total non-uk,6
"king alfred's college, winchester",england,All undergraduate,full-time,total,total,3167
"king alfred's college, winchester",england,All undergraduate,part-time,total,total,1238
"king alfred's college, winchester",england,All undergraduate,all,domicile,total uk,4279
"king alfred's college, winchester",england,All undergraduate,all,total,total,4405
"king alfred's college, winchester",england,All undergraduate,all,domicile,total non-uk,126
"king alfred's college, winchester",england,all,full-time,total,total,3266
"king alfred's college, winchester",england,all,part-time,total,total,1840
"king alfred's college, winchester",england,all,all,domicile,total uk,4974
"king alfred's college, winchester",england,all,all,domicile,total non-uk,132
king's college london,england,all,all,total,total,14629
king's college london,england,All postgraduate,full-time,total,total,1932
king's college london,england,All postgraduate,part-time,total,total,2348
king's college london,england,All postgraduate,all,domicile,total uk,3082
king's college london,england,All postgraduate,all,total,total,3864
king's college london,england,All postgraduate,all,domicile,total non-uk,1198
king's college london,england,All undergraduate,full-time,total,total,8769
king's college london,england,All undergraduate,part-time,total,total,1580
king's college london,england,All undergraduate,all,domicile,total uk,8908
king's college london,england,All undergraduate,all,total,total,10349
king's college london,england,All undergraduate,all,domicile,total non-uk,1441
king's college london,england,all,full-time,total,total,10701
king's college london,england,all,part-time,total,total,3928
king's college london,england,all,all,domicile,total uk,11990
king's college london,england,all,all,domicile,total non-uk,2639
kingston university,england,all,all,total,total,14409
kingston university,england,All postgraduate,full-time,total,total,584
kingston university,england,All postgraduate,part-time,total,total,2018
kingston university,england,All postgraduate,all,domicile,total uk,2431
kingston university,england,All postgraduate,all,total,total,1168
kingston university,england,All postgraduate,all,domicile,total non-uk,171
kingston university,england,All undergraduate,full-time,total,total,10451
kingston university,england,All undergraduate,part-time,total,total,1356
kingston university,england,All undergraduate,all,domicile,total uk,10475
kingston university,england,All undergraduate,all,total,total,11807
kingston university,england,All undergraduate,all,domicile,total non-uk,1332
kingston university,england,all,full-time,total,total,11035
kingston university,england,all,part-time,total,total,3374
kingston university,england,all,all,domicile,total uk,12906
kingston university,england,all,all,domicile,total non-uk,1503
the university of lancaster,england,all,all,total,total,10854
the university of lancaster,england,All postgraduate,full-time,total,total,1255
the university of lancaster,england,All postgraduate,part-time,total,total,1790
the university of lancaster,england,All postgraduate,all,domicile,total uk,2169
the university of lancaster,england,All postgraduate,all,total,total,2510
the university of lancaster,england,All postgraduate,all,domicile,total non-uk,876
the university of lancaster,england,All undergraduate,full-time,total,total,6977
the university of lancaster,england,All undergraduate,part-time,total,total,832
the university of lancaster,england,All undergraduate,all,domicile,total uk,6820
the university of lancaster,england,All undergraduate,all,total,total,7809
the university of lancaster,england,All undergraduate,all,domicile,total non-uk,989
the university of lancaster,england,all,full-time,total,total,8232
the university of lancaster,england,all,part-time,total,total,2622
the university of lancaster,england,all,all,domicile,total uk,8989
the university of lancaster,england,all,all,domicile,total non-uk,1865
leeds metropolitan university,england,all,all,total,total,18587
leeds metropolitan university,england,All postgraduate,full-time,total,total,686
leeds metropolitan university,england,All postgraduate,part-time,total,total,1943
leeds metropolitan university,england,All postgraduate,all,domicile,total uk,2412
leeds metropolitan university,england,All postgraduate,all,total,total,1372
leeds metropolitan university,england,All postgraduate,all,domicile,total non-uk,217
leeds metropolitan university,england,All undergraduate,full-time,total,total,11101
leeds metropolitan university,england,All undergraduate,part-time,total,total,4857
leeds metropolitan university,england,All undergraduate,all,domicile,total uk,15041
leeds metropolitan university,england,All undergraduate,all,total,total,15958
leeds metropolitan university,england,All undergraduate,all,domicile,total non-uk,917
leeds metropolitan university,england,all,full-time,total,total,11787
leeds metropolitan university,england,all,part-time,total,total,6800
leeds metropolitan university,england,all,all,domicile,total uk,17453
leeds metropolitan university,england,all,all,domicile,total non-uk,1134
the university of leeds,england,all,all,total,total,25676
the university of leeds,england,All postgraduate,full-time,total,total,3005
the university of leeds,england,All postgraduate,part-time,total,total,3139
the university of leeds,england,All postgraduate,all,domicile,total uk,4527
the university of leeds,england,All postgraduate,all,total,total,6010
the university of leeds,england,All postgraduate,all,domicile,total non-uk,1617
the university of leeds,england,All undergraduate,full-time,total,total,16879
the university of leeds,england,All undergraduate,part-time,total,total,2653
the university of leeds,england,All undergraduate,all,domicile,total uk,17828
the university of leeds,england,All undergraduate,all,total,total,19532
the university of leeds,england,All undergraduate,all,domicile,total non-uk,1704
the university of leeds,england,all,full-time,total,total,19884
the university of leeds,england,all,part-time,total,total,5792
the university of leeds,england,all,all,domicile,total uk,22355
the university of leeds,england,all,all,domicile,total non-uk,3321
the university of leicester,england,all,all,total,total,15106
the university of leicester,england,All postgraduate,full-time,total,total,1905
the university of leicester,england,All postgraduate,part-time,total,total,5044
the university of leicester,england,All postgraduate,all,domicile,total uk,5770
the university of leicester,england,All postgraduate,all,total,total,3810
the university of leicester,england,All postgraduate,all,domicile,total non-uk,1179
the university of leicester,england,All undergraduate,full-time,total,total,7292
the university of leicester,england,All undergraduate,part-time,total,total,865
the university of leicester,england,All undergraduate,all,domicile,total uk,7261
the university of leicester,england,All undergraduate,all,total,total,8157
the university of leicester,england,All undergraduate,all,domicile,total non-uk,896
the university of leicester,england,all,full-time,total,total,9197
the university of leicester,england,all,part-time,total,total,5909
the university of leicester,england,all,all,domicile,total uk,13031
the university of leicester,england,all,all,domicile,total non-uk,2075
the university of lincolnshire and humberside,england,all,all,total,total,11984
the university of lincolnshire and humberside,england,All postgraduate,full-time,total,total,695
the university of lincolnshire and humberside,england,All postgraduate,part-time,total,total,763
the university of lincolnshire and humberside,england,All postgraduate,all,domicile,total uk,952
the university of lincolnshire and humberside,england,All postgraduate,all,total,total,1390
the university of lincolnshire and humberside,england,All postgraduate,all,domicile,total non-uk,506
the university of lincolnshire and humberside,england,All undergraduate,full-time,total,total,8710
the university of lincolnshire and humberside,england,All undergraduate,part-time,total,total,1816
the university of lincolnshire and humberside,england,All undergraduate,all,domicile,total uk,9365
the university of lincolnshire and humberside,england,All undergraduate,all,total,total,10526
the university of lincolnshire and humberside,england,All undergraduate,all,domicile,total non-uk,1161
the university of lincolnshire and humberside,england,all,full-time,total,total,9405
the university of lincolnshire and humberside,england,all,part-time,total,total,2579
the university of lincolnshire and humberside,england,all,all,domicile,total uk,10317
the university of lincolnshire and humberside,england,all,all,domicile,total non-uk,1667
liverpool hope,england,all,all,total,total,4439
liverpool hope,england,All postgraduate,full-time,total,total,282
liverpool hope,england,All postgraduate,part-time,total,total,494
liverpool hope,england,All postgraduate,all,domicile,total uk,770
liverpool hope,england,All postgraduate,all,total,total,564
liverpool hope,england,All postgraduate,all,domicile,total non-uk,6
liverpool hope,england,All undergraduate,full-time,total,total,3403
liverpool hope,england,All undergraduate,part-time,total,total,260
liverpool hope,england,All undergraduate,all,domicile,total uk,3628
liverpool hope,england,All undergraduate,all,total,total,3663
liverpool hope,england,All undergraduate,all,domicile,total non-uk,35
liverpool hope,england,all,full-time,total,total,3685
liverpool hope,england,all,part-time,total,total,754
liverpool hope,england,all,all,domicile,total uk,4398
liverpool hope,england,all,all,domicile,total non-uk,41
liverpool john moores university,england,all,all,total,total,20257
liverpool john moores university,england,All postgraduate,full-time,total,total,610
liverpool john moores university,england,All postgraduate,part-time,total,total,2030
liverpool john moores university,england,All postgraduate,all,domicile,total uk,2432
liverpool john moores university,england,All postgraduate,all,total,total,1220
liverpool john moores university,england,All postgraduate,all,domicile,total non-uk,208
liverpool john moores university,england,All undergraduate,full-time,total,total,12999
liverpool john moores university,england,All undergraduate,part-time,total,total,4618
liverpool john moores university,england,All undergraduate,all,domicile,total uk,15989
liverpool john moores university,england,All undergraduate,all,total,total,17617
liverpool john moores university,england,All undergraduate,all,domicile,total non-uk,1628
liverpool john moores university,england,all,full-time,total,total,13609
liverpool john moores university,england,all,part-time,total,total,6648
liverpool john moores university,england,all,all,domicile,total uk,18421
liverpool john moores university,england,all,all,domicile,total non-uk,1836
the university of liverpool,england,all,all,total,total,18310
the university of liverpool,england,All postgraduate,full-time,total,total,1817
the university of liverpool,england,All postgraduate,part-time,total,total,2812
the university of liverpool,england,All postgraduate,all,domicile,total uk,3458
the university of liverpool,england,All postgraduate,all,total,total,3634
the university of liverpool,england,All postgraduate,all,domicile,total non-uk,1171
the university of liverpool,england,All undergraduate,full-time,total,total,10339
the university of liverpool,england,All undergraduate,part-time,total,total,3342
the university of liverpool,england,All undergraduate,all,domicile,total uk,12582
the university of liverpool,england,All undergraduate,all,total,total,13681
the university of liverpool,england,All undergraduate,all,domicile,total non-uk,1099
the university of liverpool,england,all,full-time,total,total,12156
the university of liverpool,england,all,part-time,total,total,6154
the university of liverpool,england,all,all,domicile,total uk,16040
the university of liverpool,england,all,all,domicile,total non-uk,2270
london business school,england,all,all,total,total,1160
london business school,england,All postgraduate,full-time,total,total,739
london business school,england,All postgraduate,part-time,total,total,421
london business school,england,All postgraduate,all,domicile,total uk,445
london business school,england,All postgraduate,all,total,total,1478
london business school,england,All postgraduate,all,domicile,total non-uk,715
london business school,england,All undergraduate,full-time,total,total,0
london business school,england,All undergraduate,part-time,total,total,0
london business school,england,All undergraduate,all,domicile,total uk,0
london business school,england,All undergraduate,all,total,total,0
london business school,england,All undergraduate,all,domicile,total non-uk,0
london business school,england,all,full-time,total,total,739
london business school,england,all,part-time,total,total,421
london business school,england,all,all,domicile,total uk,445
london business school,england,all,all,domicile,total non-uk,715
university of london institutes and activities,england,all,all,total,total,1598
university of london institutes and activities,england,All postgraduate,full-time,total,total,487
university of london institutes and activities,england,All postgraduate,part-time,total,total,559
university of london institutes and activities,england,All postgraduate,all,domicile,total uk,663
university of london institutes and activities,england,All postgraduate,all,total,total,974
university of london institutes and activities,england,All postgraduate,all,domicile,total non-uk,383
university of london institutes and activities,england,All undergraduate,full-time,total,total,537
university of london institutes and activities,england,All undergraduate,part-time,total,total,15
university of london institutes and activities,england,All undergraduate,all,domicile,total uk,464
university of london institutes and activities,england,All undergraduate,all,total,total,552
university of london institutes and activities,england,All undergraduate,all,domicile,total non-uk,88
university of london institutes and activities,england,all,full-time,total,total,1024
university of london institutes and activities,england,all,part-time,total,total,574
university of london institutes and activities,england,all,all,domicile,total uk,1127
university of london institutes and activities,england,all,all,domicile,total non-uk,471
london guildhall university,england,all,all,total,total,12260
london guildhall university,england,All postgraduate,full-time,total,total,411
london guildhall university,england,All postgraduate,part-time,total,total,1477
london guildhall university,england,All postgraduate,all,domicile,total uk,1639
london guildhall university,england,All postgraduate,all,total,total,822
london guildhall university,england,All postgraduate,all,domicile,total non-uk,249
london guildhall university,england,All undergraduate,full-time,total,total,7492
london guildhall university,england,All undergraduate,part-time,total,total,2880
london guildhall university,england,All undergraduate,all,domicile,total uk,9131
london guildhall university,england,All undergraduate,all,total,total,10372
london guildhall university,england,All undergraduate,all,domicile,total non-uk,1241
london guildhall university,england,all,full-time,total,total,7903
london guildhall university,england,all,part-time,total,total,4357
london guildhall university,england,all,all,domicile,total uk,10770
london guildhall university,england,all,all,domicile,total non-uk,1490
the london institute,england,all,all,total,total,9199
the london institute,england,All postgraduate,full-time,total,total,605
the london institute,england,All postgraduate,part-time,total,total,496
the london institute,england,All postgraduate,all,domicile,total uk,801
the london institute,england,All postgraduate,all,total,total,1210
the london institute,england,All postgraduate,all,domicile,total non-uk,300
the london institute,england,All undergraduate,full-time,total,total,6879
the london institute,england,All undergraduate,part-time,total,total,1219
the london institute,england,All undergraduate,all,domicile,total uk,6131
the london institute,england,All undergraduate,all,total,total,8098
the london institute,england,All undergraduate,all,domicile,total non-uk,1967
the london institute,england,all,full-time,total,total,7484
the london institute,england,all,part-time,total,total,1715
the london institute,england,all,all,domicile,total uk,6932
the london institute,england,all,all,domicile,total non-uk,2267
london school of economics and political science,england,all,all,total,total,7186
london school of economics and political science,england,All postgraduate,full-time,total,total,2901
london school of economics and political science,england,All postgraduate,part-time,total,total,1020
london school of economics and political science,england,All postgraduate,all,domicile,total uk,1183
london school of economics and political science,england,All postgraduate,all,total,total,5802
london school of economics and political science,england,All postgraduate,all,domicile,total non-uk,2738
london school of economics and political science,england,All undergraduate,full-time,total,total,3171
london school of economics and political science,england,All undergraduate,part-time,total,total,94
london school of economics and political science,england,All undergraduate,all,domicile,total uk,1623
london school of economics and political science,england,All undergraduate,all,total,total,3265
london school of economics and political science,england,All undergraduate,all,domicile,total non-uk,1642
london school of economics and political science,england,all,full-time,total,total,6072
london school of economics and political science,england,all,part-time,total,total,1114
london school of economics and political science,england,all,all,domicile,total uk,2806
london school of economics and political science,england,all,all,domicile,total non-uk,4380
london school of hygiene & tropical medicine,england,all,all,total,total,606
london school of hygiene & tropical medicine,england,All postgraduate,full-time,total,total,462
london school of hygiene & tropical medicine,england,All postgraduate,part-time,total,total,144
london school of hygiene & tropical medicine,england,All postgraduate,all,domicile,total uk,294
london school of hygiene & tropical medicine,england,All postgraduate,all,total,total,924
london school of hygiene & tropical medicine,england,All postgraduate,all,domicile,total non-uk,312
london school of hygiene & tropical medicine,england,All undergraduate,full-time,total,total,0
london school of hygiene & tropical medicine,england,All undergraduate,part-time,total,total,0
london school of hygiene & tropical medicine,england,All undergraduate,all,domicile,total uk,0
london school of hygiene & tropical medicine,england,All undergraduate,all,total,total,0
london school of hygiene & tropical medicine,england,All undergraduate,all,domicile,total non-uk,0
london school of hygiene & tropical medicine,england,all,full-time,total,total,462
london school of hygiene & tropical medicine,england,all,part-time,total,total,144
london school of hygiene & tropical medicine,england,all,all,domicile,total uk,294
london school of hygiene & tropical medicine,england,all,all,domicile,total non-uk,312
loughborough college of art and design,england,all,all,total,total,742
loughborough college of art and design,england,All postgraduate,full-time,total,total,0
loughborough college of art and design,england,All postgraduate,part-time,total,total,0
loughborough college of art and design,england,All postgraduate,all,domicile,total uk,0
loughborough college of art and design,england,All postgraduate,all,total,total,0
loughborough college of art and design,england,All postgraduate,all,domicile,total non-uk,0
loughborough college of art and design,england,All undergraduate,full-time,total,total,727
loughborough college of art and design,england,All undergraduate,part-time,total,total,15
loughborough college of art and design,england,All undergraduate,all,domicile,total uk,726
loughborough college of art and design,england,All undergraduate,all,total,total,742
loughborough college of art and design,england,All undergraduate,all,domicile,total non-uk,16
loughborough college of art and design,england,all,full-time,total,total,727
loughborough college of art and design,england,all,part-time,total,total,15
loughborough college of art and design,england,all,all,domicile,total uk,726
loughborough college of art and design,england,all,all,domicile,total non-uk,16
loughborough university,england,all,all,total,total,11129
loughborough university,england,All postgraduate,full-time,total,total,1281
loughborough university,england,All postgraduate,part-time,total,total,1768
loughborough university,england,All postgraduate,all,domicile,total uk,2181
loughborough university,england,All postgraduate,all,total,total,2562
loughborough university,england,All postgraduate,all,domicile,total non-uk,868
loughborough university,england,All undergraduate,full-time,total,total,7973
loughborough university,england,All undergraduate,part-time,total,total,107
loughborough university,england,All undergraduate,all,domicile,total uk,7545
loughborough university,england,All undergraduate,all,total,total,8080
loughborough university,england,All undergraduate,all,domicile,total non-uk,535
loughborough university,england,all,full-time,total,total,9254
loughborough university,england,all,part-time,total,total,1875
loughborough university,england,all,all,domicile,total uk,9726
loughborough university,england,all,all,domicile,total non-uk,1403
university of luton,england,all,all,total,total,13091
university of luton,england,All postgraduate,full-time,total,total,338
university of luton,england,All postgraduate,part-time,total,total,651
university of luton,england,All postgraduate,all,domicile,total uk,758
university of luton,england,All postgraduate,all,total,total,676
university of luton,england,All postgraduate,all,domicile,total non-uk,231
university of luton,england,All undergraduate,full-time,total,total,8411
university of luton,england,All undergraduate,part-time,total,total,3691
university of luton,england,All undergraduate,all,domicile,total uk,10027
university of luton,england,All undergraduate,all,total,total,12102
university of luton,england,All undergraduate,all,domicile,total non-uk,2075
university of luton,england,all,full-time,total,total,8749
university of luton,england,all,part-time,total,total,4342
university of luton,england,all,all,domicile,total uk,10785
university of luton,england,all,all,domicile,total non-uk,2306
the university of manchester institute of science & technology,england,all,all,total,total,7049
the university of manchester institute of science & technology,england,All postgraduate,full-time,total,total,1820
the university of manchester institute of science & technology,england,All postgraduate,part-time,total,total,259
the university of manchester institute of science & technology,england,All postgraduate,all,domicile,total uk,998
the university of manchester institute of science & technology,england,All postgraduate,all,total,total,3640
the university of manchester institute of science & technology,england,All postgraduate,all,domicile,total non-uk,1081
the university of manchester institute of science & technology,england,All undergraduate,full-time,total,total,4970
the university of manchester institute of science & technology,england,All undergraduate,part-time,total,total,0
the university of manchester institute of science & technology,england,All undergraduate,all,domicile,total uk,3673
the university of manchester institute of science & technology,england,All undergraduate,all,total,total,4970
the university of manchester institute of science & technology,england,All undergraduate,all,domicile,total non-uk,1297
the university of manchester institute of science & technology,england,all,full-time,total,total,6790
the university of manchester institute of science & technology,england,all,part-time,total,total,259
the university of manchester institute of science & technology,england,all,all,domicile,total uk,4671
the university of manchester institute of science & technology,england,all,all,domicile,total non-uk,2378
the manchester metropolitan university,england,all,all,total,total,28566
the manchester metropolitan university,england,All postgraduate,full-time,total,total,1740
the manchester metropolitan university,england,All postgraduate,part-time,total,total,3427
the manchester metropolitan university,england,All postgraduate,all,domicile,total uk,4878
the manchester metropolitan university,england,All postgraduate,all,total,total,3480
the manchester metropolitan university,england,All postgraduate,all,domicile,total non-uk,289
the manchester metropolitan university,england,All undergraduate,full-time,total,total,18359
the manchester metropolitan university,england,All undergraduate,part-time,total,total,5040
the manchester metropolitan university,england,All undergraduate,all,domicile,total uk,21917
the manchester metropolitan university,england,All undergraduate,all,total,total,23399
the manchester metropolitan university,england,All undergraduate,all,domicile,total non-uk,1482
the manchester metropolitan university,england,all,full-time,total,total,20099
the manchester metropolitan university,england,all,part-time,total,total,8467
the manchester metropolitan university,england,all,all,domicile,total uk,26795
the manchester metropolitan university,england,all,all,domicile,total non-uk,1771
the victoria university of manchester,england,all,all,total,total,24329
the victoria university of manchester,england,All postgraduate,full-time,total,total,3204
the victoria university of manchester,england,All postgraduate,part-time,total,total,2843
the victoria university of manchester,england,All postgraduate,all,domicile,total uk,4123
the victoria university of manchester,england,All postgraduate,all,total,total,6408
the victoria university of manchester,england,All postgraduate,all,domicile,total non-uk,1924
the victoria university of manchester,england,All undergraduate,full-time,total,total,16182
the victoria university of manchester,england,All undergraduate,part-time,total,total,2100
the victoria university of manchester,england,All undergraduate,all,domicile,total uk,16594
the victoria university of manchester,england,All undergraduate,all,total,total,18282
the victoria university of manchester,england,All undergraduate,all,domicile,total non-uk,1688
the victoria university of manchester,england,all,full-time,total,total,19386
the victoria university of manchester,england,all,part-time,total,total,4943
the victoria university of manchester,england,all,all,domicile,total uk,20717
the victoria university of manchester,england,all,all,domicile,total non-uk,3612
middlesex university,england,all,all,total,total,20670
middlesex university,england,All postgraduate,full-time,total,total,975
middlesex university,england,All postgraduate,part-time,total,total,2125
middlesex university,england,All postgraduate,all,domicile,total uk,2406
middlesex university,england,All postgraduate,all,total,total,1950
middlesex university,england,All postgraduate,all,domicile,total non-uk,694
middlesex university,england,All undergraduate,full-time,total,total,15840
middlesex university,england,All undergraduate,part-time,total,total,1730
middlesex university,england,All undergraduate,all,domicile,total uk,14276
middlesex university,england,All undergraduate,all,total,total,17570
middlesex university,england,All undergraduate,all,domicile,total non-uk,3294
middlesex university,england,all,full-time,total,total,16815
middlesex university,england,all,part-time,total,total,3855
middlesex university,england,all,all,domicile,total uk,16682
middlesex university,england,all,all,domicile,total non-uk,3988
the university of newcastle-upon-tyne,england,all,all,total,total,16378
the university of newcastle-upon-tyne,england,All postgraduate,full-time,total,total,1968
the university of newcastle-upon-tyne,england,All postgraduate,part-time,total,total,1714
the university of newcastle-upon-tyne,england,All postgraduate,all,domicile,total uk,2650
the university of newcastle-upon-tyne,england,All postgraduate,all,total,total,3936
the university of newcastle-upon-tyne,england,All postgraduate,all,domicile,total non-uk,1032
the university of newcastle-upon-tyne,england,All undergraduate,full-time,total,total,10063
the university of newcastle-upon-tyne,england,All undergraduate,part-time,total,total,2633
the university of newcastle-upon-tyne,england,All undergraduate,all,domicile,total uk,11582
the university of newcastle-upon-tyne,england,All undergraduate,all,total,total,12696
the university of newcastle-upon-tyne,england,All undergraduate,all,domicile,total non-uk,1114
the university of newcastle-upon-tyne,england,all,full-time,total,total,12031
the university of newcastle-upon-tyne,england,all,part-time,total,total,4347
the university of newcastle-upon-tyne,england,all,all,domicile,total uk,14232
the university of newcastle-upon-tyne,england,all,all,domicile,total non-uk,2146
newman college,england,all,all,total,total,1171
newman college,england,All postgraduate,full-time,total,total,46
newman college,england,All postgraduate,part-time,total,total,97
newman college,england,All postgraduate,all,domicile,total uk,138
newman college,england,All postgraduate,all,total,total,92
newman college,england,All postgraduate,all,domicile,total non-uk,5
newman college,england,All undergraduate,full-time,total,total,874
newman college,england,All undergraduate,part-time,total,total,154
newman college,england,All undergraduate,all,domicile,total uk,998
newman college,england,All undergraduate,all,total,total,1028
newman college,england,All undergraduate,all,domicile,total non-uk,30
newman college,england,all,full-time,total,total,920
newman college,england,all,part-time,total,total,251
newman college,england,all,all,domicile,total uk,1136
newman college,england,all,all,domicile,total non-uk,35
the university of north london,england,all,all,total,total,14088
the university of north london,england,All postgraduate,full-time,total,total,677
the university of north london,england,All postgraduate,part-time,total,total,1353
the university of north london,england,All postgraduate,all,domicile,total uk,1750
the university of north london,england,All postgraduate,all,total,total,1354
the university of north london,england,All postgraduate,all,domicile,total non-uk,280
the university of north london,england,All undergraduate,full-time,total,total,9065
the university of north london,england,All undergraduate,part-time,total,total,2993
the university of north london,england,All undergraduate,all,domicile,total uk,10639
the university of north london,england,All undergraduate,all,total,total,12058
the university of north london,england,All undergraduate,all,domicile,total non-uk,1419
the university of north london,england,all,full-time,total,total,9742
the university of north london,england,all,part-time,total,total,4346
the university of north london,england,all,all,domicile,total uk,12389
the university of north london,england,all,all,domicile,total non-uk,1699
north riding college higher education corporation,england,all,all,total,total,1378
north riding college higher education corporation,england,All postgraduate,full-time,total,total,37
north riding college higher education corporation,england,All postgraduate,part-time,total,total,33
north riding college higher education corporation,england,All postgraduate,all,domicile,total uk,70
north riding college higher education corporation,england,All postgraduate,all,total,total,74
north riding college higher education corporation,england,All postgraduate,all,domicile,total non-uk,0
north riding college higher education corporation,england,All undergraduate,full-time,total,total,1290
north riding college higher education corporation,england,All undergraduate,part-time,total,total,18
north riding college higher education corporation,england,All undergraduate,all,domicile,total uk,1285
north riding college higher education corporation,england,All undergraduate,all,total,total,1308
north riding college higher education corporation,england,All undergraduate,all,domicile,total non-uk,23
north riding college higher education corporation,england,all,full-time,total,total,1327
north riding college higher education corporation,england,all,part-time,total,total,51
north riding college higher education corporation,england,all,all,domicile,total uk,1355
north riding college higher education corporation,england,all,all,domicile,total non-uk,23
university college northampton,england,all,all,total,total,10241
university college northampton,england,All postgraduate,full-time,total,total,226
university college northampton,england,All postgraduate,part-time,total,total,798
university college northampton,england,All postgraduate,all,domicile,total uk,942
university college northampton,england,All postgraduate,all,total,total,452
university college northampton,england,All postgraduate,all,domicile,total non-uk,82
university college northampton,england,All undergraduate,full-time,total,total,7393
university college northampton,england,All undergraduate,part-time,total,total,1824
university college northampton,england,All undergraduate,all,domicile,total uk,8866
