HE provider,Country of HE provider,Level of study,Mode of study,Category marker,Category,Number
university of gloucestershire,all,all,full-time,total,total,6990
university of gloucestershire,all,all,part-time,total,total,2565
university of gloucestershire,all,all,all,domicile,total uk,8645
university of gloucestershire,all,all,all,domicile,total non-uk,915
goldsmiths college,all,All postgraduate,full-time,total,total,1945
goldsmiths college,all,All postgraduate,part-time,total,total,910
goldsmiths college,all,All postgraduate,all,domicile,total uk,1800
goldsmiths college,all,All postgraduate,all,domicile,total non-uk,1055
goldsmiths college,all,All postgraduate,all,total,total,2855
goldsmiths college,all,All undergraduate,full-time,total,total,4745
goldsmiths college,all,All undergraduate,part-time,total,total,560
goldsmiths college,all,All undergraduate,all,domicile,total uk,4485
goldsmiths college,all,All undergraduate,all,domicile,total non-uk,820
goldsmiths college,all,All undergraduate,all,total,total,5305
goldsmiths college,all,all,all,total,total,8160
goldsmiths college,all,all,full-time,total,total,6690
goldsmiths college,all,all,part-time,total,total,1470
goldsmiths college,all,all,all,domicile,total uk,6285
goldsmiths college,all,all,all,domicile,total non-uk,1875
the university of greenwich,all,All postgraduate,full-time,total,total,3480
the university of greenwich,all,All postgraduate,part-time,total,total,2345
the university of greenwich,all,All postgraduate,all,domicile,total uk,2360
the university of greenwich,all,All postgraduate,all,domicile,total non-uk,3465
the university of greenwich,all,All postgraduate,all,total,total,5825
the university of greenwich,all,All undergraduate,full-time,total,total,15820
the university of greenwich,all,All undergraduate,part-time,total,total,6100
the university of greenwich,all,All undergraduate,all,domicile,total uk,19130
the university of greenwich,all,All undergraduate,all,domicile,total non-uk,2790
the university of greenwich,all,All undergraduate,all,total,total,21920
the university of greenwich,all,all,all,total,total,27745
the university of greenwich,all,all,full-time,total,total,19300
the university of greenwich,all,all,part-time,total,total,8445
the university of greenwich,all,all,all,domicile,total uk,21490
the university of greenwich,all,all,all,domicile,total non-uk,6255
guildhall school of music and drama,all,All postgraduate,full-time,total,total,240
guildhall school of music and drama,all,All postgraduate,part-time,total,total,75
guildhall school of music and drama,all,All postgraduate,all,domicile,total uk,160
guildhall school of music and drama,all,All postgraduate,all,domicile,total non-uk,150
guildhall school of music and drama,all,All postgraduate,all,total,total,310
guildhall school of music and drama,all,All undergraduate,full-time,total,total,560
guildhall school of music and drama,all,All undergraduate,part-time,total,total,0
guildhall school of music and drama,all,All undergraduate,all,domicile,total uk,435
guildhall school of music and drama,all,All undergraduate,all,domicile,total non-uk,125
guildhall school of music and drama,all,All undergraduate,all,total,total,560
guildhall school of music and drama,all,all,all,total,total,875
guildhall school of music and drama,all,all,full-time,total,total,800
guildhall school of music and drama,all,all,part-time,total,total,75
guildhall school of music and drama,all,all,all,domicile,total uk,595
guildhall school of music and drama,all,all,all,domicile,total non-uk,275
harper adams university college,all,All postgraduate,full-time,total,total,60
harper adams university college,all,All postgraduate,part-time,total,total,195
harper adams university college,all,All postgraduate,all,domicile,total uk,205
harper adams university college,all,All postgraduate,all,domicile,total non-uk,50
harper adams university college,all,All postgraduate,all,total,total,255
harper adams university college,all,All undergraduate,full-time,total,total,1985
harper adams university college,all,All undergraduate,part-time,total,total,3940
harper adams university college,all,All undergraduate,all,domicile,total uk,5725
harper adams university college,all,All undergraduate,all,domicile,total non-uk,200
harper adams university college,all,All undergraduate,all,total,total,5925
harper adams university college,all,all,all,total,total,6175
harper adams university college,all,all,full-time,total,total,2045
harper adams university college,all,all,part-time,total,total,4135
harper adams university college,all,all,all,domicile,total uk,5930
harper adams university college,all,all,all,domicile,total non-uk,250
university of hertfordshire,all,All postgraduate,full-time,total,total,3255
university of hertfordshire,all,All postgraduate,part-time,total,total,2980
university of hertfordshire,all,All postgraduate,all,domicile,total uk,3840
university of hertfordshire,all,All postgraduate,all,domicile,total non-uk,2395
university of hertfordshire,all,All postgraduate,all,total,total,6235
university of hertfordshire,all,All undergraduate,full-time,total,total,17155
university of hertfordshire,all,All undergraduate,part-time,total,total,4310
university of hertfordshire,all,All undergraduate,all,domicile,total uk,18270
university of hertfordshire,all,All undergraduate,all,domicile,total non-uk,3195
university of hertfordshire,all,All undergraduate,all,total,total,21465
university of hertfordshire,all,all,all,total,total,27700
university of hertfordshire,all,all,full-time,total,total,20410
university of hertfordshire,all,all,part-time,total,total,7290
university of hertfordshire,all,all,all,domicile,total uk,22110
university of hertfordshire,all,all,all,domicile,total non-uk,5590
heythrop college,all,All postgraduate,full-time,total,total,105
heythrop college,all,All postgraduate,part-time,total,total,400
heythrop college,all,All postgraduate,all,domicile,total uk,440
heythrop college,all,All postgraduate,all,domicile,total non-uk,65
heythrop college,all,All postgraduate,all,total,total,505
heythrop college,all,All undergraduate,full-time,total,total,525
heythrop college,all,All undergraduate,part-time,total,total,15
heythrop college,all,All undergraduate,all,domicile,total uk,505
heythrop college,all,All undergraduate,all,domicile,total non-uk,35
heythrop college,all,All undergraduate,all,total,total,540
heythrop college,all,all,all,total,total,1045
heythrop college,all,all,full-time,total,total,630
heythrop college,all,all,part-time,total,total,415
heythrop college,all,all,all,domicile,total uk,945
heythrop college,all,all,all,domicile,total non-uk,100
the university of huddersfield,all,All postgraduate,full-time,total,total,1400
the university of huddersfield,all,All postgraduate,part-time,total,total,2640
the university of huddersfield,all,All postgraduate,all,domicile,total uk,3195
the university of huddersfield,all,All postgraduate,all,domicile,total non-uk,845
the university of huddersfield,all,All postgraduate,all,total,total,4040
the university of huddersfield,all,All undergraduate,full-time,total,total,12340
the university of huddersfield,all,All undergraduate,part-time,total,total,4800
the university of huddersfield,all,All undergraduate,all,domicile,total uk,15915
the university of huddersfield,all,All undergraduate,all,domicile,total non-uk,1225
the university of huddersfield,all,All undergraduate,all,total,total,17140
the university of huddersfield,all,all,all,total,total,21180
the university of huddersfield,all,all,full-time,total,total,13740
the university of huddersfield,all,all,part-time,total,total,7440
the university of huddersfield,all,all,all,domicile,total uk,19110
the university of huddersfield,all,all,all,domicile,total non-uk,2070
the university of hull,all,All postgraduate,full-time,total,total,2440
the university of hull,all,All postgraduate,part-time,total,total,1400
the university of hull,all,All postgraduate,all,domicile,total uk,1955
the university of hull,all,All postgraduate,all,domicile,total non-uk,1885
the university of hull,all,All postgraduate,all,total,total,3840
the university of hull,all,All undergraduate,full-time,total,total,12715
the university of hull,all,All undergraduate,part-time,total,total,6765
the university of hull,all,All undergraduate,all,domicile,total uk,17380
the university of hull,all,All undergraduate,all,domicile,total non-uk,2100
the university of hull,all,All undergraduate,all,total,total,19480
the university of hull,all,all,all,total,total,23320
the university of hull,all,all,full-time,total,total,15155
the university of hull,all,all,part-time,total,total,8165
the university of hull,all,all,all,domicile,total uk,19335
the university of hull,all,all,all,domicile,total non-uk,3985
"imperial college of science, technology and medicine",all,All postgraduate,full-time,total,total,4945
"imperial college of science, technology and medicine",all,All postgraduate,part-time,total,total,1365
"imperial college of science, technology and medicine",all,All postgraduate,all,domicile,total uk,3500
"imperial college of science, technology and medicine",all,All postgraduate,all,domicile,total non-uk,2815
"imperial college of science, technology and medicine",all,All postgraduate,all,total,total,6315
"imperial college of science, technology and medicine",all,All undergraduate,full-time,total,total,8865
"imperial college of science, technology and medicine",all,All undergraduate,part-time,total,total,0
"imperial college of science, technology and medicine",all,All undergraduate,all,domicile,total uk,5645
"imperial college of science, technology and medicine",all,All undergraduate,all,domicile,total non-uk,3220
"imperial college of science, technology and medicine",all,All undergraduate,all,total,total,8865
"imperial college of science, technology and medicine",all,all,all,total,total,15180
"imperial college of science, technology and medicine",all,all,full-time,total,total,13810
"imperial college of science, technology and medicine",all,all,part-time,total,total,1365
"imperial college of science, technology and medicine",all,all,all,domicile,total uk,9145
"imperial college of science, technology and medicine",all,all,all,domicile,total non-uk,6035
institute of education,all,All postgraduate,full-time,total,total,1865
institute of education,all,All postgraduate,part-time,total,total,4125
institute of education,all,All postgraduate,all,domicile,total uk,5000
institute of education,all,All postgraduate,all,domicile,total non-uk,990
institute of education,all,All postgraduate,all,total,total,5990
institute of education,all,All undergraduate,full-time,total,total,140
institute of education,all,All undergraduate,part-time,total,total,200
institute of education,all,All undergraduate,all,domicile,total uk,330
institute of education,all,All undergraduate,all,domicile,total non-uk,10
institute of education,all,All undergraduate,all,total,total,340
institute of education,all,all,all,total,total,6330
institute of education,all,all,full-time,total,total,2005
institute of education,all,all,part-time,total,total,4325
institute of education,all,all,all,domicile,total uk,5330
institute of education,all,all,all,domicile,total non-uk,1000
the university of keele,all,All postgraduate,full-time,total,total,1020
the university of keele,all,All postgraduate,part-time,total,total,1880
the university of keele,all,All postgraduate,all,domicile,total uk,2290
the university of keele,all,All postgraduate,all,domicile,total non-uk,605
the university of keele,all,All postgraduate,all,total,total,2895
the university of keele,all,All undergraduate,full-time,total,total,7175
the university of keele,all,All undergraduate,part-time,total,total,800
the university of keele,all,All undergraduate,all,domicile,total uk,7130
the university of keele,all,All undergraduate,all,domicile,total non-uk,845
the university of keele,all,All undergraduate,all,total,total,7975
the university of keele,all,all,all,total,total,10870
the university of keele,all,all,full-time,total,total,8195
the university of keele,all,all,part-time,total,total,2680
the university of keele,all,all,all,domicile,total uk,9420
the university of keele,all,all,all,domicile,total non-uk,1450
the university of kent,all,All postgraduate,full-time,total,total,1750
the university of kent,all,All postgraduate,part-time,total,total,1320
the university of kent,all,All postgraduate,all,domicile,total uk,1880
the university of kent,all,All postgraduate,all,domicile,total non-uk,1190
the university of kent,all,All postgraduate,all,total,total,3070
the university of kent,all,All undergraduate,full-time,total,total,13820
the university of kent,all,All undergraduate,part-time,total,total,2060
the university of kent,all,All undergraduate,all,domicile,total uk,13465
the university of kent,all,All undergraduate,all,domicile,total non-uk,2415
the university of kent,all,All undergraduate,all,total,total,15880
the university of kent,all,all,all,total,total,18950
the university of kent,all,all,full-time,total,total,15570
the university of kent,all,all,part-time,total,total,3380
the university of kent,all,all,all,domicile,total uk,15345
the university of kent,all,all,all,domicile,total non-uk,3605
king's college london,all,All postgraduate,full-time,total,total,5440
king's college london,all,All postgraduate,part-time,total,total,4120
king's college london,all,All postgraduate,all,domicile,total uk,6250
king's college london,all,All postgraduate,all,domicile,total non-uk,3315
king's college london,all,All postgraduate,all,total,total,9565
king's college london,all,All undergraduate,full-time,total,total,12695
king's college london,all,All undergraduate,part-time,total,total,3105
king's college london,all,All undergraduate,all,domicile,total uk,13010
king's college london,all,All undergraduate,all,domicile,total non-uk,2790
king's college london,all,All undergraduate,all,total,total,15800
king's college london,all,all,all,total,total,25365
king's college london,all,all,full-time,total,total,18135
king's college london,all,all,part-time,total,total,7225
king's college london,all,all,all,domicile,total uk,19260
king's college london,all,all,all,domicile,total non-uk,6105
kingston university,all,All postgraduate,full-time,total,total,3575
kingston university,all,All postgraduate,part-time,total,total,3320
kingston university,all,All postgraduate,all,domicile,total uk,4355
kingston university,all,All postgraduate,all,domicile,total non-uk,2540
kingston university,all,All postgraduate,all,total,total,6895
kingston university,all,All undergraduate,full-time,total,total,18565
kingston university,all,All undergraduate,part-time,total,total,2140
kingston university,all,All undergraduate,all,domicile,total uk,18170
kingston university,all,All undergraduate,all,domicile,total non-uk,2540
kingston university,all,All undergraduate,all,total,total,20710
kingston university,all,all,all,total,total,27600
kingston university,all,all,full-time,total,total,22140
kingston university,all,all,part-time,total,total,5460
kingston university,all,all,all,domicile,total uk,22525
kingston university,all,all,all,domicile,total non-uk,5080
the university of lancaster,all,All postgraduate,full-time,total,total,2085
the university of lancaster,all,All postgraduate,part-time,total,total,1420
the university of lancaster,all,All postgraduate,all,domicile,total uk,2110
the university of lancaster,all,All postgraduate,all,domicile,total non-uk,1395
the university of lancaster,all,All postgraduate,all,total,total,3505
the university of lancaster,all,All undergraduate,full-time,total,total,8550
the university of lancaster,all,All undergraduate,part-time,total,total,470
the university of lancaster,all,All undergraduate,all,domicile,total uk,7495
the university of lancaster,all,All undergraduate,all,domicile,total non-uk,1525
the university of lancaster,all,All undergraduate,all,total,total,9020
the university of lancaster,all,all,all,total,total,12525
the university of lancaster,all,all,full-time,total,total,10635
the university of lancaster,all,all,part-time,total,total,1890
the university of lancaster,all,all,all,domicile,total uk,9605
the university of lancaster,all,all,all,domicile,total non-uk,2920
leeds college of music,all,All postgraduate,full-time,total,total,15
leeds college of music,all,All postgraduate,part-time,total,total,5
leeds college of music,all,All postgraduate,all,domicile,total uk,15
leeds college of music,all,All postgraduate,all,domicile,total non-uk,5
leeds college of music,all,All postgraduate,all,total,total,20
leeds college of music,all,All undergraduate,full-time,total,total,700
leeds college of music,all,All undergraduate,part-time,total,total,0
leeds college of music,all,All undergraduate,all,domicile,total uk,675
leeds college of music,all,All undergraduate,all,domicile,total non-uk,25
leeds college of music,all,All undergraduate,all,total,total,700
leeds college of music,all,all,all,total,total,720
leeds college of music,all,all,full-time,total,total,715
leeds college of music,all,all,part-time,total,total,5
leeds college of music,all,all,all,domicile,total uk,690
leeds college of music,all,all,all,domicile,total non-uk,30
leeds metropolitan university,all,All postgraduate,full-time,total,total,1760
leeds metropolitan university,all,All postgraduate,part-time,total,total,2340
leeds metropolitan university,all,All postgraduate,all,domicile,total uk,2915
leeds metropolitan university,all,All postgraduate,all,domicile,total non-uk,1185
leeds metropolitan university,all,All postgraduate,all,total,total,4100
leeds metropolitan university,all,All undergraduate,full-time,total,total,17940
leeds metropolitan university,all,All undergraduate,part-time,total,total,4980
leeds metropolitan university,all,All undergraduate,all,domicile,total uk,21755
leeds metropolitan university,all,All undergraduate,all,domicile,total non-uk,1165
leeds metropolitan university,all,All undergraduate,all,total,total,22920
leeds metropolitan university,all,all,all,total,total,27020
leeds metropolitan university,all,all,full-time,total,total,19700
leeds metropolitan university,all,all,part-time,total,total,7320
leeds metropolitan university,all,all,all,domicile,total uk,24670
leeds metropolitan university,all,all,all,domicile,total non-uk,2350
the university of leeds,all,All postgraduate,full-time,total,total,5295
the university of leeds,all,All postgraduate,part-time,total,total,2885
the university of leeds,all,All postgraduate,all,domicile,total uk,4685
the university of leeds,all,All postgraduate,all,domicile,total non-uk,3495
the university of leeds,all,All postgraduate,all,total,total,8180
the university of leeds,all,All undergraduate,full-time,total,total,22595
the university of leeds,all,All undergraduate,part-time,total,total,1660
the university of leeds,all,All undergraduate,all,domicile,total uk,22125
the university of leeds,all,All undergraduate,all,domicile,total non-uk,2130
the university of leeds,all,All undergraduate,all,total,total,24255
the university of leeds,all,all,all,total,total,32435
the university of leeds,all,all,full-time,total,total,27890
the university of leeds,all,all,part-time,total,total,4545
the university of leeds,all,all,all,domicile,total uk,26810
the university of leeds,all,all,all,domicile,total non-uk,5625
leeds trinity university college,all,All postgraduate,full-time,total,total,215
leeds trinity university college,all,All postgraduate,part-time,total,total,445
leeds trinity university college,all,All postgraduate,all,domicile,total uk,475
leeds trinity university college,all,All postgraduate,all,domicile,total non-uk,185
leeds trinity university college,all,All postgraduate,all,total,total,660
leeds trinity university college,all,All undergraduate,full-time,total,total,2505
leeds trinity university college,all,All undergraduate,part-time,total,total,315
leeds trinity university college,all,All undergraduate,all,domicile,total uk,2755
leeds trinity university college,all,All undergraduate,all,domicile,total non-uk,65
leeds trinity university college,all,All undergraduate,all,total,total,2820
leeds trinity university college,all,all,all,total,total,3480
leeds trinity university college,all,all,full-time,total,total,2720
leeds trinity university college,all,all,part-time,total,total,760
leeds trinity university college,all,all,all,domicile,total uk,3230
leeds trinity university college,all,all,all,domicile,total non-uk,250
the university of leicester,all,All postgraduate,full-time,total,total,3065
the university of leicester,all,All postgraduate,part-time,total,total,2810
the university of leicester,all,All postgraduate,all,domicile,total uk,3840
the university of leicester,all,All postgraduate,all,domicile,total non-uk,2040
the university of leicester,all,All postgraduate,all,total,total,5880
the university of leicester,all,All undergraduate,full-time,total,total,9465
the university of leicester,all,All undergraduate,part-time,total,total,1235
the university of leicester,all,All undergraduate,all,domicile,total uk,8865
the university of leicester,all,All undergraduate,all,domicile,total non-uk,1835
the university of leicester,all,All undergraduate,all,total,total,10700
the university of leicester,all,all,all,total,total,16580
the university of leicester,all,all,full-time,total,total,12530
the university of leicester,all,all,part-time,total,total,4045
the university of leicester,all,all,all,domicile,total uk,12705
the university of leicester,all,all,all,domicile,total non-uk,3875
the university of lincoln,all,All postgraduate,full-time,total,total,575
the university of lincoln,all,All postgraduate,part-time,total,total,1015
the university of lincoln,all,All postgraduate,all,domicile,total uk,1250
the university of lincoln,all,All postgraduate,all,domicile,total non-uk,340
the university of lincoln,all,All postgraduate,all,total,total,1590
the university of lincoln,all,All undergraduate,full-time,total,total,8515
the university of lincoln,all,All undergraduate,part-time,total,total,1900
the university of lincoln,all,All undergraduate,all,domicile,total uk,9975
the university of lincoln,all,All undergraduate,all,domicile,total non-uk,440
the university of lincoln,all,All undergraduate,all,total,total,10415
the university of lincoln,all,all,all,total,total,12000
the university of lincoln,all,all,full-time,total,total,9090
the university of lincoln,all,all,part-time,total,total,2915
the university of lincoln,all,all,all,domicile,total uk,11225
the university of lincoln,all,all,all,domicile,total non-uk,780
liverpool hope university,all,All postgraduate,full-time,total,total,885
liverpool hope university,all,All postgraduate,part-time,total,total,830
liverpool hope university,all,All postgraduate,all,domicile,total uk,1405
liverpool hope university,all,All postgraduate,all,domicile,total non-uk,310
liverpool hope university,all,All postgraduate,all,total,total,1715
liverpool hope university,all,All undergraduate,full-time,total,total,4740
liverpool hope university,all,All undergraduate,part-time,total,total,920
liverpool hope university,all,All undergraduate,all,domicile,total uk,5450
liverpool hope university,all,All undergraduate,all,domicile,total non-uk,215
liverpool hope university,all,All undergraduate,all,total,total,5665
liverpool hope university,all,all,all,total,total,7380
liverpool hope university,all,all,full-time,total,total,5625
liverpool hope university,all,all,part-time,total,total,1750
liverpool hope university,all,all,all,domicile,total uk,6855
liverpool hope university,all,all,all,domicile,total non-uk,525
liverpool john moores university,all,All postgraduate,full-time,total,total,1710
liverpool john moores university,all,All postgraduate,part-time,total,total,2565
liverpool john moores university,all,All postgraduate,all,domicile,total uk,3305
liverpool john moores university,all,All postgraduate,all,domicile,total non-uk,965
liverpool john moores university,all,All postgraduate,all,total,total,4270
liverpool john moores university,all,All undergraduate,full-time,total,total,16715
liverpool john moores university,all,All undergraduate,part-time,total,total,3695
liverpool john moores university,all,All undergraduate,all,domicile,total uk,18400
liverpool john moores university,all,All undergraduate,all,domicile,total non-uk,2010
liverpool john moores university,all,All undergraduate,all,total,total,20410
liverpool john moores university,all,all,all,total,total,24680
liverpool john moores university,all,all,full-time,total,total,18425
liverpool john moores university,all,all,part-time,total,total,6260
liverpool john moores university,all,all,all,domicile,total uk,21705
liverpool john moores university,all,all,all,domicile,total non-uk,2975
the liverpool institute for performing arts,all,All postgraduate,full-time,total,total,0
the liverpool institute for performing arts,all,All postgraduate,part-time,total,total,45
the liverpool institute for performing arts,all,All postgraduate,all,domicile,total uk,40
the liverpool institute for performing arts,all,All postgraduate,all,domicile,total non-uk,5
the liverpool institute for performing arts,all,All postgraduate,all,total,total,45
the liverpool institute for performing arts,all,All undergraduate,full-time,total,total,685
the liverpool institute for performing arts,all,All undergraduate,part-time,total,total,0
the liverpool institute for performing arts,all,All undergraduate,all,domicile,total uk,540
the liverpool institute for performing arts,all,All undergraduate,all,domicile,total non-uk,145
the liverpool institute for performing arts,all,All undergraduate,all,total,total,685
the liverpool institute for performing arts,all,all,all,total,total,735
the liverpool institute for performing arts,all,all,full-time,total,total,685
the liverpool institute for performing arts,all,all,part-time,total,total,45
the liverpool institute for performing arts,all,all,all,domicile,total uk,580
the liverpool institute for performing arts,all,all,all,domicile,total non-uk,150
the university of liverpool,all,All postgraduate,full-time,total,total,2520
the university of liverpool,all,All postgraduate,part-time,total,total,1525
the university of liverpool,all,All postgraduate,all,domicile,total uk,2390
the university of liverpool,all,All postgraduate,all,domicile,total non-uk,1655
the university of liverpool,all,All postgraduate,all,total,total,4045
the university of liverpool,all,All undergraduate,full-time,total,total,14540
the university of liverpool,all,All undergraduate,part-time,total,total,2280
the university of liverpool,all,All undergraduate,all,domicile,total uk,14565
the university of liverpool,all,All undergraduate,all,domicile,total non-uk,2250
the university of liverpool,all,All undergraduate,all,total,total,16815
the university of liverpool,all,all,all,total,total,20860
the university of liverpool,all,all,full-time,total,total,17060
the university of liverpool,all,all,part-time,total,total,3805
the university of liverpool,all,all,all,domicile,total uk,16955
the university of liverpool,all,all,all,domicile,total non-uk,3905
"university of the arts, london",all,All postgraduate,full-time,total,total,2495
"university of the arts, london",all,All postgraduate,part-time,total,total,850
"university of the arts, london",all,All postgraduate,all,domicile,total uk,1495
"university of the arts, london",all,All postgraduate,all,domicile,total non-uk,1850
"university of the arts, london",all,All postgraduate,all,total,total,3345
"university of the arts, london",all,All undergraduate,full-time,total,total,12930
"university of the arts, london",all,All undergraduate,part-time,total,total,695
"university of the arts, london",all,All undergraduate,all,domicile,total uk,8680
"university of the arts, london",all,All undergraduate,all,domicile,total non-uk,4940
"university of the arts, london",all,All undergraduate,all,total,total,13620
"university of the arts, london",all,all,all,total,total,16965
"university of the arts, london",all,all,full-time,total,total,15425
"university of the arts, london",all,all,part-time,total,total,1545
"university of the arts, london",all,all,all,domicile,total uk,10175
"university of the arts, london",all,all,all,domicile,total non-uk,6790
london business school,all,All postgraduate,full-time,total,total,1190
london business school,all,All postgraduate,part-time,total,total,885
london business school,all,All postgraduate,all,domicile,total uk,555
london business school,all,All postgraduate,all,domicile,total non-uk,1515
london business school,all,All postgraduate,all,total,total,2070
london business school,all,All undergraduate,full-time,total,total,0
london business school,all,All undergraduate,part-time,total,total,0
london business school,all,All undergraduate,all,domicile,total uk,0
london business school,all,All undergraduate,all,domicile,total non-uk,0
london business school,all,All undergraduate,all,total,total,0
london business school,all,all,all,total,total,2070
london business school,all,all,full-time,total,total,1190
london business school,all,all,part-time,total,total,885
london business school,all,all,all,domicile,total uk,555
london business school,all,all,all,domicile,total non-uk,1515
university of london institutes and activities,all,All postgraduate,full-time,total,total,265
university of london institutes and activities,all,All postgraduate,part-time,total,total,145
university of london institutes and activities,all,All postgraduate,all,domicile,total uk,250
university of london institutes and activities,all,All postgraduate,all,domicile,total non-uk,160
university of london institutes and activities,all,All postgraduate,all,total,total,410
university of london institutes and activities,all,All undergraduate,full-time,total,total,0
university of london institutes and activities,all,All undergraduate,part-time,total,total,0
university of london institutes and activities,all,All undergraduate,all,domicile,total uk,0
university of london institutes and activities,all,All undergraduate,all,domicile,total non-uk,0
university of london institutes and activities,all,All undergraduate,all,total,total,0
university of london institutes and activities,all,all,all,total,total,410
university of london institutes and activities,all,all,full-time,total,total,265
university of london institutes and activities,all,all,part-time,total,total,145
university of london institutes and activities,all,all,all,domicile,total uk,250
university of london institutes and activities,all,all,all,domicile,total non-uk,160
london metropolitan university,all,All postgraduate,full-time,total,total,3180
london metropolitan university,all,All postgraduate,part-time,total,total,3105
london metropolitan university,all,All postgraduate,all,domicile,total uk,3585
london metropolitan university,all,All postgraduate,all,domicile,total non-uk,2700
london metropolitan university,all,All postgraduate,all,total,total,6285
london metropolitan university,all,All undergraduate,full-time,total,total,12695
london metropolitan university,all,All undergraduate,part-time,total,total,3855
london metropolitan university,all,All undergraduate,all,domicile,total uk,13205
london metropolitan university,all,All undergraduate,all,domicile,total non-uk,3345
london metropolitan university,all,All undergraduate,all,total,total,16550
london metropolitan university,all,all,all,total,total,22835
london metropolitan university,all,all,full-time,total,total,15875
london metropolitan university,all,all,part-time,total,total,6960
london metropolitan university,all,all,all,domicile,total uk,16790
london metropolitan university,all,all,all,domicile,total non-uk,6045
london south bank university,all,All postgraduate,full-time,total,total,1735
london south bank university,all,All postgraduate,part-time,total,total,3715
london south bank university,all,All postgraduate,all,domicile,total uk,4410
london south bank university,all,All postgraduate,all,domicile,total non-uk,1040
london south bank university,all,All postgraduate,all,total,total,5450
london south bank university,all,All undergraduate,full-time,total,total,11590
london south bank university,all,All undergraduate,part-time,total,total,8235
london south bank university,all,All undergraduate,all,domicile,total uk,18255
london south bank university,all,All undergraduate,all,domicile,total non-uk,1570
london south bank university,all,All undergraduate,all,total,total,19825
london south bank university,all,all,all,total,total,25275
london south bank university,all,all,full-time,total,total,13325
london south bank university,all,all,part-time,total,total,11950
london south bank university,all,all,all,domicile,total uk,22665
london south bank university,all,all,all,domicile,total non-uk,2610
london school of economics and political science,all,All postgraduate,full-time,total,total,5040
london school of economics and political science,all,All postgraduate,part-time,total,total,510
london school of economics and political science,all,All postgraduate,all,domicile,total uk,1010
london school of economics and political science,all,All postgraduate,all,domicile,total non-uk,4540
london school of economics and political science,all,All postgraduate,all,total,total,5550
london school of economics and political science,all,All undergraduate,full-time,total,total,3885
london school of economics and political science,all,All undergraduate,part-time,total,total,95
london school of economics and political science,all,All undergraduate,all,domicile,total uk,2215
london school of economics and political science,all,All undergraduate,all,domicile,total non-uk,1760
london school of economics and political science,all,All undergraduate,all,total,total,3975
london school of economics and political science,all,all,all,total,total,9525
london school of economics and political science,all,all,full-time,total,total,8925
london school of economics and political science,all,all,part-time,total,total,605
london school of economics and political science,all,all,all,domicile,total uk,3225
london school of economics and political science,all,all,all,domicile,total non-uk,6300
london school of hygiene and tropical medicine,all,All postgraduate,full-time,total,total,765
london school of hygiene and tropical medicine,all,All postgraduate,part-time,total,total,515
london school of hygiene and tropical medicine,all,All postgraduate,all,domicile,total uk,630
london school of hygiene and tropical medicine,all,All postgraduate,all,domicile,total non-uk,645
london school of hygiene and tropical medicine,all,All postgraduate,all,total,total,1275
london school of hygiene and tropical medicine,all,All undergraduate,full-time,total,total,0
london school of hygiene and tropical medicine,all,All undergraduate,part-time,total,total,0
london school of hygiene and tropical medicine,all,All undergraduate,all,domicile,total uk,0
london school of hygiene and tropical medicine,all,All undergraduate,all,domicile,total non-uk,0
london school of hygiene and tropical medicine,all,All undergraduate,all,total,total,0
london school of hygiene and tropical medicine,all,all,all,total,total,1275
london school of hygiene and tropical medicine,all,all,full-time,total,total,765
london school of hygiene and tropical medicine,all,all,part-time,total,total,515
london school of hygiene and tropical medicine,all,all,all,domicile,total uk,630
london school of hygiene and tropical medicine,all,all,all,domicile,total non-uk,645
loughborough university,all,All postgraduate,full-time,total,total,2470
loughborough university,all,All postgraduate,part-time,total,total,1955
loughborough university,all,All postgraduate,all,domicile,total uk,2390
loughborough university,all,All postgraduate,all,domicile,total non-uk,2035
loughborough university,all,All postgraduate,all,total,total,4425
loughborough university,all,All undergraduate,full-time,total,total,11285
loughborough university,all,All undergraduate,part-time,total,total,405
loughborough university,all,All undergraduate,all,domicile,total uk,10460
loughborough university,all,All undergraduate,all,domicile,total non-uk,1235
loughborough university,all,All undergraduate,all,total,total,11695
loughborough university,all,all,all,total,total,16120
loughborough university,all,all,full-time,total,total,13755
loughborough university,all,all,part-time,total,total,2360
loughborough university,all,all,all,domicile,total uk,12850
loughborough university,all,all,all,domicile,total non-uk,3270
the manchester metropolitan university,all,All postgraduate,full-time,total,total,2810
the manchester metropolitan university,all,All postgraduate,part-time,total,total,4220
the manchester metropolitan university,all,All postgraduate,all,domicile,total uk,6135
the manchester metropolitan university,all,All postgraduate,all,domicile,total non-uk,890
the manchester metropolitan university,all,All postgraduate,all,total,total,7025
the manchester metropolitan university,all,All undergraduate,full-time,total,total,24540
the manchester metropolitan university,all,All undergraduate,part-time,total,total,3195
the manchester metropolitan university,all,All undergraduate,all,domicile,total uk,25930
the manchester metropolitan university,all,All undergraduate,all,domicile,total non-uk,1805
the manchester metropolitan university,all,All undergraduate,all,total,total,27735
the manchester metropolitan university,all,all,all,total,total,34765
the manchester metropolitan university,all,all,full-time,total,total,27350
the manchester metropolitan university,all,all,part-time,total,total,7415
the manchester metropolitan university,all,all,all,domicile,total uk,32065
the manchester metropolitan university,all,all,all,domicile,total non-uk,2695
the university of manchester,all,All postgraduate,full-time,total,total,7955
the university of manchester,all,All postgraduate,part-time,total,total,3775
