HE provider,Country of HE provider,Level of study,Mode of study,Category marker,Category,Number
university of gloucestershire,all,All undergraduate,all,total,total,7195
university of gloucestershire,all,all,all,total,total,9080
university of gloucestershire,all,all,full-time,total,total,7120
university of gloucestershire,all,all,part-time,total,total,1960
university of gloucestershire,all,all,all,domicile,total uk,8350
university of gloucestershire,all,all,all,domicile,total non-uk,725
goldsmiths college,all,All postgraduate,full-time,total,total,2195
goldsmiths college,all,All postgraduate,part-time,total,total,1055
goldsmiths college,all,All postgraduate,all,domicile,total uk,2075
goldsmiths college,all,All postgraduate,all,domicile,total non-uk,1180
goldsmiths college,all,All postgraduate,all,total,total,3255
goldsmiths college,all,All undergraduate,full-time,total,total,4695
goldsmiths college,all,All undergraduate,part-time,total,total,515
goldsmiths college,all,All undergraduate,all,domicile,total uk,4300
goldsmiths college,all,All undergraduate,all,domicile,total non-uk,910
goldsmiths college,all,All undergraduate,all,total,total,5210
goldsmiths college,all,all,all,total,total,8465
goldsmiths college,all,all,full-time,total,total,6890
goldsmiths college,all,all,part-time,total,total,1570
goldsmiths college,all,all,all,domicile,total uk,6375
goldsmiths college,all,all,all,domicile,total non-uk,2090
the university of greenwich,all,All postgraduate,full-time,total,total,2835
the university of greenwich,all,All postgraduate,part-time,total,total,2565
the university of greenwich,all,All postgraduate,all,domicile,total uk,2690
the university of greenwich,all,All postgraduate,all,domicile,total non-uk,2710
the university of greenwich,all,All postgraduate,all,total,total,5400
the university of greenwich,all,All undergraduate,full-time,total,total,15820
the university of greenwich,all,All undergraduate,part-time,total,total,5220
the university of greenwich,all,All undergraduate,all,domicile,total uk,18555
the university of greenwich,all,All undergraduate,all,domicile,total non-uk,2485
the university of greenwich,all,All undergraduate,all,total,total,21040
the university of greenwich,all,all,all,total,total,26445
the university of greenwich,all,all,full-time,total,total,18655
the university of greenwich,all,all,part-time,total,total,7785
the university of greenwich,all,all,all,domicile,total uk,21245
the university of greenwich,all,all,all,domicile,total non-uk,5195
guildhall school of music and drama,all,All postgraduate,full-time,total,total,195
guildhall school of music and drama,all,All postgraduate,part-time,total,total,70
guildhall school of music and drama,all,All postgraduate,all,domicile,total uk,140
guildhall school of music and drama,all,All postgraduate,all,domicile,total non-uk,125
guildhall school of music and drama,all,All postgraduate,all,total,total,265
guildhall school of music and drama,all,All undergraduate,full-time,total,total,535
guildhall school of music and drama,all,All undergraduate,part-time,total,total,0
guildhall school of music and drama,all,All undergraduate,all,domicile,total uk,405
guildhall school of music and drama,all,All undergraduate,all,domicile,total non-uk,130
guildhall school of music and drama,all,All undergraduate,all,total,total,535
guildhall school of music and drama,all,all,all,total,total,800
guildhall school of music and drama,all,all,full-time,total,total,730
guildhall school of music and drama,all,all,part-time,total,total,70
guildhall school of music and drama,all,all,all,domicile,total uk,545
guildhall school of music and drama,all,all,all,domicile,total non-uk,255
harper adams university college,all,All postgraduate,full-time,total,total,60
harper adams university college,all,All postgraduate,part-time,total,total,350
harper adams university college,all,All postgraduate,all,domicile,total uk,370
harper adams university college,all,All postgraduate,all,domicile,total non-uk,45
harper adams university college,all,All postgraduate,all,total,total,415
harper adams university college,all,All undergraduate,full-time,total,total,2170
harper adams university college,all,All undergraduate,part-time,total,total,3820
harper adams university college,all,All undergraduate,all,domicile,total uk,5750
harper adams university college,all,All undergraduate,all,domicile,total non-uk,240
harper adams university college,all,All undergraduate,all,total,total,5990
harper adams university college,all,all,all,total,total,6405
harper adams university college,all,all,full-time,total,total,2230
harper adams university college,all,all,part-time,total,total,4170
harper adams university college,all,all,all,domicile,total uk,6120
harper adams university college,all,all,all,domicile,total non-uk,285
university of hertfordshire,all,All postgraduate,full-time,total,total,2625
university of hertfordshire,all,All postgraduate,part-time,total,total,2965
university of hertfordshire,all,All postgraduate,all,domicile,total uk,3555
university of hertfordshire,all,All postgraduate,all,domicile,total non-uk,2040
university of hertfordshire,all,All postgraduate,all,total,total,5595
university of hertfordshire,all,All undergraduate,full-time,total,total,17535
university of hertfordshire,all,All undergraduate,part-time,total,total,4100
university of hertfordshire,all,All undergraduate,all,domicile,total uk,18485
university of hertfordshire,all,All undergraduate,all,domicile,total non-uk,3150
university of hertfordshire,all,All undergraduate,all,total,total,21635
university of hertfordshire,all,all,all,total,total,27230
university of hertfordshire,all,all,full-time,total,total,20160
university of hertfordshire,all,all,part-time,total,total,7065
university of hertfordshire,all,all,all,domicile,total uk,22040
university of hertfordshire,all,all,all,domicile,total non-uk,5190
heythrop college,all,All postgraduate,full-time,total,total,110
heythrop college,all,All postgraduate,part-time,total,total,360
heythrop college,all,All postgraduate,all,domicile,total uk,415
heythrop college,all,All postgraduate,all,domicile,total non-uk,55
heythrop college,all,All postgraduate,all,total,total,470
heythrop college,all,All undergraduate,full-time,total,total,555
heythrop college,all,All undergraduate,part-time,total,total,20
heythrop college,all,All undergraduate,all,domicile,total uk,530
heythrop college,all,All undergraduate,all,domicile,total non-uk,40
heythrop college,all,All undergraduate,all,total,total,570
heythrop college,all,all,all,total,total,1045
heythrop college,all,all,full-time,total,total,665
heythrop college,all,all,part-time,total,total,380
heythrop college,all,all,all,domicile,total uk,945
heythrop college,all,all,all,domicile,total non-uk,95
the university of huddersfield,all,All postgraduate,full-time,total,total,1590
the university of huddersfield,all,All postgraduate,part-time,total,total,2720
the university of huddersfield,all,All postgraduate,all,domicile,total uk,3330
the university of huddersfield,all,All postgraduate,all,domicile,total non-uk,980
the university of huddersfield,all,All postgraduate,all,total,total,4310
the university of huddersfield,all,All undergraduate,full-time,total,total,13800
the university of huddersfield,all,All undergraduate,part-time,total,total,4225
the university of huddersfield,all,All undergraduate,all,domicile,total uk,16330
the university of huddersfield,all,All undergraduate,all,domicile,total non-uk,1700
the university of huddersfield,all,All undergraduate,all,total,total,18030
the university of huddersfield,all,all,all,total,total,22340
the university of huddersfield,all,all,full-time,total,total,15390
the university of huddersfield,all,all,part-time,total,total,6945
the university of huddersfield,all,all,all,domicile,total uk,19660
the university of huddersfield,all,all,all,domicile,total non-uk,2680
the university of hull,all,All postgraduate,full-time,total,total,2320
the university of hull,all,All postgraduate,part-time,total,total,1325
the university of hull,all,All postgraduate,all,domicile,total uk,1855
the university of hull,all,All postgraduate,all,domicile,total non-uk,1790
the university of hull,all,All postgraduate,all,total,total,3645
the university of hull,all,All undergraduate,full-time,total,total,12975
the university of hull,all,All undergraduate,part-time,total,total,6695
the university of hull,all,All undergraduate,all,domicile,total uk,17485
the university of hull,all,All undergraduate,all,domicile,total non-uk,2185
the university of hull,all,All undergraduate,all,total,total,19670
the university of hull,all,all,all,total,total,23315
the university of hull,all,all,full-time,total,total,15295
the university of hull,all,all,part-time,total,total,8020
the university of hull,all,all,all,domicile,total uk,19340
the university of hull,all,all,all,domicile,total non-uk,3975
"imperial college of science, technology and medicine",all,All postgraduate,full-time,total,total,5445
"imperial college of science, technology and medicine",all,All postgraduate,part-time,total,total,1505
"imperial college of science, technology and medicine",all,All postgraduate,all,domicile,total uk,3720
"imperial college of science, technology and medicine",all,All postgraduate,all,domicile,total non-uk,3230
"imperial college of science, technology and medicine",all,All postgraduate,all,total,total,6950
"imperial college of science, technology and medicine",all,All undergraduate,full-time,total,total,9050
"imperial college of science, technology and medicine",all,All undergraduate,part-time,total,total,0
"imperial college of science, technology and medicine",all,All undergraduate,all,domicile,total uk,5650
"imperial college of science, technology and medicine",all,All undergraduate,all,domicile,total non-uk,3400
"imperial college of science, technology and medicine",all,All undergraduate,all,total,total,9050
"imperial college of science, technology and medicine",all,all,all,total,total,16000
"imperial college of science, technology and medicine",all,all,full-time,total,total,14495
"imperial college of science, technology and medicine",all,all,part-time,total,total,1505
"imperial college of science, technology and medicine",all,all,all,domicile,total uk,9370
"imperial college of science, technology and medicine",all,all,all,domicile,total non-uk,6630
institute of education,all,All postgraduate,full-time,total,total,1990
institute of education,all,All postgraduate,part-time,total,total,3785
institute of education,all,All postgraduate,all,domicile,total uk,4715
institute of education,all,All postgraduate,all,domicile,total non-uk,1055
institute of education,all,All postgraduate,all,total,total,5770
institute of education,all,All undergraduate,full-time,total,total,135
institute of education,all,All undergraduate,part-time,total,total,350
institute of education,all,All undergraduate,all,domicile,total uk,480
institute of education,all,All undergraduate,all,domicile,total non-uk,5
institute of education,all,All undergraduate,all,total,total,485
institute of education,all,all,all,total,total,6255
institute of education,all,all,full-time,total,total,2125
institute of education,all,all,part-time,total,total,4135
institute of education,all,all,all,domicile,total uk,5195
institute of education,all,all,all,domicile,total non-uk,1060
the university of keele,all,All postgraduate,full-time,total,total,815
the university of keele,all,All postgraduate,part-time,total,total,1600
the university of keele,all,All postgraduate,all,domicile,total uk,1940
the university of keele,all,All postgraduate,all,domicile,total non-uk,475
the university of keele,all,All postgraduate,all,total,total,2415
the university of keele,all,All undergraduate,full-time,total,total,7565
the university of keele,all,All undergraduate,part-time,total,total,675
the university of keele,all,All undergraduate,all,domicile,total uk,7070
the university of keele,all,All undergraduate,all,domicile,total non-uk,1170
the university of keele,all,All undergraduate,all,total,total,8240
the university of keele,all,all,all,total,total,10655
the university of keele,all,all,full-time,total,total,8380
the university of keele,all,all,part-time,total,total,2275
the university of keele,all,all,all,domicile,total uk,9010
the university of keele,all,all,all,domicile,total non-uk,1645
the university of kent,all,All postgraduate,full-time,total,total,2285
the university of kent,all,All postgraduate,part-time,total,total,1520
the university of kent,all,All postgraduate,all,domicile,total uk,2155
the university of kent,all,All postgraduate,all,domicile,total non-uk,1650
the university of kent,all,All postgraduate,all,total,total,3805
the university of kent,all,All undergraduate,full-time,total,total,14705
the university of kent,all,All undergraduate,part-time,total,total,1800
the university of kent,all,All undergraduate,all,domicile,total uk,13650
the university of kent,all,All undergraduate,all,domicile,total non-uk,2855
the university of kent,all,All undergraduate,all,total,total,16505
the university of kent,all,all,all,total,total,20310
the university of kent,all,all,full-time,total,total,16990
the university of kent,all,all,part-time,total,total,3320
the university of kent,all,all,all,domicile,total uk,15805
the university of kent,all,all,all,domicile,total non-uk,4505
king's college london,all,All postgraduate,full-time,total,total,6425
king's college london,all,All postgraduate,part-time,total,total,4280
king's college london,all,All postgraduate,all,domicile,total uk,6955
king's college london,all,All postgraduate,all,domicile,total non-uk,3750
king's college london,all,All postgraduate,all,total,total,10705
king's college london,all,All undergraduate,full-time,total,total,12790
king's college london,all,All undergraduate,part-time,total,total,2965
king's college london,all,All undergraduate,all,domicile,total uk,12850
king's college london,all,All undergraduate,all,domicile,total non-uk,2905
king's college london,all,All undergraduate,all,total,total,15755
king's college london,all,all,all,total,total,26460
king's college london,all,all,full-time,total,total,19215
king's college london,all,all,part-time,total,total,7245
king's college london,all,all,all,domicile,total uk,19805
king's college london,all,all,all,domicile,total non-uk,6655
kingston university,all,All postgraduate,full-time,total,total,2570
kingston university,all,All postgraduate,part-time,total,total,2950
kingston university,all,All postgraduate,all,domicile,total uk,3715
kingston university,all,All postgraduate,all,domicile,total non-uk,1805
kingston university,all,All postgraduate,all,total,total,5520
kingston university,all,All undergraduate,full-time,total,total,18580
kingston university,all,All undergraduate,part-time,total,total,1955
kingston university,all,All undergraduate,all,domicile,total uk,17940
kingston university,all,All undergraduate,all,domicile,total non-uk,2595
kingston university,all,All undergraduate,all,total,total,20535
kingston university,all,all,all,total,total,26055
kingston university,all,all,full-time,total,total,21150
kingston university,all,all,part-time,total,total,4905
kingston university,all,all,all,domicile,total uk,21655
kingston university,all,all,all,domicile,total non-uk,4400
the university of lancaster,all,All postgraduate,full-time,total,total,2335
the university of lancaster,all,All postgraduate,part-time,total,total,1510
the university of lancaster,all,All postgraduate,all,domicile,total uk,2125
the university of lancaster,all,All postgraduate,all,domicile,total non-uk,1720
the university of lancaster,all,All postgraduate,all,total,total,3845
the university of lancaster,all,All undergraduate,full-time,total,total,8870
the university of lancaster,all,All undergraduate,part-time,total,total,365
the university of lancaster,all,All undergraduate,all,domicile,total uk,7285
the university of lancaster,all,All undergraduate,all,domicile,total non-uk,1950
the university of lancaster,all,All undergraduate,all,total,total,9235
the university of lancaster,all,all,all,total,total,13075
the university of lancaster,all,all,full-time,total,total,11205
the university of lancaster,all,all,part-time,total,total,1875
the university of lancaster,all,all,all,domicile,total uk,9410
the university of lancaster,all,all,all,domicile,total non-uk,3670
leeds college of art,all,All postgraduate,full-time,total,total,0
leeds college of art,all,All postgraduate,part-time,total,total,0
leeds college of art,all,All postgraduate,all,domicile,total uk,0
leeds college of art,all,All postgraduate,all,domicile,total non-uk,0
leeds college of art,all,All postgraduate,all,total,total,0
leeds college of art,all,All undergraduate,full-time,total,total,1145
leeds college of art,all,All undergraduate,part-time,total,total,30
leeds college of art,all,All undergraduate,all,domicile,total uk,1150
leeds college of art,all,All undergraduate,all,domicile,total non-uk,25
leeds college of art,all,All undergraduate,all,total,total,1175
leeds college of art,all,all,all,total,total,1175
leeds college of art,all,all,full-time,total,total,1145
leeds college of art,all,all,part-time,total,total,30
leeds college of art,all,all,all,domicile,total uk,1150
leeds college of art,all,all,all,domicile,total non-uk,25
leeds metropolitan university,all,All postgraduate,full-time,total,total,1850
leeds metropolitan university,all,All postgraduate,part-time,total,total,2390
leeds metropolitan university,all,All postgraduate,all,domicile,total uk,3045
leeds metropolitan university,all,All postgraduate,all,domicile,total non-uk,1195
leeds metropolitan university,all,All postgraduate,all,total,total,4240
leeds metropolitan university,all,All undergraduate,full-time,total,total,19075
leeds metropolitan university,all,All undergraduate,part-time,total,total,4670
leeds metropolitan university,all,All undergraduate,all,domicile,total uk,22470
leeds metropolitan university,all,All undergraduate,all,domicile,total non-uk,1275
leeds metropolitan university,all,All undergraduate,all,total,total,23745
leeds metropolitan university,all,all,all,total,total,27985
leeds metropolitan university,all,all,full-time,total,total,20925
leeds metropolitan university,all,all,part-time,total,total,7060
leeds metropolitan university,all,all,all,domicile,total uk,25515
leeds metropolitan university,all,all,all,domicile,total non-uk,2470
the university of leeds,all,All postgraduate,full-time,total,total,5490
the university of leeds,all,All postgraduate,part-time,total,total,2695
the university of leeds,all,All postgraduate,all,domicile,total uk,4650
the university of leeds,all,All postgraduate,all,domicile,total non-uk,3535
the university of leeds,all,All postgraduate,all,total,total,8185
the university of leeds,all,All undergraduate,full-time,total,total,23085
the university of leeds,all,All undergraduate,part-time,total,total,1235
the university of leeds,all,All undergraduate,all,domicile,total uk,22070
the university of leeds,all,All undergraduate,all,domicile,total non-uk,2250
the university of leeds,all,All undergraduate,all,total,total,24320
the university of leeds,all,all,all,total,total,32510
the university of leeds,all,all,full-time,total,total,28575
the university of leeds,all,all,part-time,total,total,3930
the university of leeds,all,all,all,domicile,total uk,26720
the university of leeds,all,all,all,domicile,total non-uk,5785
leeds trinity university college,all,All postgraduate,full-time,total,total,170
leeds trinity university college,all,All postgraduate,part-time,total,total,480
leeds trinity university college,all,All postgraduate,all,domicile,total uk,465
leeds trinity university college,all,All postgraduate,all,domicile,total non-uk,180
leeds trinity university college,all,All postgraduate,all,total,total,645
leeds trinity university college,all,All undergraduate,full-time,total,total,2590
leeds trinity university college,all,All undergraduate,part-time,total,total,85
leeds trinity university college,all,All undergraduate,all,domicile,total uk,2615
leeds trinity university college,all,All undergraduate,all,domicile,total non-uk,55
leeds trinity university college,all,All undergraduate,all,total,total,2670
leeds trinity university college,all,all,all,total,total,3320
leeds trinity university college,all,all,full-time,total,total,2760
leeds trinity university college,all,all,part-time,total,total,565
leeds trinity university college,all,all,all,domicile,total uk,3080
leeds trinity university college,all,all,all,domicile,total non-uk,235
the university of leicester,all,All postgraduate,full-time,total,total,3265
the university of leicester,all,All postgraduate,part-time,total,total,2695
the university of leicester,all,All postgraduate,all,domicile,total uk,3800
the university of leicester,all,All postgraduate,all,domicile,total non-uk,2160
the university of leicester,all,All postgraduate,all,total,total,5960
the university of leicester,all,All undergraduate,full-time,total,total,9835
the university of leicester,all,All undergraduate,part-time,total,total,1260
the university of leicester,all,All undergraduate,all,domicile,total uk,8880
the university of leicester,all,All undergraduate,all,domicile,total non-uk,2215
the university of leicester,all,All undergraduate,all,total,total,11095
the university of leicester,all,all,all,total,total,17055
the university of leicester,all,all,full-time,total,total,13100
the university of leicester,all,all,part-time,total,total,3955
the university of leicester,all,all,all,domicile,total uk,12680
the university of leicester,all,all,all,domicile,total non-uk,4375
the university of lincoln,all,All postgraduate,full-time,total,total,650
the university of lincoln,all,All postgraduate,part-time,total,total,1280
the university of lincoln,all,All postgraduate,all,domicile,total uk,1435
the university of lincoln,all,All postgraduate,all,domicile,total non-uk,495
the university of lincoln,all,All postgraduate,all,total,total,1930
the university of lincoln,all,All undergraduate,full-time,total,total,9210
the university of lincoln,all,All undergraduate,part-time,total,total,1980
the university of lincoln,all,All undergraduate,all,domicile,total uk,10785
the university of lincoln,all,All undergraduate,all,domicile,total non-uk,405
the university of lincoln,all,All undergraduate,all,total,total,11190
the university of lincoln,all,all,all,total,total,13120
the university of lincoln,all,all,full-time,total,total,9860
the university of lincoln,all,all,part-time,total,total,3260
the university of lincoln,all,all,all,domicile,total uk,12220
the university of lincoln,all,all,all,domicile,total non-uk,900
liverpool hope university,all,All postgraduate,full-time,total,total,810
liverpool hope university,all,All postgraduate,part-time,total,total,1175
liverpool hope university,all,All postgraduate,all,domicile,total uk,1685
liverpool hope university,all,All postgraduate,all,domicile,total non-uk,300
liverpool hope university,all,All postgraduate,all,total,total,1985
liverpool hope university,all,All undergraduate,full-time,total,total,4890
liverpool hope university,all,All undergraduate,part-time,total,total,875
liverpool hope university,all,All undergraduate,all,domicile,total uk,5520
liverpool hope university,all,All undergraduate,all,domicile,total non-uk,240
liverpool hope university,all,All undergraduate,all,total,total,5760
liverpool hope university,all,all,all,total,total,7745
liverpool hope university,all,all,full-time,total,total,5700
liverpool hope university,all,all,part-time,total,total,2050
liverpool hope university,all,all,all,domicile,total uk,7205
liverpool hope university,all,all,all,domicile,total non-uk,540
liverpool john moores university,all,All postgraduate,full-time,total,total,1680
liverpool john moores university,all,All postgraduate,part-time,total,total,2345
liverpool john moores university,all,All postgraduate,all,domicile,total uk,3285
liverpool john moores university,all,All postgraduate,all,domicile,total non-uk,740
liverpool john moores university,all,All postgraduate,all,total,total,4025
liverpool john moores university,all,All undergraduate,full-time,total,total,17230
liverpool john moores university,all,All undergraduate,part-time,total,total,3200
liverpool john moores university,all,All undergraduate,all,domicile,total uk,18350
liverpool john moores university,all,All undergraduate,all,domicile,total non-uk,2080
liverpool john moores university,all,All undergraduate,all,total,total,20430
liverpool john moores university,all,all,all,total,total,24455
liverpool john moores university,all,all,full-time,total,total,18910
liverpool john moores university,all,all,part-time,total,total,5545
liverpool john moores university,all,all,all,domicile,total uk,21635
liverpool john moores university,all,all,all,domicile,total non-uk,2820
the liverpool institute for performing arts,all,All postgraduate,full-time,total,total,0
the liverpool institute for performing arts,all,All postgraduate,part-time,total,total,0
the liverpool institute for performing arts,all,All postgraduate,all,domicile,total uk,0
the liverpool institute for performing arts,all,All postgraduate,all,domicile,total non-uk,0
the liverpool institute for performing arts,all,All postgraduate,all,total,total,0
the liverpool institute for performing arts,all,All undergraduate,full-time,total,total,705
the liverpool institute for performing arts,all,All undergraduate,part-time,total,total,0
the liverpool institute for performing arts,all,All undergraduate,all,domicile,total uk,540
the liverpool institute for performing arts,all,All undergraduate,all,domicile,total non-uk,165
the liverpool institute for performing arts,all,All undergraduate,all,total,total,705
the liverpool institute for performing arts,all,all,all,total,total,705
the liverpool institute for performing arts,all,all,full-time,total,total,705
the liverpool institute for performing arts,all,all,part-time,total,total,0
the liverpool institute for performing arts,all,all,all,domicile,total uk,540
the liverpool institute for performing arts,all,all,all,domicile,total non-uk,165
the university of liverpool,all,All postgraduate,full-time,total,total,2975
the university of liverpool,all,All postgraduate,part-time,total,total,1455
the university of liverpool,all,All postgraduate,all,domicile,total uk,2545
the university of liverpool,all,All postgraduate,all,domicile,total non-uk,1885
the university of liverpool,all,All postgraduate,all,total,total,4430
the university of liverpool,all,All undergraduate,full-time,total,total,15320
the university of liverpool,all,All undergraduate,part-time,total,total,2130
the university of liverpool,all,All undergraduate,all,domicile,total uk,14720
the university of liverpool,all,All undergraduate,all,domicile,total non-uk,2725
the university of liverpool,all,All undergraduate,all,total,total,17445
the university of liverpool,all,all,all,total,total,21875
the university of liverpool,all,all,full-time,total,total,18295
the university of liverpool,all,all,part-time,total,total,3585
the university of liverpool,all,all,all,domicile,total uk,17265
the university of liverpool,all,all,all,domicile,total non-uk,4610
"university of the arts, london",all,All postgraduate,full-time,total,total,2470
"university of the arts, london",all,All postgraduate,part-time,total,total,905
"university of the arts, london",all,All postgraduate,all,domicile,total uk,1530
"university of the arts, london",all,All postgraduate,all,domicile,total non-uk,1845
"university of the arts, london",all,All postgraduate,all,total,total,3375
"university of the arts, london",all,All undergraduate,full-time,total,total,13245
"university of the arts, london",all,All undergraduate,part-time,total,total,680
"university of the arts, london",all,All undergraduate,all,domicile,total uk,8665
"university of the arts, london",all,All undergraduate,all,domicile,total non-uk,5260
"university of the arts, london",all,All undergraduate,all,total,total,13925
"university of the arts, london",all,all,all,total,total,17300
"university of the arts, london",all,all,full-time,total,total,15715
"university of the arts, london",all,all,part-time,total,total,1585
"university of the arts, london",all,all,all,domicile,total uk,10195
"university of the arts, london",all,all,all,domicile,total non-uk,7105
london business school,all,All postgraduate,full-time,total,total,1195
london business school,all,All postgraduate,part-time,total,total,885
london business school,all,All postgraduate,all,domicile,total uk,530
london business school,all,All postgraduate,all,domicile,total non-uk,1550
london business school,all,All postgraduate,all,total,total,2080
london business school,all,All undergraduate,full-time,total,total,0
london business school,all,All undergraduate,part-time,total,total,0
london business school,all,All undergraduate,all,domicile,total uk,0
london business school,all,All undergraduate,all,domicile,total non-uk,0
london business school,all,All undergraduate,all,total,total,0
london business school,all,all,all,total,total,2080
london business school,all,all,full-time,total,total,1195
london business school,all,all,part-time,total,total,885
london business school,all,all,all,domicile,total uk,530
london business school,all,all,all,domicile,total non-uk,1550
university of london institutes and activities,all,All postgraduate,full-time,total,total,285
university of london institutes and activities,all,All postgraduate,part-time,total,total,160
university of london institutes and activities,all,All postgraduate,all,domicile,total uk,255
university of london institutes and activities,all,All postgraduate,all,domicile,total non-uk,190
university of london institutes and activities,all,All postgraduate,all,total,total,445
university of london institutes and activities,all,All undergraduate,full-time,total,total,0
university of london institutes and activities,all,All undergraduate,part-time,total,total,0
university of london institutes and activities,all,All undergraduate,all,domicile,total uk,0
university of london institutes and activities,all,All undergraduate,all,domicile,total non-uk,0
university of london institutes and activities,all,All undergraduate,all,total,total,0
university of london institutes and activities,all,all,all,total,total,445
university of london institutes and activities,all,all,full-time,total,total,285
university of london institutes and activities,all,all,part-time,total,total,160
university of london institutes and activities,all,all,all,domicile,total uk,255
university of london institutes and activities,all,all,all,domicile,total non-uk,190
london metropolitan university,all,All postgraduate,full-time,total,total,2855
london metropolitan university,all,All postgraduate,part-time,total,total,2720
london metropolitan university,all,All postgraduate,all,domicile,total uk,3365
london metropolitan university,all,All postgraduate,all,domicile,total non-uk,2210
london metropolitan university,all,All postgraduate,all,total,total,5575
london metropolitan university,all,All undergraduate,full-time,total,total,14460
london metropolitan university,all,All undergraduate,part-time,total,total,3245
london metropolitan university,all,All undergraduate,all,domicile,total uk,14480
london metropolitan university,all,All undergraduate,all,domicile,total non-uk,3225
london metropolitan university,all,All undergraduate,all,total,total,17705
london metropolitan university,all,all,all,total,total,23280
london metropolitan university,all,all,full-time,total,total,17315
london metropolitan university,all,all,part-time,total,total,5965
london metropolitan university,all,all,all,domicile,total uk,17845
london metropolitan university,all,all,all,domicile,total non-uk,5435
london south bank university,all,All postgraduate,full-time,total,total,1655
london south bank university,all,All postgraduate,part-time,total,total,3420
london south bank university,all,All postgraduate,all,domicile,total uk,4205
london south bank university,all,All postgraduate,all,domicile,total non-uk,870
london south bank university,all,All postgraduate,all,total,total,5075
london south bank university,all,All undergraduate,full-time,total,total,11535
london south bank university,all,All undergraduate,part-time,total,total,6740
london south bank university,all,All undergraduate,all,domicile,total uk,17090
london south bank university,all,All undergraduate,all,domicile,total non-uk,1185
london south bank university,all,All undergraduate,all,total,total,18275
london south bank university,all,all,all,total,total,23350
london south bank university,all,all,full-time,total,total,13190
london south bank university,all,all,part-time,total,total,10160
london south bank university,all,all,all,domicile,total uk,21295
london south bank university,all,all,all,domicile,total non-uk,2055
london school of economics and political science,all,All postgraduate,full-time,total,total,5245
london school of economics and political science,all,All postgraduate,part-time,total,total,550
london school of economics and political science,all,All postgraduate,all,domicile,total uk,1040
london school of economics and political science,all,All postgraduate,all,domicile,total non-uk,4750
london school of economics and political science,all,All postgraduate,all,total,total,5790
london school of economics and political science,all,All undergraduate,full-time,total,total,3935
london school of economics and political science,all,All undergraduate,part-time,total,total,80
london school of economics and political science,all,All undergraduate,all,domicile,total uk,2220
london school of economics and political science,all,All undergraduate,all,domicile,total non-uk,1790
london school of economics and political science,all,All undergraduate,all,total,total,4010
london school of economics and political science,all,all,all,total,total,9805
london school of economics and political science,all,all,full-time,total,total,9180
london school of economics and political science,all,all,part-time,total,total,630
london school of economics and political science,all,all,all,domicile,total uk,3260
london school of economics and political science,all,all,all,domicile,total non-uk,6540
london school of hygiene and tropical medicine,all,All postgraduate,full-time,total,total,740
london school of hygiene and tropical medicine,all,All postgraduate,part-time,total,total,510
london school of hygiene and tropical medicine,all,All postgraduate,all,domicile,total uk,630
london school of hygiene and tropical medicine,all,All postgraduate,all,domicile,total non-uk,620
london school of hygiene and tropical medicine,all,All postgraduate,all,total,total,1250
london school of hygiene and tropical medicine,all,All undergraduate,full-time,total,total,0
london school of hygiene and tropical medicine,all,All undergraduate,part-time,total,total,0
london school of hygiene and tropical medicine,all,All undergraduate,all,domicile,total uk,0
london school of hygiene and tropical medicine,all,All undergraduate,all,domicile,total non-uk,0
london school of hygiene and tropical medicine,all,All undergraduate,all,total,total,0
london school of hygiene and tropical medicine,all,all,all,total,total,1250
london school of hygiene and tropical medicine,all,all,full-time,total,total,740
london school of hygiene and tropical medicine,all,all,part-time,total,total,510
london school of hygiene and tropical medicine,all,all,all,domicile,total uk,630
london school of hygiene and tropical medicine,all,all,all,domicile,total non-uk,620
loughborough university,all,All postgraduate,full-time,total,total,2465
loughborough university,all,All postgraduate,part-time,total,total,1850
loughborough university,all,All postgraduate,all,domicile,total uk,2255
loughborough university,all,All postgraduate,all,domicile,total non-uk,2060
loughborough university,all,All postgraduate,all,total,total,4315
loughborough university,all,All undergraduate,full-time,total,total,11320
loughborough university,all,All undergraduate,part-time,total,total,385
loughborough university,all,All undergraduate,all,domicile,total uk,10425
loughborough university,all,All undergraduate,all,domicile,total non-uk,1280
loughborough university,all,All undergraduate,all,total,total,11705
loughborough university,all,all,all,total,total,16025
loughborough university,all,all,full-time,total,total,13785
loughborough university,all,all,part-time,total,total,2235
loughborough university,all,all,all,domicile,total uk,12680
loughborough university,all,all,all,domicile,total non-uk,3340
the manchester metropolitan university,all,All postgraduate,full-time,total,total,2525
the manchester metropolitan university,all,All postgraduate,part-time,total,total,3900
the manchester metropolitan university,all,All postgraduate,all,domicile,total uk,5650
the manchester metropolitan university,all,All postgraduate,all,domicile,total non-uk,775
the manchester metropolitan university,all,All postgraduate,all,total,total,6425
the manchester metropolitan university,all,All undergraduate,full-time,total,total,25275
the manchester metropolitan university,all,All undergraduate,part-time,total,total,2730
the manchester metropolitan university,all,All undergraduate,all,domicile,total uk,26150
the manchester metropolitan university,all,All undergraduate,all,domicile,total non-uk,1855
the manchester metropolitan university,all,All undergraduate,all,total,total,28005
the manchester metropolitan university,all,all,all,total,total,34430
the manchester metropolitan university,all,all,full-time,total,total,27800
the manchester metropolitan university,all,all,part-time,total,total,6630
the manchester metropolitan university,all,all,all,domicile,total uk,31800
the manchester metropolitan university,all,all,all,domicile,total non-uk,2630
