HE provider,Country of HE provider,Level of study,Mode of study,Category marker,Category,Number
harper adams agricultural college,england,All postgraduate,all,total,total,37
harper adams agricultural college,england,All undergraduate,full-time,total,total,1486
harper adams agricultural college,england,All undergraduate,part-time,total,total,29
harper adams agricultural college,england,All undergraduate,all,domicile,total uk,1426
harper adams agricultural college,england,All undergraduate,all,domicile,total non-uk,89
harper adams agricultural college,england,All undergraduate,all,total,total,1515
harper adams agricultural college,england,all,full-time,total,total,1515
harper adams agricultural college,england,all,part-time,total,total,37
harper adams agricultural college,england,all,all,domicile,total uk,1459
harper adams agricultural college,england,all,all,domicile,total non-uk,93
university of hertfordshire,england,all,all,total,total,16605
university of hertfordshire,england,All postgraduate,full-time,total,total,660
university of hertfordshire,england,All postgraduate,part-time,total,total,1630
university of hertfordshire,england,All postgraduate,all,domicile,total uk,1983
university of hertfordshire,england,All postgraduate,all,domicile,total non-uk,307
university of hertfordshire,england,All postgraduate,all,total,total,2290
university of hertfordshire,england,All undergraduate,full-time,total,total,10986
university of hertfordshire,england,All undergraduate,part-time,total,total,3329
university of hertfordshire,england,All undergraduate,all,domicile,total uk,12856
university of hertfordshire,england,All undergraduate,all,domicile,total non-uk,1459
university of hertfordshire,england,All undergraduate,all,total,total,14315
university of hertfordshire,england,all,full-time,total,total,11646
university of hertfordshire,england,all,part-time,total,total,4959
university of hertfordshire,england,all,all,domicile,total uk,14839
university of hertfordshire,england,all,all,domicile,total non-uk,1766
homerton college,england,all,all,total,total,1199
homerton college,england,All postgraduate,full-time,total,total,310
homerton college,england,All postgraduate,part-time,total,total,241
homerton college,england,All postgraduate,all,domicile,total uk,537
homerton college,england,All postgraduate,all,domicile,total non-uk,14
homerton college,england,All postgraduate,all,total,total,551
homerton college,england,All undergraduate,full-time,total,total,648
homerton college,england,All undergraduate,part-time,total,total,0
homerton college,england,All undergraduate,all,domicile,total uk,645
homerton college,england,All undergraduate,all,domicile,total non-uk,3
homerton college,england,All undergraduate,all,total,total,648
homerton college,england,all,full-time,total,total,958
homerton college,england,all,part-time,total,total,241
homerton college,england,all,all,domicile,total uk,1182
homerton college,england,all,all,domicile,total non-uk,17
the university of huddersfield,england,all,all,total,total,12791
the university of huddersfield,england,All postgraduate,full-time,total,total,832
the university of huddersfield,england,All postgraduate,part-time,total,total,1770
the university of huddersfield,england,All postgraduate,all,domicile,total uk,2501
the university of huddersfield,england,All postgraduate,all,domicile,total non-uk,101
the university of huddersfield,england,All postgraduate,all,total,total,2602
the university of huddersfield,england,All undergraduate,full-time,total,total,8009
the university of huddersfield,england,All undergraduate,part-time,total,total,2180
the university of huddersfield,england,All undergraduate,all,domicile,total uk,9656
the university of huddersfield,england,All undergraduate,all,domicile,total non-uk,533
the university of huddersfield,england,All undergraduate,all,total,total,10189
the university of huddersfield,england,all,full-time,total,total,8841
the university of huddersfield,england,all,part-time,total,total,3950
the university of huddersfield,england,all,all,domicile,total uk,12157
the university of huddersfield,england,all,all,domicile,total non-uk,634
the university of hull,england,all,all,total,total,12084
the university of hull,england,All postgraduate,full-time,total,total,1020
the university of hull,england,All postgraduate,part-time,total,total,2641
the university of hull,england,All postgraduate,all,domicile,total uk,2067
the university of hull,england,All postgraduate,all,domicile,total non-uk,1594
the university of hull,england,All postgraduate,all,total,total,3661
the university of hull,england,All undergraduate,full-time,total,total,6283
the university of hull,england,All undergraduate,part-time,total,total,2140
the university of hull,england,All undergraduate,all,domicile,total uk,7748
the university of hull,england,All undergraduate,all,domicile,total non-uk,675
the university of hull,england,All undergraduate,all,total,total,8423
the university of hull,england,all,full-time,total,total,7303
the university of hull,england,all,part-time,total,total,4781
the university of hull,england,all,all,domicile,total uk,9815
the university of hull,england,all,all,domicile,total non-uk,2269
"imperial college of science,technology & medicine",england,all,all,total,total,8304
"imperial college of science,technology & medicine",england,All postgraduate,full-time,total,total,2517
"imperial college of science,technology & medicine",england,All postgraduate,part-time,total,total,678
"imperial college of science,technology & medicine",england,All postgraduate,all,domicile,total uk,1884
"imperial college of science,technology & medicine",england,All postgraduate,all,domicile,total non-uk,1311
"imperial college of science,technology & medicine",england,All postgraduate,all,total,total,3195
"imperial college of science,technology & medicine",england,All undergraduate,full-time,total,total,5108
"imperial college of science,technology & medicine",england,All undergraduate,part-time,total,total,1
"imperial college of science,technology & medicine",england,All undergraduate,all,domicile,total uk,3623
"imperial college of science,technology & medicine",england,All undergraduate,all,domicile,total non-uk,1486
"imperial college of science,technology & medicine",england,All undergraduate,all,total,total,5109
"imperial college of science,technology & medicine",england,all,full-time,total,total,7625
"imperial college of science,technology & medicine",england,all,part-time,total,total,679
"imperial college of science,technology & medicine",england,all,all,domicile,total uk,5507
"imperial college of science,technology & medicine",england,all,all,domicile,total non-uk,2797
institute of advanced nursing education,england,all,all,total,total,1718
institute of advanced nursing education,england,All postgraduate,full-time,total,total,1
institute of advanced nursing education,england,All postgraduate,part-time,total,total,84
institute of advanced nursing education,england,All postgraduate,all,domicile,total uk,85
institute of advanced nursing education,england,All postgraduate,all,domicile,total non-uk,0
institute of advanced nursing education,england,All postgraduate,all,total,total,85
institute of advanced nursing education,england,All undergraduate,full-time,total,total,126
institute of advanced nursing education,england,All undergraduate,part-time,total,total,1507
institute of advanced nursing education,england,All undergraduate,all,domicile,total uk,1611
institute of advanced nursing education,england,All undergraduate,all,domicile,total non-uk,22
institute of advanced nursing education,england,All undergraduate,all,total,total,1633
institute of advanced nursing education,england,all,full-time,total,total,127
institute of advanced nursing education,england,all,part-time,total,total,1591
institute of advanced nursing education,england,all,all,domicile,total uk,1696
institute of advanced nursing education,england,all,all,domicile,total non-uk,22
"institute of education, university of london",england,all,all,total,total,3734
"institute of education, university of london",england,All postgraduate,full-time,total,total,1471
"institute of education, university of london",england,All postgraduate,part-time,total,total,2204
"institute of education, university of london",england,All postgraduate,all,domicile,total uk,3171
"institute of education, university of london",england,All postgraduate,all,domicile,total non-uk,504
"institute of education, university of london",england,All postgraduate,all,total,total,3675
"institute of education, university of london",england,All undergraduate,full-time,total,total,16
"institute of education, university of london",england,All undergraduate,part-time,total,total,43
"institute of education, university of london",england,All undergraduate,all,domicile,total uk,33
"institute of education, university of london",england,All undergraduate,all,domicile,total non-uk,26
"institute of education, university of london",england,All undergraduate,all,total,total,59
"institute of education, university of london",england,all,full-time,total,total,1487
"institute of education, university of london",england,all,part-time,total,total,2247
"institute of education, university of london",england,all,all,domicile,total uk,3204
"institute of education, university of london",england,all,all,domicile,total non-uk,530
institute of psychiatry associated with king's college london,england,all,all,total,total,561
institute of psychiatry associated with king's college london,england,All postgraduate,full-time,total,total,147
institute of psychiatry associated with king's college london,england,All postgraduate,part-time,total,total,358
institute of psychiatry associated with king's college london,england,All postgraduate,all,domicile,total uk,476
institute of psychiatry associated with king's college london,england,All postgraduate,all,domicile,total non-uk,29
institute of psychiatry associated with king's college london,england,All postgraduate,all,total,total,505
institute of psychiatry associated with king's college london,england,All undergraduate,full-time,total,total,20
institute of psychiatry associated with king's college london,england,All undergraduate,part-time,total,total,36
institute of psychiatry associated with king's college london,england,All undergraduate,all,domicile,total uk,56
institute of psychiatry associated with king's college london,england,All undergraduate,all,domicile,total non-uk,0
institute of psychiatry associated with king's college london,england,All undergraduate,all,total,total,56
institute of psychiatry associated with king's college london,england,all,full-time,total,total,167
institute of psychiatry associated with king's college london,england,all,part-time,total,total,394
institute of psychiatry associated with king's college london,england,all,all,domicile,total uk,532
institute of psychiatry associated with king's college london,england,all,all,domicile,total non-uk,29
the university of keele,england,all,all,total,total,10234
the university of keele,england,All postgraduate,full-time,total,total,860
the university of keele,england,All postgraduate,part-time,total,total,1656
the university of keele,england,All postgraduate,all,domicile,total uk,2261
the university of keele,england,All postgraduate,all,domicile,total non-uk,255
the university of keele,england,All postgraduate,all,total,total,2516
the university of keele,england,All undergraduate,full-time,total,total,4938
the university of keele,england,All undergraduate,part-time,total,total,2780
the university of keele,england,All undergraduate,all,domicile,total uk,6768
the university of keele,england,All undergraduate,all,domicile,total non-uk,950
the university of keele,england,All undergraduate,all,total,total,7718
the university of keele,england,all,full-time,total,total,5798
the university of keele,england,all,part-time,total,total,4436
the university of keele,england,all,all,domicile,total uk,9029
the university of keele,england,all,all,domicile,total non-uk,1205
the university of kent at canterbury,england,all,all,total,total,11205
the university of kent at canterbury,england,All postgraduate,full-time,total,total,1060
the university of kent at canterbury,england,All postgraduate,part-time,total,total,1170
the university of kent at canterbury,england,All postgraduate,all,domicile,total uk,1588
the university of kent at canterbury,england,All postgraduate,all,domicile,total non-uk,642
the university of kent at canterbury,england,All postgraduate,all,total,total,2230
the university of kent at canterbury,england,All undergraduate,full-time,total,total,5984
the university of kent at canterbury,england,All undergraduate,part-time,total,total,2991
the university of kent at canterbury,england,All undergraduate,all,domicile,total uk,7571
the university of kent at canterbury,england,All undergraduate,all,domicile,total non-uk,1404
the university of kent at canterbury,england,All undergraduate,all,total,total,8975
the university of kent at canterbury,england,all,full-time,total,total,7044
the university of kent at canterbury,england,all,part-time,total,total,4161
the university of kent at canterbury,england,all,all,domicile,total uk,9159
the university of kent at canterbury,england,all,all,domicile,total non-uk,2046
kent institute of art & design,england,all,all,total,total,1694
kent institute of art & design,england,All postgraduate,full-time,total,total,29
kent institute of art & design,england,All postgraduate,part-time,total,total,23
kent institute of art & design,england,All postgraduate,all,domicile,total uk,36
kent institute of art & design,england,All postgraduate,all,domicile,total non-uk,16
kent institute of art & design,england,All postgraduate,all,total,total,52
kent institute of art & design,england,All undergraduate,full-time,total,total,1521
kent institute of art & design,england,All undergraduate,part-time,total,total,121
kent institute of art & design,england,All undergraduate,all,domicile,total uk,1334
kent institute of art & design,england,All undergraduate,all,domicile,total non-uk,308
kent institute of art & design,england,All undergraduate,all,total,total,1642
kent institute of art & design,england,all,full-time,total,total,1550
kent institute of art & design,england,all,part-time,total,total,144
kent institute of art & design,england,all,all,domicile,total uk,1370
kent institute of art & design,england,all,all,domicile,total non-uk,324
"king alfred's college, winchester",england,all,all,total,total,4442
"king alfred's college, winchester",england,All postgraduate,full-time,total,total,68
"king alfred's college, winchester",england,All postgraduate,part-time,total,total,1073
"king alfred's college, winchester",england,All postgraduate,all,domicile,total uk,1138
"king alfred's college, winchester",england,All postgraduate,all,domicile,total non-uk,3
"king alfred's college, winchester",england,All postgraduate,all,total,total,1141
"king alfred's college, winchester",england,All undergraduate,full-time,total,total,3082
"king alfred's college, winchester",england,All undergraduate,part-time,total,total,219
"king alfred's college, winchester",england,All undergraduate,all,domicile,total uk,3198
"king alfred's college, winchester",england,All undergraduate,all,domicile,total non-uk,103
"king alfred's college, winchester",england,All undergraduate,all,total,total,3301
"king alfred's college, winchester",england,all,full-time,total,total,3150
"king alfred's college, winchester",england,all,part-time,total,total,1292
"king alfred's college, winchester",england,all,all,domicile,total uk,4336
"king alfred's college, winchester",england,all,all,domicile,total non-uk,106
king's college london,england,all,all,total,total,13420
king's college london,england,All postgraduate,full-time,total,total,1658
king's college london,england,All postgraduate,part-time,total,total,2007
king's college london,england,All postgraduate,all,domicile,total uk,2615
king's college london,england,All postgraduate,all,domicile,total non-uk,1050
king's college london,england,All postgraduate,all,total,total,3665
king's college london,england,All undergraduate,full-time,total,total,8427
king's college london,england,All undergraduate,part-time,total,total,1328
king's college london,england,All undergraduate,all,domicile,total uk,8275
king's college london,england,All undergraduate,all,domicile,total non-uk,1480
king's college london,england,All undergraduate,all,total,total,9755
king's college london,england,all,full-time,total,total,10085
king's college london,england,all,part-time,total,total,3335
king's college london,england,all,all,domicile,total uk,10890
king's college london,england,all,all,domicile,total non-uk,2530
kingston university,england,all,all,total,total,13696
kingston university,england,All postgraduate,full-time,total,total,541
kingston university,england,All postgraduate,part-time,total,total,2353
kingston university,england,All postgraduate,all,domicile,total uk,2799
kingston university,england,All postgraduate,all,domicile,total non-uk,95
kingston university,england,All postgraduate,all,total,total,2894
kingston university,england,All undergraduate,full-time,total,total,9455
kingston university,england,All undergraduate,part-time,total,total,1347
kingston university,england,All undergraduate,all,domicile,total uk,9827
kingston university,england,All undergraduate,all,domicile,total non-uk,975
kingston university,england,All undergraduate,all,total,total,10802
kingston university,england,all,full-time,total,total,9996
kingston university,england,all,part-time,total,total,3700
kingston university,england,all,all,domicile,total uk,12626
kingston university,england,all,all,domicile,total non-uk,1070
la sainte union college of he,england,all,all,total,total,2482
la sainte union college of he,england,All postgraduate,full-time,total,total,129
la sainte union college of he,england,All postgraduate,part-time,total,total,280
la sainte union college of he,england,All postgraduate,all,domicile,total uk,408
la sainte union college of he,england,All postgraduate,all,domicile,total non-uk,1
la sainte union college of he,england,All postgraduate,all,total,total,409
la sainte union college of he,england,All undergraduate,full-time,total,total,2016
la sainte union college of he,england,All undergraduate,part-time,total,total,57
la sainte union college of he,england,All undergraduate,all,domicile,total uk,2048
la sainte union college of he,england,All undergraduate,all,domicile,total non-uk,25
la sainte union college of he,england,All undergraduate,all,total,total,2073
la sainte union college of he,england,all,full-time,total,total,2145
la sainte union college of he,england,all,part-time,total,total,337
la sainte union college of he,england,all,all,domicile,total uk,2456
la sainte union college of he,england,all,all,domicile,total non-uk,26
the university of lancaster,england,all,all,total,total,11872
the university of lancaster,england,All postgraduate,full-time,total,total,1708
the university of lancaster,england,All postgraduate,part-time,total,total,2391
the university of lancaster,england,All postgraduate,all,domicile,total uk,3144
the university of lancaster,england,All postgraduate,all,domicile,total non-uk,955
the university of lancaster,england,All postgraduate,all,total,total,4099
the university of lancaster,england,All undergraduate,full-time,total,total,6865
the university of lancaster,england,All undergraduate,part-time,total,total,908
the university of lancaster,england,All undergraduate,all,domicile,total uk,7268
the university of lancaster,england,All undergraduate,all,domicile,total non-uk,505
the university of lancaster,england,All undergraduate,all,total,total,7773
the university of lancaster,england,all,full-time,total,total,8573
the university of lancaster,england,all,part-time,total,total,3299
the university of lancaster,england,all,all,domicile,total uk,10412
the university of lancaster,england,all,all,domicile,total non-uk,1460
leeds metropolitan university,england,all,all,total,total,16986
leeds metropolitan university,england,All postgraduate,full-time,total,total,718
leeds metropolitan university,england,All postgraduate,part-time,total,total,1653
leeds metropolitan university,england,All postgraduate,all,domicile,total uk,2220
leeds metropolitan university,england,All postgraduate,all,domicile,total non-uk,151
leeds metropolitan university,england,All postgraduate,all,total,total,2371
leeds metropolitan university,england,All undergraduate,full-time,total,total,9585
leeds metropolitan university,england,All undergraduate,part-time,total,total,5030
leeds metropolitan university,england,All undergraduate,all,domicile,total uk,13836
leeds metropolitan university,england,All undergraduate,all,domicile,total non-uk,779
leeds metropolitan university,england,All undergraduate,all,total,total,14615
leeds metropolitan university,england,all,full-time,total,total,10303
leeds metropolitan university,england,all,part-time,total,total,6683
leeds metropolitan university,england,all,all,domicile,total uk,16056
leeds metropolitan university,england,all,all,domicile,total non-uk,930
the university of leeds,england,all,all,total,total,23125
the university of leeds,england,All postgraduate,full-time,total,total,2869
the university of leeds,england,All postgraduate,part-time,total,total,2625
the university of leeds,england,All postgraduate,all,domicile,total uk,3950
the university of leeds,england,All postgraduate,all,domicile,total non-uk,1544
the university of leeds,england,All postgraduate,all,total,total,5494
the university of leeds,england,All undergraduate,full-time,total,total,15219
the university of leeds,england,All undergraduate,part-time,total,total,2412
the university of leeds,england,All undergraduate,all,domicile,total uk,16077
the university of leeds,england,All undergraduate,all,domicile,total non-uk,1554
the university of leeds,england,All undergraduate,all,total,total,17631
the university of leeds,england,all,full-time,total,total,18088
the university of leeds,england,all,part-time,total,total,5037
the university of leeds,england,all,all,domicile,total uk,20027
the university of leeds,england,all,all,domicile,total non-uk,3098
the university of leicester,england,all,all,total,total,15928
the university of leicester,england,All postgraduate,full-time,total,total,2223
the university of leicester,england,All postgraduate,part-time,total,total,5314
the university of leicester,england,All postgraduate,all,domicile,total uk,4552
the university of leicester,england,All postgraduate,all,domicile,total non-uk,2985
the university of leicester,england,All postgraduate,all,total,total,7537
the university of leicester,england,All undergraduate,full-time,total,total,6651
the university of leicester,england,All undergraduate,part-time,total,total,1740
the university of leicester,england,All undergraduate,all,domicile,total uk,7528
the university of leicester,england,All undergraduate,all,domicile,total non-uk,863
the university of leicester,england,All undergraduate,all,total,total,8391
the university of leicester,england,all,full-time,total,total,8874
the university of leicester,england,all,part-time,total,total,7054
the university of leicester,england,all,all,domicile,total uk,12080
the university of leicester,england,all,all,domicile,total non-uk,3848
the university of lincolnshire and humberside,england,all,all,total,total,12822
the university of lincolnshire and humberside,england,All postgraduate,full-time,total,total,362
the university of lincolnshire and humberside,england,All postgraduate,part-time,total,total,426
the university of lincolnshire and humberside,england,All postgraduate,all,domicile,total uk,615
the university of lincolnshire and humberside,england,All postgraduate,all,domicile,total non-uk,173
the university of lincolnshire and humberside,england,All postgraduate,all,total,total,788
the university of lincolnshire and humberside,england,All undergraduate,full-time,total,total,9708
the university of lincolnshire and humberside,england,All undergraduate,part-time,total,total,2326
the university of lincolnshire and humberside,england,All undergraduate,all,domicile,total uk,11301
the university of lincolnshire and humberside,england,All undergraduate,all,domicile,total non-uk,733
the university of lincolnshire and humberside,england,All undergraduate,all,total,total,12034
the university of lincolnshire and humberside,england,all,full-time,total,total,10070
the university of lincolnshire and humberside,england,all,part-time,total,total,2752
the university of lincolnshire and humberside,england,all,all,domicile,total uk,11916
the university of lincolnshire and humberside,england,all,all,domicile,total non-uk,906
liverpool institute of higher education,england,all,all,total,total,4282
liverpool institute of higher education,england,All postgraduate,full-time,total,total,184
liverpool institute of higher education,england,All postgraduate,part-time,total,total,633
liverpool institute of higher education,england,All postgraduate,all,domicile,total uk,813
liverpool institute of higher education,england,All postgraduate,all,domicile,total non-uk,4
liverpool institute of higher education,england,All postgraduate,all,total,total,817
liverpool institute of higher education,england,All undergraduate,full-time,total,total,3269
liverpool institute of higher education,england,All undergraduate,part-time,total,total,196
liverpool institute of higher education,england,All undergraduate,all,domicile,total uk,3432
liverpool institute of higher education,england,All undergraduate,all,domicile,total non-uk,33
liverpool institute of higher education,england,All undergraduate,all,total,total,3465
liverpool institute of higher education,england,all,full-time,total,total,3453
liverpool institute of higher education,england,all,part-time,total,total,829
liverpool institute of higher education,england,all,all,domicile,total uk,4245
liverpool institute of higher education,england,all,all,domicile,total non-uk,37
liverpool john moores university,england,all,all,total,total,19315
liverpool john moores university,england,All postgraduate,full-time,total,total,702
liverpool john moores university,england,All postgraduate,part-time,total,total,1894
liverpool john moores university,england,All postgraduate,all,domicile,total uk,2409
liverpool john moores university,england,All postgraduate,all,domicile,total non-uk,187
liverpool john moores university,england,All postgraduate,all,total,total,2596
liverpool john moores university,england,All undergraduate,full-time,total,total,12083
liverpool john moores university,england,All undergraduate,part-time,total,total,4636
liverpool john moores university,england,All undergraduate,all,domicile,total uk,15613
liverpool john moores university,england,All undergraduate,all,domicile,total non-uk,1106
liverpool john moores university,england,All undergraduate,all,total,total,16719
liverpool john moores university,england,all,full-time,total,total,12785
liverpool john moores university,england,all,part-time,total,total,6530
liverpool john moores university,england,all,all,domicile,total uk,18022
liverpool john moores university,england,all,all,domicile,total non-uk,1293
the university of liverpool,england,all,all,total,total,16740
the university of liverpool,england,All postgraduate,full-time,total,total,1670
the university of liverpool,england,All postgraduate,part-time,total,total,2336
the university of liverpool,england,All postgraduate,all,domicile,total uk,3038
the university of liverpool,england,All postgraduate,all,domicile,total non-uk,968
the university of liverpool,england,All postgraduate,all,total,total,4006
the university of liverpool,england,All undergraduate,full-time,total,total,10234
the university of liverpool,england,All undergraduate,part-time,total,total,2500
the university of liverpool,england,All undergraduate,all,domicile,total uk,11794
the university of liverpool,england,All undergraduate,all,domicile,total non-uk,940
the university of liverpool,england,All undergraduate,all,total,total,12734
the university of liverpool,england,all,full-time,total,total,11904
the university of liverpool,england,all,part-time,total,total,4836
the university of liverpool,england,all,all,domicile,total uk,14832
the university of liverpool,england,all,all,domicile,total non-uk,1908
london business school,england,all,all,total,total,1002
london business school,england,All postgraduate,full-time,total,total,601
london business school,england,All postgraduate,part-time,total,total,401
london business school,england,All postgraduate,all,domicile,total uk,431
london business school,england,All postgraduate,all,domicile,total non-uk,571
london business school,england,All postgraduate,all,total,total,1002
london business school,england,All undergraduate,full-time,total,total,0
london business school,england,All undergraduate,part-time,total,total,0
london business school,england,All undergraduate,all,domicile,total uk,0
london business school,england,All undergraduate,all,domicile,total non-uk,0
london business school,england,All undergraduate,all,total,total,0
london business school,england,all,full-time,total,total,601
london business school,england,all,part-time,total,total,401
london business school,england,all,all,domicile,total uk,431
london business school,england,all,all,domicile,total non-uk,571
london guildhall university,england,all,all,total,total,10967
london guildhall university,england,All postgraduate,full-time,total,total,285
london guildhall university,england,All postgraduate,part-time,total,total,829
london guildhall university,england,All postgraduate,all,domicile,total uk,992
london guildhall university,england,All postgraduate,all,domicile,total non-uk,122
london guildhall university,england,All postgraduate,all,total,total,1114
london guildhall university,england,All undergraduate,full-time,total,total,7032
london guildhall university,england,All undergraduate,part-time,total,total,2821
london guildhall university,england,All undergraduate,all,domicile,total uk,8832
london guildhall university,england,All undergraduate,all,domicile,total non-uk,1021
london guildhall university,england,All undergraduate,all,total,total,9853
london guildhall university,england,all,full-time,total,total,7317
london guildhall university,england,all,part-time,total,total,3650
london guildhall university,england,all,all,domicile,total uk,9824
london guildhall university,england,all,all,domicile,total non-uk,1143
the london institute,england,all,all,total,total,8086
the london institute,england,All postgraduate,full-time,total,total,430
the london institute,england,All postgraduate,part-time,total,total,407
the london institute,england,All postgraduate,all,domicile,total uk,659
the london institute,england,All postgraduate,all,domicile,total non-uk,178
the london institute,england,All postgraduate,all,total,total,837
the london institute,england,All undergraduate,full-time,total,total,6032
the london institute,england,All undergraduate,part-time,total,total,1217
the london institute,england,All undergraduate,all,domicile,total uk,5922
the london institute,england,All undergraduate,all,domicile,total non-uk,1327
the london institute,england,All undergraduate,all,total,total,7249
the london institute,england,all,full-time,total,total,6462
the london institute,england,all,part-time,total,total,1624
the london institute,england,all,all,domicile,total uk,6581
the london institute,england,all,all,domicile,total non-uk,1505
london school of economics and political science,england,all,all,total,total,5877
london school of economics and political science,england,All postgraduate,full-time,total,total,2084
london school of economics and political science,england,All postgraduate,part-time,total,total,830
london school of economics and political science,england,All postgraduate,all,domicile,total uk,1080
london school of economics and political science,england,All postgraduate,all,domicile,total non-uk,1834
london school of economics and political science,england,All postgraduate,all,total,total,2914
london school of economics and political science,england,All undergraduate,full-time,total,total,2929
london school of economics and political science,england,All undergraduate,part-time,total,total,34
london school of economics and political science,england,All undergraduate,all,domicile,total uk,1549
london school of economics and political science,england,All undergraduate,all,domicile,total non-uk,1414
london school of economics and political science,england,All undergraduate,all,total,total,2963
london school of economics and political science,england,all,full-time,total,total,5013
london school of economics and political science,england,all,part-time,total,total,864
london school of economics and political science,england,all,all,domicile,total uk,2629
london school of economics and political science,england,all,all,domicile,total non-uk,3248
london school of hygiene and tropical medicine,england,all,all,total,total,554
london school of hygiene and tropical medicine,england,All postgraduate,full-time,total,total,363
london school of hygiene and tropical medicine,england,All postgraduate,part-time,total,total,191
london school of hygiene and tropical medicine,england,All postgraduate,all,domicile,total uk,266
london school of hygiene and tropical medicine,england,All postgraduate,all,domicile,total non-uk,288
london school of hygiene and tropical medicine,england,All postgraduate,all,total,total,554
london school of hygiene and tropical medicine,england,All undergraduate,full-time,total,total,0
london school of hygiene and tropical medicine,england,All undergraduate,part-time,total,total,0
london school of hygiene and tropical medicine,england,All undergraduate,all,domicile,total uk,0
london school of hygiene and tropical medicine,england,All undergraduate,all,domicile,total non-uk,0
london school of hygiene and tropical medicine,england,All undergraduate,all,total,total,0
london school of hygiene and tropical medicine,england,all,full-time,total,total,363
london school of hygiene and tropical medicine,england,all,part-time,total,total,191
london school of hygiene and tropical medicine,england,all,all,domicile,total uk,266
london school of hygiene and tropical medicine,england,all,all,domicile,total non-uk,288
london university - senate institutes,england,all,all,total,total,1564
london university - senate institutes,england,All postgraduate,full-time,total,total,533
london university - senate institutes,england,All postgraduate,part-time,total,total,533
london university - senate institutes,england,All postgraduate,all,domicile,total uk,760
london university - senate institutes,england,All postgraduate,all,domicile,total non-uk,306
london university - senate institutes,england,All postgraduate,all,total,total,1066
london university - senate institutes,england,All undergraduate,full-time,total,total,480
london university - senate institutes,england,All undergraduate,part-time,total,total,18
london university - senate institutes,england,All undergraduate,all,domicile,total uk,426
london university - senate institutes,england,All undergraduate,all,domicile,total non-uk,72
london university - senate institutes,england,All undergraduate,all,total,total,498
london university - senate institutes,england,all,full-time,total,total,1013
london university - senate institutes,england,all,part-time,total,total,551
london university - senate institutes,england,all,all,domicile,total uk,1186
london university - senate institutes,england,all,all,domicile,total non-uk,378
loughborough college of art and design,england,all,all,total,total,764
loughborough college of art and design,england,All postgraduate,full-time,total,total,0
loughborough college of art and design,england,All postgraduate,part-time,total,total,0
loughborough college of art and design,england,All postgraduate,all,domicile,total uk,0
loughborough college of art and design,england,All postgraduate,all,domicile,total non-uk,0
loughborough college of art and design,england,All postgraduate,all,total,total,0
loughborough college of art and design,england,All undergraduate,full-time,total,total,744
loughborough college of art and design,england,All undergraduate,part-time,total,total,20
loughborough college of art and design,england,All undergraduate,all,domicile,total uk,759
loughborough college of art and design,england,All undergraduate,all,domicile,total non-uk,5
loughborough college of art and design,england,All undergraduate,all,total,total,764
loughborough college of art and design,england,all,full-time,total,total,744
loughborough college of art and design,england,all,part-time,total,total,20
loughborough college of art and design,england,all,all,domicile,total uk,759
loughborough college of art and design,england,all,all,domicile,total non-uk,5
loughborough university,england,all,all,total,total,10596
loughborough university,england,All postgraduate,full-time,total,total,1349
loughborough university,england,All postgraduate,part-time,total,total,1578
loughborough university,england,All postgraduate,all,domicile,total uk,2022
loughborough university,england,All postgraduate,all,domicile,total non-uk,905
loughborough university,england,All postgraduate,all,total,total,2927
loughborough university,england,All undergraduate,full-time,total,total,7636
loughborough university,england,All undergraduate,part-time,total,total,33
loughborough university,england,All undergraduate,all,domicile,total uk,7117
loughborough university,england,All undergraduate,all,domicile,total non-uk,552
loughborough university,england,All undergraduate,all,total,total,7669
loughborough university,england,all,full-time,total,total,8985
loughborough university,england,all,part-time,total,total,1611
loughborough university,england,all,all,domicile,total uk,9139
loughborough university,england,all,all,domicile,total non-uk,1457
university of luton,england,all,all,total,total,13063
university of luton,england,All postgraduate,full-time,total,total,193
university of luton,england,All postgraduate,part-time,total,total,802
university of luton,england,All postgraduate,all,domicile,total uk,953
university of luton,england,All postgraduate,all,domicile,total non-uk,42
university of luton,england,All postgraduate,all,total,total,995
university of luton,england,All undergraduate,full-time,total,total,9058
university of luton,england,All undergraduate,part-time,total,total,3010
university of luton,england,All undergraduate,all,domicile,total uk,11476
university of luton,england,All undergraduate,all,domicile,total non-uk,592
university of luton,england,All undergraduate,all,total,total,12068
university of luton,england,all,full-time,total,total,9251
university of luton,england,all,part-time,total,total,3812
university of luton,england,all,all,domicile,total uk,12429
university of luton,england,all,all,domicile,total non-uk,634
the university of manchester institute of science & technology,england,all,all,total,total,6583
the university of manchester institute of science & technology,england,All postgraduate,full-time,total,total,1393
the university of manchester institute of science & technology,england,All postgraduate,part-time,total,total,634
the university of manchester institute of science & technology,england,All postgraduate,all,domicile,total uk,1010
the university of manchester institute of science & technology,england,All postgraduate,all,domicile,total non-uk,1017
the university of manchester institute of science & technology,england,All postgraduate,all,total,total,2027
the university of manchester institute of science & technology,england,All undergraduate,full-time,total,total,4554
the university of manchester institute of science & technology,england,All undergraduate,part-time,total,total,2
the university of manchester institute of science & technology,england,All undergraduate,all,domicile,total uk,3452
the university of manchester institute of science & technology,england,All undergraduate,all,domicile,total non-uk,1104
the university of manchester institute of science & technology,england,All undergraduate,all,total,total,4556
the university of manchester institute of science & technology,england,all,full-time,total,total,5947
the university of manchester institute of science & technology,england,all,part-time,total,total,636
