HE provider,Country of HE provider,Level of study,Mode of study,Category marker,Category,Number
the university of exeter,england,All undergraduate,part-time,total,total,1665
the university of exeter,england,All undergraduate,all,domicile,total uk,9880
the university of exeter,england,All undergraduate,all,domicile,total non-uk,935
the university of exeter,england,all,full-time,total,total,11505
the university of exeter,england,all,part-time,total,total,4215
the university of exeter,england,all,all,domicile,total uk,12935
the university of exeter,england,all,all,domicile,total non-uk,2785
university college falmouth,england,all,all,total,total,2215
university college falmouth,england,All postgraduate,all,total,total,240
university college falmouth,england,All postgraduate,full-time,total,total,165
university college falmouth,england,All postgraduate,part-time,total,total,75
university college falmouth,england,All postgraduate,all,domicile,total uk,215
university college falmouth,england,All postgraduate,all,domicile,total non-uk,25
university college falmouth,england,All undergraduate,all,total,total,1975
university college falmouth,england,All undergraduate,full-time,total,total,1920
university college falmouth,england,All undergraduate,part-time,total,total,55
university college falmouth,england,All undergraduate,all,domicile,total uk,1890
university college falmouth,england,All undergraduate,all,domicile,total non-uk,85
university college falmouth,england,all,full-time,total,total,2085
university college falmouth,england,all,part-time,total,total,130
university college falmouth,england,all,all,domicile,total uk,2105
university college falmouth,england,all,all,domicile,total non-uk,110
university of gloucestershire,england,all,all,total,total,8395
university of gloucestershire,england,All postgraduate,all,total,total,1665
university of gloucestershire,england,All postgraduate,full-time,total,total,495
university of gloucestershire,england,All postgraduate,part-time,total,total,1170
university of gloucestershire,england,All postgraduate,all,domicile,total uk,1490
university of gloucestershire,england,All postgraduate,all,domicile,total non-uk,175
university of gloucestershire,england,All undergraduate,all,total,total,6730
university of gloucestershire,england,All undergraduate,full-time,total,total,5405
university of gloucestershire,england,All undergraduate,part-time,total,total,1325
university of gloucestershire,england,All undergraduate,all,domicile,total uk,6425
university of gloucestershire,england,All undergraduate,all,domicile,total non-uk,305
university of gloucestershire,england,all,full-time,total,total,5900
university of gloucestershire,england,all,part-time,total,total,2495
university of gloucestershire,england,all,all,domicile,total uk,7915
university of gloucestershire,england,all,all,domicile,total non-uk,480
goldsmiths college,england,all,all,total,total,7450
goldsmiths college,england,All postgraduate,all,total,total,2670
goldsmiths college,england,All postgraduate,full-time,total,total,1685
goldsmiths college,england,All postgraduate,part-time,total,total,985
goldsmiths college,england,All postgraduate,all,domicile,total uk,1855
goldsmiths college,england,All postgraduate,all,domicile,total non-uk,820
goldsmiths college,england,All undergraduate,all,total,total,4775
goldsmiths college,england,All undergraduate,full-time,total,total,4015
goldsmiths college,england,All undergraduate,part-time,total,total,760
goldsmiths college,england,All undergraduate,all,domicile,total uk,4105
goldsmiths college,england,All undergraduate,all,domicile,total non-uk,670
goldsmiths college,england,all,full-time,total,total,5700
goldsmiths college,england,all,part-time,total,total,1745
goldsmiths college,england,all,all,domicile,total uk,5960
goldsmiths college,england,all,all,domicile,total non-uk,1490
the university of greenwich,england,all,all,total,total,24915
the university of greenwich,england,All postgraduate,all,total,total,6925
the university of greenwich,england,All postgraduate,full-time,total,total,2490
the university of greenwich,england,All postgraduate,part-time,total,total,4435
the university of greenwich,england,All postgraduate,all,domicile,total uk,4465
the university of greenwich,england,All postgraduate,all,domicile,total non-uk,2460
the university of greenwich,england,All undergraduate,all,total,total,17990
the university of greenwich,england,All undergraduate,full-time,total,total,12735
the university of greenwich,england,All undergraduate,part-time,total,total,5255
the university of greenwich,england,All undergraduate,all,domicile,total uk,15480
the university of greenwich,england,All undergraduate,all,domicile,total non-uk,2515
the university of greenwich,england,all,full-time,total,total,15225
the university of greenwich,england,all,part-time,total,total,9690
the university of greenwich,england,all,all,domicile,total uk,19945
the university of greenwich,england,all,all,domicile,total non-uk,4975
guildhall school of music and drama,england,all,all,total,total,865
guildhall school of music and drama,england,All postgraduate,all,total,total,365
guildhall school of music and drama,england,All postgraduate,full-time,total,total,185
guildhall school of music and drama,england,All postgraduate,part-time,total,total,175
guildhall school of music and drama,england,All postgraduate,all,domicile,total uk,180
guildhall school of music and drama,england,All postgraduate,all,domicile,total non-uk,185
guildhall school of music and drama,england,All undergraduate,all,total,total,500
guildhall school of music and drama,england,All undergraduate,full-time,total,total,500
guildhall school of music and drama,england,All undergraduate,part-time,total,total,0
guildhall school of music and drama,england,All undergraduate,all,domicile,total uk,360
guildhall school of music and drama,england,All undergraduate,all,domicile,total non-uk,140
guildhall school of music and drama,england,all,full-time,total,total,685
guildhall school of music and drama,england,all,part-time,total,total,175
guildhall school of music and drama,england,all,all,domicile,total uk,540
guildhall school of music and drama,england,all,all,domicile,total non-uk,325
harper adams university college,england,all,all,total,total,2695
harper adams university college,england,All postgraduate,all,total,total,110
harper adams university college,england,All postgraduate,full-time,total,total,40
harper adams university college,england,All postgraduate,part-time,total,total,70
harper adams university college,england,All postgraduate,all,domicile,total uk,80
harper adams university college,england,All postgraduate,all,domicile,total non-uk,25
harper adams university college,england,All undergraduate,all,total,total,2590
harper adams university college,england,All undergraduate,full-time,total,total,1400
harper adams university college,england,All undergraduate,part-time,total,total,1190
harper adams university college,england,All undergraduate,all,domicile,total uk,2475
harper adams university college,england,All undergraduate,all,domicile,total non-uk,115
harper adams university college,england,all,full-time,total,total,1440
harper adams university college,england,all,part-time,total,total,1260
harper adams university college,england,all,all,domicile,total uk,2555
harper adams university college,england,all,all,domicile,total non-uk,140
university of hertfordshire,england,all,all,total,total,23210
university of hertfordshire,england,All postgraduate,all,total,total,4040
university of hertfordshire,england,All postgraduate,full-time,total,total,2050
university of hertfordshire,england,All postgraduate,part-time,total,total,1990
university of hertfordshire,england,All postgraduate,all,domicile,total uk,2515
university of hertfordshire,england,All postgraduate,all,domicile,total non-uk,1525
university of hertfordshire,england,All undergraduate,all,total,total,19170
university of hertfordshire,england,All undergraduate,full-time,total,total,16095
university of hertfordshire,england,All undergraduate,part-time,total,total,3080
university of hertfordshire,england,All undergraduate,all,domicile,total uk,17110
university of hertfordshire,england,All undergraduate,all,domicile,total non-uk,2065
university of hertfordshire,england,all,full-time,total,total,18145
university of hertfordshire,england,all,part-time,total,total,5070
university of hertfordshire,england,all,all,domicile,total uk,19625
university of hertfordshire,england,all,all,domicile,total non-uk,3590
heythrop college,england,all,all,total,total,850
heythrop college,england,All postgraduate,all,total,total,515
heythrop college,england,All postgraduate,full-time,total,total,35
heythrop college,england,All postgraduate,part-time,total,total,480
heythrop college,england,All postgraduate,all,domicile,total uk,450
heythrop college,england,All postgraduate,all,domicile,total non-uk,70
heythrop college,england,All undergraduate,all,total,total,335
heythrop college,england,All undergraduate,full-time,total,total,330
heythrop college,england,All undergraduate,part-time,total,total,5
heythrop college,england,All undergraduate,all,domicile,total uk,305
heythrop college,england,All undergraduate,all,domicile,total non-uk,30
heythrop college,england,all,full-time,total,total,365
heythrop college,england,all,part-time,total,total,485
heythrop college,england,all,all,domicile,total uk,755
heythrop college,england,all,all,domicile,total non-uk,100
the university of huddersfield,england,all,all,total,total,19740
the university of huddersfield,england,All postgraduate,all,total,total,3570
the university of huddersfield,england,All postgraduate,full-time,total,total,1100
the university of huddersfield,england,All postgraduate,part-time,total,total,2470
the university of huddersfield,england,All postgraduate,all,domicile,total uk,2980
the university of huddersfield,england,All postgraduate,all,domicile,total non-uk,585
the university of huddersfield,england,All undergraduate,all,total,total,16175
the university of huddersfield,england,All undergraduate,full-time,total,total,11120
the university of huddersfield,england,All undergraduate,part-time,total,total,5055
the university of huddersfield,england,All undergraduate,all,domicile,total uk,15315
the university of huddersfield,england,All undergraduate,all,domicile,total non-uk,860
the university of huddersfield,england,all,full-time,total,total,12220
the university of huddersfield,england,all,part-time,total,total,7525
the university of huddersfield,england,all,all,domicile,total uk,18295
the university of huddersfield,england,all,all,domicile,total non-uk,1445
the university of hull,england,all,all,total,total,22275
the university of hull,england,All postgraduate,all,total,total,3565
the university of hull,england,All postgraduate,full-time,total,total,1485
the university of hull,england,All postgraduate,part-time,total,total,2075
the university of hull,england,All postgraduate,all,domicile,total uk,2215
the university of hull,england,All postgraduate,all,domicile,total non-uk,1350
the university of hull,england,All undergraduate,all,total,total,18710
the university of hull,england,All undergraduate,full-time,total,total,10525
the university of hull,england,All undergraduate,part-time,total,total,8190
the university of hull,england,All undergraduate,all,domicile,total uk,17105
the university of hull,england,All undergraduate,all,domicile,total non-uk,1605
the university of hull,england,all,full-time,total,total,12010
the university of hull,england,all,part-time,total,total,10265
the university of hull,england,all,all,domicile,total uk,19320
the university of hull,england,all,all,domicile,total non-uk,2955
"imperial college of science, technology and medicine",england,all,all,total,total,13410
"imperial college of science, technology and medicine",england,All postgraduate,all,total,total,5060
"imperial college of science, technology and medicine",england,All postgraduate,full-time,total,total,3880
"imperial college of science, technology and medicine",england,All postgraduate,part-time,total,total,1180
"imperial college of science, technology and medicine",england,All postgraduate,all,domicile,total uk,2690
"imperial college of science, technology and medicine",england,All postgraduate,all,domicile,total non-uk,2370
"imperial college of science, technology and medicine",england,All undergraduate,all,total,total,8350
"imperial college of science, technology and medicine",england,All undergraduate,full-time,total,total,8350
"imperial college of science, technology and medicine",england,All undergraduate,part-time,total,total,0
"imperial college of science, technology and medicine",england,All undergraduate,all,domicile,total uk,5480
"imperial college of science, technology and medicine",england,All undergraduate,all,domicile,total non-uk,2870
"imperial college of science, technology and medicine",england,all,full-time,total,total,12230
"imperial college of science, technology and medicine",england,all,part-time,total,total,1180
"imperial college of science, technology and medicine",england,all,all,domicile,total uk,8170
"imperial college of science, technology and medicine",england,all,all,domicile,total non-uk,5240
institute of education,england,all,all,total,total,6440
institute of education,england,All postgraduate,all,total,total,6245
institute of education,england,All postgraduate,full-time,total,total,1885
institute of education,england,All postgraduate,part-time,total,total,4360
institute of education,england,All postgraduate,all,domicile,total uk,5200
institute of education,england,All postgraduate,all,domicile,total non-uk,1050
institute of education,england,All undergraduate,all,total,total,195
institute of education,england,All undergraduate,full-time,total,total,65
institute of education,england,All undergraduate,part-time,total,total,125
institute of education,england,All undergraduate,all,domicile,total uk,80
institute of education,england,All undergraduate,all,domicile,total non-uk,110
institute of education,england,all,full-time,total,total,1950
institute of education,england,all,part-time,total,total,4485
institute of education,england,all,all,domicile,total uk,5280
institute of education,england,all,all,domicile,total non-uk,1160
the university of keele,england,all,all,total,total,12345
the university of keele,england,All postgraduate,all,total,total,3400
the university of keele,england,All postgraduate,full-time,total,total,1320
the university of keele,england,All postgraduate,part-time,total,total,2080
the university of keele,england,All postgraduate,all,domicile,total uk,2570
the university of keele,england,All postgraduate,all,domicile,total non-uk,825
the university of keele,england,All undergraduate,all,total,total,8950
the university of keele,england,All undergraduate,full-time,total,total,6330
the university of keele,england,All undergraduate,part-time,total,total,2620
the university of keele,england,All undergraduate,all,domicile,total uk,8340
the university of keele,england,All undergraduate,all,domicile,total non-uk,610
the university of keele,england,all,full-time,total,total,7650
the university of keele,england,all,part-time,total,total,4700
the university of keele,england,all,all,domicile,total uk,10910
the university of keele,england,all,all,domicile,total non-uk,1435
the university of kent,england,all,all,total,total,18385
the university of kent,england,All postgraduate,all,total,total,3770
the university of kent,england,All postgraduate,full-time,total,total,1130
the university of kent,england,All postgraduate,part-time,total,total,2645
the university of kent,england,All postgraduate,all,domicile,total uk,2590
the university of kent,england,All postgraduate,all,domicile,total non-uk,1185
the university of kent,england,All undergraduate,all,total,total,14610
the university of kent,england,All undergraduate,full-time,total,total,11075
the university of kent,england,All undergraduate,part-time,total,total,3535
the university of kent,england,All undergraduate,all,domicile,total uk,12575
the university of kent,england,All undergraduate,all,domicile,total non-uk,2035
the university of kent,england,all,full-time,total,total,12205
the university of kent,england,all,part-time,total,total,6180
the university of kent,england,all,all,domicile,total uk,15165
the university of kent,england,all,all,domicile,total non-uk,3220
king's college london,england,all,all,total,total,21230
king's college london,england,All postgraduate,all,total,total,7220
king's college london,england,All postgraduate,full-time,total,total,3770
king's college london,england,All postgraduate,part-time,total,total,3455
king's college london,england,All postgraduate,all,domicile,total uk,4980
king's college london,england,All postgraduate,all,domicile,total non-uk,2240
king's college london,england,All undergraduate,all,total,total,14010
king's college london,england,All undergraduate,full-time,total,total,11545
king's college london,england,All undergraduate,part-time,total,total,2465
king's college london,england,All undergraduate,all,domicile,total uk,12200
king's college london,england,All undergraduate,all,domicile,total non-uk,1805
king's college london,england,all,full-time,total,total,15315
king's college london,england,all,part-time,total,total,5920
king's college london,england,all,all,domicile,total uk,17180
king's college london,england,all,all,domicile,total non-uk,4045
kingston university,england,all,all,total,total,23005
kingston university,england,All postgraduate,all,total,total,4805
kingston university,england,All postgraduate,full-time,total,total,1790
kingston university,england,All postgraduate,part-time,total,total,3015
kingston university,england,All postgraduate,all,domicile,total uk,3405
kingston university,england,All postgraduate,all,domicile,total non-uk,1405
kingston university,england,All undergraduate,all,total,total,18200
kingston university,england,All undergraduate,full-time,total,total,16265
kingston university,england,All undergraduate,part-time,total,total,1935
kingston university,england,All undergraduate,all,domicile,total uk,15740
kingston university,england,All undergraduate,all,domicile,total non-uk,2460
kingston university,england,all,full-time,total,total,18055
kingston university,england,all,part-time,total,total,4950
kingston university,england,all,all,domicile,total uk,19145
kingston university,england,all,all,domicile,total non-uk,3865
the university of lancaster,england,all,all,total,total,17410
the university of lancaster,england,All postgraduate,all,total,total,3555
the university of lancaster,england,All postgraduate,full-time,total,total,1760
the university of lancaster,england,All postgraduate,part-time,total,total,1795
the university of lancaster,england,All postgraduate,all,domicile,total uk,2175
the university of lancaster,england,All postgraduate,all,domicile,total non-uk,1380
the university of lancaster,england,All undergraduate,all,total,total,13855
the university of lancaster,england,All undergraduate,full-time,total,total,8045
the university of lancaster,england,All undergraduate,part-time,total,total,5810
the university of lancaster,england,All undergraduate,all,domicile,total uk,12600
the university of lancaster,england,All undergraduate,all,domicile,total non-uk,1255
the university of lancaster,england,all,full-time,total,total,9805
the university of lancaster,england,all,part-time,total,total,7605
the university of lancaster,england,all,all,domicile,total uk,14775
the university of lancaster,england,all,all,domicile,total non-uk,2635
leeds college of music,england,all,all,total,total,590
leeds college of music,england,All postgraduate,all,total,total,25
leeds college of music,england,All postgraduate,full-time,total,total,15
leeds college of music,england,All postgraduate,part-time,total,total,10
leeds college of music,england,All postgraduate,all,domicile,total uk,20
leeds college of music,england,All postgraduate,all,domicile,total non-uk,5
leeds college of music,england,All undergraduate,all,total,total,565
leeds college of music,england,All undergraduate,full-time,total,total,565
leeds college of music,england,All undergraduate,part-time,total,total,0
leeds college of music,england,All undergraduate,all,domicile,total uk,545
leeds college of music,england,All undergraduate,all,domicile,total non-uk,20
leeds college of music,england,all,full-time,total,total,580
leeds college of music,england,all,part-time,total,total,10
leeds college of music,england,all,all,domicile,total uk,565
leeds college of music,england,all,all,domicile,total non-uk,25
leeds metropolitan university,england,all,all,total,total,27495
leeds metropolitan university,england,All postgraduate,all,total,total,4160
leeds metropolitan university,england,All postgraduate,full-time,total,total,1450
leeds metropolitan university,england,All postgraduate,part-time,total,total,2710
leeds metropolitan university,england,All postgraduate,all,domicile,total uk,3225
leeds metropolitan university,england,All postgraduate,all,domicile,total non-uk,935
leeds metropolitan university,england,All undergraduate,all,total,total,23340
leeds metropolitan university,england,All undergraduate,full-time,total,total,16095
leeds metropolitan university,england,All undergraduate,part-time,total,total,7245
leeds metropolitan university,england,All undergraduate,all,domicile,total uk,21685
leeds metropolitan university,england,All undergraduate,all,domicile,total non-uk,1655
leeds metropolitan university,england,all,full-time,total,total,17545
leeds metropolitan university,england,all,part-time,total,total,9955
leeds metropolitan university,england,all,all,domicile,total uk,24910
leeds metropolitan university,england,all,all,domicile,total non-uk,2590
the university of leeds,england,all,all,total,total,33315
the university of leeds,england,All postgraduate,all,total,total,8805
the university of leeds,england,All postgraduate,full-time,total,total,5435
the university of leeds,england,All postgraduate,part-time,total,total,3370
the university of leeds,england,All postgraduate,all,domicile,total uk,5125
the university of leeds,england,All postgraduate,all,domicile,total non-uk,3675
the university of leeds,england,All undergraduate,all,total,total,24510
the university of leeds,england,All undergraduate,full-time,total,total,22305
the university of leeds,england,All undergraduate,part-time,total,total,2205
the university of leeds,england,All undergraduate,all,domicile,total uk,22960
the university of leeds,england,All undergraduate,all,domicile,total non-uk,1550
the university of leeds,england,all,full-time,total,total,27740
the university of leeds,england,all,part-time,total,total,5575
the university of leeds,england,all,all,domicile,total uk,28085
the university of leeds,england,all,all,domicile,total non-uk,5225
leeds trinity and all saints,england,all,all,total,total,2690
leeds trinity and all saints,england,All postgraduate,all,total,total,410
leeds trinity and all saints,england,All postgraduate,full-time,total,total,250
leeds trinity and all saints,england,All postgraduate,part-time,total,total,155
leeds trinity and all saints,england,All postgraduate,all,domicile,total uk,395
leeds trinity and all saints,england,All postgraduate,all,domicile,total non-uk,15
leeds trinity and all saints,england,All undergraduate,all,total,total,2280
leeds trinity and all saints,england,All undergraduate,full-time,total,total,2150
leeds trinity and all saints,england,All undergraduate,part-time,total,total,130
leeds trinity and all saints,england,All undergraduate,all,domicile,total uk,2185
leeds trinity and all saints,england,All undergraduate,all,domicile,total non-uk,90
leeds trinity and all saints,england,all,full-time,total,total,2400
leeds trinity and all saints,england,all,part-time,total,total,285
leeds trinity and all saints,england,all,all,domicile,total uk,2580
leeds trinity and all saints,england,all,all,domicile,total non-uk,105
the university of leicester,england,all,all,total,total,15495
the university of leicester,england,All postgraduate,all,total,total,6245
the university of leicester,england,All postgraduate,full-time,total,total,2045
the university of leicester,england,All postgraduate,part-time,total,total,4200
the university of leicester,england,All postgraduate,all,domicile,total uk,4475
the university of leicester,england,All postgraduate,all,domicile,total non-uk,1765
the university of leicester,england,All undergraduate,all,total,total,9250
the university of leicester,england,All undergraduate,full-time,total,total,7495
the university of leicester,england,All undergraduate,part-time,total,total,1755
the university of leicester,england,All undergraduate,all,domicile,total uk,8170
the university of leicester,england,All undergraduate,all,domicile,total non-uk,1080
the university of leicester,england,all,full-time,total,total,9540
the university of leicester,england,all,part-time,total,total,5955
the university of leicester,england,all,all,domicile,total uk,12645
the university of leicester,england,all,all,domicile,total non-uk,2845
the university of lincoln,england,all,all,total,total,12665
the university of lincoln,england,All postgraduate,all,total,total,1370
the university of lincoln,england,All postgraduate,full-time,total,total,485
the university of lincoln,england,All postgraduate,part-time,total,total,885
the university of lincoln,england,All postgraduate,all,domicile,total uk,1065
the university of lincoln,england,All postgraduate,all,domicile,total non-uk,300
the university of lincoln,england,All undergraduate,all,total,total,11295
the university of lincoln,england,All undergraduate,full-time,total,total,8510
the university of lincoln,england,All undergraduate,part-time,total,total,2785
the university of lincoln,england,All undergraduate,all,domicile,total uk,10555
the university of lincoln,england,All undergraduate,all,domicile,total non-uk,735
the university of lincoln,england,all,full-time,total,total,8995
the university of lincoln,england,all,part-time,total,total,3670
the university of lincoln,england,all,all,domicile,total uk,11620
the university of lincoln,england,all,all,domicile,total non-uk,1035
liverpool hope university,england,all,all,total,total,7865
liverpool hope university,england,All postgraduate,all,total,total,1675
liverpool hope university,england,All postgraduate,full-time,total,total,630
liverpool hope university,england,All postgraduate,part-time,total,total,1045
liverpool hope university,england,All postgraduate,all,domicile,total uk,1240
liverpool hope university,england,All postgraduate,all,domicile,total non-uk,435
liverpool hope university,england,All undergraduate,all,total,total,6190
liverpool hope university,england,All undergraduate,full-time,total,total,4505
liverpool hope university,england,All undergraduate,part-time,total,total,1685
liverpool hope university,england,All undergraduate,all,domicile,total uk,5780
liverpool hope university,england,All undergraduate,all,domicile,total non-uk,405
liverpool hope university,england,all,full-time,total,total,5135
liverpool hope university,england,all,part-time,total,total,2730
liverpool hope university,england,all,all,domicile,total uk,7020
liverpool hope university,england,all,all,domicile,total non-uk,840
liverpool john moores university,england,all,all,total,total,24370
liverpool john moores university,england,All postgraduate,all,total,total,4100
liverpool john moores university,england,All postgraduate,full-time,total,total,1440
liverpool john moores university,england,All postgraduate,part-time,total,total,2660
liverpool john moores university,england,All postgraduate,all,domicile,total uk,3105
liverpool john moores university,england,All postgraduate,all,domicile,total non-uk,995
liverpool john moores university,england,All undergraduate,all,total,total,20270
liverpool john moores university,england,All undergraduate,full-time,total,total,14760
liverpool john moores university,england,All undergraduate,part-time,total,total,5510
liverpool john moores university,england,All undergraduate,all,domicile,total uk,18605
liverpool john moores university,england,All undergraduate,all,domicile,total non-uk,1665
liverpool john moores university,england,all,full-time,total,total,16200
liverpool john moores university,england,all,part-time,total,total,8170
liverpool john moores university,england,all,all,domicile,total uk,21710
liverpool john moores university,england,all,all,domicile,total non-uk,2660
the liverpool institute for performing arts,england,all,all,total,total,805
the liverpool institute for performing arts,england,All postgraduate,all,total,total,45
the liverpool institute for performing arts,england,All postgraduate,full-time,total,total,20
the liverpool institute for performing arts,england,All postgraduate,part-time,total,total,25
the liverpool institute for performing arts,england,All postgraduate,all,domicile,total uk,35
the liverpool institute for performing arts,england,All postgraduate,all,domicile,total non-uk,10
the liverpool institute for performing arts,england,All undergraduate,all,total,total,765
the liverpool institute for performing arts,england,All undergraduate,full-time,total,total,615
the liverpool institute for performing arts,england,All undergraduate,part-time,total,total,150
the liverpool institute for performing arts,england,All undergraduate,all,domicile,total uk,610
the liverpool institute for performing arts,england,All undergraduate,all,domicile,total non-uk,150
the liverpool institute for performing arts,england,all,full-time,total,total,635
the liverpool institute for performing arts,england,all,part-time,total,total,175
the liverpool institute for performing arts,england,all,all,domicile,total uk,645
the liverpool institute for performing arts,england,all,all,domicile,total non-uk,160
the university of liverpool,england,all,all,total,total,20665
the university of liverpool,england,All postgraduate,all,total,total,3860
the university of liverpool,england,All postgraduate,full-time,total,total,1960
the university of liverpool,england,All postgraduate,part-time,total,total,1895
the university of liverpool,england,All postgraduate,all,domicile,total uk,2385
the university of liverpool,england,All postgraduate,all,domicile,total non-uk,1470
the university of liverpool,england,All undergraduate,all,total,total,16805
the university of liverpool,england,All undergraduate,full-time,total,total,13425
the university of liverpool,england,All undergraduate,part-time,total,total,3380
the university of liverpool,england,All undergraduate,all,domicile,total uk,15390
the university of liverpool,england,All undergraduate,all,domicile,total non-uk,1415
the university of liverpool,england,all,full-time,total,total,15385
the university of liverpool,england,all,part-time,total,total,5275
the university of liverpool,england,all,all,domicile,total uk,17775
the university of liverpool,england,all,all,domicile,total non-uk,2885
"university of the arts, london",england,all,all,total,total,14910
"university of the arts, london",england,All postgraduate,all,total,total,2450
"university of the arts, london",england,All postgraduate,full-time,total,total,1600
"university of the arts, london",england,All postgraduate,part-time,total,total,850
"university of the arts, london",england,All postgraduate,all,domicile,total uk,1390
"university of the arts, london",england,All postgraduate,all,domicile,total non-uk,1060
"university of the arts, london",england,All undergraduate,all,total,total,12460
"university of the arts, london",england,All undergraduate,full-time,total,total,11785
"university of the arts, london",england,All undergraduate,part-time,total,total,670
"university of the arts, london",england,All undergraduate,all,domicile,total uk,8590
"university of the arts, london",england,All undergraduate,all,domicile,total non-uk,3870
"university of the arts, london",england,all,full-time,total,total,13385
"university of the arts, london",england,all,part-time,total,total,1520
"university of the arts, london",england,all,all,domicile,total uk,9980
"university of the arts, london",england,all,all,domicile,total non-uk,4930
london business school,england,all,all,total,total,1495
london business school,england,All postgraduate,all,total,total,1495
london business school,england,All postgraduate,full-time,total,total,870
london business school,england,All postgraduate,part-time,total,total,620
london business school,england,All postgraduate,all,domicile,total uk,450
london business school,england,All postgraduate,all,domicile,total non-uk,1045
london business school,england,All undergraduate,all,total,total,0
london business school,england,All undergraduate,full-time,total,total,0
london business school,england,All undergraduate,part-time,total,total,0
london business school,england,All undergraduate,all,domicile,total uk,0
london business school,england,All undergraduate,all,domicile,total non-uk,0
london business school,england,all,full-time,total,total,870
london business school,england,all,part-time,total,total,620
london business school,england,all,all,domicile,total uk,450
london business school,england,all,all,domicile,total non-uk,1045
university of london institutes and activities,england,all,all,total,total,470
university of london institutes and activities,england,All postgraduate,all,total,total,470
university of london institutes and activities,england,All postgraduate,full-time,total,total,285
university of london institutes and activities,england,All postgraduate,part-time,total,total,190
university of london institutes and activities,england,All postgraduate,all,domicile,total uk,290
university of london institutes and activities,england,All postgraduate,all,domicile,total non-uk,180
university of london institutes and activities,england,All undergraduate,all,total,total,0
university of london institutes and activities,england,All undergraduate,full-time,total,total,0
university of london institutes and activities,england,All undergraduate,part-time,total,total,0
university of london institutes and activities,england,All undergraduate,all,domicile,total uk,0
university of london institutes and activities,england,All undergraduate,all,domicile,total non-uk,0
university of london institutes and activities,england,all,full-time,total,total,285
university of london institutes and activities,england,all,part-time,total,total,190
university of london institutes and activities,england,all,all,domicile,total uk,290
university of london institutes and activities,england,all,all,domicile,total non-uk,180
london metropolitan university,england,all,all,total,total,28815
london metropolitan university,england,All postgraduate,all,total,total,6860
london metropolitan university,england,All postgraduate,full-time,total,total,2600
london metropolitan university,england,All postgraduate,part-time,total,total,4260
london metropolitan university,england,All postgraduate,all,domicile,total uk,4100
london metropolitan university,england,All postgraduate,all,domicile,total non-uk,2760
london metropolitan university,england,All undergraduate,all,total,total,21955
london metropolitan university,england,All undergraduate,full-time,total,total,14800
london metropolitan university,england,All undergraduate,part-time,total,total,7160
london metropolitan university,england,All undergraduate,all,domicile,total uk,17600
london metropolitan university,england,All undergraduate,all,domicile,total non-uk,4355
london metropolitan university,england,all,full-time,total,total,17400
london metropolitan university,england,all,part-time,total,total,11420
london metropolitan university,england,all,all,domicile,total uk,21700
london metropolitan university,england,all,all,domicile,total non-uk,7115
london south bank university,england,all,all,total,total,21770
london south bank university,england,All postgraduate,all,total,total,5820
london south bank university,england,All postgraduate,full-time,total,total,2060
london south bank university,england,All postgraduate,part-time,total,total,3765
london south bank university,england,All postgraduate,all,domicile,total uk,4270
london south bank university,england,All postgraduate,all,domicile,total non-uk,1550
london south bank university,england,All undergraduate,all,total,total,15950
london south bank university,england,All undergraduate,full-time,total,total,8985
london south bank university,england,All undergraduate,part-time,total,total,6965
london south bank university,england,All undergraduate,all,domicile,total uk,14300
london south bank university,england,All undergraduate,all,domicile,total non-uk,1645
london south bank university,england,all,full-time,total,total,11045
london south bank university,england,all,part-time,total,total,10730
london south bank university,england,all,all,domicile,total uk,18570
london south bank university,england,all,all,domicile,total non-uk,3195
london school of economics and political science,england,all,all,total,total,9030
london school of economics and political science,england,All postgraduate,all,total,total,5205
london school of economics and political science,england,All postgraduate,full-time,total,total,4235
london school of economics and political science,england,All postgraduate,part-time,total,total,970
london school of economics and political science,england,All postgraduate,all,domicile,total uk,1085
london school of economics and political science,england,All postgraduate,all,domicile,total non-uk,4120
london school of economics and political science,england,All undergraduate,all,total,total,3825
london school of economics and political science,england,All undergraduate,full-time,total,total,3785
london school of economics and political science,england,All undergraduate,part-time,total,total,40
london school of economics and political science,england,All undergraduate,all,domicile,total uk,1970
london school of economics and political science,england,All undergraduate,all,domicile,total non-uk,1855
london school of economics and political science,england,all,full-time,total,total,8020
london school of economics and political science,england,all,part-time,total,total,1010
london school of economics and political science,england,all,all,domicile,total uk,3055
london school of economics and political science,england,all,all,domicile,total non-uk,5975
london school of hygiene and tropical medicine,england,all,all,total,total,1140
london school of hygiene and tropical medicine,england,All postgraduate,all,total,total,1140
london school of hygiene and tropical medicine,england,All postgraduate,full-time,total,total,660
london school of hygiene and tropical medicine,england,All postgraduate,part-time,total,total,485
london school of hygiene and tropical medicine,england,All postgraduate,all,domicile,total uk,585
london school of hygiene and tropical medicine,england,All postgraduate,all,domicile,total non-uk,555
london school of hygiene and tropical medicine,england,All undergraduate,all,total,total,0
london school of hygiene and tropical medicine,england,All undergraduate,full-time,total,total,0
london school of hygiene and tropical medicine,england,All undergraduate,part-time,total,total,0
london school of hygiene and tropical medicine,england,All undergraduate,all,domicile,total uk,0
london school of hygiene and tropical medicine,england,All undergraduate,all,domicile,total non-uk,0
london school of hygiene and tropical medicine,england,all,full-time,total,total,660
london school of hygiene and tropical medicine,england,all,part-time,total,total,485
london school of hygiene and tropical medicine,england,all,all,domicile,total uk,585
