HE provider,Country of HE provider,Level of study,Mode of study,Category marker,Category,Number
university of hertfordshire,england,all,full-time,total,total,13450
university of hertfordshire,england,all,part-time,total,total,3860
university of hertfordshire,england,all,all,domicile,total uk,15190
university of hertfordshire,england,all,all,domicile,total non-uk,2120
homerton college,england,all,all,total,total,3050
homerton college,england,All postgraduate,full-time,total,total,450
homerton college,england,All postgraduate,part-time,total,total,120
homerton college,england,All postgraduate,all,domicile,total uk,540
homerton college,england,All postgraduate,all,total,total,560
homerton college,england,All postgraduate,all,domicile,total non-uk,20
homerton college,england,All undergraduate,full-time,total,total,1220
homerton college,england,All undergraduate,part-time,total,total,1270
homerton college,england,All undergraduate,all,domicile,total uk,2450
homerton college,england,All undergraduate,all,domicile,total non-uk,50
homerton college,england,All undergraduate,all,total,total,2500
homerton college,england,all,full-time,total,total,1670
homerton college,england,all,part-time,total,total,1390
homerton college,england,all,all,domicile,total uk,2990
homerton college,england,all,all,domicile,total non-uk,70
the university of huddersfield,england,all,all,total,total,16260
the university of huddersfield,england,All postgraduate,full-time,total,total,860
the university of huddersfield,england,All postgraduate,part-time,total,total,1930
the university of huddersfield,england,All postgraduate,all,domicile,total uk,2550
the university of huddersfield,england,All postgraduate,all,total,total,2800
the university of huddersfield,england,All postgraduate,all,domicile,total non-uk,250
the university of huddersfield,england,All undergraduate,full-time,total,total,9570
the university of huddersfield,england,All undergraduate,part-time,total,total,3900
the university of huddersfield,england,All undergraduate,all,domicile,total uk,12810
the university of huddersfield,england,All undergraduate,all,domicile,total non-uk,650
the university of huddersfield,england,All undergraduate,all,total,total,13460
the university of huddersfield,england,all,full-time,total,total,10430
the university of huddersfield,england,all,part-time,total,total,5830
the university of huddersfield,england,all,all,domicile,total uk,15360
the university of huddersfield,england,all,all,domicile,total non-uk,900
the university of hull,england,all,all,total,total,14050
the university of hull,england,All postgraduate,full-time,total,total,1150
the university of hull,england,All postgraduate,part-time,total,total,1780
the university of hull,england,All postgraduate,all,domicile,total uk,1830
the university of hull,england,All postgraduate,all,total,total,2930
the university of hull,england,All postgraduate,all,domicile,total non-uk,1100
the university of hull,england,All undergraduate,full-time,total,total,7480
the university of hull,england,All undergraduate,part-time,total,total,3640
the university of hull,england,All undergraduate,all,domicile,total uk,10000
the university of hull,england,All undergraduate,all,domicile,total non-uk,1110
the university of hull,england,All undergraduate,all,total,total,11110
the university of hull,england,all,full-time,total,total,8630
the university of hull,england,all,part-time,total,total,5420
the university of hull,england,all,all,domicile,total uk,11830
the university of hull,england,all,all,domicile,total non-uk,2210
"imperial college of science, technology & medicine",england,all,all,total,total,10530
"imperial college of science, technology & medicine",england,All postgraduate,full-time,total,total,2850
"imperial college of science, technology & medicine",england,All postgraduate,part-time,total,total,910
"imperial college of science, technology & medicine",england,All postgraduate,all,domicile,total uk,2320
"imperial college of science, technology & medicine",england,All postgraduate,all,total,total,3760
"imperial college of science, technology & medicine",england,All postgraduate,all,domicile,total non-uk,1440
"imperial college of science, technology & medicine",england,All undergraduate,full-time,total,total,6780
"imperial college of science, technology & medicine",england,All undergraduate,part-time,total,total,0
"imperial college of science, technology & medicine",england,All undergraduate,all,domicile,total uk,5170
"imperial college of science, technology & medicine",england,All undergraduate,all,domicile,total non-uk,1610
"imperial college of science, technology & medicine",england,All undergraduate,all,total,total,6780
"imperial college of science, technology & medicine",england,all,full-time,total,total,9630
"imperial college of science, technology & medicine",england,all,part-time,total,total,910
"imperial college of science, technology & medicine",england,all,all,domicile,total uk,7490
"imperial college of science, technology & medicine",england,all,all,domicile,total non-uk,3050
institute of advanced nursing education,england,all,all,total,total,1180
institute of advanced nursing education,england,All postgraduate,full-time,total,total,0
institute of advanced nursing education,england,All postgraduate,part-time,total,total,220
institute of advanced nursing education,england,All postgraduate,all,domicile,total uk,210
institute of advanced nursing education,england,All postgraduate,all,total,total,210
institute of advanced nursing education,england,All postgraduate,all,domicile,total non-uk,0
institute of advanced nursing education,england,All undergraduate,full-time,total,total,40
institute of advanced nursing education,england,All undergraduate,part-time,total,total,920
institute of advanced nursing education,england,All undergraduate,all,domicile,total uk,940
institute of advanced nursing education,england,All undergraduate,all,domicile,total non-uk,20
institute of advanced nursing education,england,All undergraduate,all,total,total,960
institute of advanced nursing education,england,all,full-time,total,total,40
institute of advanced nursing education,england,all,part-time,total,total,1140
institute of advanced nursing education,england,all,all,domicile,total uk,1150
institute of advanced nursing education,england,all,all,domicile,total non-uk,20
institute of education,england,all,all,total,total,4340
institute of education,england,All postgraduate,full-time,total,total,1630
institute of education,england,All postgraduate,part-time,total,total,2670
institute of education,england,All postgraduate,all,domicile,total uk,3570
institute of education,england,All postgraduate,all,total,total,4300
institute of education,england,All postgraduate,all,domicile,total non-uk,730
institute of education,england,All undergraduate,full-time,total,total,10
institute of education,england,All undergraduate,part-time,total,total,30
institute of education,england,All undergraduate,all,domicile,total uk,40
institute of education,england,All undergraduate,all,domicile,total non-uk,0
institute of education,england,All undergraduate,all,total,total,40
institute of education,england,all,full-time,total,total,1640
institute of education,england,all,part-time,total,total,2700
institute of education,england,all,all,domicile,total uk,3610
institute of education,england,all,all,domicile,total non-uk,730
the university of keele,england,all,all,total,total,9780
the university of keele,england,All postgraduate,full-time,total,total,880
the university of keele,england,All postgraduate,part-time,total,total,1850
the university of keele,england,All postgraduate,all,domicile,total uk,2220
the university of keele,england,All postgraduate,all,total,total,2730
the university of keele,england,All postgraduate,all,domicile,total non-uk,510
the university of keele,england,All undergraduate,full-time,total,total,4740
the university of keele,england,All undergraduate,part-time,total,total,2310
the university of keele,england,All undergraduate,all,domicile,total uk,6610
the university of keele,england,All undergraduate,all,domicile,total non-uk,440
the university of keele,england,All undergraduate,all,total,total,7050
the university of keele,england,all,full-time,total,total,5620
the university of keele,england,all,part-time,total,total,4160
the university of keele,england,all,all,domicile,total uk,8830
the university of keele,england,all,all,domicile,total non-uk,950
the university of kent at canterbury,england,all,all,total,total,10710
the university of kent at canterbury,england,All postgraduate,full-time,total,total,950
the university of kent at canterbury,england,All postgraduate,part-time,total,total,790
the university of kent at canterbury,england,All postgraduate,all,domicile,total uk,1050
the university of kent at canterbury,england,All postgraduate,all,total,total,1740
the university of kent at canterbury,england,All postgraduate,all,domicile,total non-uk,690
the university of kent at canterbury,england,All undergraduate,full-time,total,total,6310
the university of kent at canterbury,england,All undergraduate,part-time,total,total,2670
the university of kent at canterbury,england,All undergraduate,all,domicile,total uk,7370
the university of kent at canterbury,england,All undergraduate,all,domicile,total non-uk,1610
the university of kent at canterbury,england,All undergraduate,all,total,total,8980
the university of kent at canterbury,england,all,full-time,total,total,7260
the university of kent at canterbury,england,all,part-time,total,total,3460
the university of kent at canterbury,england,all,all,domicile,total uk,8420
the university of kent at canterbury,england,all,all,domicile,total non-uk,2300
kent institute of art & design,england,all,all,total,total,1920
kent institute of art & design,england,All postgraduate,full-time,total,total,40
kent institute of art & design,england,All postgraduate,part-time,total,total,20
kent institute of art & design,england,All postgraduate,all,domicile,total uk,20
kent institute of art & design,england,All postgraduate,all,total,total,50
kent institute of art & design,england,All postgraduate,all,domicile,total non-uk,30
kent institute of art & design,england,All undergraduate,full-time,total,total,1740
kent institute of art & design,england,All undergraduate,part-time,total,total,130
kent institute of art & design,england,All undergraduate,all,domicile,total uk,1350
kent institute of art & design,england,All undergraduate,all,domicile,total non-uk,510
kent institute of art & design,england,All undergraduate,all,total,total,1860
kent institute of art & design,england,all,full-time,total,total,1780
kent institute of art & design,england,all,part-time,total,total,150
kent institute of art & design,england,all,all,domicile,total uk,1370
kent institute of art & design,england,all,all,domicile,total non-uk,540
"king alfred's college, winchester",england,all,all,total,total,4870
"king alfred's college, winchester",england,All postgraduate,full-time,total,total,130
"king alfred's college, winchester",england,All postgraduate,part-time,total,total,560
"king alfred's college, winchester",england,All postgraduate,all,domicile,total uk,660
"king alfred's college, winchester",england,All postgraduate,all,total,total,680
"king alfred's college, winchester",england,All postgraduate,all,domicile,total non-uk,20
"king alfred's college, winchester",england,All undergraduate,full-time,total,total,3020
"king alfred's college, winchester",england,All undergraduate,part-time,total,total,1170
"king alfred's college, winchester",england,All undergraduate,all,domicile,total uk,4040
"king alfred's college, winchester",england,All undergraduate,all,domicile,total non-uk,140
"king alfred's college, winchester",england,All undergraduate,all,total,total,4180
"king alfred's college, winchester",england,all,full-time,total,total,3150
"king alfred's college, winchester",england,all,part-time,total,total,1730
"king alfred's college, winchester",england,all,all,domicile,total uk,4700
"king alfred's college, winchester",england,all,all,domicile,total non-uk,160
king's college london,england,all,all,total,total,18110
king's college london,england,All postgraduate,full-time,total,total,2330
king's college london,england,All postgraduate,part-time,total,total,3040
king's college london,england,All postgraduate,all,domicile,total uk,3880
king's college london,england,All postgraduate,all,total,total,5380
king's college london,england,All postgraduate,all,domicile,total non-uk,1500
king's college london,england,All undergraduate,full-time,total,total,10910
king's college london,england,All undergraduate,part-time,total,total,1820
king's college london,england,All undergraduate,all,domicile,total uk,11070
king's college london,england,All undergraduate,all,domicile,total non-uk,1660
king's college london,england,All undergraduate,all,total,total,12730
king's college london,england,all,full-time,total,total,13240
king's college london,england,all,part-time,total,total,4860
king's college london,england,all,all,domicile,total uk,14950
king's college london,england,all,all,domicile,total non-uk,3160
kingston university,england,all,all,total,total,14500
kingston university,england,All postgraduate,full-time,total,total,660
kingston university,england,All postgraduate,part-time,total,total,2040
kingston university,england,All postgraduate,all,domicile,total uk,2450
kingston university,england,All postgraduate,all,total,total,2700
kingston university,england,All postgraduate,all,domicile,total non-uk,250
kingston university,england,All undergraduate,full-time,total,total,10640
kingston university,england,All undergraduate,part-time,total,total,1160
kingston university,england,All undergraduate,all,domicile,total uk,10360
kingston university,england,All undergraduate,all,domicile,total non-uk,1440
kingston university,england,All undergraduate,all,total,total,11800
kingston university,england,all,full-time,total,total,11300
kingston university,england,all,part-time,total,total,3200
kingston university,england,all,all,domicile,total uk,12810
kingston university,england,all,all,domicile,total non-uk,1690
the university of lancaster,england,all,all,total,total,11190
the university of lancaster,england,All postgraduate,full-time,total,total,1230
the university of lancaster,england,All postgraduate,part-time,total,total,1770
the university of lancaster,england,All postgraduate,all,domicile,total uk,2080
the university of lancaster,england,All postgraduate,all,total,total,3000
the university of lancaster,england,All postgraduate,all,domicile,total non-uk,920
the university of lancaster,england,All undergraduate,full-time,total,total,7050
the university of lancaster,england,All undergraduate,part-time,total,total,1140
the university of lancaster,england,All undergraduate,all,domicile,total uk,7170
the university of lancaster,england,All undergraduate,all,domicile,total non-uk,1020
the university of lancaster,england,All undergraduate,all,total,total,8190
the university of lancaster,england,all,full-time,total,total,8280
the university of lancaster,england,all,part-time,total,total,2910
the university of lancaster,england,all,all,domicile,total uk,9250
the university of lancaster,england,all,all,domicile,total non-uk,1940
leeds metropolitan university,england,all,all,total,total,21950
leeds metropolitan university,england,All postgraduate,full-time,total,total,710
leeds metropolitan university,england,All postgraduate,part-time,total,total,2570
leeds metropolitan university,england,All postgraduate,all,domicile,total uk,2860
leeds metropolitan university,england,All postgraduate,all,total,total,3280
leeds metropolitan university,england,All postgraduate,all,domicile,total non-uk,420
leeds metropolitan university,england,All undergraduate,full-time,total,total,11780
leeds metropolitan university,england,All undergraduate,part-time,total,total,6900
leeds metropolitan university,england,All undergraduate,all,domicile,total uk,17430
leeds metropolitan university,england,All undergraduate,all,domicile,total non-uk,1250
leeds metropolitan university,england,All undergraduate,all,total,total,18680
leeds metropolitan university,england,all,full-time,total,total,12490
leeds metropolitan university,england,all,part-time,total,total,9470
leeds metropolitan university,england,all,all,domicile,total uk,20290
leeds metropolitan university,england,all,all,domicile,total non-uk,1670
the university of leeds,england,all,all,total,total,26400
the university of leeds,england,All postgraduate,full-time,total,total,3120
the university of leeds,england,All postgraduate,part-time,total,total,2960
the university of leeds,england,All postgraduate,all,domicile,total uk,4360
the university of leeds,england,All postgraduate,all,total,total,6080
the university of leeds,england,All postgraduate,all,domicile,total non-uk,1720
the university of leeds,england,All undergraduate,full-time,total,total,17110
the university of leeds,england,All undergraduate,part-time,total,total,3200
the university of leeds,england,All undergraduate,all,domicile,total uk,18620
the university of leeds,england,All undergraduate,all,domicile,total non-uk,1700
the university of leeds,england,All undergraduate,all,total,total,20320
the university of leeds,england,all,full-time,total,total,20230
the university of leeds,england,all,part-time,total,total,6160
the university of leeds,england,all,all,domicile,total uk,22980
the university of leeds,england,all,all,domicile,total non-uk,3420
the university of leicester,england,all,all,total,total,17150
the university of leicester,england,All postgraduate,full-time,total,total,1880
the university of leicester,england,All postgraduate,part-time,total,total,7370
the university of leicester,england,All postgraduate,all,domicile,total uk,6670
the university of leicester,england,All postgraduate,all,total,total,9250
the university of leicester,england,All postgraduate,all,domicile,total non-uk,2580
the university of leicester,england,All undergraduate,full-time,total,total,7300
the university of leicester,england,All undergraduate,part-time,total,total,610
the university of leicester,england,All undergraduate,all,domicile,total uk,7140
the university of leicester,england,All undergraduate,all,domicile,total non-uk,770
the university of leicester,england,All undergraduate,all,total,total,7910
the university of leicester,england,all,full-time,total,total,9180
the university of leicester,england,all,part-time,total,total,7980
the university of leicester,england,all,all,domicile,total uk,13810
the university of leicester,england,all,all,domicile,total non-uk,3350
the university of lincolnshire and humberside,england,all,all,total,total,12450
the university of lincolnshire and humberside,england,All postgraduate,full-time,total,total,930
the university of lincolnshire and humberside,england,All postgraduate,part-time,total,total,1170
the university of lincolnshire and humberside,england,All postgraduate,all,domicile,total uk,1200
the university of lincolnshire and humberside,england,All postgraduate,all,total,total,2100
the university of lincolnshire and humberside,england,All postgraduate,all,domicile,total non-uk,900
the university of lincolnshire and humberside,england,All undergraduate,full-time,total,total,7960
the university of lincolnshire and humberside,england,All undergraduate,part-time,total,total,2390
the university of lincolnshire and humberside,england,All undergraduate,all,domicile,total uk,8860
the university of lincolnshire and humberside,england,All undergraduate,all,domicile,total non-uk,1490
the university of lincolnshire and humberside,england,All undergraduate,all,total,total,10350
the university of lincolnshire and humberside,england,all,full-time,total,total,8890
the university of lincolnshire and humberside,england,all,part-time,total,total,3560
the university of lincolnshire and humberside,england,all,all,domicile,total uk,10060
the university of lincolnshire and humberside,england,all,all,domicile,total non-uk,2390
liverpool hope,england,all,all,total,total,5530
liverpool hope,england,All postgraduate,full-time,total,total,350
liverpool hope,england,All postgraduate,part-time,total,total,660
liverpool hope,england,All postgraduate,all,domicile,total uk,980
liverpool hope,england,All postgraduate,all,total,total,1000
liverpool hope,england,All postgraduate,all,domicile,total non-uk,20
liverpool hope,england,All undergraduate,full-time,total,total,3550
liverpool hope,england,All undergraduate,part-time,total,total,980
liverpool hope,england,All undergraduate,all,domicile,total uk,4420
liverpool hope,england,All undergraduate,all,domicile,total non-uk,110
liverpool hope,england,All undergraduate,all,total,total,4530
liverpool hope,england,all,full-time,total,total,3900
liverpool hope,england,all,part-time,total,total,1640
liverpool hope,england,all,all,domicile,total uk,5400
liverpool hope,england,all,all,domicile,total non-uk,130
liverpool john moores university,england,all,all,total,total,19970
liverpool john moores university,england,All postgraduate,full-time,total,total,630
liverpool john moores university,england,All postgraduate,part-time,total,total,2180
liverpool john moores university,england,All postgraduate,all,domicile,total uk,2490
liverpool john moores university,england,All postgraduate,all,total,total,2820
liverpool john moores university,england,All postgraduate,all,domicile,total non-uk,330
liverpool john moores university,england,All undergraduate,full-time,total,total,13260
liverpool john moores university,england,All undergraduate,part-time,total,total,3900
liverpool john moores university,england,All undergraduate,all,domicile,total uk,15590
liverpool john moores university,england,All undergraduate,all,domicile,total non-uk,1570
liverpool john moores university,england,All undergraduate,all,total,total,17160
liverpool john moores university,england,all,full-time,total,total,13890
liverpool john moores university,england,all,part-time,total,total,6080
liverpool john moores university,england,all,all,domicile,total uk,18080
liverpool john moores university,england,all,all,domicile,total non-uk,1900
the university of liverpool,england,all,all,total,total,20010
the university of liverpool,england,All postgraduate,full-time,total,total,2310
the university of liverpool,england,All postgraduate,part-time,total,total,2570
the university of liverpool,england,All postgraduate,all,domicile,total uk,3380
the university of liverpool,england,All postgraduate,all,total,total,4880
the university of liverpool,england,All postgraduate,all,domicile,total non-uk,1500
the university of liverpool,england,All undergraduate,full-time,total,total,10980
the university of liverpool,england,All undergraduate,part-time,total,total,4150
the university of liverpool,england,All undergraduate,all,domicile,total uk,14130
the university of liverpool,england,All undergraduate,all,domicile,total non-uk,1000
the university of liverpool,england,All undergraduate,all,total,total,15130
the university of liverpool,england,all,full-time,total,total,13290
the university of liverpool,england,all,part-time,total,total,6720
the university of liverpool,england,all,all,domicile,total uk,17510
the university of liverpool,england,all,all,domicile,total non-uk,2500
london business school,england,all,all,total,total,1240
london business school,england,All postgraduate,full-time,total,total,760
london business school,england,All postgraduate,part-time,total,total,470
london business school,england,All postgraduate,all,domicile,total uk,470
london business school,england,All postgraduate,all,total,total,1230
london business school,england,All postgraduate,all,domicile,total non-uk,760
london business school,england,All undergraduate,full-time,total,total,0
london business school,england,All undergraduate,part-time,total,total,0
london business school,england,All undergraduate,all,domicile,total uk,0
london business school,england,All undergraduate,all,domicile,total non-uk,0
london business school,england,All undergraduate,all,total,total,0
london business school,england,all,full-time,total,total,760
london business school,england,all,part-time,total,total,470
london business school,england,all,all,domicile,total uk,470
london business school,england,all,all,domicile,total non-uk,760
university of london institutes and activities,england,all,all,total,total,1180
university of london institutes and activities,england,All postgraduate,full-time,total,total,400
university of london institutes and activities,england,All postgraduate,part-time,total,total,330
university of london institutes and activities,england,All postgraduate,all,domicile,total uk,500
university of london institutes and activities,england,All postgraduate,all,total,total,740
university of london institutes and activities,england,All postgraduate,all,domicile,total non-uk,240
university of london institutes and activities,england,All undergraduate,full-time,total,total,190
university of london institutes and activities,england,All undergraduate,part-time,total,total,260
university of london institutes and activities,england,All undergraduate,all,domicile,total uk,400
university of london institutes and activities,england,All undergraduate,all,domicile,total non-uk,50
university of london institutes and activities,england,All undergraduate,all,total,total,450
university of london institutes and activities,england,all,full-time,total,total,590
university of london institutes and activities,england,all,part-time,total,total,590
university of london institutes and activities,england,all,all,domicile,total uk,900
university of london institutes and activities,england,all,all,domicile,total non-uk,290
london guildhall university,england,all,all,total,total,12140
london guildhall university,england,All postgraduate,full-time,total,total,430
london guildhall university,england,All postgraduate,part-time,total,total,1340
london guildhall university,england,All postgraduate,all,domicile,total uk,1530
london guildhall university,england,All postgraduate,all,total,total,1780
london guildhall university,england,All postgraduate,all,domicile,total non-uk,250
london guildhall university,england,All undergraduate,full-time,total,total,7610
london guildhall university,england,All undergraduate,part-time,total,total,2760
london guildhall university,england,All undergraduate,all,domicile,total uk,9140
london guildhall university,england,All undergraduate,all,domicile,total non-uk,1230
london guildhall university,england,All undergraduate,all,total,total,10370
london guildhall university,england,all,full-time,total,total,8040
london guildhall university,england,all,part-time,total,total,4100
london guildhall university,england,all,all,domicile,total uk,10670
london guildhall university,england,all,all,domicile,total non-uk,1480
the london institute,england,all,all,total,total,9780
the london institute,england,All postgraduate,full-time,total,total,670
the london institute,england,All postgraduate,part-time,total,total,560
the london institute,england,All postgraduate,all,domicile,total uk,840
the london institute,england,All postgraduate,all,total,total,1220
the london institute,england,All postgraduate,all,domicile,total non-uk,380
the london institute,england,All undergraduate,full-time,total,total,7540
the london institute,england,All undergraduate,part-time,total,total,1020
the london institute,england,All undergraduate,all,domicile,total uk,6120
the london institute,england,All undergraduate,all,domicile,total non-uk,2430
the london institute,england,All undergraduate,all,total,total,8550
the london institute,england,all,full-time,total,total,8210
the london institute,england,all,part-time,total,total,1580
the london institute,england,all,all,domicile,total uk,6960
the london institute,england,all,all,domicile,total non-uk,2810
london school of economics and political science,england,all,all,total,total,7710
london school of economics and political science,england,All postgraduate,full-time,total,total,3290
london school of economics and political science,england,All postgraduate,part-time,total,total,920
london school of economics and political science,england,All postgraduate,all,domicile,total uk,1220
london school of economics and political science,england,All postgraduate,all,total,total,4210
london school of economics and political science,england,All postgraduate,all,domicile,total non-uk,2990
london school of economics and political science,england,All undergraduate,full-time,total,total,3330
london school of economics and political science,england,All undergraduate,part-time,total,total,170
london school of economics and political science,england,All undergraduate,all,domicile,total uk,1660
london school of economics and political science,england,All undergraduate,all,domicile,total non-uk,1840
london school of economics and political science,england,All undergraduate,all,total,total,3500
london school of economics and political science,england,all,full-time,total,total,6620
london school of economics and political science,england,all,part-time,total,total,1090
london school of economics and political science,england,all,all,domicile,total uk,2880
london school of economics and political science,england,all,all,domicile,total non-uk,4830
london school of hygiene & tropical medicine,england,all,all,total,total,750
london school of hygiene & tropical medicine,england,All postgraduate,full-time,total,total,590
london school of hygiene & tropical medicine,england,All postgraduate,part-time,total,total,170
london school of hygiene & tropical medicine,england,All postgraduate,all,domicile,total uk,340
london school of hygiene & tropical medicine,england,All postgraduate,all,total,total,750
london school of hygiene & tropical medicine,england,All postgraduate,all,domicile,total non-uk,410
london school of hygiene & tropical medicine,england,All undergraduate,full-time,total,total,0
london school of hygiene & tropical medicine,england,All undergraduate,part-time,total,total,0
london school of hygiene & tropical medicine,england,All undergraduate,all,domicile,total uk,0
london school of hygiene & tropical medicine,england,All undergraduate,all,domicile,total non-uk,0
london school of hygiene & tropical medicine,england,All undergraduate,all,total,total,0
london school of hygiene & tropical medicine,england,all,full-time,total,total,590
london school of hygiene & tropical medicine,england,all,part-time,total,total,170
london school of hygiene & tropical medicine,england,all,all,domicile,total uk,340
london school of hygiene & tropical medicine,england,all,all,domicile,total non-uk,410
loughborough university,england,all,all,total,total,12270
loughborough university,england,All postgraduate,full-time,total,total,1300
loughborough university,england,All postgraduate,part-time,total,total,1940
loughborough university,england,All postgraduate,all,domicile,total uk,2470
loughborough university,england,All postgraduate,all,total,total,3240
loughborough university,england,All postgraduate,all,domicile,total non-uk,770
loughborough university,england,All undergraduate,full-time,total,total,8840
loughborough university,england,All undergraduate,part-time,total,total,190
loughborough university,england,All undergraduate,all,domicile,total uk,8500
loughborough university,england,All undergraduate,all,domicile,total non-uk,530
loughborough university,england,All undergraduate,all,total,total,9030
loughborough university,england,all,full-time,total,total,10140
loughborough university,england,all,part-time,total,total,2130
loughborough university,england,all,all,domicile,total uk,10970
loughborough university,england,all,all,domicile,total non-uk,1300
university of luton,england,all,all,total,total,13410
university of luton,england,All postgraduate,full-time,total,total,490
university of luton,england,All postgraduate,part-time,total,total,1070
university of luton,england,All postgraduate,all,domicile,total uk,890
university of luton,england,All postgraduate,all,total,total,1560
university of luton,england,All postgraduate,all,domicile,total non-uk,670
university of luton,england,All undergraduate,full-time,total,total,7500
university of luton,england,All undergraduate,part-time,total,total,4350
university of luton,england,All undergraduate,all,domicile,total uk,9720
university of luton,england,All undergraduate,all,domicile,total non-uk,2120
university of luton,england,All undergraduate,all,total,total,11840
university of luton,england,all,full-time,total,total,7990
university of luton,england,all,part-time,total,total,5420
university of luton,england,all,all,domicile,total uk,10610
university of luton,england,all,all,domicile,total non-uk,2790
university of manchester,england,all,all,total,total,25580
university of manchester,england,All postgraduate,full-time,total,total,3360
university of manchester,england,All postgraduate,part-time,total,total,3610
university of manchester,england,All postgraduate,all,domicile,total uk,4370
university of manchester,england,All postgraduate,all,total,total,6970
university of manchester,england,All postgraduate,all,domicile,total non-uk,2600
university of manchester,england,All undergraduate,full-time,total,total,16400
university of manchester,england,All undergraduate,part-time,total,total,2220
university of manchester,england,All undergraduate,all,domicile,total uk,16920
university of manchester,england,All undergraduate,all,domicile,total non-uk,1700
university of manchester,england,All undergraduate,all,total,total,18620
university of manchester,england,all,full-time,total,total,19760
university of manchester,england,all,part-time,total,total,5830
university of manchester,england,all,all,domicile,total uk,21290
university of manchester,england,all,all,domicile,total non-uk,4300
the university of manchester institute of science & technology,england,all,all,total,total,6660
the university of manchester institute of science & technology,england,All postgraduate,full-time,total,total,1370
the university of manchester institute of science & technology,england,All postgraduate,part-time,total,total,300
the university of manchester institute of science & technology,england,All postgraduate,all,domicile,total uk,750
the university of manchester institute of science & technology,england,All postgraduate,all,total,total,1670
the university of manchester institute of science & technology,england,All postgraduate,all,domicile,total non-uk,920
the university of manchester institute of science & technology,england,All undergraduate,full-time,total,total,5000
the university of manchester institute of science & technology,england,All undergraduate,part-time,total,total,0
the university of manchester institute of science & technology,england,All undergraduate,all,domicile,total uk,3910
the university of manchester institute of science & technology,england,All undergraduate,all,domicile,total non-uk,1080
the university of manchester institute of science & technology,england,All undergraduate,all,total,total,4990
the university of manchester institute of science & technology,england,all,full-time,total,total,6370
the university of manchester institute of science & technology,england,all,part-time,total,total,300
the university of manchester institute of science & technology,england,all,all,domicile,total uk,4660
the university of manchester institute of science & technology,england,all,all,domicile,total non-uk,2000
the manchester metropolitan university,england,all,all,total,total,30070
the manchester metropolitan university,england,All postgraduate,full-time,total,total,2060
the manchester metropolitan university,england,All postgraduate,part-time,total,total,3870
the manchester metropolitan university,england,All postgraduate,all,domicile,total uk,5510
the manchester metropolitan university,england,All postgraduate,all,total,total,5930
the manchester metropolitan university,england,All postgraduate,all,domicile,total non-uk,420
the manchester metropolitan university,england,All undergraduate,full-time,total,total,18620
the manchester metropolitan university,england,All undergraduate,part-time,total,total,5520
the manchester metropolitan university,england,All undergraduate,all,domicile,total uk,22470
the manchester metropolitan university,england,All undergraduate,all,domicile,total non-uk,1670
the manchester metropolitan university,england,All undergraduate,all,total,total,24140
the manchester metropolitan university,england,all,full-time,total,total,20680
the manchester metropolitan university,england,all,part-time,total,total,9390
the manchester metropolitan university,england,all,all,domicile,total uk,27980
the manchester metropolitan university,england,all,all,domicile,total non-uk,2090
middlesex university,england,all,all,total,total,20950
middlesex university,england,All postgraduate,full-time,total,total,1550
middlesex university,england,All postgraduate,part-time,total,total,2400
middlesex university,england,All postgraduate,all,domicile,total uk,2780
middlesex university,england,All postgraduate,all,total,total,3950
middlesex university,england,All postgraduate,all,domicile,total non-uk,1170
middlesex university,england,All undergraduate,full-time,total,total,14510
middlesex university,england,All undergraduate,part-time,total,total,2500
middlesex university,england,All undergraduate,all,domicile,total uk,14060
middlesex university,england,All undergraduate,all,domicile,total non-uk,2940
middlesex university,england,All undergraduate,all,total,total,17000
middlesex university,england,all,full-time,total,total,16060
middlesex university,england,all,part-time,total,total,4900
middlesex university,england,all,all,domicile,total uk,16840
middlesex university,england,all,all,domicile,total non-uk,4110
the university of newcastle-upon-tyne,england,all,all,total,total,16950
the university of newcastle-upon-tyne,england,All postgraduate,full-time,total,total,2020
the university of newcastle-upon-tyne,england,All postgraduate,part-time,total,total,2070
the university of newcastle-upon-tyne,england,All postgraduate,all,domicile,total uk,2950
the university of newcastle-upon-tyne,england,All postgraduate,all,total,total,4090
the university of newcastle-upon-tyne,england,All postgraduate,all,domicile,total non-uk,1140
the university of newcastle-upon-tyne,england,All undergraduate,full-time,total,total,10070
the university of newcastle-upon-tyne,england,All undergraduate,part-time,total,total,2780
the university of newcastle-upon-tyne,england,All undergraduate,all,domicile,total uk,11860
the university of newcastle-upon-tyne,england,All undergraduate,all,domicile,total non-uk,1000
the university of newcastle-upon-tyne,england,All undergraduate,all,total,total,12860
the university of newcastle-upon-tyne,england,all,full-time,total,total,12090
the university of newcastle-upon-tyne,england,all,part-time,total,total,4850
the university of newcastle-upon-tyne,england,all,all,domicile,total uk,14810
the university of newcastle-upon-tyne,england,all,all,domicile,total non-uk,2140
newman college,england,all,all,total,total,1390
newman college,england,All postgraduate,full-time,total,total,40
newman college,england,All postgraduate,part-time,total,total,40
newman college,england,All postgraduate,all,domicile,total uk,80
newman college,england,All postgraduate,all,total,total,80
newman college,england,All postgraduate,all,domicile,total non-uk,0
newman college,england,All undergraduate,full-time,total,total,930
newman college,england,All undergraduate,part-time,total,total,380
newman college,england,All undergraduate,all,domicile,total uk,1210
newman college,england,All undergraduate,all,domicile,total non-uk,100
newman college,england,All undergraduate,all,total,total,1310
newman college,england,all,full-time,total,total,970
newman college,england,all,part-time,total,total,420
